# log(Us)  xid nh alpha [OII]3727 Hbeta [OIII]4959 [OIII]5007 [OI]6300 [NII]6548 Halpha [NII]6584 [SII]6717 [SII]6731 NV1240 CIV1548 CIV1551 HeII1640 OIII]1661 OIII]1666 [SiIII]1883 SiIII]1888 [CIII]1907 CIII]1910 
-3.5 0.1 1000.0 -1.4 1.175e+43 2.4651e+42 4.9282e+42 1.4834e+43 1.1518e+42 1.0788e+42 7.2886e+42 3.1836e+42 1.6125e+42 1.8644e+42 2.1659e+40 1.9807e+41 1.0744e+41 3.263e+42 2.191e+40 5.393e+40 1.2523e+41 7.7901e+40 6.2522e+41 4.2156e+41
-3.5 0.1 1000.0 -1.7 7.1546e+42 1.872e+42 2.9431e+42 8.8588e+42 6.4201e+41 7.1759e+41 5.5294e+42 2.1176e+42 1.0926e+42 1.2862e+42 1.4781e+40 6.8712e+40 4.1894e+40 1.8583e+42 8.2873e+39 2.0396e+40 5.6754e+40 3.5547e+40 2.6411e+41 1.7826e+41
-3.5 0.1 1000.0 -2.0 4.102e+42 1.3422e+42 1.6081e+42 4.8405e+42 3.4146e+41 4.4917e+41 3.9724e+42 1.3255e+42 6.8937e+41 8.2294e+41 8.7573e+39 2.671e+40 1.9859e+40 9.5585e+41 2.8621e+39 7.0438e+39 2.3692e+40 1.5064e+40 1.0178e+41 6.8769e+40
-3.5 0.1 10000.0 -1.2 1.0304e+43 2.8425e+42 7.7212e+42 2.3241e+43 2.357e+42 1.5437e+42 8.337e+42 4.5553e+42 9.4939e+41 1.7109e+42 5.5753e+39 1.6425e+41 8.7881e+40 4.153e+42 6.1098e+40 1.5043e+41 3.0748e+41 2.708e+41 1.3555e+42 1.158e+42
-3.5 0.1 10000.0 -1.4 8.2808e+42 2.5195e+42 6.113e+42 1.84e+43 1.6511e+42 1.2931e+42 7.3548e+42 3.8159e+42 7.6318e+41 1.4084e+42 3.6248e+39 8.0794e+40 4.6055e+40 3.1439e+42 3.6626e+40 9.0178e+40 2.0973e+41 1.8618e+41 8.7144e+41 7.48e+41
-3.5 0.1 10000.0 -1.7 5.4181e+42 1.9143e+42 3.6223e+42 1.0903e+43 9.3624e+41 9.0835e+41 5.574e+42 2.6806e+42 5.132e+41 9.7163e+41 1.1027e+39 2.5793e+40 1.785e+40 1.7648e+42 1.3854e+40 3.4115e+40 9.6887e+40 8.7081e+40 3.7885e+41 3.2732e+41
-3.5 0.1 10000.0 -2.0 3.3963e+42 1.3728e+42 1.8613e+42 5.6026e+42 5.2771e+41 6.1415e+41 3.9988e+42 1.8123e+42 3.3775e+41 6.4916e+41 2.0377e+38 1.2312e+40 9.9808e+39 8.8313e+41 4.6105e+39 1.1356e+40 3.9072e+40 3.5555e+40 1.508e+41 1.3103e+41
-3.5 0.3 100.0 -1.2 1.7603e+43 2.5919e+42 5.3431e+42 1.6083e+43 2.1323e+42 1.4725e+42 7.7033e+42 4.3454e+42 3.4169e+42 2.5671e+42 5.2456e+40 3.3944e+41 1.8048e+41 4.2635e+42 3.648e+40 8.9821e+40 9.5626e+40 5.6734e+40 8.8154e+41 5.7762e+41
-3.5 0.3 100.0 -1.4 1.3861e+43 2.3069e+42 4.1249e+42 1.2416e+43 1.462e+42 1.208e+42 6.8407e+42 3.565e+42 2.8332e+42 2.1384e+42 3.9721e+40 2.0294e+41 1.1126e+41 3.25e+42 2.0621e+40 5.0769e+40 6.088e+40 3.6171e+40 5.4831e+41 3.5929e+41
-3.5 0.3 100.0 -1.7 8.5958e+42 1.7545e+42 2.3983e+42 7.219e+42 7.9646e+41 8.0471e+41 5.205e+42 2.3747e+42 1.9111e+42 1.4496e+42 2.7217e+40 8.6053e+40 5.1735e+40 1.858e+42 7.4635e+39 1.8374e+40 2.6294e+40 1.5701e+40 2.3206e+41 1.5207e+41
-3.5 0.3 100.0 -2.0 4.9944e+42 1.2573e+42 1.2647e+42 3.8068e+42 4.3019e+41 5.036e+41 3.7412e+42 1.4861e+42 1.2108e+42 9.2143e+41 1.9441e+40 3.9216e+40 2.7302e+40 9.5952e+41 2.4622e+39 6.061e+39 1.0374e+40 6.2803e+39 9.0254e+40 5.9153e+40
-3.5 0.3 1000.0 -1.2 1.7391e+43 2.6335e+42 6.2411e+42 1.8786e+43 2.3771e+42 1.5917e+42 7.7681e+42 4.6971e+42 2.7097e+42 2.8991e+42 4.0207e+40 4.1934e+41 2.2133e+41 4.2416e+42 5.4615e+40 1.3447e+41 1.3943e+41 8.6301e+40 1.1876e+42 7.9924e+41
-3.5 0.3 1000.0 -1.4 1.3964e+43 2.3399e+42 4.9671e+42 1.4951e+43 1.6265e+42 1.3222e+42 6.8782e+42 3.9018e+42 2.2126e+42 2.4294e+42 2.7593e+40 2.4904e+41 1.3454e+41 3.2293e+42 3.3385e+40 8.2196e+40 9.5602e+40 5.928e+40 7.7992e+41 5.2516e+41
-3.5 0.3 1000.0 -1.7 8.9554e+42 1.7794e+42 3.0491e+42 9.1777e+42 8.8273e+41 9.0144e+41 5.2245e+42 2.6602e+42 1.4755e+42 1.669e+42 1.6593e+40 9.4886e+40 5.562e+40 1.843e+42 1.3694e+40 3.3714e+40 4.6767e+40 2.9119e+40 3.5881e+41 2.418e+41
-3.5 0.3 1000.0 -2.0 5.4055e+42 1.2767e+42 1.7109e+42 5.1499e+42 4.794e+41 5.8033e+41 3.7533e+42 1.7125e+42 9.3723e+41 1.0818e+42 9.4068e+39 3.4798e+40 2.4124e+40 9.4969e+41 5.0942e+39 1.2541e+40 2.1061e+40 1.3219e+40 1.5054e+41 1.0153e+41
-3.5 0.3 10000.0 -1.2 1.1158e+43 2.7355e+42 7.4448e+42 2.2409e+43 3.1309e+42 1.8163e+42 8.0067e+42 5.3599e+42 1.4255e+42 2.3665e+42 6.1236e+39 1.796e+41 9.7314e+40 4.1362e+42 7.9442e+40 1.9564e+41 2.0156e+41 1.756e+41 1.4568e+42 1.235e+42
-3.5 0.3 10000.0 -1.4 9.1929e+42 2.432e+42 5.9778e+42 1.7993e+43 2.1558e+42 1.5353e+42 7.0851e+42 4.5307e+42 1.1139e+42 1.908e+42 3.8467e+39 9.1096e+40 5.1862e+40 3.1349e+42 4.937e+40 1.2158e+41 1.4333e+41 1.2574e+41 9.7626e+41 8.311e+41
-3.5 0.3 10000.0 -1.7 6.2465e+42 1.8517e+42 3.6145e+42 1.088e+43 1.1876e+42 1.0957e+42 5.3765e+42 3.2336e+42 7.2007e+41 1.2834e+42 1.144e+39 2.8677e+40 1.9215e+40 1.7637e+42 1.9643e+40 4.8378e+40 7.0895e+40 6.2872e+40 4.5304e+41 3.8784e+41
-3.5 0.3 10000.0 -2.0 4.0688e+42 1.3319e+42 1.899e+42 5.716e+42 6.6715e+41 7.5532e+41 3.8656e+42 2.2289e+42 4.6259e+41 8.4829e+41 2.1027e+38 1.2708e+40 9.9336e+39 8.8452e+41 6.9169e+39 1.7038e+40 3.1168e+40 2.7913e+40 1.94e+41 1.6683e+41
-3.5 0.5 100.0 -1.2 1.7224e+43 2.4426e+42 5.0085e+42 1.5076e+43 2.5012e+42 1.7088e+42 7.235e+42 5.0427e+42 4.438e+42 3.3013e+42 7.1517e+40 3.909e+41 2.159e+41 4.1811e+42 5.5673e+40 1.3712e+41 4.8498e+40 2.875e+40 1.0432e+42 6.8346e+41
-3.5 0.5 100.0 -1.4 1.3973e+43 2.1722e+42 3.9786e+42 1.1976e+43 1.6907e+42 1.42e+42 6.4122e+42 4.1903e+42 3.6363e+42 2.7209e+42 5.2587e+40 2.5197e+41 1.422e+41 3.1904e+42 3.4227e+40 8.4294e+40 3.3339e+40 1.9778e+40 6.9349e+41 4.5438e+41
-3.5 0.5 100.0 -1.7 9.0639e+42 1.6516e+42 2.4103e+42 7.2551e+42 8.849e+41 9.6721e+41 4.8715e+42 2.8542e+42 2.4225e+42 1.8256e+42 3.3223e+40 1.1675e+41 6.978e+40 1.8267e+42 1.3996e+40 3.4467e+40 1.6081e+40 9.5611e+39 3.2302e+41 2.1166e+41
-3.5 0.5 100.0 -2.0 5.5054e+42 1.1834e+42 1.3236e+42 3.9841e+42 4.6599e+41 6.2044e+41 3.4971e+42 1.8309e+42 1.5275e+42 1.1572e+42 2.2105e+40 5.4365e+40 3.5891e+40 9.4467e+41 5.2121e+39 1.2835e+40 7.0725e+39 4.2281e+39 1.3802e+41 9.0442e+40
-3.5 0.5 1000.0 -1.2 1.6365e+43 2.494e+42 5.623e+42 1.6925e+43 2.7183e+42 1.8081e+42 7.3437e+42 5.3356e+42 3.6226e+42 3.6565e+42 5.6471e+40 4.609e+41 2.5319e+41 4.1761e+42 7.4231e+40 1.8282e+41 6.3023e+40 3.8922e+40 1.2865e+42 8.6496e+41
-3.5 0.5 1000.0 -1.4 1.3449e+43 2.2163e+42 4.5656e+42 1.3743e+43 1.8367e+42 1.5159e+42 6.4976e+42 4.4734e+42 2.9011e+42 3.0212e+42 3.7165e+40 2.9623e+41 1.6537e+41 3.1832e+42 4.8184e+40 1.1867e+41 4.5613e+40 2.8207e+40 8.8817e+41 5.9743e+41
-3.5 0.5 1000.0 -1.7 8.9148e+42 1.6879e+42 2.8734e+42 8.6489e+42 9.5945e+41 1.0493e+42 4.9379e+42 3.0964e+42 1.8875e+42 2.044e+42 1.9681e+40 1.2664e+41 7.4103e+40 1.8206e+42 2.1415e+40 5.2738e+40 2.3923e+40 1.4834e+40 4.3703e+41 2.9417e+41
-3.5 0.5 1000.0 -2.0 5.5502e+42 1.2119e+42 1.6465e+42 4.956e+42 5.0433e+41 6.8665e+41 3.5468e+42 2.0263e+42 1.1757e+42 1.3124e+42 1.0367e+40 4.8029e+40 3.1369e+40 9.401e+41 8.5582e+39 2.1075e+40 1.1453e+40 7.133e+39 1.9488e+41 1.3127e+41
-3.5 0.5 10000.0 -1.2 1.0071e+43 2.6294e+42 6.5286e+42 1.9651e+43 3.3341e+42 2.0237e+42 7.706e+42 5.972e+42 2.0472e+42 3.1079e+42 7.209e+39 2.0603e+41 1.1029e+41 4.1061e+42 9.7729e+40 2.4073e+41 8.1999e+40 7.0666e+40 1.451e+42 1.2221e+42
-3.5 0.5 10000.0 -1.4 8.4581e+42 2.3401e+42 5.3305e+42 1.6045e+43 2.2782e+42 1.7253e+42 6.8199e+42 5.0915e+42 1.5627e+42 2.4609e+42 4.2932e+39 1.0925e+41 6.0688e+40 3.1162e+42 6.3554e+40 1.5655e+41 6.0962e+40 5.2869e+40 1.0104e+42 8.5438e+41
-3.5 0.5 10000.0 -1.7 5.9087e+42 1.7869e+42 3.2847e+42 9.8871e+42 1.2274e+42 1.2471e+42 5.185e+42 3.6803e+42 9.7803e+41 1.6174e+42 1.2204e+39 3.3717e+40 2.1486e+40 1.757e+42 2.6529e+40 6.5351e+40 3.1907e+40 2.7948e+40 4.9014e+41 4.1675e+41
-3.5 0.5 10000.0 -2.0 3.9579e+42 1.2894e+42 1.7502e+42 5.268e+42 6.7483e+41 8.7185e+41 3.7361e+42 2.5728e+42 6.1062e+41 1.0506e+42 2.2052e+38 1.334e+40 9.8793e+39 8.8334e+41 9.6164e+39 2.3692e+40 1.4785e+40 1.3065e+40 2.1773e+41 1.8594e+41
-3.0 0.1 100.0 -1.2 1.1186e+43 2.7022e+42 8.7364e+42 2.6297e+43 9.9919e+41 7.8814e+41 8.0422e+42 2.3258e+42 1.3498e+42 1.0255e+42 1.1147e+41 9.2553e+41 4.8307e+41 4.9687e+42 6.0114e+40 1.4761e+41 2.0042e+41 1.1909e+41 1.4035e+42 9.1973e+41
-3.0 0.1 100.0 -1.4 8.2361e+42 2.3621e+42 6.4388e+42 1.9381e+43 5.9377e+41 6.1122e+41 7.0149e+42 1.8037e+42 1.0895e+42 8.3279e+41 6.9975e+40 4.797e+41 2.5497e+41 3.7179e+42 2.9614e+40 7.2677e+40 1.1397e+41 6.8003e+40 7.6937e+41 5.0421e+41
-3.0 0.1 100.0 -1.7 4.7256e+42 1.7786e+42 3.4817e+42 1.048e+43 3.1006e+41 3.8603e+41 5.297e+42 1.1392e+42 7.3091e+41 5.6074e+41 3.821e+40 1.5904e+41 9.0525e+40 2.0762e+42 8.7669e+39 2.1506e+40 4.1694e+40 2.534e+40 2.7052e+41 1.7732e+41
-3.0 0.1 100.0 -2.0 2.5653e+42 1.2743e+42 1.7027e+42 5.1252e+42 1.6544e+41 2.3121e+41 3.819e+42 6.8231e+41 4.584e+41 3.5205e+41 2.4929e+40 5.6311e+40 3.7287e+40 1.0521e+42 2.4046e+39 5.8953e+39 1.4013e+40 9.0606e+39 8.8302e+40 5.7911e+40
-3.0 0.1 1000.0 -1.2 1.1536e+43 2.7611e+42 1.0412e+43 3.134e+43 1.2037e+42 8.8997e+41 8.1496e+42 2.6263e+42 1.0676e+42 1.1991e+42 7.1368e+40 1.1399e+42 5.925e+41 4.9444e+42 9.2278e+40 2.266e+41 3.0313e+41 1.8787e+41 1.9809e+42 1.3338e+42
-3.0 0.1 1000.0 -1.4 8.7826e+42 2.412e+42 8.0537e+42 2.4242e+43 7.0871e+41 7.0172e+41 7.0928e+42 2.0708e+42 8.4708e+41 9.8545e+41 3.9057e+40 5.7973e+41 3.0545e+41 3.6934e+42 5.0651e+40 1.2433e+41 1.9341e+41 1.203e+41 1.1845e+42 7.982e+41
-3.0 0.1 1000.0 -1.7 5.3564e+42 1.8193e+42 4.781e+42 1.4391e+43 3.66e+41 4.617e+41 5.3512e+42 1.3625e+42 5.7168e+41 6.8364e+41 2.1252e+40 1.6871e+41 9.4352e+40 2.0569e+42 1.7917e+40 4.3959e+40 8.7506e+40 5.4995e+40 4.8068e+41 3.2429e+41
-3.0 0.1 1000.0 -2.0 3.1357e+42 1.3076e+42 2.6212e+42 7.8898e+42 2.0055e+41 2.9337e+41 3.8591e+42 8.6573e+41 3.7437e+41 4.522e+41 1.3851e+40 4.8037e+40 3.163e+40 1.0388e+42 5.8496e+39 1.4349e+40 3.7723e+40 2.4281e+40 1.8015e+41 1.2168e+41
-3.0 0.1 10000.0 -1.2 8.6849e+42 2.9354e+42 1.2177e+43 3.6653e+43 2.1722e+42 1.2639e+42 8.5968e+42 3.7298e+42 6.7541e+41 1.1749e+42 1.0753e+40 3.5941e+41 1.8836e+41 4.7359e+42 1.174e+41 2.8867e+41 4.8355e+41 4.2353e+41 2.2495e+42 1.9177e+42
-3.0 0.1 10000.0 -1.4 6.9185e+42 2.5643e+42 9.4518e+42 2.845e+43 1.3176e+42 1.0194e+42 7.4735e+42 3.0081e+42 5.1375e+41 9.2907e+41 7.5921e+39 1.5567e+41 8.5061e+40 3.532e+42 6.6057e+40 1.6243e+41 3.2358e+41 2.861e+41 1.3756e+42 1.1792e+42
-3.0 0.1 10000.0 -1.7 4.6855e+42 1.9321e+42 5.3983e+42 1.6249e+43 6.6897e+41 7.286e+41 5.6203e+42 2.1501e+42 3.4338e+41 6.5024e+41 2.4438e+39 3.7923e+40 2.4717e+40 1.9456e+42 2.2677e+40 5.5785e+40 1.4354e+41 1.2878e+41 5.5623e+41 4.8022e+41
-3.0 0.1 10000.0 -2.0 3.129e+42 1.3835e+42 2.6584e+42 8.0017e+42 3.8546e+41 5.2876e+41 4.0284e+42 1.5604e+42 2.4166e+41 4.6926e+41 4.1616e+38 1.4662e+40 1.1798e+40 9.5972e+41 6.9769e+39 1.7173e+40 5.5078e+40 5.0106e+40 2.0941e+41 1.8183e+41
-3.0 0.3 100.0 -1.2 1.2557e+43 2.3559e+42 8.3893e+42 2.5252e+43 1.7284e+42 9.4432e+41 6.9651e+42 2.7867e+42 1.8245e+42 1.3648e+42 1.6503e+41 9.3151e+41 5.1016e+41 4.7566e+42 9.514e+40 2.3384e+41 1.5277e+41 9.0634e+40 1.7271e+42 1.1316e+42
-3.0 0.3 100.0 -1.4 9.5435e+42 2.0512e+42 6.425e+42 1.9339e+43 9.8229e+41 7.3121e+41 6.0477e+42 2.1578e+42 1.4298e+42 1.0787e+42 1.0413e+41 5.4246e+41 2.995e+41 3.5723e+42 5.1899e+40 1.2752e+41 9.5435e+40 5.6727e+40 1.033e+42 6.7689e+41
-3.0 0.3 100.0 -1.7 5.7715e+42 1.5387e+42 3.6906e+42 1.1109e+43 4.2709e+41 4.6709e+41 4.5438e+42 1.3784e+42 9.1992e+41 7.0043e+41 5.2508e+40 2.132e+41 1.2198e+41 2.0051e+42 1.7958e+40 4.4104e+40 4.0309e+40 2.4138e+40 4.1606e+41 2.7266e+41
-3.0 0.3 100.0 -2.0 3.3366e+42 1.1015e+42 1.9294e+42 5.8076e+42 2.1875e+41 2.8886e+41 3.269e+42 8.5243e+41 5.7778e+41 4.4182e+41 3.0229e+40 8.3601e+40 5.2022e+40 1.0208e+42 5.7959e+39 1.4228e+40 1.5818e+40 9.6836e+39 1.5725e+41 1.0307e+41
-3.0 0.3 1000.0 -1.2 1.2318e+43 2.4655e+42 9.7305e+42 2.9289e+43 1.9528e+42 1.0466e+42 7.2405e+42 3.0886e+42 1.5161e+42 1.5699e+42 1.1596e+41 1.1246e+42 6.0631e+41 4.7978e+42 1.3034e+41 3.2035e+41 2.0567e+41 1.2712e+41 2.2157e+42 1.4901e+42
-3.0 0.3 1000.0 -1.4 9.5627e+42 2.1536e+42 7.7096e+42 2.3206e+43 1.1188e+42 8.2004e+41 6.3003e+42 2.4199e+42 1.1532e+42 1.2486e+42 6.1112e+40 6.4931e+41 3.5101e+41 3.5991e+42 7.6524e+40 1.8803e+41 1.3899e+41 8.6112e+40 1.4032e+42 9.4433e+41
-3.0 0.3 1000.0 -1.7 6.0185e+42 1.6279e+42 4.7257e+42 1.4224e+43 4.8903e+41 5.3841e+41 4.7617e+42 1.5889e+42 7.274e+41 8.2913e+41 2.6151e+40 2.2548e+41 1.2632e+41 2.0169e+42 2.9634e+40 7.2786e+40 6.7787e+40 4.2256e+40 6.1653e+41 4.1533e+41
-3.0 0.3 1000.0 -2.0 3.6578e+42 1.1777e+42 2.6681e+42 8.0311e+42 2.4945e+41 3.4756e+41 3.4548e+42 1.0256e+42 4.6077e+41 5.406e+41 1.5052e+40 6.6149e+40 4.1649e+40 1.0247e+42 1.0411e+40 2.5566e+40 3.127e+40 1.9742e+40 2.4824e+41 1.6739e+41
-3.0 0.3 10000.0 -1.2 9.0358e+42 2.7657e+42 1.1484e+43 3.4567e+43 3.0076e+42 1.4881e+42 8.0847e+42 4.3913e+42 1.0555e+42 1.6709e+42 1.2138e+40 3.7943e+41 2.0819e+41 4.7018e+42 1.5008e+41 3.6919e+41 3.0078e+41 2.6066e+41 2.3209e+42 1.9641e+42
-3.0 0.3 10000.0 -1.4 7.3231e+42 2.4277e+42 9.0554e+42 2.7257e+43 1.8408e+42 1.2035e+42 7.0622e+42 3.5515e+42 7.7512e+41 1.2825e+42 8.0752e+39 1.7285e+41 9.7462e+40 3.5138e+42 8.7576e+40 2.1544e+41 2.0926e+41 1.8293e+41 1.4714e+42 1.2518e+42
-3.0 0.3 10000.0 -1.7 5.1029e+42 1.8433e+42 5.2872e+42 1.5915e+43 8.9083e+41 8.5954e+41 5.3478e+42 2.5365e+42 4.9135e+41 8.623e+41 2.5201e+39 4.3063e+40 2.7522e+40 1.9417e+42 3.1485e+40 7.7479e+40 9.8729e+40 8.7452e+40 6.282e+41 5.3797e+41
-3.0 0.3 10000.0 -2.0 3.5351e+42 1.3315e+42 2.668e+42 8.0308e+42 4.8298e+41 6.2874e+41 3.8648e+42 1.8554e+42 3.2926e+41 6.0348e+41 4.2748e+38 1.5489e+40 1.2043e+40 9.6028e+41 1.0214e+40 2.5148e+40 4.1159e+40 3.6873e+40 2.5337e+41 2.18e+41
-3.0 0.5 100.0 -1.2 1.155e+43 2.0685e+42 7.2762e+42 2.1901e+43 2.0989e+42 1.0574e+42 6.1035e+42 3.1204e+42 2.3779e+42 1.7547e+42 2.4204e+41 9.9174e+41 6.2267e+41 4.5405e+42 1.3669e+41 3.3627e+41 7.1159e+40 4.2176e+40 1.9388e+42 1.2702e+42
-3.0 0.5 100.0 -1.4 9.0098e+42 1.7886e+42 5.8014e+42 1.7462e+43 1.2255e+42 8.2178e+41 5.2495e+42 2.4251e+42 1.8179e+42 1.3545e+42 1.5591e+41 6.2154e+41 3.9371e+41 3.4222e+42 8.2576e+40 2.0311e+41 4.8708e+40 2.8895e+40 1.2564e+42 8.2317e+41
-3.0 0.5 100.0 -1.7 5.6282e+42 1.3344e+42 3.5165e+42 1.0585e+43 5.1715e+41 5.2869e+41 3.9129e+42 1.5602e+42 1.1389e+42 8.5811e+41 7.5745e+40 2.7212e+41 1.7514e+41 1.9311e+42 3.2629e+40 8.0229e+40 2.3052e+40 1.3719e+40 5.5965e+41 3.6671e+41
-3.0 0.5 100.0 -2.0 3.3586e+42 9.5469e+41 1.9338e+42 5.8209e+42 2.3303e+41 3.3091e+41 2.8095e+42 9.7651e+41 6.9374e+41 5.2682e+41 3.9172e+40 1.1579e+41 7.7064e+40 9.878e+41 1.1895e+40 2.9238e+40 1.0009e+40 6.0073e+39 2.3125e+41 1.5154e+41
-3.0 0.5 1000.0 -1.2 1.1085e+43 2.2103e+42 8.2957e+42 2.497e+43 2.3077e+42 1.1602e+42 6.4852e+42 3.4238e+42 2.0856e+42 2.0099e+42 1.8205e+41 1.1509e+42 7.203e+41 4.6428e+42 1.7108e+41 4.2086e+41 8.7995e+40 5.4249e+40 2.3238e+42 1.561e+42
-3.0 0.5 1000.0 -1.4 8.7869e+42 1.924e+42 6.7701e+42 2.0378e+43 1.3574e+42 9.1331e+41 5.6117e+42 2.6952e+42 1.5398e+42 1.5568e+42 9.821e+40 7.1875e+41 4.5078e+41 3.4964e+42 1.0836e+41 2.6652e+41 6.3476e+40 3.9201e+40 1.5643e+42 1.0515e+42
-3.0 0.5 1000.0 -1.7 5.6733e+42 1.4574e+42 4.3047e+42 1.2957e+43 5.8192e+41 6.0294e+41 4.2426e+42 1.7793e+42 9.3708e+41 1.0056e+42 3.6036e+40 2.9167e+41 1.8205e+41 1.9719e+42 4.6205e+40 1.1361e+41 3.3368e+40 2.0684e+40 7.4069e+41 4.9832e+41
-3.0 0.5 1000.0 -2.0 3.5346e+42 1.0604e+42 2.5045e+42 7.5387e+42 2.6762e+41 3.9219e+41 3.0936e+42 1.1574e+42 5.7106e+41 6.3999e+41 1.7188e+40 9.734e+40 6.2424e+40 1.0072e+42 1.7647e+40 4.3382e+40 1.6359e+40 1.021e+40 3.1767e+41 2.1391e+41
-3.0 0.5 10000.0 -1.2 8.0056e+42 2.5993e+42 9.9344e+42 2.9903e+43 3.2158e+42 1.643e+42 7.6061e+42 4.8484e+42 1.5538e+42 2.2368e+42 1.5058e+40 4.4965e+41 2.4469e+41 4.6537e+42 1.8401e+41 4.5291e+41 1.1955e+41 1.0242e+41 2.298e+42 1.9308e+42
-3.0 0.5 10000.0 -1.4 6.6075e+42 2.2892e+42 7.9946e+42 2.4064e+43 1.9964e+42 1.345e+42 6.6564e+42 3.9691e+42 1.1101e+42 1.6789e+42 9.1351e+39 2.1674e+41 1.1924e+41 3.4846e+42 1.128e+41 2.7765e+41 8.702e+40 7.5151e+40 1.5149e+42 1.2795e+42
-3.0 0.5 10000.0 -1.7 4.7277e+42 1.7523e+42 4.7761e+42 1.4376e+43 9.6882e+41 9.7337e+41 5.0765e+42 2.8724e+42 6.8461e+41 1.1045e+42 2.6785e+39 5.322e+40 3.2429e+40 1.9312e+42 4.2509e+40 1.0465e+41 4.3366e+40 3.7926e+40 6.7226e+41 5.7173e+41
-3.0 0.5 10000.0 -2.0 3.3629e+42 1.2763e+42 2.4497e+42 7.3735e+42 5.1112e+41 7.187e+41 3.6965e+42 2.1209e+42 4.4794e+41 7.599e+41 4.4695e+38 1.6877e+40 1.2477e+40 9.5794e+41 1.4139e+40 3.4821e+40 1.8973e+40 1.6771e+40 2.789e+41 2.3836e+41
-1.5 0.1 100.0 -1.2 1.7213e+42 1.1463e+42 7.3964e+42 2.2263e+43 6.9055e+41 1.668e+41 3.2985e+42 4.9221e+41 3.1051e+41 2.2447e+41 8.1791e+41 2.8076e+42 1.4345e+42 4.5441e+42 2.8144e+41 6.751e+41 1.745e+41 1.0374e+41 1.8904e+42 1.2383e+42
-1.5 0.1 100.0 -1.4 1.0219e+42 9.9855e+41 6.3488e+42 1.911e+43 2.5075e+41 7.9321e+40 2.8592e+42 2.3408e+41 1.7375e+41 1.2738e+41 4.5847e+41 1.7302e+42 8.8406e+41 3.4169e+42 1.5507e+41 3.694e+41 1.0942e+41 6.5483e+40 1.1061e+42 7.2468e+41
-1.5 0.1 100.0 -1.7 5.8069e+41 8.2773e+41 4.2918e+42 1.2918e+43 3.2251e+40 3.2986e+40 2.3885e+42 9.7342e+40 7.2321e+40 5.5063e+40 1.6417e+41 7.3411e+41 3.6638e+41 1.958e+42 5.3173e+40 1.2479e+41 5.2322e+40 3.2176e+40 4.6103e+41 3.0217e+41
-1.5 0.1 100.0 -2.0 3.8729e+41 6.8853e+41 2.5631e+42 7.7149e+42 1.4275e+40 2.1893e+40 2.0137e+42 6.4605e+40 4.6268e+40 3.5725e+40 5.2109e+40 2.6482e+41 1.3826e+41 1.0237e+42 1.7254e+40 4.0085e+40 2.5848e+40 1.7122e+40 1.9406e+41 1.2733e+41
-1.5 0.1 1000.0 -1.2 3.3631e+42 2.1805e+42 1.5915e+43 4.7904e+43 1.3064e+42 3.9242e+41 6.2854e+42 1.158e+42 5.6384e+41 5.1782e+41 3.4226e+41 4.29e+42 2.0447e+42 5.4871e+42 3.7774e+41 9.0759e+41 3.3724e+41 2.0876e+41 3.72e+42 2.4977e+42
-1.5 0.1 1000.0 -1.4 2.3848e+42 1.9687e+42 1.2494e+43 3.7606e+43 5.2365e+41 2.2108e+41 5.6837e+42 6.5241e+41 3.1969e+41 3.1434e+41 1.2341e+41 2.0901e+42 1.0102e+42 3.9947e+42 1.8516e+41 4.4411e+41 2.2811e+41 1.4221e+41 2.2051e+42 1.4828e+42
-1.5 0.1 1000.0 -1.7 1.6661e+42 1.5857e+42 7.4019e+42 2.228e+43 1.1088e+41 1.1698e+41 4.6124e+42 3.4522e+41 1.5054e+41 1.7227e+41 3.3469e+40 4.6902e+41 2.4008e+41 2.1609e+42 5.2735e+40 1.2667e+41 1.2052e+41 7.6599e+40 8.7091e+41 5.8685e+41
-1.5 0.1 1000.0 -2.0 1.2471e+42 1.206e+42 3.9758e+42 1.1967e+43 5.7765e+40 9.0562e+40 3.5325e+42 2.6725e+41 1.0787e+41 1.3166e+41 1.8094e+40 9.0265e+40 5.4509e+40 1.0724e+42 1.4061e+40 3.3934e+40 5.9276e+40 3.9101e+40 3.0882e+41 2.0849e+41
-1.5 0.1 10000.0 -1.2 7.5175e+42 3.0787e+42 1.5622e+43 4.7021e+43 3.2001e+42 1.3159e+42 8.99e+42 3.8831e+42 8.0312e+41 1.2617e+42 1.4107e+40 5.3691e+41 2.8115e+41 5.0161e+42 1.7433e+41 4.2787e+41 6.1371e+41 5.3492e+41 3.0226e+42 2.5679e+42
-1.5 0.1 10000.0 -1.4 5.8356e+42 2.6494e+42 1.1793e+43 3.5496e+43 1.5734e+42 9.2413e+41 7.7067e+42 2.7271e+42 4.9337e+41 8.2934e+41 1.012e+40 2.1511e+41 1.1635e+41 3.6859e+42 9.2006e+40 2.259e+41 4.0345e+41 3.5553e+41 1.7544e+42 1.5009e+42
-1.5 0.1 10000.0 -1.7 4.1397e+42 1.9692e+42 6.4171e+42 1.9315e+43 6.0867e+41 6.2924e+41 5.7173e+42 1.8569e+42 2.8959e+41 5.3443e+41 3.3925e+39 4.6023e+40 2.9333e+40 1.9926e+42 2.886e+40 7.0932e+40 1.7191e+41 1.5397e+41 6.6383e+41 5.7256e+41
