# log(Us)  xid nh alpha [OII]3727 Hbeta [OIII]4959 [OIII]5007 [OI]6300 [NII]6548 Halpha [NII]6584 [SII]6717 [SII]6731 NV1240 CIV1548 CIV1551 HeII1640 OIII]1661 OIII]1666 [SiIII]1883 SiIII]1888 [CIII]1907 CIII]1910 
-3.5 0.1 1000.0 -1.4 6.7476e+41 2.8688e+42 2.3908e+41 7.1962e+41 1.7951e+41 4.7493e+39 8.7179e+42 1.4015e+40 1.6845e+41 1.3911e+41 4.0884e+38 7.0845e+40 3.7413e+40 3.1792e+42 1.2387e+40 3.0529e+40 6.2362e+40 3.8204e+40 1.8287e+41 1.2245e+41
-3.5 0.1 1000.0 -1.7 5.4068e+41 2.1069e+42 1.8167e+41 5.4682e+41 8.2864e+40 3.6067e+39 6.3211e+42 1.0643e+40 8.9191e+40 7.8732e+40 1.9608e+38 4.7677e+40 2.5623e+40 1.8066e+42 9.1995e+39 2.2674e+40 5.1469e+40 3.1533e+40 1.36e+41 9.107e+40
-3.5 0.1 1000.0 -2.0 4.0517e+41 1.4704e+42 1.244e+41 3.7444e+41 3.7619e+40 2.6018e+39 4.3676e+42 7.6778e+39 4.7745e+40 4.5165e+40 6.7974e+37 2.7664e+40 1.5047e+40 9.2578e+41 6.0975e+39 1.5029e+40 3.77e+40 2.3103e+40 9.0727e+40 6.076e+40
-3.5 0.1 10000.0 -1.2 3.721e+41 3.3312e+42 2.5118e+41 7.5606e+41 3.0064e+41 5.4309e+39 1.0174e+43 1.6026e+40 1.9282e+41 1.9091e+41 4.7918e+37 3.9062e+40 2.0098e+40 4.0995e+42 1.2163e+40 2.9979e+40 5.3046e+40 4.3621e+40 1.6449e+41 1.346e+41
-3.5 0.1 10000.0 -1.4 3.4004e+41 2.8865e+42 2.2821e+41 6.8691e+41 1.9232e+41 4.7774e+39 8.7255e+42 1.4098e+40 1.2623e+41 1.2978e+41 2.6201e+37 2.8973e+40 1.4938e+40 3.1086e+42 1.0692e+40 2.6353e+40 5.0888e+40 4.1876e+40 1.4481e+41 1.186e+41
-3.5 0.1 10000.0 -1.7 2.7095e+41 2.1201e+42 1.6463e+41 4.9552e+41 8.997e+40 3.6314e+39 6.326e+42 1.0716e+40 6.1044e+40 6.762e+40 6.3575e+36 1.342e+40 6.9053e+39 1.7503e+42 7.0407e+39 1.7353e+40 3.8841e+40 3.2044e+40 9.8471e+40 8.0812e+40
-3.5 0.1 10000.0 -2.0 2.0575e+41 1.4809e+42 1.0076e+41 3.033e+41 4.2119e+40 2.6663e+39 4.3756e+42 7.8684e+39 2.9752e+40 3.5979e+40 1.0066e+36 4.776e+39 2.4416e+39 8.8128e+41 3.751e+39 9.2451e+39 2.5098e+40 2.0791e+40 5.7466e+40 4.7294e+40
-3.5 0.3 100.0 -1.2 7.0949e+41 3.2658e+42 2.1973e+41 6.614e+41 2.1689e+41 5.3443e+39 1.0074e+43 1.5771e+40 2.4065e+41 1.7149e+41 6.661e+38 6.078e+40 3.1677e+40 4.1876e+42 1.1611e+40 2.8617e+40 2.8822e+40 1.7059e+40 1.4829e+41 9.7131e+40
-3.5 0.3 100.0 -1.4 6.6224e+41 2.8533e+42 2.0286e+41 6.1062e+41 1.471e+41 4.7474e+39 8.7154e+42 1.4009e+40 1.8482e+41 1.3254e+41 5.7859e+38 5.3442e+40 2.8126e+40 3.1829e+42 1.0641e+40 2.6227e+40 2.8452e+40 1.684e+40 1.3537e+41 8.8667e+40
-3.5 0.3 100.0 -1.7 5.3338e+41 2.1044e+42 1.5437e+41 4.6466e+41 7.1894e+40 3.6178e+39 6.3481e+42 1.0676e+40 1.095e+41 7.9506e+40 3.9977e+38 3.8202e+40 2.0454e+40 1.8088e+42 7.9524e+39 1.96e+40 2.3534e+40 1.3931e+40 1.0122e+41 6.6297e+40
-3.5 0.3 100.0 -2.0 4.0142e+41 1.4686e+42 1.0596e+41 3.1895e+41 3.2705e+40 2.6158e+39 4.387e+42 7.7191e+39 6.1787e+40 4.5537e+40 2.3843e+38 2.5265e+40 1.3773e+40 9.2728e+41 5.3313e+39 1.314e+40 1.7319e+40 1.0253e+40 6.8341e+40 4.4763e+40
-3.5 0.3 1000.0 -1.2 6.1483e+41 3.3176e+42 2.1902e+41 6.5926e+41 2.5414e+41 5.3876e+39 1.0194e+43 1.5899e+40 2.6089e+41 2.0612e+41 5.4262e+38 6.1018e+40 3.1777e+40 4.1816e+42 1.1522e+40 2.8399e+40 2.8129e+40 1.7231e+40 1.4649e+41 9.8089e+40
-3.5 0.3 1000.0 -1.4 5.7101e+41 2.8735e+42 2.0212e+41 6.0837e+41 1.6085e+41 4.7642e+39 8.7396e+42 1.4059e+40 1.7713e+41 1.4526e+41 4.1209e+38 5.2983e+40 2.7839e+40 3.1783e+42 1.054e+40 2.5979e+40 2.776e+40 1.7005e+40 1.3353e+41 8.9416e+40
-3.5 0.3 1000.0 -1.7 4.5779e+41 2.1099e+42 1.5371e+41 4.6266e+41 7.4019e+40 3.6171e+39 6.3348e+42 1.0674e+40 9.3217e+40 8.1592e+40 1.9773e+38 3.604e+40 1.9181e+40 1.8061e+42 7.8472e+39 1.9341e+40 2.2957e+40 1.4064e+40 9.9508e+40 6.6634e+40
-3.5 0.3 1000.0 -2.0 3.4346e+41 1.472e+42 1.0536e+41 3.1713e+41 3.3397e+40 2.6102e+39 4.3753e+42 7.7027e+39 4.9424e+40 4.6372e+40 6.8602e+37 2.1081e+40 1.1296e+40 9.2545e+41 5.2167e+39 1.2858e+40 1.6858e+40 1.033e+40 6.6552e+40 4.4569e+40
-3.5 0.3 10000.0 -1.2 3.1495e+41 3.3373e+42 2.1223e+41 6.3881e+41 2.6692e+41 5.4485e+39 1.0201e+43 1.6078e+40 2.0393e+41 1.9983e+41 4.8274e+37 2.8827e+40 1.4769e+40 4.099e+42 1.0329e+40 2.5458e+40 2.3571e+40 1.9379e+40 1.1989e+41 9.8096e+40
-3.5 0.3 10000.0 -1.4 2.8776e+41 2.8892e+42 1.929e+41 5.8064e+41 1.692e+41 4.7905e+39 8.7403e+42 1.4137e+40 1.3153e+41 1.3406e+41 2.6408e+37 2.1422e+40 1.0988e+40 3.1082e+42 9.0902e+39 2.2405e+40 2.2634e+40 1.8621e+40 1.0565e+41 8.6512e+40
-3.5 0.3 10000.0 -1.7 2.2936e+41 2.1225e+42 1.3926e+41 4.1916e+41 7.9342e+40 3.6416e+39 6.3374e+42 1.0747e+40 6.4022e+40 7.0034e+40 6.4099e+36 9.9225e+39 5.0782e+39 1.7501e+42 5.9969e+39 1.4781e+40 1.7302e+40 1.427e+40 7.1951e+40 5.9036e+40
-3.5 0.3 10000.0 -2.0 1.7424e+41 1.4817e+42 8.5301e+40 2.5676e+41 3.6713e+40 2.6737e+39 4.3803e+42 7.89e+39 3.0682e+40 3.6751e+40 1.0148e+36 3.5211e+39 1.7928e+39 8.8121e+41 3.2013e+39 7.8902e+39 1.1198e+40 9.2731e+39 4.2055e+40 3.4604e+40
-3.5 0.5 100.0 -1.2 5.4211e+41 3.2749e+42 1.6778e+41 5.0503e+41 1.7288e+41 5.3587e+39 1.011e+43 1.5814e+40 2.5159e+41 1.7907e+41 6.7017e+38 4.187e+40 2.1675e+40 4.1865e+42 8.9147e+39 2.1972e+40 7.1573e+39 4.2361e+39 9.9875e+40 6.5418e+40
-3.5 0.5 100.0 -1.4 5.0614e+41 2.8603e+42 1.5496e+41 4.6644e+41 1.1783e+41 4.7595e+39 8.743e+42 1.4045e+40 1.9321e+41 1.3836e+41 5.8222e+38 3.7073e+40 1.9332e+40 3.1818e+42 8.1804e+39 2.0162e+40 7.0725e+39 4.1861e+39 9.1268e+40 5.978e+40
-3.5 0.5 100.0 -1.7 4.0796e+41 2.1065e+42 1.1803e+41 3.5526e+41 5.6938e+40 3.6267e+39 6.3588e+42 1.0702e+40 1.1216e+41 8.1364e+40 4.0239e+38 2.6837e+40 1.4166e+40 1.8082e+42 6.1295e+39 1.5108e+40 5.8626e+39 3.4703e+39 6.8394e+40 4.4798e+40
-3.5 0.5 100.0 -2.0 3.0722e+41 1.4694e+42 8.1086e+40 2.4407e+41 2.5722e+40 2.6224e+39 4.3922e+42 7.7387e+39 6.2768e+40 4.6226e+40 2.3965e+38 1.7956e+40 9.5943e+39 9.2697e+41 4.1199e+39 1.0154e+40 4.3229e+39 2.5592e+39 4.6273e+40 3.0309e+40
-3.5 0.5 1000.0 -1.2 4.6974e+41 3.3211e+42 1.6723e+41 5.0337e+41 2.0044e+41 5.4002e+39 1.0212e+43 1.5936e+40 2.6818e+41 2.1128e+41 5.4606e+38 4.2008e+40 2.1733e+40 4.1806e+42 8.8442e+39 2.1799e+40 6.9835e+39 4.2778e+39 9.864e+40 6.6049e+40
-3.5 0.5 1000.0 -1.4 4.3628e+41 2.8751e+42 1.5439e+41 4.647e+41 1.2617e+41 4.7738e+39 8.7509e+42 1.4087e+40 1.8065e+41 1.4777e+41 4.1497e+38 3.6718e+40 1.9119e+40 3.1776e+42 8.1011e+39 1.9967e+40 6.8989e+39 4.226e+39 9.0012e+40 6.0272e+40
-3.5 0.5 1000.0 -1.7 3.5001e+41 2.1115e+42 1.175e+41 3.5368e+41 5.8145e+40 3.625e+39 6.3436e+42 1.0697e+40 9.5194e+40 8.3011e+40 1.9926e+38 2.5211e+40 1.3241e+40 1.8056e+42 6.0448e+39 1.4899e+40 5.7157e+39 3.5015e+39 6.7201e+40 4.4999e+40
-3.5 0.5 1000.0 -2.0 2.628e+41 1.4728e+42 8.0611e+40 2.4264e+41 2.6139e+40 2.6165e+39 4.3801e+42 7.7213e+39 5.0223e+40 4.6958e+40 6.9164e+37 1.4822e+40 7.8088e+39 9.2518e+41 4.0288e+39 9.9298e+39 4.2057e+39 2.577e+39 4.5038e+40 3.016e+40
-3.5 0.5 10000.0 -1.2 2.4065e+41 3.3431e+42 1.6203e+41 4.877e+41 2.1076e+41 5.4606e+39 1.0226e+43 1.6114e+40 2.1253e+41 2.0661e+41 4.8605e+37 1.9642e+40 1.0014e+40 4.0986e+42 7.9229e+39 1.9528e+40 5.8478e+39 4.8069e+39 8.0676e+40 6.6e+40
-3.5 0.5 10000.0 -1.4 2.1986e+41 2.892e+42 1.4733e+41 4.4345e+41 1.3264e+41 4.8e+39 8.754e+42 1.4165e+40 1.3546e+41 1.3721e+41 2.6602e+37 1.4617e+40 7.4566e+39 3.108e+42 6.98e+39 1.7204e+40 5.6201e+39 4.6227e+39 7.1151e+40 5.8256e+40
-3.5 0.5 10000.0 -1.7 1.7525e+41 2.1227e+42 1.0642e+41 3.2034e+41 6.1355e+40 3.6482e+39 6.3411e+42 1.0766e+40 6.4506e+40 7.0467e+40 6.4605e+36 6.7669e+39 3.4454e+39 1.7499e+42 4.6133e+39 1.1371e+40 4.302e+39 3.5474e+39 4.8523e+40 3.9807e+40
-3.5 0.5 10000.0 -2.0 1.3327e+41 1.4825e+42 6.5232e+40 1.9635e+41 2.8583e+40 2.68e+39 4.3849e+42 7.9087e+39 3.1325e+40 3.7288e+40 1.0227e+36 2.3939e+39 1.2144e+39 8.8113e+41 2.4665e+39 6.0792e+39 2.7881e+39 2.3082e+39 2.8401e+40 2.3364e+40
-3.0 0.1 100.0 -1.2 6.0415e+41 3.4676e+42 4.4666e+41 1.3445e+42 2.3606e+41 3.7209e+39 1.0716e+43 1.098e+40 1.902e+41 1.3432e+41 3.356e+39 2.9092e+41 1.5035e+41 4.9677e+42 3.3103e+40 8.1589e+40 9.9994e+40 5.9172e+40 4.153e+41 2.72e+41
-3.0 0.1 100.0 -1.4 5.5446e+41 2.9654e+42 4.2364e+41 1.2752e+42 1.4464e+41 3.133e+39 9.0569e+42 9.2456e+39 1.3147e+41 9.3565e+40 2.8997e+39 2.4898e+41 1.3002e+41 3.6986e+42 3.0866e+40 7.6075e+40 1.0265e+41 6.0746e+40 3.8347e+41 2.5115e+41
-3.0 0.1 100.0 -1.7 4.4305e+41 2.1445e+42 3.3612e+41 1.0117e+42 5.9616e+40 2.2956e+39 6.4539e+42 6.7743e+39 6.7075e+40 4.856e+40 2.0004e+39 1.6821e+41 8.9896e+40 2.0442e+42 2.3545e+40 5.803e+40 8.8998e+40 5.2675e+40 2.8971e+41 1.8975e+41
-3.0 0.1 100.0 -2.0 3.3589e+41 1.4843e+42 2.4063e+41 7.243e+41 2.3861e+40 1.6451e+39 4.4168e+42 4.8546e+39 3.5487e+40 2.6173e+40 1.1943e+39 1.0316e+41 5.7065e+40 1.0235e+42 1.6035e+40 3.9521e+40 6.7745e+40 4.0105e+40 1.9671e+41 1.2883e+41
-3.0 0.1 1000.0 -1.2 5.2428e+41 3.4967e+42 4.4456e+41 1.3381e+42 2.5847e+41 3.8806e+39 1.0765e+43 1.1452e+40 1.9787e+41 1.5191e+41 2.692e+39 2.9154e+41 1.5057e+41 4.965e+42 3.2698e+40 8.0591e+40 9.7548e+40 5.9643e+40 4.0835e+41 2.731e+41
-3.0 0.1 1000.0 -1.4 4.7862e+41 2.9744e+42 4.214e+41 1.2684e+42 1.5124e+41 3.2405e+39 9.0496e+42 9.5628e+39 1.2319e+41 9.8227e+40 2.0071e+39 2.4547e+41 1.2808e+41 3.6967e+42 3.0402e+40 7.493e+40 1.0022e+41 6.128e+40 3.7641e+41 2.5174e+41
-3.0 0.1 1000.0 -1.7 3.8097e+41 2.1498e+42 3.3383e+41 1.0048e+42 6.1897e+40 2.3507e+39 6.4425e+42 6.9369e+39 5.8446e+40 5.0143e+40 9.2227e+38 1.5576e+41 8.3156e+40 2.0433e+42 2.2993e+40 5.667e+40 8.7084e+40 5.3257e+40 2.8263e+41 1.8904e+41
-3.0 0.1 1000.0 -2.0 2.8905e+41 1.4877e+42 2.3795e+41 7.1624e+41 2.4803e+40 1.6766e+39 4.4076e+42 4.9477e+39 2.8697e+40 2.6805e+40 2.958e+38 8.2448e+40 4.5604e+40 1.0224e+42 1.5363e+40 3.7864e+40 6.6352e+40 4.0595e+40 1.8835e+41 1.26e+41
-3.0 0.1 10000.0 -1.2 2.9557e+41 3.5139e+42 4.2055e+41 1.2658e+42 2.8437e+41 4.7694e+39 1.0777e+43 1.4075e+40 1.6719e+41 1.5946e+41 1.7475e+38 1.0719e+41 5.5826e+40 4.8218e+42 2.5838e+40 6.3683e+40 8.5282e+40 6.9434e+40 2.9953e+41 2.4358e+41
-3.0 0.1 10000.0 -1.4 2.6819e+41 2.9956e+42 3.8451e+41 1.1574e+42 1.7182e+41 3.9796e+39 9.0784e+42 1.1744e+40 1.0314e+41 1.018e+41 8.8277e+37 7.4656e+40 3.9268e+40 3.5881e+42 2.2367e+40 5.5127e+40 8.2519e+40 6.7278e+40 2.5887e+41 2.1078e+41
-3.0 0.1 10000.0 -1.7 2.2116e+41 2.1678e+42 2.7503e+41 8.2785e+41 7.4082e+40 2.9511e+39 6.4738e+42 8.7087e+39 4.5666e+40 4.9146e+40 1.8248e+37 3.0834e+40 1.6288e+40 1.9694e+42 1.39e+40 3.426e+40 6.1506e+40 5.0373e+40 1.6619e+41 1.3576e+41
-3.0 0.1 10000.0 -2.0 1.8034e+41 1.5044e+42 1.6299e+41 4.906e+41 3.3446e+40 2.2423e+39 4.4451e+42 6.6171e+39 2.2123e+40 2.6343e+40 2.4516e+36 9.8351e+39 5.1248e+39 9.7214e+41 6.8192e+39 1.6807e+40 3.7462e+40 3.0875e+40 8.9785e+40 7.3661e+40
-3.0 0.3 100.0 -1.2 5.1082e+41 3.4777e+42 3.7705e+41 1.1349e+42 2.1422e+41 3.7373e+39 1.0757e+43 1.1029e+40 2.0589e+41 1.4518e+41 3.3797e+39 2.144e+41 1.1153e+41 4.9639e+42 2.8129e+40 6.9328e+40 4.4441e+40 2.6298e+40 3.0288e+41 1.9837e+41
-3.0 0.3 100.0 -1.4 4.6891e+41 2.9705e+42 3.5788e+41 1.0772e+42 1.3141e+41 3.1438e+39 9.0812e+42 9.2774e+39 1.4066e+41 9.9938e+40 2.9211e+39 1.8465e+41 9.7194e+40 3.6956e+42 2.6287e+40 6.4789e+40 4.5711e+40 2.7051e+40 2.8022e+41 1.8353e+41
-3.0 0.3 100.0 -1.7 3.7492e+41 2.1465e+42 2.843e+41 8.5575e+41 5.3944e+40 2.3019e+39 6.466e+42 6.7929e+39 7.0599e+40 5.1006e+40 2.0147e+39 1.2636e+41 6.8228e+40 2.0426e+42 2.0124e+40 4.96e+40 3.975e+40 2.3526e+40 2.1237e+41 1.3909e+41
-3.0 0.3 100.0 -2.0 2.8456e+41 1.4847e+42 2.0385e+41 6.1358e+41 2.1478e+40 1.6495e+39 4.4221e+42 4.8678e+39 3.6799e+40 2.7086e+40 1.2016e+39 7.8889e+40 4.4172e+40 1.0226e+42 1.3768e+40 3.3933e+40 3.0368e+40 1.7978e+40 1.4474e+41 9.4797e+40
-3.0 0.3 1000.0 -1.2 4.4345e+41 3.5024e+42 3.7544e+41 1.1301e+42 2.3165e+41 3.8953e+39 1.0794e+43 1.1495e+40 2.0993e+41 1.6041e+41 2.7131e+39 2.1488e+41 1.1168e+41 4.9622e+42 2.7795e+40 6.8505e+40 4.3372e+40 2.6518e+40 2.9791e+41 1.9923e+41
-3.0 0.3 1000.0 -1.4 4.0485e+41 2.9781e+42 3.5612e+41 1.0719e+42 1.3522e+41 3.251e+39 9.0698e+42 9.5938e+39 1.2985e+41 1.0294e+41 2.0244e+39 1.8206e+41 9.5712e+40 3.6946e+42 2.5893e+40 6.3818e+40 4.4636e+40 2.7291e+40 2.751e+41 1.8398e+41
-3.0 0.3 1000.0 -1.7 3.2249e+41 2.1525e+42 2.8249e+41 8.5029e+41 5.5616e+40 2.3577e+39 6.457e+42 6.9575e+39 6.1692e+40 5.2438e+40 9.3097e+38 1.1702e+41 6.3057e+40 2.0422e+42 1.9656e+40 4.8446e+40 3.8906e+40 2.3792e+40 2.0722e+41 1.3859e+41
-3.0 0.3 1000.0 -2.0 2.4488e+41 1.4892e+42 2.0165e+41 6.0697e+41 2.224e+40 1.6815e+39 4.4157e+42 4.9622e+39 3.0012e+40 2.7741e+40 2.9878e+38 6.3083e+40 3.5181e+40 1.0219e+42 1.3186e+40 3.2498e+40 2.9739e+40 1.8193e+40 1.3854e+41 9.2672e+40
-3.0 0.3 10000.0 -1.2 2.501e+41 3.5173e+42 3.5536e+41 1.0696e+42 2.4941e+41 4.7828e+39 1.0797e+43 1.4114e+40 1.7401e+41 1.6492e+41 1.762e+38 7.9487e+40 4.1387e+40 4.821e+42 2.1954e+40 5.411e+40 3.791e+40 3.0858e+40 2.1844e+41 1.7761e+41
-3.0 0.3 10000.0 -1.4 2.2692e+41 2.9977e+42 3.2509e+41 9.7852e+41 1.5045e+41 3.991e+39 9.0924e+42 1.1777e+40 1.0689e+41 1.0484e+41 8.9054e+37 5.5724e+40 2.9194e+40 3.5876e+42 1.9032e+40 4.6909e+40 3.6727e+40 2.9935e+40 1.8901e+41 1.5387e+41
-3.0 0.3 10000.0 -1.7 1.8718e+41 2.1714e+42 2.3276e+41 7.0061e+41 6.5829e+40 2.961e+39 6.4895e+42 8.738e+39 4.8734e+40 5.1603e+40 1.8418e+37 2.3133e+40 1.2105e+40 1.9692e+42 1.1856e+40 2.9222e+40 2.7424e+40 2.2453e+40 1.2156e+41 9.9282e+40
-3.0 0.3 10000.0 -2.0 1.5272e+41 1.5055e+42 1.3806e+41 4.1556e+41 2.9257e+40 2.2494e+39 4.451e+42 6.6381e+39 2.2945e+40 2.7021e+40 2.4734e+36 7.3324e+39 3.788e+39 9.7205e+41 5.8276e+39 1.4363e+40 1.6729e+40 1.3783e+40 6.5776e+40 5.3951e+40
-3.0 0.5 100.0 -1.2 3.9018e+41 3.4867e+42 2.8766e+41 8.6586e+41 1.716e+41 3.7488e+39 1.0794e+43 1.1063e+40 2.1752e+41 1.5322e+41 3.4017e+39 1.4726e+41 7.7057e+40 4.9609e+42 2.159e+40 5.3212e+40 1.1032e+40 6.5279e+39 2.0395e+41 1.3357e+41
-3.0 0.5 100.0 -1.4 3.5826e+41 2.9729e+42 2.7323e+41 8.2241e+41 1.0416e+41 3.1513e+39 9.0969e+42 9.2996e+39 1.4516e+41 1.0306e+41 2.9408e+39 1.2785e+41 6.7779e+40 3.6934e+42 2.0219e+40 4.9834e+40 1.1368e+40 6.727e+39 1.8904e+41 1.2381e+41
-3.0 0.5 100.0 -1.7 2.8666e+41 2.1473e+42 2.1733e+41 6.5417e+41 4.2543e+40 2.3069e+39 6.474e+42 6.8076e+39 7.2102e+40 5.2057e+40 2.0281e+39 8.8965e+40 4.8453e+40 2.0415e+42 1.5536e+40 3.8291e+40 9.9152e+39 5.8683e+39 1.4373e+41 9.4134e+40
-3.0 0.5 100.0 -2.0 2.1776e+41 1.4851e+42 1.5603e+41 4.6964e+41 1.6968e+40 1.6535e+39 4.4266e+42 4.8793e+39 3.7504e+40 2.7579e+40 1.2082e+39 5.6801e+40 3.2075e+40 1.0219e+42 1.0671e+40 2.63e+40 7.5974e+39 4.4975e+39 9.8266e+40 6.4359e+40
-3.0 0.5 1000.0 -1.2 3.3862e+41 3.5031e+42 2.8653e+41 8.6244e+41 1.8093e+41 3.9029e+39 1.0806e+43 1.1517e+40 2.133e+41 1.6282e+41 2.732e+39 1.4753e+41 7.7126e+40 4.9599e+42 2.134e+40 5.2597e+40 1.0769e+40 6.5839e+39 2.0064e+41 1.3418e+41
-3.0 0.5 1000.0 -1.4 3.0925e+41 2.9827e+42 2.7197e+41 8.1864e+41 1.0746e+41 3.2584e+39 9.0909e+42 9.6155e+39 1.3538e+41 1.0683e+41 2.0399e+39 1.2598e+41 6.6694e+40 3.6931e+42 1.9917e+40 4.909e+40 1.1101e+40 6.7868e+39 1.856e+41 1.2412e+41
-3.0 0.5 1000.0 -1.7 2.4656e+41 2.1543e+42 2.1599e+41 6.5013e+41 4.3921e+40 2.3629e+39 6.4675e+42 6.9729e+39 6.3468e+40 5.3701e+40 9.3888e+38 8.2285e+40 4.4657e+40 2.0413e+42 1.5172e+40 3.7394e+40 9.7034e+39 5.9335e+39 1.4021e+41 9.3775e+40
-3.0 0.5 1000.0 -2.0 1.8742e+41 1.4898e+42 1.544e+41 4.6474e+41 1.7459e+40 1.6858e+39 4.4209e+42 4.9747e+39 3.0566e+40 2.8144e+40 3.0151e+38 4.5333e+40 2.5301e+40 1.0214e+42 1.0216e+40 2.5179e+40 7.4394e+39 4.5507e+39 9.4025e+40 6.2894e+40
-3.0 0.5 10000.0 -1.2 1.9108e+41 3.5203e+42 2.713e+41 8.1661e+41 1.9471e+41 4.7912e+39 1.0814e+43 1.4139e+40 1.784e+41 1.6841e+41 1.7756e+38 5.4719e+40 2.8349e+40 4.82e+42 1.6848e+40 4.1525e+40 9.41e+39 7.6578e+39 1.4707e+41 1.1956e+41
-3.0 0.5 10000.0 -1.4 1.7333e+41 2.9989e+42 2.4836e+41 7.4757e+41 1.1674e+41 3.9982e+39 9.1021e+42 1.1799e+40 1.0828e+41 1.06e+41 8.98e+37 3.8562e+40 2.0038e+40 3.5872e+42 1.4629e+40 3.6056e+40 9.1277e+39 7.4378e+39 1.2741e+41 1.037e+41
-3.0 0.5 10000.0 -1.7 1.4307e+41 2.1725e+42 1.7797e+41 5.3568e+41 5.1166e+40 2.9677e+39 6.4965e+42 8.7577e+39 4.9531e+40 5.2274e+40 1.8578e+37 1.6017e+40 8.2936e+39 1.969e+42 9.1311e+39 2.2505e+40 6.8259e+39 5.5869e+39 8.207e+40 6.7016e+40
-3.0 0.5 10000.0 -2.0 1.168e+41 1.5064e+42 1.0564e+41 3.1798e+41 2.2783e+40 2.2551e+39 4.4559e+42 6.6547e+39 2.3428e+40 2.7424e+40 2.4944e+36 5.0374e+39 2.5815e+39 9.7198e+41 4.4962e+39 1.1082e+40 4.1692e+39 3.4339e+39 4.4468e+40 3.6466e+40
-4.5 0.1 100.0 -1.2 7.6164e+41 2.7725e+42 2.5592e+40 7.7031e+40 3.0137e+41 6.1288e+39 8.5146e+42 1.8086e+40 3.4751e+41 2.4898e+41 2.0972e+37 3.2153e+39 1.6221e+39 1.6322e+42 8.4104e+38 2.0729e+39 9.2306e+39 5.4645e+39 2.5414e+40 1.6645e+40
-4.5 0.1 100.0 -1.4 7.1437e+41 2.5285e+42 2.3291e+40 7.0107e+40 2.3237e+41 5.617e+39 7.7115e+42 1.6576e+40 2.8434e+41 2.0478e+41 1.839e+37 2.9224e+39 1.475e+39 1.2571e+42 7.65e+38 1.8855e+39 8.9996e+39 5.3279e+39 2.2828e+40 1.4952e+40
-4.5 0.1 100.0 -1.7 5.6693e+41 1.9548e+42 1.719e+40 5.1741e+40 1.4233e+41 4.3395e+39 5.9083e+42 1.2806e+40 1.908e+41 1.3842e+41 1.2821e+37 2.1927e+39 1.1077e+39 7.2716e+41 5.6381e+38 1.3896e+39 7.3697e+39 4.3632e+39 1.6692e+40 1.0933e+40
-4.5 0.1 100.0 -2.0 4.1301e+41 1.4053e+42 1.1342e+40 3.414e+40 8.248e+40 3.0998e+39 4.2165e+42 9.1475e+39 1.2117e+41 8.8533e+40 7.6827e+36 1.5095e+39 7.632e+38 3.7845e+41 3.7111e+38 9.1467e+38 5.4083e+39 3.2022e+39 1.102e+40 7.218e+39
-4.5 0.1 1000.0 -1.2 6.7069e+41 2.8373e+42 2.5506e+40 7.6773e+40 3.5778e+41 6.1085e+39 8.6785e+42 1.8026e+40 3.7033e+41 3.0267e+41 1.7045e+37 3.2246e+39 1.6267e+39 1.6289e+42 8.3517e+38 2.0585e+39 9.0262e+39 5.5388e+39 2.529e+40 1.6941e+40
-4.5 0.1 1000.0 -1.4 6.2662e+41 2.5715e+42 2.3208e+40 6.9857e+40 2.7082e+41 5.5881e+39 7.8098e+42 1.6491e+40 2.9019e+41 2.4307e+41 1.3097e+37 2.8929e+39 1.4601e+39 1.2544e+42 7.5892e+38 1.8705e+39 8.7963e+39 5.3983e+39 2.2698e+40 1.5207e+40
-4.5 0.1 1000.0 -1.7 4.949e+41 1.9733e+42 1.7114e+40 5.1513e+40 1.5954e+41 4.3073e+39 5.9372e+42 1.2711e+40 1.7989e+41 1.5687e+41 6.3921e+36 2.0582e+39 1.0394e+39 7.2532e+41 5.5773e+38 1.3747e+39 7.1928e+39 4.4151e+39 1.656e+40 1.1097e+40
-4.5 0.1 1000.0 -2.0 3.593e+41 1.4124e+42 1.1277e+40 3.3942e+40 8.8136e+40 3.0728e+39 4.2174e+42 9.0679e+39 1.0483e+41 9.5608e+40 2.2705e+36 1.2461e+39 6.2931e+38 3.7719e+41 3.6514e+38 8.9996e+38 5.2663e+39 3.2333e+39 1.089e+40 7.2987e+39
-4.5 0.1 10000.0 -1.2 3.5339e+41 2.8719e+42 2.4597e+40 7.4038e+40 3.8574e+41 5.6978e+39 8.7267e+42 1.6814e+40 2.8513e+41 2.9641e+41 1.5087e+36 1.6123e+39 8.1277e+38 1.6124e+42 7.7463e+38 1.9092e+39 7.5699e+39 6.2877e+39 2.2249e+40 1.823e+40
-4.5 0.1 10000.0 -1.4 3.2475e+41 2.5921e+42 2.2198e+40 6.6816e+40 2.8599e+41 5.1938e+39 7.8184e+42 1.5327e+40 2.0894e+41 2.2443e+41 8.6116e+35 1.2554e+39 6.3287e+38 1.2386e+42 6.8744e+38 1.6944e+39 7.2994e+39 6.0696e+39 1.9714e+40 1.618e+40
-4.5 0.1 10000.0 -1.7 2.5179e+41 1.9838e+42 1.5883e+40 4.7809e+40 1.6477e+41 3.9904e+39 5.9263e+42 1.1776e+40 1.1763e+41 1.336e+41 2.2603e+35 6.3694e+38 3.2106e+38 7.1041e+41 4.6712e+38 1.1513e+39 5.798e+39 4.8306e+39 1.3919e+40 1.145e+40
