# log(Us)  xid nh alpha [OII]3727 Hbeta [OIII]4959 [OIII]5007 [OI]6300 [NII]6548 Halpha [NII]6584 [SII]6717 [SII]6731 NV1240 CIV1548 CIV1551 HeII1640 OIII]1661 OIII]1666 [SiIII]1883 SiIII]1888 [CIII]1907 CIII]1910 
-1.5 0.1 100.0 -1.7 6.1807e+41 1.1143e+42 5.1838e+42 1.5603e+43 6.2315e+40 1.5969e+40 3.187e+42 4.7124e+40 7.7477e+40 5.7685e+40 2.2364e+41 1.7024e+42 8.3926e+41 2.0762e+42 1.5306e+41 3.6611e+41 1.3992e+41 8.3965e+40 1.0293e+42 6.7435e+41
-3.5 0.1 100.0 -2.0 5.7218e+42 1.3482e+42 1.5722e+42 4.7324e+42 3.4268e+41 1.9468e+41 3.9594e+42 5.7449e+41 8.4231e+41 6.4186e+41 1.3168e+40 8.2266e+40 4.9064e+40 9.5673e+41 1.0288e+40 2.534e+40 7.9543e+40 4.7331e+40 2.7617e+41 1.8096e+41
-3.5 0.1 1000.0 -1.2 1.5334e+43 2.8326e+42 5.6036e+42 1.6867e+43 1.7697e+42 5.2108e+41 8.3596e+42 1.5377e+42 1.6885e+42 1.7895e+42 2.3294e+40 6.8145e+41 3.5029e+41 4.246e+42 9.8506e+40 2.4265e+41 4.9918e+41 3.077e+41 1.9991e+42 1.343e+42
-3.5 0.1 1000.0 -1.4 1.2938e+43 2.5078e+42 4.6763e+42 1.4076e+43 1.2256e+42 4.4576e+41 7.3516e+42 1.3154e+42 1.4015e+42 1.5262e+42 1.7757e+40 4.5129e+41 2.3502e+41 3.2323e+42 6.8366e+40 1.684e+41 3.8444e+41 2.3721e+41 1.4514e+42 9.7553e+41
-3.5 0.1 1000.0 -1.7 8.8524e+42 1.8984e+42 3.0472e+42 9.172e+42 6.7206e+41 3.1609e+41 5.5374e+42 9.3279e+41 9.5364e+41 1.0725e+42 1.0187e+40 1.9892e+41 1.0783e+41 1.8431e+42 3.3153e+40 8.1661e+40 2.1752e+41 1.3448e+41 7.6056e+41 5.1156e+41
-3.5 0.1 1000.0 -2.0 5.6413e+42 1.3575e+42 1.7949e+42 5.4027e+42 3.7077e+41 2.1044e+41 3.955e+42 6.2101e+41 6.1788e+41 7.1022e+41 4.369e+39 7.5378e+40 4.4753e+40 9.4852e+41 1.4316e+40 3.5263e+40 1.1036e+41 6.8426e+40 3.5789e+41 2.409e+41
-3.5 0.1 10000.0 -1.2 8.8032e+42 2.9034e+42 6.0272e+42 1.8142e+43 2.2428e+42 5.5735e+41 8.5314e+42 1.6447e+42 8.5747e+41 1.4004e+42 2.5618e+39 3.1544e+41 1.6394e+41 4.1316e+42 1.1504e+41 2.8341e+41 5.5738e+41 4.7526e+41 2.0529e+42 1.7193e+42
-3.5 0.1 10000.0 -1.4 7.5437e+42 2.5658e+42 5.0356e+42 1.5157e+43 1.5553e+42 4.8064e+41 7.4832e+42 1.4184e+42 6.7284e+41 1.1361e+42 1.4289e+39 1.7764e+41 9.4804e+40 3.133e+42 8.0076e+40 1.9727e+41 4.3818e+41 3.7563e+41 1.5005e+42 1.2612e+42
-3.5 0.1 10000.0 -1.7 5.3898e+42 1.9384e+42 3.1996e+42 9.6309e+42 8.5882e+41 3.515e+41 5.6174e+42 1.0373e+42 4.3479e+41 7.673e+41 3.7203e+38 5.598e+40 3.2947e+40 1.7635e+42 3.6945e+40 9.102e+40 2.4823e+41 2.1469e+41 7.7417e+41 6.5432e+41
-3.5 0.1 10000.0 -2.0 3.6583e+42 1.3849e+42 1.7443e+42 5.2503e+42 4.8297e+41 2.4698e+41 4.0033e+42 7.2882e+41 2.7851e+41 5.0816e+41 6.5003e+37 1.884e+40 1.294e+40 8.8582e+41 1.4408e+40 3.5499e+40 1.2196e+41 1.064e+41 3.5598e+41 3.0237e+41
-3.5 0.3 100.0 -1.2 1.6308e+43 2.7465e+42 4.9592e+42 1.4927e+43 2.0155e+42 5.5178e+41 8.1597e+42 1.6283e+42 2.7446e+42 2.0412e+42 3.4039e+40 5.9433e+41 3.092e+41 4.2238e+42 1.0072e+41 2.4814e+41 2.6421e+41 1.5651e+41 1.7212e+42 1.1276e+42
-1.5 0.1 100.0 -2.0 4.2005e+41 8.7691e+41 3.3073e+42 9.9551e+42 1.4017e+40 9.5807e+39 2.5244e+42 2.8273e+40 3.8755e+40 2.978e+40 8.5568e+40 7.8139e+41 3.9102e+41 1.0487e+42 6.1651e+40 1.4663e+41 8.2629e+40 5.0518e+40 5.2577e+41 3.4456e+41
-3.5 0.3 100.0 -1.4 1.3939e+43 2.433e+42 4.1643e+42 1.2534e+43 1.3726e+42 4.7321e+41 7.1809e+42 1.3964e+42 2.2828e+42 1.7088e+42 2.8103e+40 4.143e+41 2.1823e+41 3.2185e+42 7.1147e+40 1.7527e+41 2.0713e+41 1.2273e+41 1.2727e+42 8.338e+41
-3.5 0.3 100.0 -1.7 9.706e+42 1.8374e+42 2.7216e+42 8.1922e+42 7.2231e+41 3.371e+41 5.3935e+42 9.9479e+41 1.5546e+42 1.173e+42 2.0223e+40 2.0521e+41 1.1207e+41 1.8386e+42 3.4935e+40 8.606e+40 1.1872e+41 7.0403e+40 6.7966e+41 4.4529e+41
-3.5 0.3 100.0 -2.0 6.2667e+42 1.3115e+42 1.5971e+42 4.8073e+42 3.818e+41 2.2516e+41 3.8437e+42 6.6445e+41 1.0021e+42 7.607e+41 1.4144e+40 9.4449e+40 5.5319e+40 9.4851e+41 1.5138e+40 3.7289e+40 6.014e+40 3.572e+40 3.245e+41 2.1262e+41
-3.5 0.3 1000.0 -1.2 1.4851e+43 2.789e+42 5.2205e+42 1.5714e+43 2.1718e+42 5.6975e+41 8.2539e+42 1.6813e+42 2.2058e+42 2.2077e+42 2.8163e+40 6.4883e+41 3.3675e+41 4.2116e+42 1.1491e+41 2.8309e+41 2.955e+41 1.8193e+41 1.8989e+42 1.275e+42
-3.5 0.3 1000.0 -1.4 1.2781e+43 2.4662e+42 4.4301e+42 1.3335e+43 1.4759e+42 4.9047e+41 7.2459e+42 1.4474e+42 1.782e+42 1.8438e+42 2.0897e+40 4.5107e+41 2.3663e+41 3.2074e+42 8.3387e+40 2.0543e+41 2.3786e+41 1.4657e+41 1.4338e+42 9.6302e+41
-3.5 0.3 1000.0 -1.7 9.0194e+42 1.8591e+42 2.9513e+42 8.8833e+42 7.7348e+41 3.5225e+41 5.4264e+42 1.0395e+42 1.1733e+42 1.267e+42 1.1324e+40 2.129e+41 1.1546e+41 1.8301e+42 4.2878e+40 1.0563e+41 1.4288e+41 8.8175e+40 7.9281e+41 5.3284e+41
-3.5 0.3 1000.0 -2.0 5.9244e+42 1.3265e+42 1.7706e+42 5.3294e+42 4.0642e+41 2.3806e+41 3.8619e+42 7.0251e+41 7.3959e+41 8.2595e+41 4.6996e+39 8.4809e+40 4.9618e+40 9.426e+41 1.9457e+40 4.793e+40 7.6354e+40 4.7224e+40 3.9139e+41 2.6322e+41
-3.5 0.3 10000.0 -1.2 8.3672e+42 2.8837e+42 5.552e+42 1.6711e+43 2.6213e+42 6.0589e+41 8.513e+42 1.788e+42 1.2368e+42 1.8424e+42 2.9407e+39 3.029e+41 1.589e+41 4.1159e+42 1.2837e+41 3.1626e+41 3.1478e+41 2.6661e+41 1.8753e+42 1.5637e+42
-3.5 0.3 10000.0 -1.4 7.2775e+42 2.5419e+42 4.7072e+42 1.4169e+43 1.7921e+42 5.2511e+41 7.4416e+42 1.5496e+42 9.3911e+41 1.4543e+42 1.6018e+39 1.7842e+41 9.5678e+40 3.1224e+42 9.2893e+40 2.2886e+41 2.5694e+41 2.1863e+41 1.4176e+42 1.1859e+42
-3.5 0.3 10000.0 -1.7 5.3265e+42 1.9166e+42 3.0534e+42 9.1909e+42 9.5931e+41 3.8754e+41 5.5673e+42 1.1436e+42 5.7976e+41 9.4857e+41 4.0322e+38 5.9243e+40 3.4409e+40 1.7592e+42 4.5224e+40 1.1142e+41 1.5379e+41 1.3191e+41 7.6734e+41 6.452e+41
-1.5 0.1 1000.0 -1.2 2.6222e+42 2.4958e+42 1.3609e+43 4.0963e+43 1.3502e+42 1.7059e+41 7.2101e+42 5.034e+41 5.4382e+41 4.6408e+41 4.5807e+41 7.641e+42 3.772e+42 5.6405e+42 7.0135e+41 1.7051e+42 5.5908e+41 3.4368e+41 5.4881e+42 3.6745e+42
-3.5 0.3 10000.0 -2.0 3.7145e+42 1.3682e+42 1.6966e+42 5.1068e+42 5.2214e+41 2.7557e+41 3.9592e+42 8.132e+41 3.5641e+41 6.1129e+41 6.9031e+37 1.974e+40 1.3026e+40 8.8463e+41 1.8504e+40 4.5594e+40 8.0099e+40 6.9234e+40 3.6981e+41 3.1238e+41
-3.5 0.5 100.0 -1.2 1.3978e+43 2.6932e+42 4.2191e+42 1.27e+43 2.1184e+42 5.9262e+41 8.0387e+42 1.7488e+42 3.4184e+42 2.5165e+42 4.1018e+40 5.5001e+41 2.9043e+41 4.1759e+42 1.1114e+41 2.7384e+41 9.4185e+40 5.578e+40 1.5544e+42 1.0183e+42
-3.5 0.5 100.0 -1.4 1.2195e+43 2.3834e+42 3.624e+42 1.0908e+43 1.4246e+42 5.1199e+41 7.0583e+42 1.5109e+42 2.7755e+42 2.0592e+42 3.3382e+40 4.0359e+41 2.1563e+41 3.1819e+42 8.3562e+40 2.0588e+41 7.818e+40 4.6311e+40 1.2082e+42 7.9152e+41
-3.5 0.5 100.0 -1.7 8.7597e+42 1.7944e+42 2.446e+42 7.3626e+42 7.2955e+41 3.6982e+41 5.2751e+42 1.0914e+42 1.8464e+42 1.3833e+42 2.3021e+40 2.1465e+41 1.1828e+41 1.8176e+42 4.4814e+40 1.1041e+41 4.8561e+40 2.878e+40 6.9216e+41 4.5346e+41
-3.5 0.5 100.0 -2.0 5.832e+42 1.2761e+42 1.4762e+42 4.4434e+42 3.7073e+41 2.5099e+41 3.7384e+42 7.4066e+41 1.1715e+42 8.8465e+41 1.5421e+40 1.0434e+41 6.086e+40 9.3795e+41 2.0959e+40 5.1637e+40 2.6392e+40 1.5657e+40 3.5144e+41 2.3025e+41
-3.5 0.5 1000.0 -1.2 1.2564e+43 2.743e+42 4.3851e+42 1.3199e+43 2.2665e+42 6.0809e+41 8.1595e+42 1.7945e+42 2.8698e+42 2.7166e+42 3.4222e+40 5.8753e+41 3.0947e+41 4.1727e+42 1.2184e+41 3.0021e+41 1.0133e+41 6.2311e+40 1.6623e+42 1.1154e+42
-3.5 0.5 1000.0 -1.4 1.1005e+43 2.4246e+42 3.7939e+42 1.142e+43 1.5215e+42 5.2665e+41 7.1526e+42 1.5541e+42 2.2518e+42 2.2135e+42 2.5036e+40 4.2885e+41 2.2808e+41 3.1777e+42 9.3288e+40 2.2985e+41 8.5642e+40 5.2697e+40 1.3107e+42 8.7974e+41
-3.5 0.5 1000.0 -1.7 7.9793e+42 1.8216e+42 2.5978e+42 7.8193e+42 7.7715e+41 3.8267e+41 5.3284e+42 1.1293e+42 1.4357e+42 1.484e+42 1.2961e+40 2.1845e+41 1.1932e+41 1.8139e+42 5.172e+40 1.2743e+41 5.5057e+40 3.3919e+40 7.7003e+41 5.1712e+41
-3.5 0.5 1000.0 -2.0 5.3799e+42 1.2966e+42 1.5945e+42 4.7994e+42 3.941e+41 2.6207e+41 3.7766e+42 7.7336e+41 8.8285e+41 9.5197e+41 5.1842e+39 9.3389e+40 5.4059e+40 9.3467e+41 2.5021e+40 6.1647e+40 3.1133e+40 1.9211e+40 4.0033e+41 2.69e+41
-3.5 0.5 10000.0 -1.2 6.9563e+42 2.8566e+42 4.6023e+42 1.3853e+43 2.6309e+42 6.4223e+41 8.4821e+42 1.8952e+42 1.7669e+42 2.388e+42 3.495e+39 2.7832e+41 1.4556e+41 4.0976e+42 1.2951e+41 3.1911e+41 1.0246e+41 8.6194e+40 1.5739e+42 1.3068e+42
-1.5 0.1 1000.0 -1.4 1.9929e+42 2.1942e+42 1.1524e+43 3.4688e+43 6.4222e+41 1.0093e+41 6.2924e+42 2.9784e+41 3.1802e+41 2.8498e+41 1.9963e+41 4.754e+42 2.3691e+42 4.0846e+42 4.183e+41 1.0158e+42 4.4659e+41 2.7537e+41 3.8334e+42 2.5696e+42
-3.5 0.5 10000.0 -1.4 6.1279e+42 2.5197e+42 3.9655e+42 1.1936e+43 1.7769e+42 5.5925e+41 7.4146e+42 1.6503e+42 1.299e+42 1.833e+42 1.8713e+39 1.7259e+41 9.2041e+40 3.109e+42 9.8031e+40 2.4155e+41 8.6945e+40 7.3422e+40 1.2322e+42 1.0259e+42
-3.5 0.5 10000.0 -1.7 4.5852e+42 1.894e+42 2.6331e+42 7.9255e+42 9.3048e+41 4.1676e+41 5.5207e+42 1.2299e+42 7.6974e+41 1.1569e+42 4.5487e+38 6.1091e+40 3.4845e+40 1.7527e+42 5.0818e+40 1.2522e+41 5.4998e+40 4.6771e+40 7.0017e+41 5.8571e+41
-3.5 0.5 10000.0 -2.0 3.2669e+42 1.3515e+42 1.4906e+42 4.4869e+42 4.9353e+41 2.9933e+41 3.9192e+42 8.8331e+41 4.5623e+41 7.262e+41 7.5502e+37 2.0275e+40 1.2747e+40 8.8243e+41 2.1767e+40 5.364e+40 2.9992e+40 2.5691e+40 3.4987e+41 2.94e+41
-1.5 0.1 1000.0 -1.7 1.4795e+42 1.7187e+42 7.5864e+42 2.2835e+43 1.7089e+41 4.9979e+40 4.9292e+42 1.4749e+41 1.425e+41 1.4558e+41 4.8938e+40 1.6648e+42 8.5306e+41 2.1947e+42 1.6293e+41 3.9596e+41 2.9976e+41 1.8594e+41 1.9505e+42 1.3095e+42
-1.5 0.1 1000.0 -2.0 1.1887e+42 1.2817e+42 4.4838e+42 1.3496e+43 5.388e+40 3.4232e+40 3.6901e+42 1.0102e+41 8.4448e+40 9.7604e+40 1.8505e+40 4.2682e+41 2.2869e+41 1.0822e+42 5.8435e+40 1.4237e+41 1.8887e+41 1.1813e+41 8.86e+41 5.9571e+41
-1.5 0.1 10000.0 -1.2 5.7486e+42 3.2124e+42 1.2528e+43 3.7709e+43 3.0826e+42 5.1207e+41 9.4137e+42 1.5111e+42 7.9931e+41 1.1111e+42 1.2075e+40 1.2668e+42 6.5013e+41 5.1246e+42 3.3674e+41 8.2821e+41 1.0194e+42 8.5907e+41 4.5923e+42 3.819e+42
-1.5 0.1 10000.0 -1.4 4.7554e+42 2.7313e+42 1.0082e+43 3.0346e+43 1.6301e+42 3.5991e+41 7.9241e+42 1.0621e+42 4.767e+41 7.0756e+41 6.4155e+39 5.9058e+41 3.0665e+41 3.7561e+42 2.0863e+41 5.1321e+41 7.7918e+41 6.6221e+41 3.0412e+42 2.5445e+42
-1.5 0.1 10000.0 -1.7 3.6938e+42 2.0088e+42 5.9158e+42 1.7807e+43 6.3893e+41 2.3884e+41 5.7917e+42 7.0482e+41 2.5499e+41 4.242e+41 1.4154e+39 1.2933e+41 7.1835e+40 2.0238e+42 7.9591e+40 1.9588e+41 4.1001e+41 3.5306e+41 1.3431e+42 1.133e+42
-1.5 0.1 10000.0 -2.0 2.8999e+42 1.4131e+42 2.9528e+42 8.888e+42 3.0747e+41 1.8333e+41 4.0797e+42 5.4102e+41 1.6951e+41 3.0525e+41 1.9308e+38 3.0413e+40 2.0138e+40 9.8385e+41 2.6586e+40 6.5469e+40 1.8433e+41 1.6051e+41 5.4797e+41 4.6509e+41
-1.5 0.3 100.0 -1.2 1.5109e+42 1.1475e+42 3.2395e+42 9.7508e+42 1.0881e+42 1.0544e+41 3.5064e+42 3.1116e+41 4.6824e+41 3.3047e+41 8.3424e+41 1.8011e+42 1.2851e+42 3.933e+42 3.3528e+41 8.2076e+41 8.8093e+40 5.2177e+40 1.8878e+42 1.2363e+42
-1.5 0.3 100.0 -1.4 9.1915e+41 8.6175e+41 3.3155e+42 9.9795e+42 5.5921e+41 5.3981e+40 2.5455e+42 1.593e+41 2.7268e+41 1.9337e+41 5.9562e+41 1.4416e+42 9.5784e+41 3.0188e+42 2.8963e+41 7.0742e+41 8.8916e+40 5.2715e+40 1.5648e+42 1.0248e+42
-1.5 0.3 100.0 -1.7 4.9318e+41 6.1566e+41 2.9576e+42 8.9024e+42 1.6332e+41 1.9293e+40 1.7641e+42 5.6934e+40 1.1408e+41 8.2175e+40 2.9175e+41 8.7018e+41 5.3213e+41 1.7868e+42 1.6856e+41 4.0977e+41 6.5808e+40 3.9158e+40 9.4226e+41 6.1718e+41
-1.5 0.3 100.0 -2.0 3.2408e+41 4.9604e+41 2.2236e+42 6.6929e+42 3.7483e+40 9.2311e+39 1.4182e+42 2.7241e+40 4.9634e+40 3.6763e+40 1.19e+41 4.472e+41 2.6654e+41 9.5643e+41 7.4895e+40 1.8117e+41 4.1723e+40 2.5058e+40 5.0036e+41 3.278e+41
-1.5 0.3 1000.0 -1.2 2.4858e+42 2.0249e+42 9.6675e+42 2.9099e+43 1.6515e+42 1.737e+41 5.953e+42 5.1258e+41 7.7311e+41 6.2941e+41 6.1365e+41 3.6493e+42 2.1911e+42 5.3007e+42 6.9018e+41 1.687e+42 2.6261e+41 1.6102e+41 4.7324e+42 3.1652e+42
-1.5 0.3 1000.0 -1.4 1.8645e+42 1.7399e+42 8.8393e+42 2.6606e+43 8.7647e+41 1.0789e+41 5.0275e+42 3.184e+41 4.7269e+41 3.9717e+41 2.895e+41 2.6773e+42 1.4608e+42 3.8976e+42 4.6199e+41 1.128e+42 2.3154e+41 1.423e+41 3.5521e+42 2.3783e+42
-1.5 0.3 1000.0 -1.7 1.3693e+42 1.3875e+42 6.366e+42 1.9162e+43 2.9149e+41 5.7773e+40 3.9845e+42 1.7049e+41 2.2035e+41 2.0274e+41 6.8442e+40 1.2205e+42 6.5461e+41 2.1345e+42 1.9772e+41 4.8265e+41 1.6901e+41 1.0436e+41 1.9129e+42 1.2829e+42
-1.5 0.3 1000.0 -2.0 1.1085e+42 1.0795e+42 3.991e+42 1.2013e+43 9.2396e+40 3.8231e+40 3.1094e+42 1.1282e+41 1.1545e+41 1.2105e+41 2.1107e+40 3.9468e+41 2.192e+41 1.0645e+42 7.4743e+40 1.8268e+41 1.1318e+41 7.033e+40 8.9949e+41 6.0416e+41
-1.5 0.3 10000.0 -1.2 5.3666e+42 3.0743e+42 1.1296e+43 3.4002e+43 3.6254e+42 5.5272e+41 9.0784e+42 1.6311e+42 1.2784e+42 1.6196e+42 1.4279e+40 1.1416e+42 6.2219e+41 5.0915e+42 3.6962e+41 9.0944e+41 5.5657e+41 4.657e+41 4.1214e+42 3.4105e+42
-1.5 0.3 10000.0 -1.4 4.4799e+42 2.6159e+42 9.2716e+42 2.7908e+43 2.0184e+42 4.0462e+41 7.635e+42 1.194e+42 7.7774e+41 1.0342e+42 7.2171e+39 5.7501e+41 3.1247e+41 3.7364e+42 2.393e+41 5.8882e+41 4.4162e+41 3.724e+41 2.8261e+42 2.3521e+42
-1.5 0.3 10000.0 -1.7 3.5364e+42 1.938e+42 5.5822e+42 1.6802e+43 8.1028e+41 2.7001e+41 5.6093e+42 7.968e+41 3.8544e+41 5.7281e+41 1.5215e+39 1.3836e+41 7.7264e+40 2.0168e+42 9.6019e+40 2.3638e+41 2.4391e+41 2.0829e+41 1.2998e+42 1.0908e+42
-1.5 0.3 10000.0 -2.0 2.8429e+42 1.3801e+42 2.8495e+42 8.577e+42 3.7088e+41 2.0434e+41 3.9884e+42 6.0301e+41 2.316e+41 3.8134e+41 2.044e+38 3.2861e+40 2.1143e+40 9.8191e+41 3.3497e+40 8.2498e+40 1.1548e+41 9.9672e+40 5.5065e+41 4.6495e+41
-1.5 0.5 100.0 -1.2 1.2286e+42 9.8131e+41 1.4539e+42 4.3763e+42 9.8454e+41 1.1578e+41 3.1184e+42 3.4167e+41 5.4261e+41 3.8112e+41 7.6697e+41 1.31e+42 9.8606e+41 3.1861e+42 1.6299e+41 4.0041e+41 1.2654e+40 7.4918e+39 1.0185e+42 6.6699e+41
-1.5 0.5 100.0 -1.4 7.3961e+41 7.0815e+41 1.567e+42 4.7166e+42 5.4158e+41 6.1557e+40 2.1749e+42 1.8165e+41 3.2482e+41 2.2867e+41 6.2204e+41 1.0889e+42 8.5003e+41 2.511e+42 1.6481e+41 4.0446e+41 1.5611e+40 9.2463e+39 9.5329e+41 6.243e+41
-1.5 0.5 100.0 -1.7 3.7918e+41 4.5597e+41 1.6272e+42 4.8977e+42 1.8393e+41 2.1867e+40 1.3339e+42 6.4531e+40 1.4125e+41 1.0045e+41 3.6141e+41 6.8872e+41 5.5253e+41 1.5604e+42 1.3985e+41 3.4239e+41 1.7131e+40 1.0163e+40 7.4703e+41 4.8926e+41
-1.5 0.5 100.0 -2.0 2.4416e+41 3.4585e+41 1.4589e+42 4.3911e+42 5.3584e+40 9.618e+39 9.8887e+41 2.8383e+40 6.3236e+40 4.5916e+40 1.6183e+41 3.8948e+41 2.9727e+41 8.7563e+41 8.2621e+40 2.0167e+41 1.3446e+40 8.0136e+39 4.6833e+41 3.0676e+41
-1.5 0.5 1000.0 -1.2 2.0118e+42 1.7886e+42 6.3264e+42 1.9042e+43 1.531e+42 1.7442e+41 5.3804e+42 5.1472e+41 9.4178e+41 7.4488e+41 7.7556e+41 3.0268e+42 2.3062e+42 4.9948e+42 5.7445e+41 1.4091e+42 6.8989e+40 4.2224e+40 3.6154e+42 2.4162e+42
-1.5 0.5 1000.0 -1.4 1.518e+42 1.4853e+42 6.231e+42 1.8755e+43 8.5879e+41 1.0761e+41 4.3523e+42 3.1755e+41 6.0317e+41 4.8796e+41 4.0198e+41 2.1782e+42 1.6487e+42 3.7236e+42 4.4948e+41 1.1017e+42 7.0472e+40 4.3199e+40 3.0201e+42 2.0201e+42
-1.5 0.5 1000.0 -1.7 1.1294e+42 1.1704e+42 4.9694e+42 1.4958e+43 3.1914e+41 5.9327e+40 3.3681e+42 1.7507e+41 2.9269e+41 2.5456e+41 9.9157e+40 1.0566e+42 7.6328e+41 2.0744e+42 2.2559e+41 5.5263e+41 5.893e+40 3.6249e+40 1.8083e+42 1.2113e+42
-1.5 0.5 1000.0 -2.0 9.3221e+41 9.3046e+41 3.3327e+42 1.0031e+43 1.1714e+41 4.0929e+40 2.6749e+42 1.2078e+41 1.5809e+41 1.5265e+41 2.5847e+40 4.1092e+41 2.7273e+41 1.0452e+42 9.3021e+40 2.2799e+41 4.2646e+40 2.6353e+40 9.0322e+41 6.0595e+41
-1.5 0.5 10000.0 -1.2 4.3799e+42 2.9617e+42 9.2216e+42 2.7757e+43 3.3959e+42 5.4842e+41 8.8258e+42 1.6184e+42 1.7504e+42 2.0577e+42 1.7706e+40 1.0938e+42 5.8927e+41 5.0538e+42 3.7144e+41 9.1435e+41 1.7949e+41 1.4902e+41 3.4651e+42 2.8528e+42
-1.5 0.5 10000.0 -1.4 3.7202e+42 2.518e+42 7.756e+42 2.3346e+43 1.9675e+42 4.1823e+41 7.3956e+42 1.2342e+42 1.0942e+42 1.3399e+42 8.5674e+39 5.8455e+41 3.1243e+41 3.7127e+42 2.5475e+41 6.2715e+41 1.4932e+41 1.2482e+41 2.4863e+42 2.0576e+42
-1.5 0.5 10000.0 -1.7 3.0091e+42 1.8741e+42 4.8229e+42 1.4517e+43 8.4088e+41 2.9231e+41 5.4433e+42 8.626e+41 5.5897e+41 7.4969e+41 1.7095e+39 1.4937e+41 8.2106e+40 2.007e+42 1.0944e+41 2.695e+41 8.7314e+40 7.3859e+40 1.2035e+42 1.004e+42
-1.5 0.5 10000.0 -2.0 2.4779e+42 1.3446e+42 2.5186e+42 7.5811e+42 3.8765e+41 2.2369e+41 3.8915e+42 6.601e+41 3.2543e+41 4.818e+41 2.231e+38 3.5421e+40 2.2056e+40 9.7846e+41 3.9836e+40 9.8129e+40 4.3149e+40 3.6888e+40 5.2534e+41 4.411e+41
-3.0 0.1 100.0 -1.2 1.1894e+43 2.8019e+42 8.6073e+42 2.5908e+43 1.292e+42 3.3001e+41 8.2662e+42 9.7385e+41 1.2206e+42 9.1481e+41 8.5864e+40 2.022e+42 1.0373e+42 4.9793e+42 1.9226e+41 4.731e+41 6.2118e+41 3.6805e+41 3.2733e+42 2.1444e+42
-3.0 0.1 100.0 -1.4 9.6565e+42 2.447e+42 7.0673e+42 2.1273e+43 7.5534e+41 2.6786e+41 7.1742e+42 7.9045e+41 9.9206e+41 7.4983e+41 6.1283e+40 1.2948e+42 6.6831e+41 3.7222e+42 1.2366e+41 3.0425e+41 4.5362e+41 2.6895e+41 2.229e+42 1.4604e+42
-3.0 0.1 100.0 -1.7 6.3419e+42 1.8399e+42 4.4716e+42 1.346e+43 3.3867e+41 1.8162e+41 5.3807e+42 5.3597e+41 6.6619e+41 5.0812e+41 3.6903e+40 5.6253e+41 2.9589e+41 2.0729e+42 5.3219e+40 1.309e+41 2.3532e+41 1.3981e+41 1.0584e+42 6.9344e+41
-3.0 0.1 100.0 -2.0 3.939e+42 1.3156e+42 2.5636e+42 7.7163e+42 1.7821e+41 1.1828e+41 3.8534e+42 3.4904e+41 4.3395e+41 3.3239e+41 2.3804e+40 2.2397e+41 1.2284e+41 1.0469e+42 2.0735e+40 5.0989e+40 1.1031e+41 6.5865e+40 4.5817e+41 3.0023e+41
-3.0 0.1 1000.0 -1.2 1.0978e+43 2.852e+42 9.1287e+42 2.7477e+43 1.4385e+42 3.5269e+41 8.38e+42 1.0408e+42 9.675e+41 1.0006e+42 6.7241e+40 2.2164e+42 1.1352e+42 4.9663e+42 2.2081e+41 5.4335e+41 7.0498e+41 4.3398e+41 3.6531e+42 2.4524e+42
-3.0 0.1 1000.0 -1.4 9.0132e+42 2.4861e+42 7.6192e+42 2.2934e+43 8.457e+41 2.8641e+41 7.2521e+42 8.4519e+41 7.5803e+41 8.191e+41 4.2935e+40 1.411e+42 7.2622e+41 3.7099e+42 1.4733e+41 3.6248e+41 5.3631e+41 3.3062e+41 2.5657e+42 1.7234e+42
-3.0 0.1 1000.0 -1.7 6.0639e+42 1.8685e+42 4.9758e+42 1.4977e+43 3.7708e+41 1.96e+41 5.4292e+42 5.7841e+41 4.9208e+41 5.5956e+41 2.1719e+40 5.7157e+41 2.9916e+41 2.0632e+42 6.748e+40 1.6599e+41 3.0142e+41 1.8635e+41 1.2854e+42 8.6418e+41
-3.0 0.1 1000.0 -2.0 3.8921e+42 1.3379e+42 2.9585e+42 8.9052e+42 1.9462e+41 1.3062e+41 3.8884e+42 3.8546e+41 3.1776e+41 3.7195e+41 1.1012e+40 1.8579e+41 1.0216e+41 1.0402e+42 2.7881e+40 6.8573e+40 1.5612e+41 9.6953e+40 5.8556e+41 3.94e+41
-3.0 0.1 10000.0 -1.2 7.0625e+42 2.9982e+42 9.5975e+42 2.8888e+43 2.1137e+42 4.598e+41 8.7985e+42 1.3569e+42 6.2046e+41 9.6973e+41 7.1276e+39 7.6503e+41 3.9288e+41 4.7788e+42 2.2234e+41 5.4737e+41 8.2971e+41 7.0311e+41 3.3835e+42 2.8251e+42
-3.0 0.1 10000.0 -1.4 5.977e+42 2.6098e+42 7.9194e+42 2.3837e+43 1.3118e+42 3.782e+41 7.5961e+42 1.1161e+42 4.6053e+41 7.5363e+41 3.8751e+39 3.894e+41 2.0321e+41 3.5643e+42 1.468e+41 3.6142e+41 6.419e+41 5.4769e+41 2.3592e+42 1.9789e+42
-3.0 0.1 10000.0 -1.7 4.3925e+42 1.9579e+42 4.8809e+42 1.4691e+43 6.3986e+41 2.7517e+41 5.6663e+42 8.1204e+41 2.932e+41 5.108e+41 9.2669e+38 9.8694e+40 5.5565e+40 1.9633e+42 6.171e+40 1.5195e+41 3.4961e+41 3.0164e+41 1.1236e+42 9.4889e+41
