# log(Us)  xid nh alpha [OII]3727 Hbeta [OIII]4959 [OIII]5007 [OI]6300 [NII]6548 Halpha [NII]6584 [SII]6717 [SII]6731 NV1240 CIV1548 CIV1551 HeII1640 OIII]1661 OIII]1666 [SiIII]1883 SiIII]1888 [CIII]1907 CIII]1910 
-2.0 0.5 10000.0 -1.7 6.3053e+40 2.2693e+42 1.2424e+41 3.7396e+41 2.7976e+40 1.5468e+39 6.7312e+42 4.5647e+39 2.5188e+40 2.5605e+40 1.6475e+37 1.4062e+40 7.2929e+39 2.0512e+42 7.0594e+39 1.7399e+40 4.6672e+39 3.8012e+39 5.8443e+40 4.7565e+40
-2.0 0.5 10000.0 -2.0 5.6707e+40 1.5526e+42 6.9762e+40 2.0998e+41 1.2139e+40 1.1243e+39 4.5708e+42 3.3178e+39 1.1755e+40 1.3334e+40 1.892e+36 3.8809e+39 1.9843e+39 9.9497e+41 3.1573e+39 7.7819e+39 2.6864e+39 2.206e+39 2.9298e+40 2.3979e+40
-1.5 0.3 1000.0 -1.2 5.5431e+40 4.0709e+42 4.905e+41 1.4764e+42 8.2614e+40 1.4389e+39 1.2418e+43 4.2463e+39 6.5513e+40 4.7952e+40 2.2381e+40 1.0656e+42 5.5244e+41 5.7498e+42 1.0002e+41 2.4651e+41 2.9554e+40 1.8e+40 4.1099e+41 2.7365e+41
-1.5 0.3 1000.0 -1.4 4.5939e+40 3.316e+42 4.6132e+41 1.3886e+42 4.5462e+40 9.2974e+38 9.9389e+42 2.7437e+39 3.8304e+40 2.8345e+40 1.3884e+40 8.8887e+41 4.6169e+41 4.1273e+42 8.3549e+40 2.0591e+41 3.4056e+40 2.0747e+40 4.0356e+41 2.6883e+41
-1.5 0.3 1000.0 -1.7 3.7224e+40 2.3118e+42 3.511e+41 1.0568e+42 1.6571e+40 4.8784e+38 6.7881e+42 1.4396e+39 1.5418e+40 1.1864e+40 4.2689e+39 4.7276e+41 2.4797e+41 2.1934e+42 5.1087e+40 1.2591e+41 3.4988e+40 2.1331e+40 3.0685e+41 2.046e+41
-1.5 0.1 100.0 -1.2 5.5779e+40 3.9566e+42 6.7073e+41 2.0189e+42 8.0865e+40 6.9615e+38 1.1914e+43 2.0544e+39 5.9119e+40 4.1137e+40 4.0513e+40 1.7729e+42 9.048e+41 5.7795e+42 1.6543e+41 4.0761e+41 7.3323e+40 4.3399e+40 4.8077e+41 3.1479e+41
-1.5 0.3 1000.0 -2.0 3.3043e+40 1.5798e+42 2.3589e+41 7.1004e+41 6.0917e+39 2.8923e+38 4.5783e+42 8.5351e+38 6.684e+39 5.5457e+39 8.4816e+38 1.8509e+41 1.0072e+41 1.0707e+42 2.7032e+40 6.6622e+40 3.0297e+40 1.8491e+40 1.9074e+41 1.2731e+41
-1.5 0.3 10000.0 -1.2 1.0447e+41 3.9024e+42 2.6649e+41 8.0214e+41 1.5713e+41 3.8756e+39 1.1994e+43 1.1437e+40 9.9022e+40 9.275e+40 2.1848e+38 8.6588e+40 4.5316e+40 5.2619e+42 2.0055e+40 4.9429e+40 2.702e+40 2.1793e+40 1.7742e+41 1.4331e+41
-1.5 0.3 10000.0 -1.4 9.2809e+40 3.2375e+42 2.4072e+41 7.2457e+41 9.2508e+40 2.7259e+39 9.7656e+42 8.0441e+39 6.0655e+40 5.7639e+40 9.8424e+37 5.6826e+40 2.9995e+40 3.8339e+42 1.6642e+40 4.1018e+40 2.6412e+40 2.1359e+40 1.4827e+41 1.2004e+41
-3.5 0.1 100.0 -1.2 4.5519e+41 3.2778e+42 1.4102e+41 4.2446e+41 1.4146e+41 2.7903e+39 1.0116e+43 8.2342e+39 1.3255e+41 9.44e+40 3.4934e+38 4.6352e+40 2.4026e+40 4.1879e+42 7.5005e+39 1.8487e+40 3.5538e+40 2.1034e+40 1.1123e+41 7.2853e+40
-3.5 0.1 100.0 -1.4 4.2511e+41 2.8629e+42 1.3027e+41 3.9211e+41 9.5996e+40 2.479e+39 8.7492e+42 7.3154e+39 1.0155e+41 7.2783e+40 3.0364e+38 4.0988e+40 2.1413e+40 3.1832e+42 6.8851e+39 1.697e+40 3.5129e+40 2.0792e+40 1.0167e+41 6.6596e+40
-3.5 0.1 100.0 -1.7 3.4279e+41 2.1114e+42 9.9228e+40 2.9868e+41 4.706e+40 1.8902e+39 6.3727e+42 5.578e+39 6.0167e+40 4.3654e+40 2.0982e+38 2.9588e+40 1.5665e+40 1.8088e+42 5.1609e+39 1.272e+40 2.9127e+40 1.7241e+40 7.6213e+40 4.992e+40
-3.5 0.1 100.0 -2.0 2.5823e+41 1.4726e+42 6.8181e+40 2.0523e+41 2.1269e+40 1.3671e+39 4.4015e+42 4.0344e+39 3.3677e+40 2.4809e+40 1.2493e+38 1.9739e+40 1.0593e+40 9.2725e+41 3.4701e+39 8.5527e+39 2.1483e+40 1.2718e+40 5.1578e+40 3.3783e+40
-3.5 0.1 1000.0 -1.2 3.9436e+41 3.3289e+42 1.4052e+41 4.2295e+41 1.6586e+41 2.8125e+39 1.0233e+43 8.2997e+39 1.4377e+41 1.1333e+41 2.8453e+38 4.6499e+40 2.4087e+40 4.1819e+42 7.4382e+39 1.8333e+40 3.4661e+40 2.1232e+40 1.0981e+41 7.3531e+40
-3.5 0.1 1000.0 -1.4 3.6642e+41 2.8822e+42 1.2974e+41 3.9051e+41 1.0478e+41 2.4872e+39 8.7705e+42 7.3397e+39 9.7272e+40 7.9577e+40 2.1621e+38 4.0588e+40 2.1173e+40 3.1784e+42 6.8149e+39 1.6797e+40 3.425e+40 2.098e+40 1.0023e+41 6.7116e+40
-3.5 0.1 1000.0 -1.7 2.94e+41 2.1149e+42 9.8747e+40 2.9723e+41 4.7866e+40 1.8888e+39 6.3531e+42 5.5737e+39 5.0671e+40 4.43e+40 1.0381e+38 2.7811e+40 1.4648e+40 1.806e+42 5.0861e+39 1.2536e+40 2.8378e+40 1.7385e+40 7.4843e+40 5.0116e+40
-3.5 0.1 1000.0 -2.0 2.2083e+41 1.4758e+42 6.7758e+40 2.0395e+41 2.1706e+40 1.3638e+39 4.389e+42 4.0245e+39 2.7007e+40 2.5269e+40 3.6021e+37 1.6335e+40 8.6372e+39 9.2538e+41 3.3919e+39 8.3601e+39 2.0891e+40 1.28e+40 5.0184e+40 3.3606e+40
-3.5 0.1 10000.0 -1.2 2.0184e+41 3.3457e+42 1.3605e+41 4.0951e+41 1.7296e+41 2.8429e+39 1.0231e+43 8.3894e+39 1.1174e+41 1.0922e+41 2.5329e+37 2.1795e+40 1.1122e+40 4.0991e+42 6.6577e+39 1.6409e+40 2.8995e+40 2.3833e+40 8.9753e+40 7.3424e+40
-3.5 0.1 10000.0 -1.4 1.8447e+41 2.8972e+42 1.2371e+41 3.7238e+41 1.1027e+41 2.4996e+39 8.7681e+42 7.3764e+39 7.282e+40 7.3816e+40 1.3867e+37 1.622e+40 8.2833e+39 3.1083e+42 5.8667e+39 1.446e+40 2.787e+40 2.2922e+40 7.9167e+40 6.4816e+40
-3.5 0.1 10000.0 -1.7 1.4708e+41 2.1268e+42 8.9371e+40 2.6901e+41 5.1388e+40 1.9001e+39 6.3528e+42 5.6071e+39 3.5075e+40 3.8217e+40 3.3689e+36 7.5128e+39 3.8294e+39 1.7501e+42 3.8783e+39 9.5589e+39 2.1336e+40 1.7592e+40 5.3999e+40 4.4297e+40
-3.5 0.1 10000.0 -2.0 1.1181e+41 1.4844e+42 5.4782e+40 1.6489e+41 2.3766e+40 1.3953e+39 4.39e+42 4.1175e+39 1.6806e+40 2.0032e+40 5.3352e+35 2.6608e+39 1.3509e+39 8.8122e+41 2.0743e+39 5.1125e+39 1.3827e+40 1.1447e+40 3.1606e+40 2.6e+40
-3.5 0.3 100.0 -1.2 3.8454e+41 3.2851e+42 1.1905e+41 3.5833e+41 1.2347e+41 2.796e+39 1.0144e+43 8.2511e+39 1.3699e+41 9.7475e+40 3.506e+38 3.4244e+40 1.7654e+40 4.1873e+42 6.3516e+39 1.5655e+40 1.5755e+40 9.3249e+39 8.0897e+40 5.2987e+40
-3.5 0.3 100.0 -1.4 3.5918e+41 2.8691e+42 1.0999e+41 3.3108e+41 8.4319e+40 2.4838e+39 8.7724e+42 7.3298e+39 1.0536e+41 7.5418e+40 3.0475e+38 3.0419e+40 1.5777e+40 3.1825e+42 5.8346e+39 1.4381e+40 1.5582e+40 9.2228e+39 7.3992e+40 4.8464e+40
-3.5 0.3 100.0 -1.7 2.8972e+41 2.1128e+42 8.3826e+40 2.5232e+41 4.0859e+40 1.8933e+39 6.3799e+42 5.5872e+39 6.1238e+40 4.4401e+40 2.106e+38 2.213e+40 1.1594e+40 1.8084e+42 4.3793e+39 1.0794e+40 1.2935e+40 7.6564e+39 5.5527e+40 3.637e+40
-3.5 0.3 100.0 -2.0 2.1833e+41 1.473e+42 5.7629e+40 1.7346e+41 1.8291e+40 1.3694e+39 4.4043e+42 4.041e+39 3.3956e+40 2.5006e+40 1.2534e+38 1.4879e+40 7.8713e+39 9.2705e+41 2.9495e+39 7.2698e+39 9.5529e+39 5.6554e+39 3.763e+40 2.4648e+40
-3.5 0.3 1000.0 -1.2 3.3314e+41 3.332e+42 1.1862e+41 3.5704e+41 1.4379e+41 2.8177e+39 1.0249e+43 8.315e+39 1.47e+41 1.1562e+41 2.8566e+38 3.4341e+40 1.7694e+40 4.1814e+42 6.298e+39 1.5523e+40 1.5364e+40 9.4115e+39 7.986e+40 5.3473e+40
-3.5 0.3 1000.0 -1.4 3.0954e+41 2.8837e+42 1.0955e+41 3.2975e+41 9.0375e+40 2.4911e+39 8.7795e+42 7.3513e+39 9.8747e+40 8.0635e+40 2.1715e+38 3.0102e+40 1.5594e+40 3.178e+42 5.7746e+39 1.4233e+40 1.5192e+40 9.3056e+39 7.294e+40 4.8839e+40
-3.5 0.3 1000.0 -1.7 2.4838e+41 2.1164e+42 8.342e+40 2.5109e+41 4.1376e+40 1.8914e+39 6.3601e+42 5.5815e+39 5.1584e+40 4.495e+40 1.0429e+38 2.0749e+40 1.0823e+40 1.8059e+42 4.3161e+39 1.0638e+40 1.2601e+40 7.7194e+39 5.4525e+40 3.651e+40
-3.5 0.3 1000.0 -2.0 1.867e+41 1.4761e+42 5.7268e+40 1.7238e+41 1.8567e+40 1.366e+39 4.3913e+42 4.0311e+39 2.716e+40 2.5387e+40 3.62e+37 1.2217e+40 6.3855e+39 9.2524e+41 2.8821e+39 7.1035e+39 9.2873e+39 5.6903e+39 3.6602e+40 2.451e+40
-3.5 0.3 10000.0 -1.2 1.7051e+41 3.3469e+42 1.1484e+41 3.4568e+41 1.4851e+41 2.847e+39 1.024e+43 8.4015e+39 1.1339e+41 1.1056e+41 2.543e+37 1.5969e+40 8.1235e+39 4.0989e+42 5.6351e+39 1.3889e+40 1.2849e+40 1.056e+40 6.5248e+40 5.3373e+40
-3.5 0.3 10000.0 -1.4 1.5583e+41 2.8982e+42 1.0445e+41 3.1441e+41 9.4605e+40 2.5034e+39 8.7746e+42 7.3875e+39 7.3795e+40 7.4634e+40 1.3926e+37 1.1894e+40 6.053e+39 3.1081e+42 4.9688e+39 1.2247e+40 1.2357e+40 1.0162e+40 5.7582e+40 4.714e+40
-3.5 0.3 10000.0 -1.7 1.2427e+41 2.1275e+42 7.5487e+40 2.2722e+41 4.4044e+40 1.9029e+39 6.3573e+42 5.6153e+39 3.5537e+40 3.8603e+40 3.3841e+36 5.5063e+39 2.7975e+39 1.75e+42 3.2881e+39 8.1042e+39 9.4674e+39 7.805e+39 3.9308e+40 3.2243e+40
-3.5 0.3 10000.0 -2.0 9.4487e+40 1.4845e+42 4.6288e+40 1.3933e+41 2.0267e+40 1.3973e+39 4.3916e+42 4.1233e+39 1.6915e+40 2.0133e+40 5.3589e+35 1.9464e+39 9.8594e+38 8.8119e+41 1.7603e+39 4.3387e+39 6.1404e+39 5.0824e+39 2.3026e+40 1.8939e+40
-3.5 0.5 100.0 -1.2 2.9345e+41 3.2903e+42 9.0813e+40 2.7335e+41 9.638e+40 2.8002e+39 1.0164e+43 8.2634e+39 1.4024e+41 9.9728e+40 3.5178e+38 2.3369e+40 1.1971e+40 4.1867e+42 4.8596e+39 1.1978e+40 3.899e+39 2.3077e+39 5.4327e+40 3.5584e+40
-3.5 0.5 100.0 -1.4 2.7414e+41 2.8733e+42 8.3928e+40 2.5262e+41 6.6037e+40 2.4873e+39 8.7889e+42 7.3401e+39 1.0798e+41 7.7237e+40 3.0582e+38 2.085e+40 1.0726e+40 3.182e+42 4.4673e+39 1.1011e+40 3.8584e+39 2.2837e+39 4.9719e+40 3.2566e+40
-3.5 0.5 100.0 -1.7 2.2118e+41 2.1137e+42 6.3987e+40 1.926e+41 3.1633e+40 1.8957e+39 6.3848e+42 5.5942e+39 6.1763e+40 4.4769e+40 2.1134e+38 1.5276e+40 7.9128e+39 1.8081e+42 3.3571e+39 8.2744e+39 3.2059e+39 1.8977e+39 3.735e+40 2.4464e+40
-3.5 0.5 100.0 -2.0 1.6677e+41 1.4736e+42 4.4011e+40 1.3247e+41 1.4142e+40 1.3714e+39 4.4076e+42 4.047e+39 3.4201e+40 2.5178e+40 1.2573e+38 1.0339e+40 5.3896e+39 9.2683e+41 2.2644e+39 5.5812e+39 2.3706e+39 1.4034e+39 2.5343e+40 1.66e+40
-3.5 0.5 1000.0 -1.2 2.5414e+41 3.3323e+42 9.0488e+40 2.7237e+41 1.108e+41 2.8205e+39 1.0254e+43 8.3234e+39 1.4776e+41 1.1618e+41 2.8665e+38 2.3428e+40 1.1997e+40 4.1815e+42 4.8182e+39 1.1876e+40 3.8019e+39 2.3288e+39 5.3624e+40 3.5906e+40
-3.5 0.5 1000.0 -1.4 2.3622e+41 2.8849e+42 8.3585e+40 2.5159e+41 6.9854e+40 2.4938e+39 8.7865e+42 7.3592e+39 9.9721e+40 8.1329e+40 2.1798e+38 2.0616e+40 1.0597e+40 3.1776e+42 4.4206e+39 1.0896e+40 3.7611e+39 2.3038e+39 4.9006e+40 3.2813e+40
-3.5 0.5 1000.0 -1.7 1.8961e+41 2.1175e+42 6.3672e+40 1.9165e+41 3.204e+40 1.8937e+39 6.3655e+42 5.5882e+39 5.2178e+40 4.5377e+40 1.0472e+38 1.4281e+40 7.3732e+39 1.8056e+42 3.3077e+39 8.1525e+39 3.1226e+39 1.9128e+39 3.6667e+40 2.4551e+40
-3.5 0.5 1000.0 -2.0 1.4258e+41 1.4767e+42 4.3732e+40 1.3163e+41 1.4341e+40 1.3678e+39 4.3944e+42 4.0365e+39 2.7388e+40 2.5553e+40 3.636e+37 8.4224e+39 4.352e+39 9.251e+41 2.212e+39 5.4519e+39 2.304e+39 1.4116e+39 2.4643e+40 1.6502e+40
-3.5 0.5 10000.0 -1.2 1.3011e+41 3.351e+42 8.7593e+40 2.6365e+41 1.1561e+41 2.8505e+39 1.0256e+43 8.4118e+39 1.1642e+41 1.1295e+41 2.5524e+37 1.0799e+40 5.4761e+39 4.0987e+42 4.3088e+39 1.062e+40 3.1777e+39 2.6114e+39 4.3792e+40 3.582e+40
-3.5 0.5 10000.0 -1.4 1.1891e+41 2.9007e+42 7.9688e+40 2.3986e+41 7.3467e+40 2.5061e+39 8.7853e+42 7.3954e+39 7.5471e+40 7.5951e+40 1.3982e+37 8.0484e+39 4.0818e+39 3.108e+42 3.8016e+39 9.37e+39 3.0576e+39 2.5142e+39 3.8667e+40 3.1652e+40
-3.5 0.5 10000.0 -1.7 9.4841e+40 2.1279e+42 5.7609e+40 1.734e+41 3.3856e+40 1.9048e+39 6.3601e+42 5.6209e+39 3.5748e+40 3.8787e+40 3.3985e+36 3.7233e+39 1.8861e+39 1.7499e+42 2.5181e+39 6.2065e+39 2.3444e+39 1.9325e+39 2.6416e+40 2.1666e+40
-3.5 0.5 10000.0 -2.0 7.2125e+40 1.4848e+42 3.5338e+40 1.0637e+41 1.5568e+40 1.3987e+39 4.3933e+42 4.1277e+39 1.7018e+40 2.0222e+40 5.3816e+35 1.3137e+39 6.6414e+38 8.8117e+41 1.3493e+39 3.3256e+39 1.5215e+39 1.2592e+39 1.5483e+40 1.2734e+40
-1.5 0.3 10000.0 -1.7 8.194e+40 2.2887e+42 1.6406e+41 4.9382e+41 3.8552e+40 1.6434e+39 6.7688e+42 4.8497e+39 2.6726e+40 2.691e+40 1.661e+37 2.0625e+40 1.0829e+40 2.049e+42 9.3134e+39 2.2955e+40 1.8961e+40 1.5442e+40 8.7619e+40 7.1311e+40
-1.5 0.3 10000.0 -2.0 7.3957e+40 1.5613e+42 9.1604e+40 2.7573e+41 1.6364e+40 1.1408e+39 4.5801e+42 3.3666e+39 1.221e+40 1.3684e+40 1.8859e+36 5.7066e+39 2.9398e+39 9.9137e+41 4.128e+39 1.0174e+40 1.0849e+40 8.9105e+39 4.3628e+40 3.5711e+40
-1.5 0.5 100.0 -1.2 3.5525e+40 3.8451e+42 4.1254e+41 1.2418e+42 5.4121e+40 6.8555e+38 1.1636e+43 2.0231e+39 6.1064e+40 4.2488e+40 4.0284e+40 8.2012e+41 4.3045e+41 5.7231e+42 1.0386e+41 2.5593e+41 7.6138e+39 4.5064e+39 2.2348e+41 1.4633e+41
-1.5 0.5 100.0 -1.4 2.7837e+40 3.1125e+42 3.952e+41 1.1895e+42 2.7519e+40 3.935e+38 9.264e+42 1.1612e+39 3.3078e+40 2.3079e+40 3.5117e+40 8.0837e+41 4.2934e+41 4.0942e+42 9.1808e+40 2.2626e+41 8.3374e+39 4.9363e+39 2.2881e+41 1.4982e+41
-1.5 0.5 100.0 -1.7 1.9391e+40 2.1641e+42 3.1895e+41 9.6004e+41 8.7048e+39 1.855e+38 6.3137e+42 5.474e+38 1.2109e+40 8.5131e+39 2.5019e+40 6.315e+41 3.4207e+41 2.1643e+42 6.5275e+40 1.6087e+41 7.9863e+39 4.7322e+39 1.9635e+41 1.2857e+41
-3.0 0.1 100.0 -1.2 3.2839e+41 3.4995e+42 2.4262e+41 7.3027e+41 1.4038e+41 1.9548e+39 1.0831e+43 5.7686e+39 1.1435e+41 8.0586e+40 1.785e+39 1.6382e+41 8.5433e+40 4.9674e+42 1.8231e+40 4.4933e+40 5.5006e+40 3.255e+40 2.279e+41 1.4926e+41
-3.0 0.1 100.0 -1.4 3.0176e+41 2.9877e+42 2.305e+41 6.938e+41 8.5922e+40 1.6451e+39 9.14e+42 4.8546e+39 7.7542e+40 5.5067e+40 1.5438e+39 1.4194e+41 7.4977e+40 3.6979e+42 1.7079e+40 4.2095e+40 5.6698e+40 3.3553e+40 2.113e+41 1.3839e+41
-3.0 0.1 100.0 -1.7 2.4167e+41 2.1587e+42 1.834e+41 5.5204e+41 3.5112e+40 1.2055e+39 6.5076e+42 3.5574e+39 3.862e+40 2.7892e+40 1.0647e+39 9.8348e+40 5.3359e+40 2.0437e+42 1.313e+40 3.2361e+40 4.9475e+40 2.9282e+40 1.6072e+41 1.0526e+41
-3.0 0.1 100.0 -2.0 1.8369e+41 1.493e+42 1.3169e+41 3.964e+41 1.3972e+40 8.6454e+38 4.4499e+42 2.5513e+39 2.0096e+40 1.4786e+40 6.336e+38 6.2414e+40 3.5122e+40 1.0229e+42 9.0206e+39 2.2233e+40 3.7919e+40 2.2447e+40 1.0991e+41 7.1986e+40
-3.0 0.1 1000.0 -1.2 2.8483e+41 3.52e+42 2.4139e+41 7.266e+41 1.5081e+41 2.0364e+39 1.0854e+43 6.0095e+39 1.1546e+41 8.8105e+40 1.4308e+39 1.6401e+41 8.5459e+40 4.9648e+42 1.7998e+40 4.4359e+40 5.363e+40 3.2788e+40 2.2396e+41 1.4978e+41
-3.0 0.1 1000.0 -1.4 2.6027e+41 2.9943e+42 2.2915e+41 6.8976e+41 8.8515e+40 1.7003e+39 9.1247e+42 5.0174e+39 7.1979e+40 5.6897e+40 1.0678e+39 1.3976e+41 7.3732e+40 3.6962e+42 1.6801e+40 4.141e+40 5.529e+40 3.3803e+40 2.0719e+41 1.3856e+41
-3.0 0.1 1000.0 -1.7 2.0761e+41 2.1629e+42 1.8202e+41 5.4789e+41 3.6108e+40 1.2336e+39 6.4925e+42 3.6403e+39 3.3736e+40 2.8625e+40 4.9071e+38 9.0878e+40 4.9173e+40 2.0428e+42 1.2803e+40 3.1555e+40 4.8341e+40 2.9559e+40 1.5657e+41 1.0471e+41
-3.0 0.1 1000.0 -2.0 1.579e+41 1.4959e+42 1.3011e+41 3.9163e+41 1.4401e+40 8.8048e+38 4.4387e+42 2.5983e+39 1.6352e+40 1.5093e+40 1.5734e+38 4.9765e+40 2.776e+40 1.022e+42 8.6235e+39 2.1254e+40 3.7064e+40 2.2672e+40 1.0502e+41 7.0249e+40
-3.0 0.1 10000.0 -1.2 1.6034e+41 3.5293e+42 2.2802e+41 6.8633e+41 1.6175e+41 2.499e+39 1.0838e+43 7.3746e+39 9.5591e+40 9.0361e+40 9.2655e+37 6.0649e+40 3.1449e+40 4.8223e+42 1.4172e+40 3.493e+40 4.6713e+40 3.8012e+40 1.6377e+41 1.3313e+41
-3.0 0.1 10000.0 -1.4 1.4553e+41 3.0069e+42 2.0875e+41 6.2834e+41 9.7362e+40 2.0846e+39 9.1249e+42 6.1516e+39 5.8491e+40 5.7238e+40 4.6873e+37 4.2709e+40 2.223e+40 3.5885e+42 1.231e+40 3.034e+40 4.5324e+40 3.693e+40 1.4193e+41 1.1551e+41
-3.0 0.1 10000.0 -1.7 1.2013e+41 2.1766e+42 1.4958e+41 4.5022e+41 4.2307e+40 1.5461e+39 6.5082e+42 4.5625e+39 2.6352e+40 2.7899e+40 9.7e+36 1.7744e+40 9.2087e+39 1.9695e+42 7.6853e+39 1.8942e+40 3.3896e+40 2.774e+40 9.1434e+40 7.4658e+40
-3.0 0.1 10000.0 -2.0 9.807e+40 1.5087e+42 8.8785e+40 2.6724e+41 1.8853e+40 1.1744e+39 4.4626e+42 3.4656e+39 1.248e+40 1.4662e+40 1.3026e+36 5.5917e+39 2.8707e+39 9.7217e+41 3.7852e+39 9.3295e+39 2.0704e+40 1.705e+40 4.9545e+40 4.0627e+40
-3.0 0.3 100.0 -1.2 2.7738e+41 3.5069e+42 2.0475e+41 6.1631e+41 1.2334e+41 1.96e+39 1.0859e+43 5.7838e+39 1.1961e+41 8.423e+40 1.7919e+39 1.2103e+41 6.339e+40 4.9658e+42 1.5442e+40 3.8059e+40 2.4387e+40 1.4431e+40 1.6578e+41 1.0858e+41
-3.0 0.3 100.0 -1.4 2.5489e+41 2.991e+42 1.946e+41 5.8574e+41 7.5e+40 1.6483e+39 9.1553e+42 4.864e+39 7.9911e+40 5.6711e+40 1.5501e+39 1.0555e+41 5.6027e+40 3.6967e+42 1.4481e+40 3.5692e+40 2.516e+40 1.4889e+40 1.5385e+41 1.0077e+41
-3.0 0.3 100.0 -1.7 2.042e+41 2.1598e+42 1.5493e+41 4.6634e+41 3.0474e+40 1.2073e+39 6.5144e+42 3.5628e+39 3.936e+40 2.8408e+40 1.0689e+39 7.4122e+40 4.0409e+40 2.0429e+42 1.1153e+40 2.749e+40 2.1988e+40 1.3013e+40 1.1721e+41 7.6765e+40
-3.0 0.3 100.0 -2.0 1.5533e+41 1.4935e+42 1.1135e+41 3.3515e+41 1.2077e+40 8.6607e+38 4.4535e+42 2.5558e+39 2.034e+40 1.4958e+40 6.3576e+38 4.7913e+40 2.703e+40 1.0225e+42 7.6828e+39 1.8936e+40 1.6887e+40 9.9966e+39 8.0332e+40 5.2613e+40
-3.0 0.3 1000.0 -1.2 2.4055e+41 3.5208e+42 2.0375e+41 6.1328e+41 1.2969e+41 2.0399e+39 1.0863e+43 6.0197e+39 1.1692e+41 8.9155e+40 1.4369e+39 1.2113e+41 6.3377e+40 4.9635e+42 1.5244e+40 3.7572e+40 2.3777e+40 1.4536e+40 1.6291e+41 1.0895e+41
-3.0 0.3 1000.0 -1.4 2.1988e+41 2.9975e+42 1.9351e+41 5.8248e+41 7.6896e+40 1.7034e+39 9.1394e+42 5.0266e+39 7.3969e+40 5.8304e+40 1.0729e+39 1.039e+41 5.5056e+40 3.6953e+42 1.425e+40 3.5122e+40 2.4543e+40 1.5005e+40 1.509e+41 1.0091e+41
-3.0 0.3 1000.0 -1.7 1.7544e+41 2.1646e+42 1.538e+41 4.6292e+41 3.1327e+40 1.2356e+39 6.5009e+42 3.6464e+39 3.4511e+40 2.9176e+40 4.9327e+38 6.8446e+40 3.7139e+40 2.0423e+42 1.0876e+40 2.6807e+40 2.1486e+40 1.3138e+40 1.1419e+41 7.6371e+40
-1.5 0.5 100.0 -2.0 1.3847e+40 1.4846e+42 2.3263e+41 7.0023e+41 2.5061e+39 1.0345e+38 4.2755e+42 3.0527e+38 4.3066e+39 3.0748e+39 1.4788e+40 4.1125e+41 2.2719e+41 1.052e+42 4.1863e+40 1.0317e+41 6.8285e+39 4.0511e+39 1.4894e+41 9.7527e+40
-3.0 0.3 1000.0 -2.0 1.3349e+41 1.4967e+42 1.1002e+41 3.3116e+41 1.2466e+40 8.8193e+38 4.4433e+42 2.6026e+39 1.6641e+40 1.5301e+40 1.5822e+38 3.8105e+40 2.1146e+40 1.0217e+42 7.3416e+39 1.8095e+40 1.6502e+40 1.0094e+40 7.673e+40 5.1323e+40
-3.0 0.3 10000.0 -1.2 1.3545e+41 3.5318e+42 1.925e+41 5.7943e+41 1.3912e+41 2.5028e+39 1.0851e+43 7.3857e+39 9.7536e+40 9.1934e+40 9.309e+37 4.4811e+40 2.3135e+40 4.822e+42 1.2002e+40 2.9582e+40 2.0709e+40 1.685e+40 1.1912e+41 9.6823e+40
-3.0 0.3 10000.0 -1.4 1.2293e+41 3.0085e+42 1.7627e+41 5.3057e+41 8.3592e+40 2.0877e+39 9.1339e+42 6.1608e+39 5.9482e+40 5.8042e+40 4.7099e+37 3.1636e+40 1.6366e+40 3.5882e+42 1.043e+40 2.5708e+40 2.0101e+40 1.6376e+40 1.0327e+41 8.4042e+40
-3.0 0.3 10000.0 -1.7 1.015e+41 2.178e+42 1.2638e+41 3.8039e+41 3.6385e+40 1.5485e+39 6.515e+42 4.5697e+39 2.6898e+40 2.834e+40 9.7499e+36 1.3139e+40 6.7705e+39 1.9694e+42 6.5208e+39 1.6072e+40 1.5049e+40 1.2314e+40 6.6602e+40 5.4376e+40
-3.0 0.3 10000.0 -2.0 8.2883e+40 1.509e+42 7.5046e+40 2.2589e+41 1.6094e+40 1.1763e+39 4.465e+42 3.4713e+39 1.2582e+40 1.4752e+40 1.309e+36 4.1174e+39 2.103e+39 9.7213e+41 3.2147e+39 7.9233e+39 9.1987e+39 7.5741e+39 3.6116e+40 2.9611e+40
-3.0 0.5 100.0 -1.2 2.1163e+41 3.5118e+42 1.5613e+41 4.6995e+41 9.6555e+40 1.9633e+39 1.0879e+43 5.7937e+39 1.2314e+41 8.6676e+40 1.7982e+39 8.322e+40 4.3637e+40 4.9642e+42 1.1813e+40 2.9117e+40 6.0341e+39 3.5706e+39 1.1132e+41 7.291e+40
-3.0 0.5 100.0 -1.4 1.9448e+41 2.9913e+42 1.4844e+41 4.4681e+41 5.7935e+40 1.65e+39 9.1609e+42 4.8693e+39 8.0481e+40 5.7114e+40 1.5559e+39 7.3206e+40 3.887e+40 3.6955e+42 1.1092e+40 2.7338e+40 6.2314e+39 3.6876e+39 1.0342e+41 6.7734e+40
-3.0 0.5 100.0 -1.7 1.5587e+41 2.1604e+42 1.1826e+41 3.5598e+41 2.36e+40 1.2087e+39 6.5193e+42 3.5669e+39 3.9738e+40 2.8673e+40 1.0729e+39 5.2281e+40 2.8426e+40 2.0422e+42 8.5594e+39 2.1097e+40 5.4545e+39 3.2282e+39 7.8918e+40 5.1687e+40
