## log(Us)        xid       nh        (C/O)/(C/O)sol         mup      [OII]3727           Hb           [OIII]4959           [OIII]5007           [NII]6548           Ha           [NII]6584           [SII]6717           [SII]6731           NV1240           CIV1548           CIV1551           HeII1640           OIII]1661           OIII]1666           [SiIII]1883           SiIII]1888           CIII]1908 
 
   -2.5           0.1       100           1.00               300      8.938e+06        6.169e+07        1.668e+07           5.021e+07            3.996e+04        1.812e+08       1.179e+05           5.208e+05           4.006e+05           2.248e+03        7.180e+06         3.726e+06         7.905e+05          1.289e+06           3.176e+06           3.445e+06             5.484e+06            1.809e+07 
   -2.5           0.1      1000           1.00               100      5.294e+06        4.272e+07        1.155e+07           3.475e+07            2.699e+04        1.242e+08       7.964e+04           2.187e+05           2.551e+05           9.930e+02        4.067e+06         2.138e+06         2.878e+05          8.668e+05           2.136e+06           2.676e+06             4.312e+06            1.275e+07 
   -2.5           0.1      1000           1.00               300      7.495e+06        6.141e+07        1.638e+07           4.930e+07            3.944e+04        1.794e+08       1.164e+05           3.354e+05           3.899e+05           2.281e+03        7.122e+06         3.697e+06         7.906e+05          1.236e+06           3.045e+06           3.653e+06             5.886e+06            1.735e+07 
   -2.5           0.1       100           0.72               100      6.652e+06        4.292e+07        1.237e+07           3.724e+07            2.778e+04        1.254e+08       8.198e+04           3.591e+05           2.765e+05           9.921e+02        3.194e+06         1.694e+06         2.881e+05          9.584e+05           2.362e+06           2.583e+06             4.111e+06            1.009e+07 
   -2.5           0.1       100           0.72               300      9.379e+06        6.170e+07        1.753e+07           5.276e+07            4.043e+04        1.812e+08       1.193e+05           5.471e+05           4.208e+05           2.273e+03        5.556e+06         2.903e+06         7.912e+05          1.361e+06           3.354e+06           3.619e+06             5.760e+06            1.371e+07 
   -2.5           0.1      1000           0.72               100      5.555e+06        4.273e+07        1.213e+07           3.652e+07            2.730e+04        1.242e+08       8.058e+04           2.297e+05           2.679e+05           1.003e+03        3.166e+06         1.680e+06         2.882e+05          9.152e+05           2.255e+06           2.810e+06             4.527e+06            9.659e+06 
   -2.5           0.1      1000           0.72               300      7.865e+06        6.142e+07        1.721e+07           5.180e+07            3.990e+04        1.795e+08       1.178e+05           3.523e+05           4.096e+05           2.306e+03        5.512e+06         2.881e+06         7.912e+05          1.305e+06           3.216e+06           3.836e+06             6.181e+06            1.315e+07 
   -2.5           0.1       100           0.52               100      6.895e+06        4.292e+07        1.284e+07           3.864e+07            2.802e+04        1.254e+08       8.269e+04           3.725e+05           2.868e+05           9.997e+02        2.468e+06         1.323e+06         2.885e+05          9.985e+05           2.460e+06           2.679e+06             4.264e+06            7.574e+06 
   -2.5           0.1       100           0.52               300      9.722e+06        6.171e+07        1.819e+07           5.475e+07            4.079e+04        1.812e+08       1.204e+05           5.675e+05           4.365e+05           2.291e+03        4.263e+06         2.245e+06         7.917e+05          1.418e+06           3.494e+06           3.753e+06             5.975e+06            1.029e+07 
   -2.5           0.1      1000           0.52               100      5.759e+06        4.273e+07        1.259e+07           3.789e+07            2.754e+04        1.242e+08       8.128e+04           2.383e+05           2.779e+05           1.011e+03        2.447e+06         1.313e+06         2.886e+05          9.534e+05           2.349e+06           2.914e+06             4.695e+06            7.248e+06 
   -2.5           0.1      1000           0.52               300      8.153e+06        6.143e+07        1.786e+07           5.376e+07            4.025e+04        1.795e+08       1.188e+05           3.654e+05           4.249e+05           2.325e+03        4.230e+06         2.229e+06         7.918e+05          1.360e+06           3.350e+06           3.979e+06             6.410e+06            9.864e+06 
   -2.5           0.1       100           0.38               100      7.076e+06        4.293e+07        1.319e+07           3.969e+07            2.820e+04        1.255e+08       8.321e+04           3.825e+05           2.945e+05           1.005e+03        1.914e+06         1.038e+06         2.888e+05          1.029e+06           2.535e+06           2.750e+06             4.378e+06            5.690e+06 
   -2.5           0.1       100           0.38               300      9.977e+06        6.172e+07        1.868e+07           5.623e+07            4.104e+04        1.812e+08       1.211e+05           5.827e+05           4.482e+05           2.304e+03        3.279e+06         1.742e+06         7.922e+05          1.461e+06           3.600e+06           3.854e+06             6.135e+06            7.728e+06 
   -2.5           0.1      1000           0.38               100      5.910e+06        4.274e+07        1.293e+07           3.892e+07            2.772e+04        1.243e+08       8.179e+04           2.447e+05           2.853e+05           1.016e+03        1.898e+06         1.031e+06         2.889e+05          9.822e+05           2.420e+06           2.992e+06             4.820e+06            5.445e+06 
   -2.5           0.1      1000           0.38               300      8.367e+06        6.144e+07        1.834e+07           5.522e+07            4.051e+04        1.795e+08       1.195e+05           3.752e+05           4.363e+05           2.338e+03        3.254e+06         1.731e+06         7.922e+05          1.401e+06           3.452e+06           4.085e+06             6.581e+06            7.411e+06 
   -2.5           0.1       100           0.27               100      7.225e+06        4.293e+07        1.347e+07           4.055e+07            2.834e+04        1.255e+08       8.363e+04           3.907e+05           3.008e+05           1.009e+03        1.447e+06         7.968e+05         2.890e+05          1.054e+06           2.597e+06           2.809e+06             4.472e+06            4.135e+06 
   -2.5           0.1       100           0.27               300      1.019e+07        6.172e+07        1.909e+07           5.745e+07            4.125e+04        1.813e+08       1.217e+05           5.952e+05           4.578e+05           2.315e+03        2.451e+06         1.318e+06         7.925e+05          1.496e+06           3.688e+06           3.937e+06             6.266e+06            5.615e+06 
   -2.5           0.1      1000           0.27               100      6.034e+06        4.274e+07        1.321e+07           3.977e+07            2.786e+04        1.243e+08       8.221e+04           2.499e+05           2.915e+05           1.021e+03        1.436e+06         7.915e+05         2.891e+05          1.006e+06           2.479e+06           3.055e+06             4.923e+06            3.956e+06 
   -2.5           0.1      1000           0.27               300      8.544e+06        6.145e+07        1.874e+07           5.642e+07            4.071e+04        1.795e+08       1.201e+05           3.833e+05           4.457e+05           2.349e+03        2.434e+06         1.310e+06         7.926e+05          1.435e+06           3.536e+06           4.172e+06             6.721e+06            5.384e+06 
   -2.5           0.1       100           0.20               100      7.323e+06        4.293e+07        1.366e+07           4.112e+07            2.843e+04        1.255e+08       8.390e+04           3.961e+05           3.050e+05           1.012e+03        1.133e+06         6.320e+05         2.892e+05          1.070e+06           2.638e+06           2.848e+06             4.534e+06            3.107e+06 
   -2.5           0.1       100           0.20               300      1.033e+07        6.173e+07        1.935e+07           5.826e+07            4.139e+04        1.813e+08       1.221e+05           6.035e+05           4.642e+05           2.321e+03        1.896e+06         1.030e+06         7.928e+05          1.520e+06           3.746e+06           3.991e+06             6.353e+06            4.220e+06 
   -2.5           0.1      1000           0.20               100      6.116e+06        4.274e+07        1.340e+07           4.032e+07            2.795e+04        1.243e+08       8.247e+04           2.534e+05           2.955e+05           1.023e+03        1.124e+06         6.282e+05         2.893e+05          1.022e+06           2.518e+06           3.097e+06             4.990e+06            2.973e+06 
   -2.5           0.1      1000           0.20               300      8.660e+06        6.145e+07        1.901e+07           5.721e+07            4.085e+04        1.796e+08       1.205e+05           3.886e+05           4.518e+05           2.356e+03        1.883e+06         1.025e+06         7.929e+05          1.458e+06           3.592e+06           4.230e+06             6.814e+06            4.047e+06 
   -2.5           0.1       100           0.14               100      7.409e+06        4.294e+07        1.383e+07           4.162e+07            2.851e+04        1.255e+08       8.414e+04           4.009e+05           3.087e+05           1.014e+03        8.489e+05         4.810e+05         2.893e+05          1.085e+06           2.674e+06           2.883e+06             4.589e+06            2.203e+06 
   -2.5           0.1       100           0.14               300      1.045e+07        6.173e+07        1.959e+07           5.897e+07            4.150e+04        1.813e+08       1.225e+05           6.108e+05           4.698e+05           2.327e+03        1.398e+06         7.700e+05         7.930e+05          1.541e+06           3.797e+06           4.039e+06             6.429e+06            2.991e+06 
   -2.5           0.1      1000           0.14               100      6.189e+06        4.274e+07        1.356e+07           4.082e+07            2.803e+04        1.243e+08       8.271e+04           2.564e+05           2.991e+05           1.026e+03        8.432e+05         4.785e+05         2.895e+05          1.036e+06           2.553e+06           3.134e+06             5.050e+06            2.108e+06 
   -2.5           0.1      1000           0.14               300      8.762e+06        6.145e+07        1.924e+07           5.791e+07            4.096e+04        1.796e+08       1.209e+05           3.933e+05           4.573e+05           2.362e+03        1.389e+06         7.661e+05         7.931e+05          1.478e+06           3.642e+06           4.280e+06             6.896e+06            2.868e+06 
   -2.5           0.1       100           0.10               100      7.468e+06        4.294e+07        1.394e+07           4.196e+07            2.857e+04        1.255e+08       8.430e+04           4.041e+05           3.112e+05           1.016e+03        6.496e+05         3.725e+05         2.895e+05          1.095e+06           2.699e+06           2.906e+06             4.626e+06            1.587e+06 
   -2.5           0.1       100           0.10               300      1.053e+07        6.173e+07        1.975e+07           5.945e+07            4.158e+04        1.813e+08       1.227e+05           6.157e+05           4.736e+05           2.331e+03        1.051e+06         5.859e+05         7.932e+05          1.555e+06           3.833e+06           4.072e+06             6.481e+06            2.155e+06 
   -2.5           0.1      1000           0.10               100      6.238e+06        4.275e+07        1.367e+07           4.115e+07            2.808e+04        1.243e+08       8.287e+04           2.585e+05           3.015e+05           1.027e+03        6.457e+05         3.710e+05         2.896e+05          1.046e+06           2.577e+06           3.160e+06             5.091e+06            1.518e+06 
   -2.5           0.1      1000           0.10               300      8.831e+06        6.146e+07        1.940e+07           5.838e+07            4.104e+04        1.796e+08       1.211e+05           3.965e+05           4.610e+05           2.366e+03        1.045e+06         5.833e+05         7.933e+05          1.491e+06           3.675e+06           4.315e+06             6.951e+06            2.066e+06 
   -2.5           0.3       100           1.40               100      5.045e+06        4.270e+07        9.379e+06           2.823e+07            2.705e+04        1.249e+08       7.982e+04           3.202e+05           2.465e+05           9.575e+02        3.981e+06         2.105e+06         2.875e+05          7.419e+05           1.828e+06           1.059e+06             1.685e+06            1.305e+07 
   -2.5           0.3       100           1.40               300      7.111e+06        6.144e+07        1.328e+07           3.997e+07            3.937e+04        1.806e+08       1.162e+05           4.878e+05           3.752e+05           2.191e+03        6.944e+06         3.621e+06         7.901e+05          1.050e+06           2.588e+06           1.482e+06             2.359e+06            1.768e+07 
   -2.5           0.3      1000           1.40               100      4.212e+06        4.251e+07        9.200e+06           2.769e+07            2.658e+04        1.237e+08       7.844e+04           2.048e+05           2.388e+05           9.685e+02        3.948e+06         2.088e+06         2.876e+05          7.089e+05           1.747e+06           1.161e+06             1.871e+06            1.249e+07 
   -2.5           0.3      1000           1.40               300      5.962e+06        6.116e+07        1.304e+07           3.926e+07            3.885e+04        1.789e+08       1.146e+05           3.141e+05           3.651e+05           2.223e+03        6.892e+06         3.594e+06         7.902e+05          1.007e+06           2.483e+06           1.581e+06             2.546e+06            1.696e+07 
   -2.5           0.3       100           1.00               100      5.370e+06        4.271e+07        9.996e+06           3.009e+07            2.748e+04        1.249e+08       8.110e+04           3.421e+05           2.634e+05           9.718e+02        3.113e+06         1.663e+06         2.879e+05          7.945e+05           1.958e+06           1.107e+06             1.762e+06            9.918e+06 
   -2.5           0.3       100           1.00               300      7.569e+06        6.145e+07        1.415e+07           4.260e+07            4.000e+04        1.806e+08       1.180e+05           5.212e+05           4.009e+05           2.225e+03        5.397e+06         2.836e+06         7.908e+05          1.125e+06           2.772e+06           1.549e+06             2.466e+06            1.344e+07 
   -2.5           0.3      1000           1.00               100      4.484e+06        4.252e+07        9.806e+06           2.951e+07            2.701e+04        1.237e+08       7.970e+04           2.188e+05           2.551e+05           9.828e+02        3.088e+06         1.650e+06         2.881e+05          7.591e+05           1.871e+06           1.214e+06             1.955e+06            9.496e+06 
   -2.5           0.3      1000           1.00               300      6.346e+06        6.117e+07        1.390e+07           4.184e+07            3.947e+04        1.789e+08       1.165e+05           3.356e+05           3.901e+05           2.258e+03        5.358e+06         2.816e+06         7.908e+05          1.079e+06           2.659e+06           1.652e+06             2.662e+06            1.289e+07 
   -2.5           0.3       100           0.72               100      5.623e+06        4.272e+07        1.048e+07           3.154e+07            2.780e+04        1.249e+08       8.205e+04           3.593e+05           2.766e+05           9.823e+02        2.422e+06         1.308e+06         2.883e+05          8.360e+05           2.060e+06           1.142e+06             1.818e+06            7.475e+06 
   -2.5           0.3       100           0.72               300      7.926e+06        6.146e+07        1.484e+07           4.466e+07            4.047e+04        1.806e+08       1.194e+05           5.474e+05           4.210e+05           2.250e+03        4.166e+06         2.209e+06         7.913e+05          1.184e+06           2.917e+06           1.598e+06             2.544e+06            1.013e+07 
   -2.5           0.3      1000           0.72               100      4.695e+06        4.253e+07        1.028e+07           3.094e+07            2.732e+04        1.238e+08       8.064e+04           2.298e+05           2.680e+05           9.934e+02        2.403e+06         1.299e+06         2.884e+05          7.989e+05           1.969e+06           1.252e+06             2.017e+06            7.158e+06 
   -2.5           0.3      1000           0.72               300      6.646e+06        6.118e+07        1.457e+07           4.386e+07            3.994e+04        1.789e+08       1.179e+05           3.525e+05           4.098e+05           2.283e+03        4.136e+06         2.195e+06         7.914e+05          1.136e+06           2.798e+06           1.705e+06             2.746e+06            9.718e+06 
   -2.5           0.3       100           0.52               100      5.819e+06        4.272e+07        1.085e+07           3.266e+07            2.805e+04        1.250e+08       8.277e+04           3.727e+05           2.869e+05           9.901e+02        1.875e+06         1.025e+06         2.886e+05          8.685e+05           2.140e+06           1.168e+06             1.859e+06            5.585e+06 
   -2.5           0.3       100           0.52               300      8.202e+06        6.146e+07        1.536e+07           4.625e+07            4.083e+04        1.807e+08       1.205e+05           5.678e+05           4.367e+05           2.269e+03        3.196e+06         1.712e+06         7.918e+05          1.230e+06           3.030e+06           1.634e+06             2.601e+06            7.568e+06 
   -2.5           0.3      1000           0.52               100      4.859e+06        4.253e+07        1.065e+07           3.204e+07            2.756e+04        1.238e+08       8.134e+04           2.384e+05           2.780e+05           1.001e+03        1.861e+06         1.019e+06         2.887e+05          8.299e+05           2.045e+06           1.280e+06             2.062e+06            5.348e+06 
   -2.5           0.3      1000           0.52               300      6.877e+06        6.119e+07        1.509e+07           4.543e+07            4.029e+04        1.789e+08       1.189e+05           3.657e+05           4.250e+05           2.302e+03        3.174e+06         1.702e+06         7.918e+05          1.180e+06           2.907e+06           1.743e+06             2.808e+06            7.260e+06 
   -2.5           0.3       100           0.38               100      5.964e+06        4.272e+07        1.113e+07           3.350e+07            2.822e+04        1.250e+08       8.328e+04           3.827e+05           2.946e+05           9.957e+02        1.461e+06         8.083e+05         2.888e+05          8.928e+05           2.200e+06           1.186e+06             1.888e+06            4.183e+06 
   -2.5           0.3       100           0.38               300      8.407e+06        6.147e+07        1.576e+07           4.743e+07            4.108e+04        1.807e+08       1.212e+05           5.830e+05           4.484e+05           2.282e+03        2.464e+06         1.333e+06         7.921e+05          1.264e+06           3.115e+06           1.659e+06             2.641e+06            5.667e+06 
   -2.5           0.3      1000           0.38               100      4.980e+06        4.253e+07        1.092e+07           3.286e+07            2.774e+04        1.238e+08       8.185e+04           2.448e+05           2.854e+05           1.007e+03        1.450e+06         8.036e+05         2.889e+05          8.531e+05           2.102e+06           1.300e+06             2.094e+06            4.005e+06 
   -2.5           0.3      1000           0.38               300      7.049e+06        6.120e+07        1.548e+07           4.659e+07            4.054e+04        1.790e+08       1.196e+05           3.755e+05           4.364e+05           2.316e+03        2.447e+06         1.326e+06         7.922e+05          1.213e+06           2.989e+06           1.770e+06             2.851e+06            5.437e+06 
   -2.5           0.3       100           0.27               100      6.083e+06        4.273e+07        1.136e+07           3.418e+07            2.837e+04        1.250e+08       8.371e+04           3.909e+05           3.010e+05           1.000e+03        1.112e+06         6.230e+05         2.890e+05          9.129e+05           2.250e+06           1.200e+06             1.910e+06            3.031e+06 
   -2.5           0.3       100           0.27               300      8.574e+06        6.148e+07        1.608e+07           4.840e+07            4.129e+04        1.807e+08       1.218e+05           5.956e+05           4.581e+05           2.293e+03        1.851e+06         1.012e+06         7.924e+05          1.292e+06           3.185e+06           1.679e+06             2.673e+06            4.107e+06 
   -2.5           0.3      1000           0.27               100      5.080e+06        4.254e+07        1.114e+07           3.354e+07            2.788e+04        1.238e+08       8.226e+04           2.501e+05           2.916e+05           1.012e+03        1.104e+06         6.198e+05         2.891e+05          8.723e+05           2.150e+06           1.315e+06             2.119e+06            2.902e+06 
   -2.5           0.3      1000           0.27               300      7.190e+06        6.120e+07        1.579e+07           4.754e+07            4.075e+04        1.790e+08       1.202e+05           3.836e+05           4.458e+05           2.327e+03        1.839e+06         1.007e+06         7.925e+05          1.240e+06           3.056e+06           1.791e+06             2.885e+06            3.939e+06 
   -2.5           0.3       100           0.20               100      6.161e+06        4.273e+07        1.151e+07           3.463e+07            2.846e+04        1.250e+08       8.398e+04           3.963e+05           3.051e+05           1.003e+03        8.755e+05         4.958e+05         2.892e+05          9.261e+05           2.282e+06           1.209e+06             1.925e+06            2.273e+06 
   -2.5           0.3       100           0.20               300      8.685e+06        6.148e+07        1.629e+07           4.904e+07            4.142e+04        1.807e+08       1.222e+05           6.038e+05           4.644e+05           2.300e+03        1.439e+06         7.937e+05         7.926e+05          1.311e+06           3.231e+06           1.692e+06             2.693e+06            3.081e+06 
   -2.5           0.3      1000           0.20               100      5.145e+06        4.254e+07        1.129e+07           3.398e+07            2.797e+04        1.238e+08       8.253e+04           2.535e+05           2.956e+05           1.014e+03        8.702e+05         4.936e+05         2.893e+05          8.850e+05           2.181e+06           1.325e+06             2.134e+06            2.177e+06 
   -2.5           0.3      1000           0.20               300      7.283e+06        6.121e+07        1.600e+07           4.817e+07            4.088e+04        1.790e+08       1.206e+05           3.889e+05           4.520e+05           2.335e+03        1.431e+06         7.900e+05         7.927e+05          1.258e+06           3.100e+06           1.804e+06             2.907e+06            2.955e+06 
   -2.5           0.3       100           0.14               100      6.230e+06        4.273e+07        1.164e+07           3.503e+07            2.854e+04        1.250e+08       8.422e+04           4.011e+05           3.088e+05           1.006e+03        6.607e+05         3.782e+05         2.893e+05          9.378e+05           2.311e+06           1.217e+06             1.937e+06            1.609e+06 
   -2.5           0.3       100           0.14               300      8.782e+06        6.148e+07        1.648e+07           4.960e+07            4.154e+04        1.807e+08       1.226e+05           6.111e+05           4.700e+05           2.307e+03        1.067e+06         5.945e+05         7.928e+05          1.328e+06           3.272e+06           1.703e+06             2.710e+06            2.180e+06 
   -2.5           0.3      1000           0.14               100      5.203e+06        4.254e+07        1.142e+07           3.437e+07            2.805e+04        1.238e+08       8.277e+04           2.566e+05           2.992e+05           1.017e+03        6.573e+05         3.769e+05         2.894e+05          8.962e+05           2.208e+06           1.333e+06             2.148e+06            1.541e+06 
   -2.5           0.3      1000           0.14               300      7.364e+06        6.121e+07        1.619e+07           4.872e+07            4.099e+04        1.790e+08       1.210e+05           3.936e+05           4.575e+05           2.341e+03        1.062e+06         5.921e+05         7.929e+05          1.274e+06           3.139e+06           1.816e+06             2.925e+06            2.091e+06 
   -2.5           0.3       100           0.10               100      6.276e+06        4.273e+07        1.173e+07           3.530e+07            2.859e+04        1.250e+08       8.437e+04           4.043e+05           3.113e+05           1.007e+03        5.082e+05         2.928e+05         2.894e+05          9.457e+05           2.331e+06           1.222e+06             1.945e+06            1.158e+06 
   -2.5           0.3       100           0.10               300      8.847e+06        6.148e+07        1.661e+07           4.998e+07            4.162e+04        1.807e+08       1.228e+05           6.161e+05           4.738e+05           2.311e+03        8.064e+05         4.525e+05         7.929e+05          1.339e+06           3.300e+06           1.710e+06             2.721e+06            1.569e+06 
   -2.5           0.3      1000           0.10               100      5.242e+06        4.254e+07        1.151e+07           3.463e+07            2.810e+04        1.238e+08       8.292e+04           2.587e+05           3.016e+05           1.019e+03        5.060e+05         2.922e+05         2.895e+05          9.038e+05           2.227e+06           1.339e+06             2.157e+06            1.109e+06 
   -2.5           0.3      1000           0.10               300      7.419e+06        6.121e+07        1.631e+07           4.910e+07            4.107e+04        1.790e+08       1.212e+05           3.968e+05           4.612e+05           2.345e+03        8.027e+05         4.511e+05         7.930e+05          1.285e+06           3.166e+06           1.823e+06             2.937e+06            1.505e+06 
   -2.5           0.5       100           1.40               100      3.886e+06        4.255e+07        7.244e+06           2.181e+07            2.709e+04        1.246e+08       7.995e+04           3.205e+05           2.468e+05           9.461e+02        2.858e+06         1.543e+06         2.880e+05          5.915e+05           1.458e+06           2.621e+05             4.172e+05            9.004e+06 
   -2.5           0.5       100           1.40               300      5.475e+06        6.126e+07        1.025e+07           3.085e+07            3.943e+04        1.802e+08       1.164e+05           4.884e+05           3.756e+05           2.165e+03        4.917e+06         2.613e+06         7.909e+05          8.349e+05           2.058e+06           3.673e+05             5.846e+05            1.217e+07 
   -2.5           0.5      1000           1.40               100      3.244e+06        4.236e+07        7.107e+06           2.139e+07            2.662e+04        1.234e+08       7.854e+04           2.050e+05           2.390e+05           9.571e+02        2.836e+06         1.532e+06         2.881e+05          5.652e+05           1.393e+06           2.890e+05             4.656e+05            8.622e+06 
   -2.5           0.5      1000           1.40               300      4.589e+06        6.098e+07        1.007e+07           3.031e+07            3.890e+04        1.785e+08       1.148e+05           3.145e+05           3.655e+05           2.198e+03        4.882e+06         2.596e+06         7.910e+05          8.008e+05           1.974e+06           3.931e+05             6.332e+05            1.168e+07 
   -2.5           0.5       100           1.00               100      4.112e+06        4.256e+07        7.674e+06           2.310e+07            2.752e+04        1.246e+08       8.122e+04           3.424e+05           2.636e+05           9.607e+02        2.244e+06         1.222e+06         2.883e+05          6.286e+05           1.549e+06           2.779e+05             4.423e+05            6.823e+06 
   -2.5           0.5      1000           1.00               100      3.433e+06        4.236e+07        7.529e+06           2.266e+07            2.704e+04        1.234e+08       7.980e+04           2.191e+05           2.554e+05           9.718e+02        2.227e+06         1.215e+06         2.885e+05          6.008e+05           1.481e+06           3.065e+05             4.937e+05            6.534e+06 
   -2.5           0.5      1000           1.00               300      4.857e+06        6.099e+07        1.067e+07           3.210e+07            3.952e+04        1.785e+08       1.166e+05           3.360e+05           3.905e+05           2.233e+03        3.803e+06         2.038e+06         7.915e+05          8.513e+05           2.098e+06           4.168e+05             6.714e+05            8.849e+06 
   -2.5           0.5       100           0.72               100      4.283e+06        4.251e+07        7.998e+06           2.407e+07            2.782e+04        1.245e+08       8.209e+04           3.593e+05           2.766e+05           9.718e+02        1.753e+06         9.641e+05         2.885e+05          6.570e+05           1.619e+06           2.898e+05             4.613e+05            5.126e+06 
   -2.5           0.5       100           0.72               300      6.036e+06        6.122e+07        1.132e+07           3.407e+07            4.050e+04        1.801e+08       1.195e+05           5.475e+05           4.211e+05           2.225e+03        2.967e+06         1.600e+06         7.916e+05          9.275e+05           2.286e+06           4.061e+05             6.465e+05            6.931e+06 
   -2.5           0.5      1000           0.72               100      3.576e+06        4.232e+07        7.847e+06           2.362e+07            2.733e+04        1.233e+08       8.066e+04           2.299e+05           2.680e+05           9.830e+02        1.741e+06         9.585e+05         2.887e+05          6.279e+05           1.548e+06           3.196e+05             5.149e+05            4.909e+06 
   -2.5           0.5      1000           0.72               300      5.060e+06        6.094e+07        1.112e+07           3.346e+07            3.995e+04        1.784e+08       1.179e+05           3.526e+05           4.098e+05           2.259e+03        2.947e+06         1.591e+06         7.917e+05          8.899e+05           2.193e+06           4.347e+05             7.003e+05            6.649e+06 
   -2.5           0.5       100           0.52               100      4.418e+06        4.252e+07        8.253e+06           2.484e+07            2.806e+04        1.245e+08       8.281e+04           3.727e+05           2.869e+05           9.799e+02        1.366e+06         7.581e+05         2.888e+05          6.795e+05           1.675e+06           2.992e+05             4.763e+05            3.824e+06 
   -2.5           0.5       100           0.52               300      6.225e+06        6.122e+07        1.168e+07           3.516e+07            4.085e+04        1.801e+08       1.206e+05           5.679e+05           4.368e+05           2.245e+03        2.288e+06         1.242e+06         7.919e+05          9.592e+05           2.364e+06           4.193e+05             6.675e+05            5.171e+06 
   -2.5           0.5      1000           0.52               100      3.688e+06        4.233e+07        8.098e+06           2.438e+07            2.757e+04        1.233e+08       8.136e+04           2.384e+05           2.779e+05           9.911e+02        1.357e+06         7.542e+05         2.889e+05          6.494e+05           1.601e+06           3.300e+05             5.316e+05            3.662e+06 
   -2.5           0.5      1000           0.52               300      5.219e+06        6.095e+07        1.147e+07           3.454e+07            4.030e+04        1.784e+08       1.189e+05           3.658e+05           4.250e+05           2.279e+03        2.274e+06         1.236e+06         7.920e+05          9.204e+05           2.268e+06           4.489e+05             7.231e+05            4.960e+06 
   -2.5           0.5       100           0.38               100      4.517e+06        4.252e+07        8.442e+06           2.541e+07            2.824e+04        1.245e+08       8.332e+04           3.827e+05           2.946e+05           9.857e+02        1.069e+06         5.997e+05         2.889e+05          6.961e+05           1.716e+06           3.062e+05             4.874e+05            2.860e+06 
   -2.5           0.5       100           0.38               300      6.365e+06        6.122e+07        1.195e+07           3.596e+07            4.111e+04        1.801e+08       1.213e+05           5.831e+05           4.485e+05           2.259e+03        1.772e+06         9.693e+05         7.922e+05          9.828e+05           2.422e+06           4.291e+05             6.831e+05            3.868e+06 
   -2.5           0.5      1000           0.38               100      3.771e+06        4.233e+07        8.283e+06           2.493e+07            2.774e+04        1.233e+08       8.187e+04           2.448e+05           2.854e+05           9.970e+02        1.063e+06         5.969e+05         2.891e+05          6.654e+05           1.640e+06           3.377e+05             5.440e+05            2.739e+06 
   -2.5           0.5      1000           0.38               300      5.336e+06        6.095e+07        1.174e+07           3.533e+07            4.055e+04        1.784e+08       1.197e+05           3.755e+05           4.364e+05           2.293e+03        1.761e+06         9.646e+05         7.923e+05          9.429e+05           2.324e+06           4.593e+05             7.399e+05            3.710e+06 
   -2.5           0.5       100           0.27               100      4.598e+06        4.252e+07        8.597e+06           2.588e+07            2.838e+04        1.245e+08       8.374e+04           3.909e+05           3.009e+05           9.905e+02        8.183e+05         4.638e+05         2.891e+05          7.098e+05           1.749e+06           3.119e+05             4.965e+05            2.071e+06 
   -2.5           0.5       100           0.27               300      6.479e+06        6.123e+07        1.217e+07           3.662e+07            4.131e+04        1.801e+08       1.219e+05           5.956e+05           4.581e+05           2.270e+03        1.336e+06         7.375e+05         7.924e+05          1.002e+06           2.470e+06           4.371e+05             6.958e+05            2.800e+06 
   -2.5           0.5      1000           0.27               100      3.839e+06        4.233e+07        8.435e+06           2.539e+07            2.788e+04        1.233e+08       8.228e+04           2.501e+05           2.915e+05           1.002e+03        8.140e+05         4.621e+05         2.892e+05          6.785e+05           1.672e+06           3.440e+05             5.542e+05            1.983e+06 
   -2.5           0.5      1000           0.27               300      5.432e+06        6.095e+07        1.195e+07           3.597e+07            4.076e+04        1.784e+08       1.203e+05           3.836e+05           4.458e+05           2.304e+03        1.329e+06         7.344e+05         7.925e+05          9.615e+05           2.370e+06           4.678e+05             7.537e+05            2.686e+06 
   -2.5           0.5       100           0.20               100      4.651e+06        4.252e+07        8.698e+06           2.618e+07            2.847e+04        1.245e+08       8.401e+04           3.963e+05           3.051e+05           9.935e+02        6.473e+05         3.698e+05         2.892e+05          7.188e+05           1.772e+06           3.156e+05             5.024e+05            1.553e+06 
   -2.5           0.5       100           0.20               300      6.554e+06        6.123e+07        1.231e+07           3.705e+07            4.144e+04        1.801e+08       1.223e+05           6.039e+05           4.645e+05           2.277e+03        1.042e+06         5.794e+05         7.925e+05          1.015e+06           2.501e+06           4.423e+05             7.041e+05            2.099e+06 
   -2.5           0.5      1000           0.20               100      3.883e+06        4.233e+07        8.535e+06           2.569e+07            2.797e+04        1.233e+08       8.254e+04           2.535e+05           2.955e+05           1.005e+03        6.444e+05         3.688e+05         2.893e+05          6.871e+05           1.693e+06           3.481e+05             5.608e+05            1.487e+06 
   -2.5           0.5      1000           0.20               300      5.495e+06        6.095e+07        1.209e+07           3.640e+07            4.089e+04        1.784e+08       1.207e+05           3.889e+05           4.520e+05           2.312e+03        1.036e+06         5.774e+05         7.926e+05          9.737e+05           2.400e+06           4.734e+05             7.627e+05            2.014e+06 
   -2.5           0.5       100           0.14               100      4.698e+06        4.253e+07        8.787e+06           2.645e+07            2.855e+04        1.245e+08       8.425e+04           4.011e+05           3.088e+05           9.962e+02        4.909e+05         2.820e+05         2.893e+05          7.267e+05           1.791e+06           3.189e+05             5.077e+05            1.098e+06 
