## log(Us)        xid       nh        (C/O)/(C/O)sol         mup      [OII]3727           Hb           [OIII]4959           [OIII]5007           [NII]6548           Ha           [NII]6584           [SII]6717           [SII]6731           NV1240           CIV1548           CIV1551           HeII1640           OIII]1661           OIII]1666           [SiIII]1883           SiIII]1888           CIII]1908 
 
   -1.5           0.5      1000           0.14               100      1.079e+06        7.716e+05        3.995e+06           1.203e+07            8.281e+04        2.210e+06       2.444e+05           7.697e+04           9.296e+04           3.882e+05        2.145e+05         2.723e+05         1.411e+04          3.838e+04           8.944e+04           1.691e+04             2.934e+04            9.460e+04 
   -1.5           0.5      1000           0.14               300      1.791e+06        1.482e+06        8.335e+06           2.509e+07            1.561e+05        4.246e+06       4.606e+05           1.676e+05           2.016e+05           6.326e+05        2.953e+05         3.768e+05         4.772e+04          8.674e+04           2.025e+05           2.316e+04             3.960e+04            1.913e+05 
   -1.5           0.5       100           0.10               100      1.076e+06        7.776e+05        3.527e+06           1.062e+07            7.654e+04        2.250e+06       2.259e+05           1.135e+05           8.748e+04           3.973e+05        2.019e+05         2.554e+05         1.415e+04          2.763e+04           6.433e+04           9.190e+03             1.651e+04            5.023e+04 
   -1.5           0.5       100           0.10               300      1.814e+06        1.494e+06        7.419e+06           2.233e+07            1.452e+05        4.320e+06       4.286e+05           2.472e+05           1.905e+05           6.360e+05        2.766e+05         3.540e+05         4.786e+04          6.402e+04           1.493e+05           8.347e+03             1.516e+04            1.039e+05 
   -1.5           0.5      1000           0.10               100      1.077e+06        7.698e+05        3.989e+06           1.201e+07            8.296e+04        2.205e+06       2.448e+05           7.718e+04           9.322e+04           3.886e+05        2.076e+05         2.629e+05         1.410e+04          3.803e+04           8.859e+04           1.675e+04             2.908e+04            6.697e+04 
   -1.5           0.5      1000           0.10               300      1.788e+06        1.479e+06        8.324e+06           2.505e+07            1.564e+05        4.237e+06       4.616e+05           1.681e+05           2.022e+05           6.332e+05        2.863e+05         3.652e+05         4.768e+04          8.598e+04           2.007e+05           2.295e+04             3.927e+04            1.355e+05 
   -2.0           0.1       100           1.40               100      1.407e+07        1.519e+07        1.530e+07           4.606e+07            7.878e+05        4.583e+07       2.325e+06           8.824e+05           6.866e+05           2.216e+05        3.563e+05         3.823e+05         1.951e+04          1.390e+04           3.204e+04           1.350e+05             2.445e+05            1.035e+06 
   -2.0           0.1       100           1.40               300      1.939e+07        2.625e+07        3.410e+07           1.026e+08            1.261e+06        7.902e+07       3.721e+06           1.726e+06           1.340e+06           3.938e+05        5.021e+05         5.335e+05         6.723e+04          3.561e+04           8.205e+04           2.182e+05             3.857e+05            2.399e+06 
   -2.0           0.1      1000           1.40               100      1.726e+07        1.498e+07        2.493e+07           7.505e+07            9.567e+05        4.429e+07       2.823e+06           6.738e+05           8.518e+05           2.204e+05        3.642e+05         3.925e+05         1.942e+04          3.363e+04           7.758e+04           3.323e+05             5.703e+05            2.388e+06 
   -2.0           0.1      1000           1.40               300      2.349e+07        2.592e+07        5.223e+07           1.572e+08            1.536e+06        7.651e+07       4.533e+06           1.307e+06           1.639e+06           3.987e+05        5.286e+05         5.613e+05         6.709e+04          8.189e+04           1.888e+05           6.241e+05             1.055e+06            5.140e+06 
   -2.0           0.1       100           1.00               100      1.360e+07        1.514e+07        1.418e+07           4.267e+07            7.765e+05        4.583e+07       2.291e+06           8.747e+05           6.808e+05           2.233e+05        3.206e+05         3.492e+05         1.987e+04          1.188e+04           2.728e+04           1.132e+05             2.099e+05            6.330e+05 
   -2.0           0.1       100           1.00               300      1.859e+07        2.617e+07        3.194e+07           9.615e+07            1.247e+06        7.903e+07       3.680e+06           1.716e+06           1.333e+06           3.963e+05        4.459e+05         4.819e+05         6.850e+04          2.987e+04           6.857e+04           1.836e+05             3.310e+05            1.457e+06 
   -2.0           0.1      1000           1.00               100      1.709e+07        1.491e+07        2.425e+07           7.300e+07            9.591e+05        4.416e+07       2.830e+06           6.778e+05           8.583e+05           2.224e+05        3.290e+05         3.615e+05         1.976e+04          2.976e+04           6.842e+04           2.963e+05             5.125e+05            1.541e+06 
   -2.0           0.1      1000           1.00               300      2.310e+07        2.580e+07        5.103e+07           1.536e+08            1.546e+06        7.632e+07       4.561e+06           1.318e+06           1.655e+06           4.019e+05        4.703e+05         5.113e+05         6.834e+04          7.228e+04           1.661e+05           5.549e+05             9.438e+05            3.304e+06 
   -2.0           0.1       100           0.72               100      1.334e+07        1.510e+07        1.333e+07           4.013e+07            7.683e+05        4.582e+07       2.267e+06           8.685e+05           6.761e+05           2.243e+05        2.895e+05         3.202e+05         2.017e+04          1.063e+04           2.435e+04           9.953e+04             1.883e+05            4.071e+05 
   -2.0           0.1       100           0.72               300      1.808e+07        2.611e+07        3.033e+07           9.129e+07            1.237e+06        7.903e+07       3.652e+06           1.708e+06           1.326e+06           3.978e+05        3.982e+05         4.380e+05         6.959e+04          2.631e+04           6.024e+04           1.615e+05             2.962e+05            9.306e+05 
   -2.0           0.1      1000           0.72               100      1.694e+07        1.485e+07        2.371e+07           7.136e+07            9.598e+05        4.407e+07       2.832e+06           6.800e+05           8.620e+05           2.237e+05        2.989e+05         3.347e+05         2.005e+04          2.714e+04           6.223e+04           2.712e+05             4.721e+05            1.026e+06 
   -2.0           0.1      1000           0.72               300      2.279e+07        2.572e+07        5.004e+07           1.506e+08            1.551e+06        7.617e+07       4.576e+06           1.324e+06           1.665e+06           4.041e+05        4.221e+05         4.693e+05         6.941e+04          6.570e+04           1.506e+05           5.064e+05             8.656e+05            2.192e+06 
   -2.0           0.1       100           0.52               100      1.325e+07        1.505e+07        1.269e+07           3.820e+07            7.622e+05        4.575e+07       2.249e+06           8.634e+05           6.722e+05           2.250e+05        2.624e+05         2.947e+05         2.042e+04          9.822e+03           2.246e+04           9.081e+04             1.745e+05            2.712e+05 
   -2.0           0.1       100           0.52               300      1.773e+07        2.604e+07        2.905e+07           8.745e+07            1.228e+06        7.893e+07       3.625e+06           1.699e+06           1.319e+06           3.988e+05        3.575e+05         4.006e+05         7.048e+04          2.383e+04           5.447e+04           1.460e+05             2.716e+05            6.116e+05 
   -2.0           0.1      1000           0.52               100      1.681e+07        1.479e+07        2.326e+07           7.002e+07            9.585e+05        4.394e+07       2.829e+06           6.807e+05           8.636e+05           2.246e+05        2.731e+05         3.114e+05         2.028e+04          2.533e+04           5.796e+04           2.535e+05             4.434e+05            6.984e+05 
   -2.0           0.1      1000           0.52               300      2.252e+07        2.563e+07        4.923e+07           1.482e+08            1.552e+06        7.597e+07       4.581e+06           1.328e+06           1.670e+06           4.056e+05        3.818e+05         4.336e+05         7.027e+04          6.112e+04           1.398e+05           4.719e+05             8.099e+05            1.487e+06 
   -2.0           0.1       100           0.38               100      1.315e+07        1.502e+07        1.221e+07           3.675e+07            7.568e+05        4.572e+07       2.233e+06           8.586e+05           6.685e+05           2.254e+05        2.396e+05         2.730e+05         2.062e+04          9.264e+03           2.115e+04           8.461e+04             1.646e+05            1.862e+05 
   -2.0           0.1       100           0.38               300      1.747e+07        2.599e+07        2.815e+07           8.472e+07            1.222e+06        7.889e+07       3.605e+06           1.692e+06           1.314e+06           3.995e+05        3.240e+05         3.698e+05         7.118e+04          2.225e+04           5.079e+04           1.357e+05             2.553e+05            4.178e+05 
   -2.0           0.1      1000           0.38               100      1.672e+07        1.476e+07        2.294e+07           6.904e+07            9.576e+05        4.386e+07       2.826e+06           6.811e+05           8.646e+05           2.252e+05        2.517e+05         2.916e+05         2.046e+04          2.409e+04           5.505e+04           2.412e+05             4.236e+05            4.886e+05 
   -2.0           0.1      1000           0.38               300      2.232e+07        2.557e+07        4.863e+07           1.464e+08            1.553e+06        7.585e+07       4.584e+06           1.330e+06           1.674e+06           4.066e+05        3.492e+05         4.044e+05         7.095e+04          5.796e+04           1.324e+05           4.478e+05             7.711e+05            1.037e+06 
   -2.0           0.1       100           0.27               100      1.307e+07        1.499e+07        1.185e+07           3.565e+07            7.522e+05        4.566e+07       2.220e+06           8.547e+05           6.655e+05           2.257e+05        2.183e+05         2.523e+05         2.078e+04          8.874e+03           2.024e+04           8.020e+04             1.576e+05            1.262e+05 
   -2.0           0.1       100           0.27               300      1.728e+07        2.594e+07        2.742e+07           8.254e+07            1.216e+06        7.881e+07       3.587e+06           1.685e+06           1.309e+06           3.999e+05        2.934e+05         3.414e+05         7.178e+04          2.106e+04           4.801e+04           1.280e+05             2.431e+05            2.811e+05 
   -2.0           0.1      1000           0.27               100      1.663e+07        1.472e+07        2.266e+07           6.821e+07            9.561e+05        4.377e+07       2.821e+06           6.810e+05           8.649e+05           2.257e+05        2.318e+05         2.727e+05         2.062e+04          2.314e+04           5.281e+04           2.315e+05             4.080e+05            3.350e+05 
   -2.0           0.1      1000           0.27               300      2.215e+07        2.550e+07        4.812e+07           1.448e+08            1.553e+06        7.571e+07       4.583e+06           1.331e+06           1.676e+06           4.074e+05        3.195e+05         3.772e+05         7.153e+04          5.552e+04           1.267e+05           4.290e+05             7.407e+05            7.094e+05 
   -2.0           0.1       100           0.20               100      1.303e+07        1.498e+07        1.160e+07           3.492e+07            7.493e+05        4.565e+07       2.211e+06           8.522e+05           6.636e+05           2.259e+05        2.022e+05         2.363e+05         2.089e+04          8.626e+03           1.965e+04           7.746e+04             1.533e+05            9.065e+04 
   -2.0           0.1       100           0.20               300      1.712e+07        2.592e+07        2.694e+07           8.108e+07            1.211e+06        7.880e+07       3.575e+06           1.681e+06           1.306e+06           4.002e+05        2.710e+05         3.202e+05         7.219e+04          2.030e+04           4.625e+04           1.229e+05             2.351e+05            2.007e+05 
   -2.0           0.1      1000           0.20               100      1.658e+07        1.470e+07        2.248e+07           6.768e+07            9.554e+05        4.373e+07       2.820e+06           6.811e+05           8.653e+05           2.260e+05        2.168e+05         2.580e+05         2.072e+04          2.254e+04           5.141e+04           2.254e+05             3.983e+05            2.425e+05 
   -2.0           0.1      1000           0.20               300      2.204e+07        2.547e+07        4.780e+07           1.439e+08            1.553e+06        7.565e+07       4.584e+06           1.332e+06           1.678e+06           4.079e+05        2.977e+05         3.567e+05         7.192e+04          5.400e+04           1.231e+05           4.172e+05             7.216e+05            5.126e+05 
   -2.0           0.1       100           0.14               100      1.299e+07        1.496e+07        1.138e+07           3.426e+07            7.464e+05        4.563e+07       2.203e+06           8.497e+05           6.616e+05           2.260e+05        1.856e+05         2.193e+05         2.099e+04          8.412e+03           1.915e+04           7.503e+04             1.494e+05            6.170e+04 
   -2.0           0.1       100           0.14               300      1.699e+07        2.589e+07        2.654e+07           7.988e+07            1.207e+06        7.877e+07       3.563e+06           1.677e+06           1.303e+06           4.004e+05        2.487e+05         2.987e+05         7.255e+04          1.971e+04           4.487e+04           1.189e+05             2.287e+05            1.362e+05 
   -2.0           0.1      1000           0.14               100      1.653e+07        1.468e+07        2.233e+07           6.721e+07            9.547e+05        4.369e+07       2.817e+06           6.810e+05           8.655e+05           2.263e+05        2.014e+05         2.422e+05         2.082e+04          2.203e+04           5.022e+04           2.203e+05             3.899e+05            1.663e+05 
   -2.0           0.1      1000           0.14               300      2.195e+07        2.544e+07        4.750e+07           1.430e+08            1.553e+06        7.559e+07       4.583e+06           1.332e+06           1.679e+06           4.083e+05        2.760e+05         3.355e+05         7.228e+04          5.270e+04           1.201e+05           4.070e+05             7.053e+05            3.511e+05 
   -2.0           0.1       100           0.10               100      1.297e+07        1.497e+07        1.123e+07           3.380e+07            7.453e+05        4.567e+07       2.199e+06           8.485e+05           6.607e+05           2.261e+05        1.722e+05         2.052e+05         2.107e+04          8.269e+03           1.882e+04           7.345e+04             1.469e+05            4.324e+04 
   -2.0           0.1       100           0.10               300      1.693e+07        2.590e+07        2.625e+07           7.902e+07            1.206e+06        7.884e+07       3.559e+06           1.675e+06           1.301e+06           4.005e+05        2.312e+05         2.812e+05         7.281e+04          1.929e+04           4.389e+04           1.161e+05             2.244e+05            9.522e+04 
   -2.0           0.1      1000           0.10               100      1.652e+07        1.468e+07        2.223e+07           6.692e+07            9.551e+05        4.371e+07       2.819e+06           6.815e+05           8.662e+05           2.264e+05        1.889e+05         2.288e+05         2.089e+04          2.170e+04           4.943e+04           2.169e+05             3.845e+05            1.172e+05 
   -2.0           0.1      1000           0.10               300      2.190e+07        2.545e+07        4.733e+07           1.425e+08            1.554e+06        7.563e+07       4.586e+06           1.334e+06           1.681e+06           4.085e+05        2.588e+05         3.180e+05         7.254e+04          5.183e+04           1.180e+05           4.003e+05             6.945e+05            2.471e+05 
   -2.0           0.3       100           1.40               100      1.006e+07        6.877e+06        1.280e+07           3.852e+07            5.557e+05        2.037e+07       1.640e+06           7.441e+05           5.756e+05           2.381e+05        2.896e+05         3.311e+05         1.768e+04          2.609e+04           6.148e+04           1.016e+05             1.738e+05            1.462e+06 
   -2.0           0.3       100           1.40               300      1.552e+07        1.237e+07        2.713e+07           8.167e+07            9.809e+05        3.657e+07       2.895e+06           1.504e+06           1.161e+06           4.204e+05        4.098e+05         4.628e+05         6.053e+04          6.462e+04           1.523e+05           1.433e+05             2.423e+05            3.215e+06 
   -2.0           0.3      1000           1.40               100      1.076e+07        6.757e+06        1.681e+07           5.060e+07            6.266e+05        1.973e+07       1.849e+06           5.242e+05           6.450e+05           2.342e+05        2.963e+05         3.372e+05         1.761e+04          4.880e+04           1.151e+05           1.895e+05             3.196e+05            2.496e+06 
   -2.0           0.3      1000           1.40               300      1.635e+07        1.216e+07        3.474e+07           1.046e+08            1.101e+06        3.547e+07       3.248e+06           1.058e+06           1.293e+06           4.211e+05        4.341e+05         4.821e+05         6.037e+04          1.146e+05           2.702e+05           3.498e+05             5.833e+05            5.241e+06 
   -2.0           0.3       100           1.00               100      9.857e+06        6.822e+06        1.227e+07           3.694e+07            5.610e+05        2.025e+07       1.656e+06           7.553e+05           5.842e+05           2.414e+05        2.668e+05         3.105e+05         1.781e+04          2.245e+04           5.278e+04           8.637e+04             1.496e+05            9.210e+05 
   -2.0           0.3       100           1.00               300      1.520e+07        1.227e+07        2.614e+07           7.869e+07            9.927e+05        3.637e+07       2.929e+06           1.530e+06           1.181e+06           4.254e+05        3.721e+05         4.315e+05         6.098e+04          5.566e+04           1.309e+05           1.229e+05             2.101e+05            2.026e+06 
   -2.0           0.3      1000           1.00               100      1.071e+07        6.692e+06        1.653e+07           4.976e+07            6.381e+05        1.957e+07       1.883e+06           5.356e+05           6.593e+05           2.375e+05        2.728e+05         3.174e+05         1.773e+04          4.385e+04           1.031e+05           1.683e+05             2.854e+05            1.634e+06 
   -2.0           0.3      1000           1.00               300      1.625e+07        1.205e+07        3.425e+07           1.031e+08            1.124e+06        3.519e+07       3.316e+06           1.084e+06           1.325e+06           4.263e+05        3.922e+05         4.498e+05         6.079e+04          1.031e+05           2.427e+05           3.110e+05             5.205e+05            3.430e+06 
   -2.0           0.3       100           0.72               100      9.692e+06        6.781e+06        1.186e+07           3.569e+07            5.643e+05        2.016e+07       1.665e+06           7.631e+05           5.902e+05           2.438e+05        2.477e+05         2.927e+05         1.792e+04          2.003e+04           4.701e+04           7.602e+04             1.331e+05            6.019e+05 
   -2.0           0.3       100           0.72               300      1.494e+07        1.220e+07        2.535e+07           7.632e+07            1.000e+06        3.622e+07       2.952e+06           1.548e+06           1.195e+06           4.290e+05        3.424e+05         4.057e+05         6.134e+04          4.964e+04           1.165e+05           1.089e+05             1.879e+05            1.324e+06 
   -2.0           0.3      1000           0.72               100      1.065e+07        6.643e+06        1.629e+07           4.904e+07            6.462e+05        1.944e+07       1.907e+06           5.437e+05           6.697e+05           2.398e+05        2.537e+05         3.004e+05         1.783e+04          4.037e+04           9.479e+04           1.533e+05             2.611e+05            1.099e+06 
   -2.0           0.3      1000           0.72               300      1.615e+07        1.197e+07        3.381e+07           1.018e+08            1.140e+06        3.499e+07       3.363e+06           1.102e+06           1.347e+06           4.300e+05        3.601e+05         4.238e+05         6.113e+04          9.504e+04           2.232e+05           2.831e+05             4.755e+05            2.305e+06 
   -2.0           0.3       100           0.52               100      9.558e+06        6.747e+06        1.154e+07           3.472e+07            5.664e+05        2.009e+07       1.671e+06           7.685e+05           5.943e+05           2.456e+05        2.314e+05         2.767e+05         1.800e+04          1.837e+04           4.306e+04           6.883e+04             1.217e+05            4.036e+05 
   -2.0           0.3       100           0.52               300      1.473e+07        1.214e+07        2.473e+07           7.444e+07            1.005e+06        3.610e+07       2.967e+06           1.561e+06           1.205e+06           4.317e+05        3.183e+05         3.839e+05         6.162e+04          4.545e+04           1.065e+05           9.902e+04             1.721e+05            8.869e+05 
   -2.0           0.3      1000           0.52               100      1.059e+07        6.603e+06        1.610e+07           4.845e+07            6.518e+05        1.934e+07       1.923e+06           5.496e+05           6.771e+05           2.416e+05        2.377e+05         2.855e+05         1.790e+04          3.789e+04           8.886e+04           1.424e+05             2.435e+05            7.529e+05 
   -2.0           0.3      1000           0.52               300      1.605e+07        1.190e+07        3.345e+07           1.007e+08            1.151e+06        3.482e+07       3.396e+06           1.115e+06           1.364e+06           4.328e+05        3.347e+05         4.021e+05         6.139e+04          8.925e+04           2.093e+05           2.630e+05             4.430e+05            1.579e+06 
   -2.0           0.3       100           0.38               100      9.460e+06        6.721e+06        1.130e+07           3.401e+07            5.676e+05        2.003e+07       1.675e+06           7.722e+05           5.972e+05           2.468e+05        2.177e+05         2.630e+05         1.806e+04          1.726e+04           4.041e+04           6.394e+04             1.139e+05            2.794e+05 
   -2.0           0.3       100           0.38               300      1.457e+07        1.210e+07        2.427e+07           7.305e+07            1.008e+06        3.600e+07       2.976e+06           1.570e+06           1.212e+06           4.335e+05        2.989e+05         3.659e+05         6.183e+04          4.262e+04           9.977e+04           9.223e+04             1.613e+05            6.133e+05 
   -2.0           0.3      1000           0.38               100      1.055e+07        6.573e+06        1.594e+07           4.799e+07            6.557e+05        1.927e+07       1.935e+06           5.537e+05           6.823e+05           2.428e+05        2.245e+05         2.726e+05         1.796e+04          3.617e+04           8.474e+04           1.348e+05             2.312e+05            5.292e+05 
   -2.0           0.3      1000           0.38               300      1.598e+07        1.185e+07        3.317e+07           9.983e+07            1.159e+06        3.469e+07       3.419e+06           1.124e+06           1.375e+06           4.347e+05        3.146e+05         3.843e+05         6.159e+04          8.520e+04           1.996e+05           2.488e+05             4.201e+05            1.109e+06 
   -2.0           0.3       100           0.27               100      9.377e+06        6.699e+06        1.110e+07           3.342e+07            5.685e+05        1.998e+07       1.678e+06           7.751e+05           5.993e+05           2.478e+05        2.046e+05         2.496e+05         1.811e+04          1.640e+04           3.837e+04           6.015e+04             1.079e+05            1.899e+05 
   -2.0           0.3       100           0.27               300      1.444e+07        1.206e+07        2.389e+07           7.191e+07            1.011e+06        3.592e+07       2.983e+06           1.577e+06           1.217e+06           4.350e+05        2.812e+05         3.494e+05         6.200e+04          4.044e+04           9.461e+04           8.701e+04             1.530e+05            4.166e+05 
   -2.0           0.3      1000           0.27               100      1.051e+07        6.548e+06        1.582e+07           4.761e+07            6.586e+05        1.920e+07       1.944e+06           5.569e+05           6.864e+05           2.438e+05        2.120e+05         2.603e+05         1.800e+04          3.483e+04           8.154e+04           1.288e+05             2.215e+05            3.643e+05 
   -2.0           0.3      1000           0.27               300      1.591e+07        1.181e+07        3.293e+07           9.911e+07            1.165e+06        3.458e+07       3.437e+06           1.132e+06           1.385e+06           4.363e+05        2.965e+05         3.681e+05         6.175e+04          8.203e+04           1.920e+05           2.377e+05             4.020e+05            7.628e+05 
   -2.0           0.3       100           0.20               100      9.325e+06        6.688e+06        1.098e+07           3.304e+07            5.692e+05        1.996e+07       1.680e+06           7.771e+05           6.009e+05           2.484e+05        1.945e+05         2.402e+05         1.814e+04          1.587e+04           3.711e+04           5.779e+04             1.041e+05            1.366e+05 
   -2.0           0.3       100           0.20               300      1.436e+07        1.204e+07        2.364e+07           7.117e+07            1.012e+06        3.587e+07       2.988e+06           1.582e+06           1.221e+06           4.359e+05        2.680e+05         3.388e+05         6.212e+04          3.908e+04           9.137e+04           8.370e+04             1.477e+05            2.996e+05 
   -2.0           0.3      1000           0.20               100      1.048e+07        6.534e+06        1.573e+07           4.736e+07            6.607e+05        1.916e+07       1.950e+06           5.591e+05           6.891e+05           2.444e+05        2.024e+05         2.520e+05         1.804e+04          3.398e+04           7.951e+04           1.250e+05             2.154e+05            2.643e+05 
   -2.0           0.3      1000           0.20               300      1.587e+07        1.178e+07        3.277e+07           9.865e+07            1.169e+06        3.452e+07       3.450e+06           1.137e+06           1.391e+06           4.373e+05        2.831e+05         3.581e+05         6.187e+04          8.002e+04           1.872e+05           2.306e+05             3.906e+05            5.531e+05 
   -2.0           0.3       100           0.14               100      9.276e+06        6.674e+06        1.086e+07           3.270e+07            5.695e+05        1.992e+07       1.681e+06           7.786e+05           6.020e+05           2.490e+05        1.839e+05         2.312e+05         1.817e+04          1.542e+04           3.604e+04           5.578e+04             1.009e+05            9.323e+04 
   -2.0           0.3       100           0.14               300      1.428e+07        1.202e+07        2.342e+07           7.051e+07            1.014e+06        3.582e+07       2.991e+06           1.586e+06           1.224e+06           4.368e+05        2.550e+05         3.290e+05         6.222e+04          3.793e+04           8.864e+04           8.089e+04             1.432e+05            2.044e+05 
   -2.0           0.3      1000           0.14               100      1.046e+07        6.519e+06        1.566e+07           4.713e+07            6.622e+05        1.913e+07       1.954e+06           5.609e+05           6.914e+05           2.450e+05        1.924e+05         2.437e+05         1.806e+04          3.326e+04           7.777e+04           1.217e+05             2.100e+05            1.816e+05 
   -2.0           0.3      1000           0.14               300      1.583e+07        1.176e+07        3.263e+07           9.822e+07            1.172e+06        3.445e+07       3.459e+06           1.141e+06           1.396e+06           4.382e+05        2.699e+05         3.482e+05         6.196e+04          7.830e+04           1.831e+05           2.246e+05             3.807e+05            3.800e+05 
   -2.0           0.3       100           0.10               100      9.243e+06        6.666e+06        1.079e+07           3.247e+07            5.698e+05        1.990e+07       1.681e+06           7.796e+05           6.028e+05           2.494e+05        1.760e+05         2.227e+05         1.819e+04          1.513e+04           3.534e+04           5.447e+04             9.877e+04            6.547e+04 
   -2.0           0.3       100           0.10               300      1.423e+07        1.200e+07        2.327e+07           7.005e+07            1.014e+06        3.579e+07       2.993e+06           1.588e+06           1.226e+06           4.373e+05        2.460e+05         3.195e+05         6.229e+04          3.716e+04           8.682e+04           7.901e+04             1.402e+05            1.434e+05 
   -2.0           0.3      1000           0.10               100      1.044e+07        6.508e+06        1.561e+07           4.698e+07            6.633e+05        1.910e+07       1.957e+06           5.621e+05           6.929e+05           2.454e+05        1.852e+05         2.355e+05         1.808e+04          3.277e+04           7.663e+04           1.196e+05             2.065e+05            1.281e+05 
   -2.0           0.3      1000           0.10               300      1.581e+07        1.174e+07        3.253e+07           9.792e+07            1.174e+06        3.441e+07       3.466e+06           1.143e+06           1.399e+06           4.388e+05        2.611e+05         3.385e+05         6.202e+04          7.716e+04           1.804e+05           2.205e+05             3.742e+05            2.681e+05 
   -2.0           0.5       100           1.40               100      7.372e+06        3.901e+06        1.009e+07           3.038e+07            4.695e+05        1.139e+07       1.386e+06           6.559e+05           5.059e+05           2.456e+05        2.662e+05         3.112e+05         1.616e+04          4.736e+04           1.135e+05           4.519e+04             7.445e+04            1.843e+06 
   -2.0           0.5       100           1.40               300      1.190e+07        7.171e+06        2.098e+07           6.315e+07            8.535e+05        2.091e+07       2.519e+06           1.344e+06           1.035e+06           4.333e+05        3.951e+05         4.493e+05         5.499e+04          1.132e+05           2.714e+05           5.787e+04             9.499e+04            3.922e+06 
   -2.0           0.5      1000           1.40               100      7.312e+06        3.847e+06        1.183e+07           3.560e+07            5.066e+05        1.111e+07       1.495e+06           4.475e+05           5.413e+05           2.409e+05        2.741e+05         3.172e+05         1.612e+04          7.136e+04           1.710e+05           7.093e+04             1.174e+05            2.603e+06 
   -2.0           0.5      1000           1.40               300      1.166e+07        7.075e+06        2.430e+07           7.315e+07            9.161e+05        2.041e+07       2.703e+06           9.178e+05           1.104e+06           4.325e+05        4.216e+05         4.686e+05         5.487e+04          1.642e+05           3.938e+05           1.263e+05             2.077e+05            5.381e+06 
   -2.0           0.5       100           1.00               100      7.250e+06        3.860e+06        9.849e+06           2.965e+07            4.782e+05        1.128e+07       1.411e+06           6.714e+05           5.179e+05           2.493e+05        2.477e+05         2.955e+05         1.617e+04          4.201e+04           1.005e+05           4.063e+04             6.728e+04            1.197e+06 
   -2.0           0.5       100           1.00               300      1.173e+07        7.098e+06        2.053e+07           6.180e+07            8.714e+05        2.073e+07       2.572e+06           1.378e+06           1.062e+06           4.390e+05        3.602e+05         4.240e+05         5.504e+04          1.011e+05           2.420e+05           5.232e+04             8.625e+04            2.555e+06 
   -2.0           0.5      1000           1.00               100      7.270e+06        3.802e+06        1.171e+07           3.525e+07            5.189e+05        1.099e+07       1.531e+06           4.599e+05           5.566e+05           2.444e+05        2.543e+05         3.014e+05         1.612e+04          6.546e+04           1.567e+05           6.583e+04             1.092e+05            1.739e+06 
   -2.0           0.5      1000           1.00               300      1.161e+07        6.994e+06        2.411e+07           7.256e+07            9.405e+05        2.020e+07       2.775e+06           9.450e+05           1.137e+06           4.382e+05        3.818e+05         4.412e+05         5.490e+04          1.514e+05           3.624e+05           1.175e+05             1.936e+05            3.601e+06 
   -2.0           0.5       100           0.72               100      7.144e+06        3.829e+06        9.648e+06           2.904e+07            4.841e+05        1.121e+07       1.429e+06           6.824e+05           5.263e+05           2.520e+05        2.329e+05         2.826e+05         1.618e+04          3.824e+04           9.139e+04           3.735e+04             6.212e+04            7.992e+05 
   -2.0           0.5       100           0.72               300      1.158e+07        7.044e+06        2.015e+07           6.065e+07            8.838e+05        2.060e+07       2.608e+06           1.403e+06           1.081e+06           4.431e+05        3.345e+05         4.054e+05         5.507e+04          9.248e+04           2.211e+05           4.831e+04             7.993e+04            1.711e+06 
   -2.0           0.5      1000           0.72               100      7.224e+06        3.768e+06        1.160e+07           3.492e+07            5.276e+05        1.090e+07       1.557e+06           4.689e+05           5.677e+05           2.469e+05        2.388e+05         2.888e+05         1.613e+04          6.115e+04           1.462e+05           6.202e+04             1.032e+05            1.187e+06 
   -2.0           0.5      1000           0.72               300      1.155e+07        6.934e+06        2.391e+07           7.198e+07            9.579e+05        2.004e+07       2.827e+06           9.649e+05           1.161e+06           4.423e+05        3.528e+05         4.214e+05         5.493e+04          1.419e+05           3.393e+05           1.109e+05             1.830e+05            2.461e+06 
   -2.0           0.5       100           0.52               100      7.053e+06        3.804e+06        9.484e+06           2.855e+07            4.880e+05        1.114e+07       1.440e+06           6.901e+05           5.322e+05           2.540e+05        2.205e+05         2.736e+05         1.619e+04          3.556e+04           8.493e+04           3.498e+04             5.838e+04            5.444e+05 
   -2.0           0.5       100           0.52               300      1.145e+07        6.999e+06        1.984e+07           5.971e+07            8.921e+05        2.048e+07       2.633e+06           1.420e+06           1.094e+06           4.461e+05        3.149e+05         3.935e+05         5.509e+04          8.630e+04           2.061e+05           4.538e+04             7.533e+04            1.167e+06 
   -2.0           0.5      1000           0.52               100      7.178e+06        3.740e+06        1.150e+07           3.462e+07            5.336e+05        1.082e+07       1.575e+06           4.753e+05           5.755e+05           2.488e+05        2.261e+05         2.803e+05         1.613e+04          5.800e+04           1.386e+05           5.918e+04             9.862e+04            8.219e+05 
   -2.0           0.5      1000           0.52               300      1.149e+07        6.885e+06        2.373e+07           7.143e+07            9.701e+05        1.991e+07       2.863e+06           9.790e+05           1.178e+06           4.453e+05        3.310e+05         4.088e+05         5.494e+04          1.348e+05           3.223e+05           1.059e+05             1.750e+05            1.706e+06 
   -2.0           0.5       100           0.38               100      6.982e+06        3.784e+06        9.358e+06           2.817e+07            4.905e+05        1.109e+07       1.447e+06           6.952e+05           5.361e+05           2.554e+05        2.106e+05         2.662e+05         1.619e+04          3.370e+04           8.043e+04           3.330e+04             5.574e+04            3.808e+05 
