## log(Us)        xid       nh        (C/O)/(C/O)sol         mup      [OII]3727           Hb           [OIII]4959           [OIII]5007           [NII]6548           Ha           [NII]6584           [SII]6717           [SII]6731           NV1240           CIV1548           CIV1551           HeII1640           OIII]1661           OIII]1666           [SiIII]1883           SiIII]1888           CIII]1908 
 
   -1.5           0.5       100           0.52               100      4.050e+06        5.637e+06        1.757e+07           5.288e+07            6.348e+04        1.609e+07       1.873e+05           2.261e+05           1.744e+05           2.625e+05        8.162e+05         6.704e+05         2.290e+05          7.997e+05           1.923e+06           1.018e+05             1.638e+05            4.319e+06 
   -1.5           0.5       100           0.52               300      6.189e+06        9.916e+06        3.382e+07           1.018e+08            1.017e+05        2.837e+07       3.000e+05           4.414e+05           3.403e+05           5.579e+05        1.875e+06         1.527e+06         9.071e+05          1.716e+06           4.135e+06           2.475e+05             3.957e+05            7.405e+06 
   -1.5           0.5      1000           0.52               100      3.556e+06        5.683e+06        1.781e+07           5.361e+07            6.197e+04        1.614e+07       1.829e+05           1.467e+05           1.737e+05           2.633e+05        8.309e+05         6.820e+05         2.290e+05          8.127e+05           1.954e+06           1.957e+05             3.176e+05            4.367e+06 
   -1.5           0.5      1000           0.52               300      5.437e+06        1.000e+07        3.414e+07           1.028e+08            1.006e+05        2.847e+07       2.968e+05           2.871e+05           3.390e+05           5.608e+05        1.904e+06         1.548e+06         9.064e+05          1.732e+06           4.172e+06           3.400e+05             5.501e+05            7.425e+06 
   -1.5           0.5       100           0.38               100      4.085e+06        5.603e+06        1.781e+07           5.361e+07            6.408e+04        1.600e+07       1.891e+05           2.305e+05           1.778e+05           2.641e+05        7.380e+05         6.108e+05         2.286e+05          8.109e+05           1.949e+06           1.023e+05             1.647e+05            3.187e+06 
   -1.5           0.5       100           0.38               300      6.253e+06        9.856e+06        3.436e+07           1.034e+08            1.028e+05        2.820e+07       3.033e+05           4.504e+05           3.472e+05           5.612e+05        1.683e+06         1.386e+06         9.050e+05          1.751e+06           4.217e+06           2.510e+05             4.013e+05            5.486e+06 
   -1.5           0.5      1000           0.38               100      3.591e+06        5.649e+06        1.807e+07           5.439e+07            6.260e+04        1.604e+07       1.847e+05           1.496e+05           1.772e+05           2.649e+05        7.517e+05         6.222e+05         2.285e+05          8.253e+05           1.984e+06           1.977e+05             3.209e+05            3.227e+06 
   -1.5           0.5      1000           0.38               300      5.498e+06        9.938e+06        3.470e+07           1.045e+08            1.017e+05        2.829e+07       3.002e+05           2.931e+05           3.460e+05           5.642e+05        1.709e+06         1.406e+06         9.042e+05          1.769e+06           4.260e+06           3.450e+05             5.581e+05            5.507e+06 
   -1.5           0.5       100           0.27               100      4.109e+06        5.570e+06        1.799e+07           5.415e+07            6.450e+04        1.590e+07       1.903e+05           2.339e+05           1.805e+05           2.654e+05        6.665e+05         5.489e+05         2.281e+05          8.195e+05           1.969e+06           1.027e+05             1.653e+05            2.280e+06 
   -1.5           0.5       100           0.27               300      6.298e+06        9.795e+06        3.477e+07           1.047e+08            1.036e+05        2.803e+07       3.057e+05           4.574e+05           3.526e+05           5.640e+05        1.515e+06         1.235e+06         9.028e+05          1.778e+06           4.282e+06           2.536e+05             4.054e+05            3.938e+06 
   -1.5           0.5      1000           0.27               100      3.616e+06        5.615e+06        1.826e+07           5.496e+07            6.305e+04        1.595e+07       1.861e+05           1.519e+05           1.799e+05           2.662e+05        6.796e+05         5.598e+05         2.280e+05          8.351e+05           2.006e+06           1.991e+05             3.231e+05            2.311e+06 
   -1.5           0.5      1000           0.27               300      5.543e+06        9.876e+06        3.513e+07           1.057e+08            1.026e+05        2.812e+07       3.027e+05           2.977e+05           3.514e+05           5.670e+05        1.540e+06         1.254e+06         9.021e+05          1.799e+06           4.331e+06           3.488e+05             5.643e+05            3.956e+06 
   -1.5           0.5       100           0.20               100      4.117e+06        5.536e+06        1.807e+07           5.440e+07            6.465e+04        1.581e+07       1.908e+05           2.358e+05           1.819e+05           2.663e+05        6.068e+05         4.972e+05         2.276e+05          8.241e+05           1.979e+06           1.028e+05             1.654e+05            1.694e+06 
   -1.5           0.5       100           0.20               300      6.317e+06        9.735e+06        3.497e+07           1.053e+08            1.039e+05        2.785e+07       3.067e+05           4.613e+05           3.556e+05           5.658e+05        1.371e+06         1.105e+06         9.008e+05          1.795e+06           4.320e+06           2.549e+05             4.075e+05            2.932e+06 
   -1.5           0.5      1000           0.20               100      3.625e+06        5.580e+06        1.835e+07           5.524e+07            6.322e+04        1.585e+07       1.866e+05           1.531e+05           1.814e+05           2.671e+05        6.192e+05         5.074e+05         2.276e+05          8.405e+05           2.019e+06           1.998e+05             3.242e+05            1.718e+06 
   -1.5           0.5      1000           0.20               300      5.563e+06        9.815e+06        3.534e+07           1.064e+08            1.030e+05        2.795e+07       3.039e+05           3.003e+05           3.545e+05           5.689e+05        1.394e+06         1.123e+06         9.001e+05          1.816e+06           4.372e+06           3.507e+05             5.673e+05            2.947e+06 
   -1.5           0.5       100           0.14               100      4.131e+06        5.520e+06        1.818e+07           5.472e+07            6.491e+04        1.576e+07       1.915e+05           2.379e+05           1.835e+05           2.670e+05        5.401e+05         4.393e+05         2.274e+05          8.292e+05           1.991e+06           1.030e+05             1.658e+05            1.191e+06 
   -1.5           0.5       100           0.14               300      6.343e+06        9.706e+06        3.521e+07           1.060e+08            1.044e+05        2.777e+07       3.082e+05           4.654e+05           3.588e+05           5.675e+05        1.207e+06         9.578e+05         8.997e+05          1.812e+06           4.360e+06           2.564e+05             4.099e+05            2.065e+06 
   -1.5           0.5      1000           0.14               100      3.640e+06        5.563e+06        1.846e+07           5.558e+07            6.350e+04        1.580e+07       1.874e+05           1.545e+05           1.830e+05           2.679e+05        5.516e+05         4.485e+05         2.273e+05          8.463e+05           2.032e+06           2.006e+05             3.256e+05            1.209e+06 
   -1.5           0.5      1000           0.14               300      5.589e+06        9.785e+06        3.560e+07           1.072e+08            1.035e+05        2.786e+07       3.054e+05           3.030e+05           3.577e+05           5.706e+05        1.228e+06         9.736e+05         8.989e+05          1.834e+06           4.415e+06           3.530e+05             5.710e+05            2.077e+06 
   -1.5           0.5       100           0.10               100      4.137e+06        5.503e+06        1.824e+07           5.489e+07            6.503e+04        1.571e+07       1.919e+05           2.391e+05           1.844e+05           2.675e+05        4.811e+05         3.888e+05         2.272e+05          8.321e+05           1.998e+06           1.030e+05             1.659e+05            8.524e+05 
   -1.5           0.5       100           0.10               300      6.357e+06        9.676e+06        3.535e+07           1.064e+08            1.047e+05        2.769e+07       3.089e+05           4.679e+05           3.607e+05           5.686e+05        1.058e+06         8.272e+05         8.987e+05          1.822e+06           4.385e+06           2.573e+05             4.114e+05            1.480e+06 
   -1.5           0.5      1000           0.10               100      3.647e+06        5.546e+06        1.853e+07           5.576e+07            6.363e+04        1.575e+07       1.878e+05           1.553e+05           1.839e+05           2.684e+05        4.916e+05         3.971e+05         2.271e+05          8.498e+05           2.040e+06           2.010e+05             3.262e+05            8.654e+05 
   -1.5           0.5      1000           0.10               300      5.603e+06        9.755e+06        3.574e+07           1.076e+08            1.038e+05        2.778e+07       3.062e+05           3.047e+05           3.597e+05           5.718e+05        1.076e+06         8.409e+05         8.979e+05          1.846e+06           4.442e+06           3.542e+05             5.731e+05            1.489e+06 
   -2.0           0.1       100           1.40               100      2.528e+07        2.697e+07        5.816e+07           1.751e+08            3.175e+05        7.781e+07       9.370e+05           1.188e+06           9.170e+05           1.402e+05        2.153e+06         1.218e+06         2.735e+05          9.428e+05           2.277e+06           3.262e+06             5.209e+06            3.064e+07 
   -2.0           0.1       100           1.40               300      3.638e+07        4.454e+07        1.095e+08           3.297e+08            4.665e+05        1.284e+08       1.377e+06           2.181e+06           1.681e+06           3.542e+05        7.830e+06         4.116e+06         1.135e+06          2.070e+06           5.005e+06           6.021e+06             9.602e+06            5.894e+07 
   -2.0           0.1      1000           1.40               100      2.265e+07        2.702e+07        6.067e+07           1.826e+08            3.191e+05        7.743e+07       9.416e+05           7.728e+05           9.261e+05           1.406e+05        2.413e+06         1.348e+06         2.732e+05          1.039e+06           2.509e+06           4.153e+06             6.725e+06            3.329e+07 
   -2.0           0.1      1000           1.40               300      3.245e+07        4.462e+07        1.133e+08           3.410e+08            4.732e+05        1.278e+08       1.396e+06           1.424e+06           1.695e+06           3.564e+05        8.687e+06         4.536e+06         1.133e+06          2.241e+06           5.421e+06           7.373e+06             1.192e+07            6.288e+07 
   -2.0           0.1       100           1.00               100      2.599e+07        2.692e+07        5.976e+07           1.799e+08            3.252e+05        7.771e+07       9.598e+05           1.244e+06           9.604e+05           1.423e+05        1.599e+06         9.423e+05         2.742e+05          9.271e+05           2.236e+06           3.242e+06             5.178e+06            2.168e+07 
   -2.0           0.1       100           1.00               300      3.762e+07        4.445e+07        1.131e+08           3.404e+08            4.800e+05        1.282e+08       1.417e+06           2.292e+06           1.767e+06           3.583e+05        5.703e+06         3.073e+06         1.136e+06          2.063e+06           4.982e+06           6.057e+06             9.660e+06            4.213e+07 
   -2.0           0.1      1000           1.00               100      2.340e+07        2.696e+07        6.270e+07           1.887e+08            3.278e+05        7.731e+07       9.673e+05           8.113e+05           9.725e+05           1.427e+05        1.807e+06         1.048e+06         2.740e+05          1.035e+06           2.496e+06           4.161e+06             6.740e+06            2.382e+07 
   -2.0           0.1      1000           1.00               300      3.369e+07        4.452e+07        1.176e+08           3.539e+08            4.881e+05        1.276e+08       1.440e+06           1.499e+06           1.785e+06           3.608e+05        6.389e+06         3.413e+06         1.134e+06          2.259e+06           5.457e+06           7.457e+06             1.206e+07            4.537e+07 
   -2.0           0.1       100           0.72               100      2.647e+07        2.686e+07        6.081e+07           1.830e+08            3.307e+05        7.758e+07       9.759e+05           1.286e+06           9.926e+05           1.439e+05        1.212e+06         7.477e+05         2.748e+05          9.118e+05           2.197e+06           3.215e+06             5.137e+06            1.544e+07 
   -2.0           0.1       100           0.72               300      3.851e+07        4.435e+07        1.155e+08           3.477e+08            4.899e+05        1.280e+08       1.446e+06           2.375e+06           1.831e+06           3.615e+05        4.193e+06         2.328e+06         1.137e+06          2.049e+06           4.945e+06           6.062e+06             9.669e+06            3.024e+07 
   -2.0           0.1      1000           0.72               100      2.392e+07        2.690e+07        6.411e+07           1.930e+08            3.340e+05        7.717e+07       9.858e+05           8.403e+05           1.007e+06           1.444e+05        1.373e+06         8.314e+05         2.745e+05          1.028e+06           2.477e+06           4.153e+06             6.727e+06            1.711e+07 
   -2.0           0.1      1000           0.72               300      3.460e+07        4.442e+07        1.206e+08           3.630e+08            4.991e+05        1.273e+08       1.473e+06           1.556e+06           1.853e+06           3.642e+05        4.728e+06         2.598e+06         1.135e+06          2.264e+06           5.465e+06           7.497e+06             1.213e+07            3.281e+07 
   -2.0           0.1       100           0.52               100      2.680e+07        2.680e+07        6.151e+07           1.851e+08            3.345e+05        7.745e+07       9.872e+05           1.317e+06           1.017e+06           1.452e+05        9.359e+05         6.076e+05         2.752e+05          8.981e+05           2.162e+06           3.188e+06             5.093e+06            1.103e+07 
   -2.0           0.1       100           0.52               300      3.914e+07        4.425e+07        1.172e+08           3.527e+08            4.970e+05        1.277e+08       1.467e+06           2.437e+06           1.879e+06           3.640e+05        3.111e+06         1.792e+06         1.137e+06          2.035e+06           4.906e+06           6.054e+06             9.656e+06            2.174e+07 
   -2.0           0.1      1000           0.52               100      2.429e+07        2.684e+07        6.509e+07           1.959e+08            3.385e+05        7.701e+07       9.990e+05           8.618e+05           1.033e+06           1.456e+05        1.060e+06         6.741e+05         2.749e+05          1.021e+06           2.458e+06           4.138e+06             6.704e+06            1.231e+07 
   -2.0           0.1      1000           0.52               300      3.526e+07        4.432e+07        1.227e+08           3.695e+08            5.071e+05        1.271e+08       1.497e+06           1.599e+06           1.904e+06           3.669e+05        3.521e+06         2.003e+06         1.135e+06          2.264e+06           5.460e+06           7.513e+06             1.215e+07            2.373e+07 
   -2.0           0.1       100           0.38               100      2.706e+07        2.681e+07        6.206e+07           1.868e+08            3.378e+05        7.750e+07       9.968e+05           1.341e+06           1.035e+06           1.461e+05        7.463e+05         5.091e+05         2.755e+05          8.876e+05           2.136e+06           3.168e+06             5.061e+06            7.995e+06 
   -2.0           0.1       100           0.38               300      3.964e+07        4.426e+07        1.185e+08           3.566e+08            5.028e+05        1.278e+08       1.484e+06           2.486e+06           1.916e+06           3.658e+05        2.365e+06         1.419e+06         1.137e+06          2.023e+06           4.876e+06           6.048e+06             9.647e+06            1.583e+07 
   -2.0           0.1      1000           0.38               100      2.459e+07        2.684e+07        6.587e+07           1.983e+08            3.423e+05        7.705e+07       1.010e+06           8.786e+05           1.054e+06           1.466e+05        8.427e+05         5.625e+05         2.752e+05          1.015e+06           2.443e+06           4.128e+06             6.688e+06            8.969e+06 
   -2.0           0.1      1000           0.38               300      3.577e+07        4.433e+07        1.244e+08           3.745e+08            5.136e+05        1.271e+08       1.516e+06           1.633e+06           1.944e+06           3.689e+05        2.682e+06         1.585e+06         1.136e+06          2.263e+06           5.456e+06           7.526e+06             1.217e+07            1.736e+07 
   -2.0           0.1       100           0.27               100      2.722e+07        2.674e+07        6.236e+07           1.877e+08            3.397e+05        7.733e+07       1.002e+06           1.359e+06           1.049e+06           1.468e+05        5.954e+05         4.278e+05         2.757e+05          8.780e+05           2.111e+06           3.145e+06             5.026e+06            5.634e+06 
   -2.0           0.1       100           0.27               300      3.996e+07        4.416e+07        1.193e+08           3.590e+08            5.065e+05        1.275e+08       1.495e+06           2.521e+06           1.943e+06           3.674e+05        1.772e+06         1.119e+06         1.137e+06          2.011e+06           4.844e+06           6.031e+06             9.620e+06            1.120e+07 
   -2.0           0.1      1000           0.27               100      2.478e+07        2.678e+07        6.634e+07           1.997e+08            3.446e+05        7.688e+07       1.017e+06           8.908e+05           1.068e+06           1.473e+05        6.684e+05         4.701e+05         2.754e+05          1.009e+06           2.427e+06           4.112e+06             6.662e+06            6.346e+06 
   -2.0           0.1      1000           0.27               300      3.612e+07        4.422e+07        1.255e+08           3.778e+08            5.180e+05        1.269e+08       1.529e+06           1.657e+06           1.973e+06           3.706e+05        2.008e+06         1.247e+06         1.135e+06          2.259e+06           5.443e+06           7.521e+06             1.217e+07            1.232e+07 
   -2.0           0.1       100           0.20               100      2.735e+07        2.675e+07        6.262e+07           1.885e+08            3.413e+05        7.736e+07       1.007e+06           1.371e+06           1.058e+06           1.473e+05        4.994e+05         3.731e+05         2.759e+05          8.719e+05           2.096e+06           3.132e+06             5.006e+06            4.152e+06 
   -2.0           0.1       100           0.20               300      4.022e+07        4.416e+07        1.199e+08           3.609e+08            5.096e+05        1.276e+08       1.504e+06           2.547e+06           1.963e+06           3.684e+05        1.400e+06         9.270e+05         1.137e+06          2.003e+06           4.825e+06           6.024e+06             9.609e+06            8.274e+06 
   -2.0           0.1      1000           0.20               100      2.493e+07        2.678e+07        6.672e+07           2.008e+08            3.465e+05        7.690e+07       1.023e+06           8.997e+05           1.079e+06           1.478e+05        5.573e+05         4.078e+05         2.756e+05          1.006e+06           2.418e+06           4.103e+06             6.648e+06            4.690e+06 
   -2.0           0.1      1000           0.20               300      3.638e+07        4.423e+07        1.264e+08           3.804e+08            5.214e+05        1.269e+08       1.539e+06           1.675e+06           1.994e+06           3.718e+05        1.584e+06         1.029e+06         1.136e+06          2.257e+06           5.437e+06           7.524e+06             1.217e+07            9.125e+06 
   -2.0           0.1       100           0.14               100      2.746e+07        2.675e+07        6.285e+07           1.892e+08            3.428e+05        7.739e+07       1.012e+06           1.383e+06           1.067e+06           1.477e+05        4.142e+05         3.220e+05         2.761e+05          8.665e+05           2.083e+06           3.121e+06             4.987e+06            2.893e+06 
   -2.0           0.1       100           0.14               300      4.043e+07        4.417e+07        1.204e+08           3.625e+08            5.122e+05        1.276e+08       1.511e+06           2.569e+06           1.980e+06           3.694e+05        1.080e+06         7.558e+05         1.138e+06          1.997e+06           4.807e+06           6.017e+06             9.597e+06            5.778e+06 
   -2.0           0.1      1000           0.14               100      2.505e+07        2.679e+07        6.705e+07           2.018e+08            3.482e+05        7.692e+07       1.028e+06           9.075e+05           1.088e+06           1.483e+05        4.588e+05         3.495e+05         2.757e+05          1.002e+06           2.409e+06           4.096e+06             6.636e+06            3.277e+06 
   -2.0           0.1      1000           0.14               300      3.661e+07        4.423e+07        1.271e+08           3.825e+08            5.244e+05        1.269e+08       1.547e+06           1.690e+06           2.013e+06           3.728e+05        1.217e+06         8.345e+05         1.136e+06          2.256e+06           5.431e+06           7.524e+06             1.217e+07            6.386e+06 
   -2.0           0.1       100           0.10               100      2.754e+07        2.675e+07        6.299e+07           1.896e+08            3.438e+05        7.740e+07       1.014e+06           1.390e+06           1.073e+06           1.480e+05        3.534e+05         2.839e+05         2.762e+05          8.627e+05           2.073e+06           3.112e+06             4.974e+06            2.060e+06 
   -2.0           0.1       100           0.10               300      4.058e+07        4.417e+07        1.208e+08           3.636e+08            5.140e+05        1.276e+08       1.517e+06           2.584e+06           1.992e+06           3.700e+05        8.634e+05         6.349e+05         1.138e+06          1.992e+06           4.794e+06           6.011e+06             9.589e+06            4.120e+06 
   -2.0           0.1      1000           0.10               100      2.514e+07        2.679e+07        6.727e+07           2.025e+08            3.493e+05        7.693e+07       1.031e+06           9.127e+05           1.095e+06           1.486e+05        3.886e+05         3.062e+05         2.758e+05          9.999e+05           2.403e+06           4.090e+06             6.628e+06            2.337e+06 
   -2.0           0.1      1000           0.10               300      3.676e+07        4.423e+07        1.276e+08           3.840e+08            5.264e+05        1.269e+08       1.553e+06           1.701e+06           2.026e+06           3.736e+05        9.677e+05         6.969e+05         1.136e+06          2.254e+06           5.427e+06           7.524e+06             1.217e+07            4.561e+06 
   -2.0           0.3       100           1.40               100      1.972e+07        1.967e+07        4.420e+07           1.330e+08            2.683e+05        5.656e+07       7.917e+05           1.034e+06           7.975e+05           1.436e+05        1.595e+06         1.008e+06         2.588e+05          9.914e+05           2.407e+06           1.591e+06             2.540e+06            2.532e+07 
   -2.0           0.3       100           1.40               300      2.879e+07        3.300e+07        8.319e+07           2.504e+08            4.070e+05        9.492e+07       1.201e+06           1.918e+06           1.478e+06           3.659e+05        5.166e+06         2.942e+06         1.075e+06          2.121e+06           5.154e+06           2.921e+06             4.657e+06            4.733e+07 
   -2.0           0.3      1000           1.40               100      1.748e+07        1.972e+07        4.535e+07           1.365e+08            2.692e+05        5.637e+07       7.944e+05           6.707e+05           7.992e+05           1.439e+05        1.710e+06         1.071e+06         2.586e+05          1.052e+06           2.555e+06           2.008e+06             3.249e+06            2.663e+07 
   -2.0           0.3      1000           1.40               300      2.543e+07        3.309e+07        8.489e+07           2.555e+08            4.113e+05        9.464e+07       1.214e+06           1.250e+06           1.480e+06           3.681e+05        5.516e+06         3.122e+06         1.074e+06          2.226e+06           5.410e+06           3.515e+06             5.681e+06            4.916e+07 
   -2.0           0.3       100           1.00               100      2.032e+07        1.957e+07        4.558e+07           1.372e+08            2.756e+05        5.629e+07       8.133e+05           1.086e+06           8.375e+05           1.460e+05        1.247e+06         8.276e+05         2.588e+05          9.900e+05           2.401e+06           1.566e+06             2.500e+06            1.809e+07 
   -2.0           0.3       100           1.00               300      2.982e+07        3.283e+07        8.619e+07           2.594e+08            4.198e+05        9.445e+07       1.239e+06           2.020e+06           1.557e+06           3.712e+05        3.894e+06         2.337e+06         1.073e+06          2.143e+06           5.204e+06           2.907e+06             4.634e+06            3.412e+07 
   -2.0           0.3      1000           1.00               100      1.808e+07        1.961e+07        4.696e+07           1.414e+08            2.772e+05        5.608e+07       8.179e+05           7.056e+05           8.408e+05           1.463e+05        1.344e+06         8.834e+05         2.586e+05          1.061e+06           2.573e+06           1.991e+06             3.221e+06            1.918e+07 
   -2.0           0.3      1000           1.00               300      2.642e+07        3.291e+07        8.825e+07           2.656e+08            4.250e+05        9.414e+07       1.254e+06           1.318e+06           1.561e+06           3.735e+05        4.180e+06         2.492e+06         1.073e+06          2.268e+06           5.508e+06           3.513e+06             5.678e+06            3.568e+07 
   -2.0           0.3       100           0.72               100      2.073e+07        1.946e+07        4.649e+07           1.399e+08            2.808e+05        5.600e+07       8.285e+05           1.124e+06           8.670e+05           1.478e+05        1.000e+06         6.926e+05         2.587e+05          9.849e+05           2.387e+06           1.539e+06             2.458e+06            1.297e+07 
   -2.0           0.3       100           0.72               300      3.054e+07        3.265e+07        8.823e+07           2.656e+08            4.290e+05        9.396e+07       1.266e+06           2.096e+06           1.615e+06           3.753e+05        2.992e+06         1.898e+06         1.072e+06          2.152e+06           5.223e+06           2.881e+06             4.593e+06            2.465e+07 
   -2.0           0.3      1000           0.72               100      1.850e+07        1.950e+07        4.806e+07           1.447e+08            2.828e+05        5.578e+07       8.346e+05           7.315e+05           8.717e+05           1.482e+05        1.080e+06         7.412e+05         2.585e+05          1.063e+06           2.578e+06           1.967e+06             3.184e+06            1.384e+07 
   -2.0           0.3      1000           0.72               300      2.713e+07        3.272e+07        9.060e+07           2.727e+08            4.350e+05        9.363e+07       1.284e+06           1.369e+06           1.622e+06           3.779e+05        3.223e+06         2.031e+06         1.071e+06          2.293e+06           5.564e+06           3.495e+06             5.648e+06            2.591e+07 
   -2.0           0.3       100           0.52               100      2.106e+07        1.943e+07        4.723e+07           1.422e+08            2.852e+05        5.595e+07       8.416e+05           1.155e+06           8.911e+05           1.492e+05        8.197e+05         5.887e+05         2.587e+05          9.800e+05           2.374e+06           1.518e+06             2.423e+06            9.337e+06 
   -2.0           0.3       100           0.52               300      3.113e+07        3.260e+07        8.987e+07           2.705e+08            4.367e+05        9.385e+07       1.289e+06           2.158e+06           1.662e+06           3.786e+05        2.355e+06         1.573e+06         1.071e+06          2.157e+06           5.232e+06           2.859e+06             4.559e+06            1.783e+07 
   -2.0           0.3      1000           0.52               100      1.884e+07        1.947e+07        4.896e+07           1.474e+08            2.877e+05        5.571e+07       8.490e+05           7.526e+05           8.970e+05           1.496e+05        8.860e+05         6.310e+05         2.585e+05          1.065e+06           2.579e+06           1.948e+06             3.154e+06            1.001e+07 
   -2.0           0.3      1000           0.52               300      2.770e+07        3.267e+07        9.251e+07           2.784e+08            4.433e+05        9.350e+07       1.308e+06           1.411e+06           1.671e+06           3.814e+05        2.543e+06         1.687e+06         1.071e+06          2.311e+06           5.604e+06           3.478e+06             5.622e+06            1.884e+07 
   -2.0           0.3       100           0.38               100      2.126e+07        1.936e+07        4.764e+07           1.434e+08            2.878e+05        5.575e+07       8.493e+05           1.176e+06           9.071e+05           1.503e+05        6.871e+05         5.093e+05         2.586e+05          9.745e+05           2.360e+06           1.498e+06             2.392e+06            6.790e+06 
   -2.0           0.3       100           0.38               300      3.149e+07        3.249e+07        9.085e+07           2.735e+08            4.415e+05        9.352e+07       1.303e+06           2.199e+06           1.694e+06           3.812e+05        1.904e+06         1.330e+06         1.070e+06          2.157e+06           5.230e+06           2.835e+06             4.521e+06            1.302e+07 
   -2.0           0.3      1000           0.38               100      1.905e+07        1.940e+07        4.949e+07           1.490e+08            2.906e+05        5.551e+07       8.576e+05           7.668e+05           9.138e+05           1.507e+05        7.427e+05         5.460e+05         2.584e+05          1.063e+06           2.575e+06           1.929e+06             3.122e+06            7.309e+06 
   -2.0           0.3      1000           0.38               300      2.807e+07        3.255e+07        9.368e+07           2.820e+08            4.486e+05        9.316e+07       1.324e+06           1.439e+06           1.704e+06           3.841e+05        2.059e+06         1.430e+06         1.069e+06          2.319e+06           5.623e+06           3.456e+06             5.587e+06            1.380e+07 
   -2.0           0.3       100           0.27               100      2.143e+07        1.933e+07        4.801e+07           1.445e+08            2.902e+05        5.568e+07       8.564e+05           1.194e+06           9.209e+05           1.511e+05        5.761e+05         4.401e+05         2.585e+05          9.699e+05           2.347e+06           1.481e+06             2.366e+06            4.805e+06 
   -2.0           0.3       100           0.27               300      3.181e+07        3.243e+07        9.170e+07           2.760e+08            4.458e+05        9.338e+07       1.316e+06           2.235e+06           1.722e+06           3.833e+05        1.544e+06         1.121e+06         1.070e+06          2.157e+06           5.227e+06           2.815e+06             4.489e+06            9.247e+06 
   -2.0           0.3      1000           0.27               100      1.923e+07        1.937e+07        4.995e+07           1.504e+08            2.933e+05        5.542e+07       8.655e+05           7.790e+05           9.284e+05           1.516e+05        6.225e+05         4.714e+05         2.583e+05          1.063e+06           2.572e+06           1.913e+06             3.097e+06            5.189e+06 
   -2.0           0.3      1000           0.27               300      2.838e+07        3.249e+07        9.469e+07           2.850e+08            4.533e+05        9.301e+07       1.338e+06           1.463e+06           1.733e+06           3.864e+05        1.671e+06         1.207e+06         1.069e+06          2.326e+06           5.639e+06           3.438e+06             5.558e+06            9.825e+06 
   -2.0           0.3       100           0.20               100      2.153e+07        1.930e+07        4.822e+07           1.451e+08            2.916e+05        5.558e+07       8.605e+05           1.205e+06           9.294e+05           1.517e+05        4.995e+05         3.901e+05         2.584e+05          9.664e+05           2.339e+06           1.470e+06             2.347e+06            3.548e+06 
   -2.0           0.3       100           0.20               300      3.200e+07        3.237e+07        9.219e+07           2.775e+08            4.484e+05        9.323e+07       1.323e+06           2.257e+06           1.739e+06           3.848e+05        1.304e+06         9.675e+05         1.069e+06          2.155e+06           5.222e+06           2.800e+06             4.465e+06            6.843e+06 
   -2.0           0.3      1000           0.20               100      1.934e+07        1.933e+07        5.022e+07           1.512e+08            2.948e+05        5.532e+07       8.701e+05           7.865e+05           9.374e+05           1.522e+05        5.391e+05         4.170e+05         2.582e+05          1.061e+06           2.568e+06           1.901e+06             3.078e+06            3.839e+06 
   -2.0           0.3      1000           0.20               300      2.857e+07        3.243e+07        9.529e+07           2.868e+08            4.561e+05        9.285e+07       1.346e+06           1.478e+06           1.751e+06           3.880e+05        1.413e+06         1.041e+06         1.068e+06          2.330e+06           5.646e+06           3.424e+06             5.535e+06            7.283e+06 
   -2.0           0.3       100           0.14               100      2.165e+07        1.930e+07        4.845e+07           1.458e+08            2.932e+05        5.561e+07       8.654e+05           1.216e+06           9.381e+05           1.522e+05        4.267e+05         3.392e+05         2.585e+05          9.637e+05           2.332e+06           1.461e+06             2.333e+06            2.478e+06 
   -2.0           0.3       100           0.14               300      3.220e+07        3.238e+07        9.273e+07           2.791e+08            4.512e+05        9.326e+07       1.332e+06           2.279e+06           1.756e+06           3.861e+05        1.081e+06         8.096e+05         1.069e+06          2.155e+06           5.221e+06           2.789e+06             4.447e+06            4.789e+06 
   -2.0           0.3      1000           0.14               100      1.946e+07        1.933e+07        5.052e+07           1.521e+08            2.966e+05        5.534e+07       8.754e+05           7.942e+05           9.466e+05           1.527e+05        4.597e+05         3.611e+05         2.582e+05          1.061e+06           2.566e+06           1.892e+06             3.063e+06            2.687e+06 
   -2.0           0.3      1000           0.14               300      2.877e+07        3.244e+07        9.594e+07           2.888e+08            4.591e+05        9.287e+07       1.355e+06           1.493e+06           1.768e+06           3.894e+05        1.171e+06         8.690e+05         1.068e+06          2.334e+06           5.656e+06           3.414e+06             5.519e+06            5.106e+06 
   -2.0           0.3       100           0.10               100      2.169e+07        1.926e+07        4.854e+07           1.461e+08            2.939e+05        5.550e+07       8.672e+05           1.222e+06           9.426e+05           1.526e+05        3.712e+05         2.987e+05         2.584e+05          9.611e+05           2.325e+06           1.453e+06             2.320e+06            1.766e+06 
   -2.0           0.3       100           0.10               300      3.229e+07        3.232e+07        9.296e+07           2.798e+08            4.525e+05        9.309e+07       1.335e+06           2.291e+06           1.765e+06           3.870e+05        9.080e+05         6.842e+05         1.068e+06          2.153e+06           5.215e+06           2.778e+06             4.430e+06            3.417e+06 
   -2.0           0.3      1000           0.10               100      1.950e+07        1.930e+07        5.063e+07           1.524e+08            2.974e+05        5.524e+07       8.775e+05           7.982e+05           9.513e+05           1.531e+05        3.986e+05         3.164e+05         2.581e+05          1.059e+06           2.563e+06           1.884e+06             3.050e+06            1.916e+06 
