## log(Us)        xid       nh        (C/O)/(C/O)sol         mup      [OII]3727           Hb           [OIII]4959           [OIII]5007           [NII]6548           Ha           [NII]6584           [SII]6717           [SII]6731           NV1240           CIV1548           CIV1551           HeII1640           OIII]1661           OIII]1666           [SiIII]1883           SiIII]1888           CIII]1908 
 
   -1.5           0.5      1000           0.38               300      2.874e+06        4.639e+07        3.936e+07           1.185e+08            2.208e+04        1.335e+08       6.514e+04           1.528e+05           1.787e+05           1.659e+05        1.024e+07         6.990e+06         1.524e+06          5.059e+06           1.242e+07           6.749e+05             1.087e+06            1.101e+07 
   -1.5           0.5       100           0.27               100      2.561e+06        2.715e+07        2.340e+07           7.045e+07            1.622e+04        7.806e+07       4.787e+04           1.375e+05           1.061e+05           4.829e+04        4.415e+06         2.876e+06         4.905e+05          2.975e+06           7.303e+06           3.362e+05             5.356e+05            5.318e+06 
   -1.5           0.5       100           0.27               300      3.601e+06        4.607e+07        4.078e+07           1.227e+08            2.349e+04        1.332e+08       6.933e+04           2.443e+05           1.884e+05           1.653e+05        9.074e+06         5.883e+06         1.524e+06          5.462e+06           1.341e+07           5.274e+05             8.400e+05            8.531e+06 
   -1.5           0.5      1000           0.27               100      2.025e+06        2.737e+07        2.310e+07           6.953e+07            1.484e+04        7.832e+07       4.378e+04           8.742e+04           1.023e+05           4.866e+04        4.295e+06         2.809e+06         4.916e+05          2.838e+06           6.966e+06           4.485e+05             7.226e+05            5.014e+06 
   -1.5           0.5      1000           0.27               300      2.928e+06        4.640e+07        4.026e+07           1.212e+08            2.224e+04        1.335e+08       6.564e+04           1.563e+05           1.828e+05           1.664e+05        8.819e+06         5.737e+06         1.524e+06          5.225e+06           1.283e+07           6.917e+05             1.114e+06            8.043e+06 
   -1.5           0.5       100           0.20               100      2.591e+06        2.715e+07        2.375e+07           7.148e+07            1.630e+04        7.807e+07       4.809e+04           1.395e+05           1.076e+05           4.845e+04        3.775e+06         2.375e+06         4.908e+05          3.037e+06           7.456e+06           3.414e+05             5.439e+05            4.010e+06 
   -1.5           0.5       100           0.20               300      3.644e+06        4.608e+07        4.139e+07           1.246e+08            2.361e+04        1.332e+08       6.967e+04           2.479e+05           1.912e+05           1.657e+05        7.753e+06         4.832e+06         1.524e+06          5.581e+06           1.371e+07           5.360e+05             8.536e+05            6.436e+06 
   -1.5           0.5      1000           0.20               100      2.049e+06        2.737e+07        2.344e+07           7.055e+07            1.491e+04        7.833e+07       4.399e+04           8.869e+04           1.038e+05           4.882e+04        3.678e+06         2.323e+06         4.919e+05          2.897e+06           7.111e+06           4.557e+05             7.341e+05            3.779e+06 
   -1.5           0.5      1000           0.20               300      2.964e+06        4.641e+07        4.086e+07           1.230e+08            2.236e+04        1.336e+08       6.597e+04           1.585e+05           1.854e+05           1.668e+05        7.543e+06         4.717e+06         1.525e+06          5.338e+06           1.311e+07           7.030e+05             1.132e+06            6.066e+06 
   -1.5           0.5       100           0.14               100      2.597e+06        2.693e+07        2.385e+07           7.180e+07            1.624e+04        7.745e+07       4.791e+04           1.404e+05           1.083e+05           4.859e+04        3.035e+06         1.847e+06         4.895e+05          3.070e+06           7.537e+06           3.435e+05             5.472e+05            2.827e+06 
   -1.5           0.5       100           0.14               300      3.659e+06        4.573e+07        4.159e+07           1.252e+08            2.356e+04        1.323e+08       6.953e+04           2.496e+05           1.925e+05           1.659e+05        6.209e+06         3.720e+06         1.520e+06          5.647e+06           1.387e+07           5.396e+05             8.594e+05            4.542e+06 
   -1.5           0.5      1000           0.14               100      2.055e+06        2.715e+07        2.354e+07           7.087e+07            1.486e+04        7.772e+07       4.385e+04           8.928e+04           1.045e+05           4.895e+04        2.963e+06         1.810e+06         4.905e+05          2.928e+06           7.188e+06           4.584e+05             7.384e+05            2.665e+06 
   -1.5           0.5      1000           0.14               300      2.977e+06        4.606e+07        4.107e+07           1.236e+08            2.232e+04        1.326e+08       6.586e+04           1.597e+05           1.868e+05           1.670e+05        6.051e+06         3.637e+06         1.521e+06          5.400e+06           1.326e+07           7.077e+05             1.140e+06            4.281e+06 
   -1.5           0.5       100           0.10               100      2.615e+06        2.693e+07        2.406e+07           7.241e+07            1.628e+04        7.746e+07       4.805e+04           1.416e+05           1.092e+05           4.868e+04        2.430e+06         1.448e+06         4.897e+05          3.109e+06           7.632e+06           3.466e+05             5.522e+05            2.041e+06 
   -1.5           0.5       100           0.10               300      3.685e+06        4.573e+07        4.196e+07           1.263e+08            2.363e+04        1.323e+08       6.973e+04           2.518e+05           1.942e+05           1.661e+05        4.936e+06         2.878e+06         1.521e+06          5.720e+06           1.405e+07           5.447e+05             8.674e+05            3.280e+06 
   -1.5           0.5      1000           0.10               100      2.069e+06        2.715e+07        2.375e+07           7.147e+07            1.490e+04        7.772e+07       4.398e+04           9.004e+04           1.054e+05           4.904e+04        2.376e+06         1.421e+06         4.907e+05          2.965e+06           7.277e+06           4.626e+05             7.452e+05            1.923e+06 
   -1.5           0.5      1000           0.10               300      2.999e+06        4.606e+07        4.142e+07           1.247e+08            2.238e+04        1.326e+08       6.606e+04           1.611e+05           1.884e+05           1.672e+05        4.818e+06         2.817e+06         1.521e+06          5.470e+06           1.343e+07           7.144e+05             1.150e+06            3.091e+06 
   -2.0           0.1       100           1.40               100      7.499e+06        3.885e+07        3.052e+07           9.187e+07            3.620e+04        1.118e+08       1.068e+05           3.339e+05           2.576e+05           1.052e+04        1.873e+07         9.691e+06         3.247e+05          2.378e+06           5.849e+06           4.746e+06             7.558e+06            4.334e+07 
   -2.0           0.1       100           1.40               300      1.090e+07        6.434e+07        5.217e+07           1.570e+08            5.419e+04        1.861e+08       1.599e+05           5.758e+05           4.438e+05           6.053e+04        4.161e+07         2.141e+07         1.155e+06          4.277e+06           1.052e+07           7.689e+06             1.224e+07            7.122e+07 
   -2.0           0.1      1000           1.40               100      6.195e+06        3.882e+07        2.995e+07           9.014e+07            3.489e+04        1.112e+08       1.029e+05           2.111e+05           2.477e+05           1.060e+04        1.844e+07         9.547e+06         3.251e+05          2.272e+06           5.588e+06           5.137e+06             8.279e+06            4.128e+07 
   -2.0           0.1      1000           1.40               300      9.103e+06        6.425e+07        5.123e+07           1.542e+08            5.307e+04        1.850e+08       1.566e+05           3.668e+05           4.294e+05           6.115e+04        4.100e+07         2.110e+07         1.156e+06          4.101e+06           1.009e+07           8.157e+06             1.314e+07            6.788e+07 
   -2.0           0.1       100           1.00               100      7.998e+06        3.887e+07        3.278e+07           9.867e+07            3.697e+04        1.119e+08       1.091e+05           3.570e+05           2.754e+05           1.072e+04        1.490e+07         7.729e+06         3.256e+05          2.590e+06           6.368e+06           5.104e+06             8.127e+06            3.343e+07 
   -2.0           0.1       100           1.00               300      1.163e+07        6.437e+07        5.609e+07           1.688e+08            5.537e+04        1.862e+08       1.634e+05           6.158e+05           4.747e+05           6.146e+04        3.312e+07         1.706e+07         1.157e+06          4.673e+06           1.149e+07           8.285e+06             1.319e+07            5.506e+07 
   -2.0           0.1      1000           1.00               100      6.610e+06        3.883e+07        3.216e+07           9.681e+07            3.563e+04        1.113e+08       1.052e+05           2.257e+05           2.648e+05           1.079e+04        1.467e+07         7.615e+06         3.260e+05          2.474e+06           6.083e+06           5.525e+06             8.903e+06            3.183e+07 
   -2.0           0.1      1000           1.00               300      9.721e+06        6.429e+07        5.508e+07           1.658e+08            5.424e+04        1.852e+08       1.601e+05           3.923e+05           4.593e+05           6.209e+04        3.263e+07         1.682e+07         1.157e+06          4.480e+06           1.102e+07           8.790e+06             1.416e+07            5.247e+07 
   -2.0           0.1       100           0.72               100      8.390e+06        3.888e+07        3.458e+07           1.041e+08            3.755e+04        1.119e+08       1.108e+05           3.752e+05           2.894e+05           1.086e+04        1.171e+07         6.095e+06         3.264e+05          2.765e+06           6.799e+06           5.390e+06             8.583e+06            2.552e+07 
   -2.0           0.1       100           0.72               300      1.221e+07        6.441e+07        5.923e+07           1.783e+08            5.628e+04        1.863e+08       1.661e+05           6.474e+05           4.990e+05           6.216e+04        2.603e+07         1.343e+07         1.158e+06          5.003e+06           1.230e+07           8.763e+06             1.395e+07            4.211e+07 
   -2.0           0.1      1000           0.72               100      6.937e+06        3.884e+07        3.393e+07           1.021e+08            3.620e+04        1.113e+08       1.068e+05           2.372e+05           2.783e+05           1.093e+04        1.153e+07         6.005e+06         3.268e+05          2.641e+06           6.494e+06           5.836e+06             9.405e+06            2.429e+07 
   -2.0           0.1      1000           0.72               300      1.021e+07        6.432e+07        5.816e+07           1.751e+08            5.513e+04        1.853e+08       1.627e+05           4.125e+05           4.829e+05           6.280e+04        2.564e+07         1.323e+07         1.158e+06          4.796e+06           1.179e+07           9.302e+06             1.499e+07            4.012e+07 
   -2.0           0.1       100           0.52               100      8.694e+06        3.889e+07        3.601e+07           1.084e+08            3.799e+04        1.120e+08       1.121e+05           3.894e+05           3.004e+05           1.097e+04        9.099e+06         4.755e+06         3.271e+05          2.909e+06           7.151e+06           5.618e+06             8.945e+06            1.927e+07 
   -2.0           0.1       100           0.52               300      1.266e+07        6.443e+07        6.171e+07           1.858e+08            5.697e+04        1.864e+08       1.681e+05           6.721e+05           5.181e+05           6.268e+04        2.018e+07         1.043e+07         1.159e+06          5.275e+06           1.297e+07           9.145e+06             1.456e+07            3.185e+07 
   -2.0           0.1      1000           0.52               100      7.190e+06        3.885e+07        3.533e+07           1.063e+08            3.663e+04        1.114e+08       1.081e+05           2.462e+05           2.889e+05           1.104e+04        8.959e+06         4.686e+06         3.274e+05          2.778e+06           6.829e+06           6.083e+06             9.803e+06            1.834e+07 
   -2.0           0.1      1000           0.52               300      1.059e+07        6.435e+07        6.060e+07           1.824e+08            5.582e+04        1.854e+08       1.647e+05           4.282e+05           5.013e+05           6.333e+04        1.989e+07         1.029e+07         1.159e+06          5.056e+06           1.243e+07           9.708e+06             1.564e+07            3.033e+07 
   -2.0           0.1       100           0.38               100      8.922e+06        3.890e+07        3.708e+07           1.116e+08            3.832e+04        1.120e+08       1.131e+05           4.000e+05           3.086e+05           1.104e+04        7.057e+06         3.710e+06         3.276e+05          3.020e+06           7.424e+06           5.790e+06             9.219e+06            1.455e+07 
   -2.0           0.1       100           0.38               300      1.300e+07        6.446e+07        6.360e+07           1.914e+08            5.748e+04        1.865e+08       1.696e+05           6.906e+05           5.323e+05           6.307e+04        1.561e+07         8.097e+06         1.159e+06          5.487e+06           1.349e+07           9.437e+06             1.502e+07            2.408e+07 
   -2.0           0.1      1000           0.38               100      7.379e+06        3.886e+07        3.638e+07           1.095e+08            3.696e+04        1.114e+08       1.091e+05           2.529e+05           2.968e+05           1.111e+04        6.950e+06         3.656e+06         3.279e+05          2.884e+06           7.089e+06           6.270e+06             1.010e+07            1.385e+07 
   -2.0           0.1      1000           0.38               300      1.087e+07        6.437e+07        6.245e+07           1.880e+08            5.633e+04        1.854e+08       1.662e+05           4.400e+05           5.151e+05           6.372e+04        1.538e+07         7.982e+06         1.160e+06          5.258e+06           1.293e+07           1.002e+07             1.614e+07            2.293e+07 
   -2.0           0.1       100           0.27               100      9.108e+06        3.891e+07        3.798e+07           1.143e+08            3.859e+04        1.120e+08       1.139e+05           4.087e+05           3.153e+05           1.110e+04        5.305e+06         2.814e+06         3.281e+05          3.115e+06           7.658e+06           5.934e+06             9.448e+06            1.062e+07 
   -2.0           0.1       100           0.27               300      1.328e+07        6.448e+07        6.516e+07           1.961e+08            5.790e+04        1.866e+08       1.709e+05           7.058e+05           5.441e+05           6.338e+04        1.168e+07         6.090e+06         1.160e+06          5.669e+06           1.394e+07           9.680e+06             1.541e+07            1.759e+07 
   -2.0           0.1      1000           0.27               100      7.536e+06        3.887e+07        3.726e+07           1.121e+08            3.722e+04        1.114e+08       1.098e+05           2.584e+05           3.033e+05           1.117e+04        5.225e+06         2.774e+06         3.284e+05          2.974e+06           7.311e+06           6.427e+06             1.036e+07            1.010e+07 
   -2.0           0.1      1000           0.27               300      1.110e+07        6.439e+07        6.399e+07           1.926e+08            5.674e+04        1.855e+08       1.674e+05           4.497e+05           5.265e+05           6.403e+04        1.151e+07         6.005e+06         1.160e+06          5.432e+06           1.335e+07           1.028e+07             1.656e+07            1.675e+07 
   -2.0           0.1       100           0.20               100      9.232e+06        3.891e+07        3.857e+07           1.161e+08            3.876e+04        1.120e+08       1.144e+05           4.145e+05           3.198e+05           1.114e+04        4.109e+06         2.205e+06         3.284e+05          3.180e+06           7.816e+06           6.030e+06             9.601e+06            8.006e+06 
   -2.0           0.1       100           0.20               300      1.346e+07        6.449e+07        6.621e+07           1.993e+08            5.818e+04        1.866e+08       1.717e+05           7.159e+05           5.518e+05           6.358e+04        8.995e+06         4.723e+06         1.160e+06          5.793e+06           1.424e+07           9.842e+06             1.567e+07            1.327e+07 
   -2.0           0.1      1000           0.20               100      7.638e+06        3.887e+07        3.784e+07           1.139e+08            3.739e+04        1.114e+08       1.103e+05           2.621e+05           3.076e+05           1.121e+04        4.048e+06         2.174e+06         3.287e+05          3.035e+06           7.461e+06           6.531e+06             1.052e+07            7.616e+06 
   -2.0           0.1      1000           0.20               300      1.126e+07        6.440e+07        6.501e+07           1.957e+08            5.701e+04        1.855e+08       1.682e+05           4.562e+05           5.340e+05           6.424e+04        8.866e+06         4.658e+06         1.160e+06          5.550e+06           1.364e+07           1.045e+07             1.684e+07            1.264e+07 
   -2.0           0.1       100           0.14               100      9.312e+06        3.879e+07        3.897e+07           1.173e+08            3.880e+04        1.117e+08       1.145e+05           4.185e+05           3.229e+05           1.117e+04        2.996e+06         1.647e+06         3.283e+05          3.228e+06           7.936e+06           6.095e+06             9.705e+06            5.673e+06 
   -2.0           0.1       100           0.14               300      1.359e+07        6.430e+07        6.693e+07           2.015e+08            5.828e+04        1.861e+08       1.720e+05           7.231e+05           5.574e+05           6.374e+04        6.492e+06         3.471e+06         1.159e+06          5.888e+06           1.447e+07           9.955e+06             1.585e+07            9.414e+06 
   -2.0           0.1      1000           0.14               100      7.706e+06        3.875e+07        3.824e+07           1.151e+08            3.743e+04        1.111e+08       1.105e+05           2.647e+05           3.106e+05           1.125e+04        2.953e+06         1.625e+06         3.286e+05          3.082e+06           7.575e+06           6.602e+06             1.064e+07            5.397e+06 
   -2.0           0.1      1000           0.14               300      1.137e+07        6.422e+07        6.572e+07           1.978e+08            5.712e+04        1.850e+08       1.686e+05           4.608e+05           5.394e+05           6.440e+04        6.400e+06         3.423e+06         1.160e+06          5.641e+06           1.387e+07           1.057e+07             1.703e+07            8.962e+06 
   -2.0           0.1       100           0.10               100      9.386e+06        3.879e+07        3.933e+07           1.184e+08            3.890e+04        1.117e+08       1.148e+05           4.220e+05           3.255e+05           1.120e+04        2.258e+06         1.266e+06         3.285e+05          3.269e+06           8.034e+06           6.153e+06             9.797e+06            4.095e+06 
   -2.0           0.1       100           0.10               300      1.370e+07        6.431e+07        6.756e+07           2.034e+08            5.844e+04        1.861e+08       1.725e+05           7.292e+05           5.620e+05           6.386e+04        4.829e+06         2.626e+06         1.160e+06          5.965e+06           1.466e+07           1.005e+07             1.601e+07            6.798e+06 
   -2.0           0.1      1000           0.10               100      7.768e+06        3.876e+07        3.859e+07           1.162e+08            3.753e+04        1.111e+08       1.108e+05           2.669e+05           3.132e+05           1.127e+04        2.226e+06         1.250e+06         3.288e+05          3.120e+06           7.668e+06           6.665e+06             1.074e+07            3.896e+06 
   -2.0           0.1      1000           0.10               300      1.146e+07        6.423e+07        6.634e+07           1.997e+08            5.728e+04        1.851e+08       1.690e+05           4.647e+05           5.440e+05           6.452e+04        4.761e+06         2.592e+06         1.160e+06          5.715e+06           1.405e+07           1.068e+07             1.720e+07            6.471e+06 
   -2.0           0.3       100           1.40               100      6.295e+06        3.707e+07        2.573e+07           7.746e+07            3.546e+04        1.069e+08       1.046e+05           3.277e+05           2.528e+05           1.037e+04        1.255e+07         6.722e+06         3.206e+05          2.188e+06           5.384e+06           2.261e+06             3.599e+06            3.350e+07 
   -2.0           0.3       100           1.40               300      9.174e+06        6.162e+07        4.393e+07           1.322e+08            5.335e+04        1.786e+08       1.574e+05           5.663e+05           4.365e+05           5.999e+04        2.774e+07         1.468e+07         1.142e+06          3.912e+06           9.627e+06           3.633e+06             5.784e+06            5.476e+07 
   -2.0           0.3      1000           1.40               100      5.201e+06        3.706e+07        2.526e+07           7.604e+07            3.419e+04        1.064e+08       1.009e+05           2.074e+05           2.432e+05           1.045e+04        1.237e+07         6.617e+06         3.209e+05          2.087e+06           5.137e+06           2.447e+06             3.944e+06            3.187e+07 
   -2.0           0.3      1000           1.40               300      7.661e+06        6.158e+07        4.316e+07           1.299e+08            5.224e+04        1.777e+08       1.542e+05           3.611e+05           4.224e+05           6.064e+04        2.736e+07         1.447e+07         1.143e+06          3.747e+06           9.221e+06           3.865e+06             6.226e+06            5.215e+07 
   -2.0           0.3       100           1.00               100      6.682e+06        3.696e+07        2.746e+07           8.266e+07            3.612e+04        1.066e+08       1.066e+05           3.495e+05           2.696e+05           1.057e+04        9.893e+06         5.383e+06         3.210e+05          2.367e+06           5.823e+06           2.371e+06             3.774e+06            2.560e+07 
   -2.0           0.3       100           1.00               300      9.747e+06        6.146e+07        4.692e+07           1.412e+08            5.439e+04        1.782e+08       1.605e+05           6.043e+05           4.658e+05           6.094e+04        2.182e+07         1.167e+07         1.142e+06          4.242e+06           1.044e+07           3.818e+06             6.078e+06            4.193e+07 
   -2.0           0.3      1000           1.00               100      5.522e+06        3.696e+07        2.696e+07           8.115e+07            3.484e+04        1.061e+08       1.028e+05           2.212e+05           2.594e+05           1.064e+04        9.744e+06         5.294e+06         3.213e+05          2.257e+06           5.554e+06           2.568e+06             4.137e+06            2.435e+07 
   -2.0           0.3      1000           1.00               300      8.142e+06        6.143e+07        4.611e+07           1.388e+08            5.328e+04        1.773e+08       1.572e+05           3.854e+05           4.508e+05           6.159e+04        2.151e+07         1.149e+07         1.142e+06          4.063e+06           9.996e+06           4.062e+06             6.543e+06            3.992e+07 
   -2.0           0.3       100           0.72               100      6.996e+06        3.697e+07        2.889e+07           8.697e+07            3.669e+04        1.067e+08       1.083e+05           3.673e+05           2.834e+05           1.071e+04        7.834e+06         4.345e+06         3.216e+05          2.518e+06           6.194e+06           2.458e+06             3.914e+06            1.944e+07 
   -2.0           0.3       100           0.72               300      1.021e+07        6.149e+07        4.940e+07           1.487e+08            5.529e+04        1.783e+08       1.632e+05           6.353e+05           4.897e+05           6.165e+04        1.721e+07         9.342e+06         1.143e+06          4.522e+06           1.113e+07           3.966e+06             6.313e+06            3.188e+07 
   -2.0           0.3      1000           0.72               100      5.784e+06        3.697e+07        2.836e+07           8.538e+07            3.540e+04        1.062e+08       1.045e+05           2.325e+05           2.726e+05           1.079e+04        7.712e+06         4.270e+06         3.219e+05          2.401e+06           5.908e+06           2.664e+06             4.293e+06            1.849e+07 
   -2.0           0.3      1000           0.72               300      8.533e+06        6.146e+07        4.855e+07           1.461e+08            5.416e+04        1.774e+08       1.598e+05           4.051e+05           4.739e+05           6.231e+04        1.696e+07         9.191e+06         1.143e+06          4.331e+06           1.065e+07           4.220e+06             6.798e+06            3.035e+07 
   -2.0           0.3       100           0.52               100      7.241e+06        3.698e+07        3.002e+07           9.035e+07            3.714e+04        1.067e+08       1.096e+05           3.812e+05           2.941e+05           1.082e+04        6.175e+06         3.500e+06         3.221e+05          2.640e+06           6.493e+06           2.525e+06             4.020e+06            1.461e+07 
   -2.0           0.3       100           0.52               300      1.057e+07        6.152e+07        5.135e+07           1.546e+08            5.597e+04        1.784e+08       1.652e+05           6.595e+05           5.083e+05           6.219e+04        1.347e+07         7.469e+06         1.143e+06          4.749e+06           1.168e+07           4.077e+06             6.490e+06            2.399e+07 
   -2.0           0.3      1000           0.52               100      5.987e+06        3.698e+07        2.947e+07           8.869e+07            3.583e+04        1.062e+08       1.057e+05           2.414e+05           2.830e+05           1.090e+04        6.073e+06         3.438e+06         3.225e+05          2.517e+06           6.192e+06           2.737e+06             4.409e+06            1.389e+07 
   -2.0           0.3      1000           0.52               300      8.835e+06        6.148e+07        5.046e+07           1.519e+08            5.484e+04        1.775e+08       1.618e+05           4.206e+05           4.920e+05           6.286e+04        1.327e+07         7.344e+06         1.144e+06          4.548e+06           1.119e+07           4.339e+06             6.989e+06            2.284e+07 
   -2.0           0.3       100           0.38               100      7.422e+06        3.699e+07        3.086e+07           9.288e+07            3.746e+04        1.067e+08       1.106e+05           3.916e+05           3.021e+05           1.090e+04        4.906e+06         2.825e+06         3.225e+05          2.733e+06           6.723e+06           2.572e+06             4.096e+06            1.099e+07 
   -2.0           0.3       100           0.38               300      1.084e+07        6.154e+07        5.281e+07           1.590e+08            5.648e+04        1.785e+08       1.667e+05           6.775e+05           5.222e+05           6.259e+04        1.060e+07         6.003e+06         1.144e+06          4.925e+06           1.211e+07           4.158e+06             6.619e+06            1.807e+07 
   -2.0           0.3      1000           0.38               100      6.137e+06        3.698e+07        3.029e+07           9.117e+07            3.615e+04        1.062e+08       1.067e+05           2.479e+05           2.907e+05           1.097e+04        4.821e+06         2.778e+06         3.229e+05          2.606e+06           6.411e+06           2.789e+06             4.493e+06            1.045e+07 
   -2.0           0.3      1000           0.38               300      9.061e+06        6.150e+07        5.189e+07           1.562e+08            5.534e+04        1.776e+08       1.633e+05           4.321e+05           5.055e+05           6.326e+04        1.043e+07         5.904e+06         1.144e+06          4.715e+06           1.160e+07           4.425e+06             7.128e+06            1.720e+07 
   -2.0           0.3       100           0.27               100      7.571e+06        3.700e+07        3.155e+07           9.497e+07            3.773e+04        1.067e+08       1.113e+05           4.002e+05           3.087e+05           1.096e+04        3.827e+06         2.211e+06         3.229e+05          2.812e+06           6.918e+06           2.610e+06             4.156e+06            7.999e+06 
   -2.0           0.3       100           0.27               300      1.106e+07        6.155e+07        5.402e+07           1.626e+08            5.689e+04        1.785e+08       1.679e+05           6.925e+05           5.337e+05           6.291e+04        8.186e+06         4.669e+06         1.144e+06          5.073e+06           1.248e+07           4.222e+06             6.722e+06            1.316e+07 
   -2.0           0.3      1000           0.27               100      6.261e+06        3.699e+07        3.097e+07           9.323e+07            3.640e+04        1.062e+08       1.074e+05           2.534e+05           2.971e+05           1.104e+04        3.758e+06         2.177e+06         3.232e+05          2.682e+06           6.596e+06           2.831e+06             4.561e+06            7.605e+06 
   -2.0           0.3      1000           0.27               300      9.245e+06        6.152e+07        5.308e+07           1.598e+08            5.574e+04        1.776e+08       1.645e+05           4.416e+05           5.166e+05           6.358e+04        8.048e+06         4.597e+06         1.145e+06          4.857e+06           1.195e+07           4.495e+06             7.240e+06            1.252e+07 
   -2.0           0.3       100           0.20               100      7.668e+06        3.700e+07        3.201e+07           9.636e+07            3.790e+04        1.068e+08       1.118e+05           4.059e+05           3.131e+05           1.100e+04        3.076e+06         1.765e+06         3.231e+05          2.866e+06           7.049e+06           2.635e+06             4.196e+06            6.018e+06 
   -2.0           0.3       100           0.20               300      1.121e+07        6.156e+07        5.482e+07           1.650e+08            5.716e+04        1.786e+08       1.687e+05           7.023e+05           5.413e+05           6.312e+04        6.543e+06         3.694e+06         1.144e+06          5.173e+06           1.272e+07           4.264e+06             6.789e+06            9.901e+06 
   -2.0           0.3      1000           0.20               100      6.342e+06        3.699e+07        3.143e+07           9.459e+07            3.657e+04        1.062e+08       1.079e+05           2.570e+05           3.013e+05           1.108e+04        3.023e+06         1.739e+06         3.235e+05          2.732e+06           6.720e+06           2.858e+06             4.605e+06            5.720e+06 
   -2.0           0.3      1000           0.20               300      9.367e+06        6.153e+07        5.387e+07           1.622e+08            5.601e+04        1.777e+08       1.653e+05           4.479e+05           5.240e+05           6.379e+04        6.433e+06         3.641e+06         1.145e+06          4.952e+06           1.218e+07           4.540e+06             7.313e+06            9.423e+06 
   -2.0           0.3       100           0.14               100      7.731e+06        3.689e+07        3.232e+07           9.728e+07            3.794e+04        1.064e+08       1.120e+05           4.098e+05           3.161e+05           1.104e+04        2.351e+06         1.339e+06         3.230e+05          2.905e+06           7.145e+06           2.648e+06             4.217e+06            4.256e+06 
   -2.0           0.3       100           0.14               300      1.131e+07        6.139e+07        5.536e+07           1.666e+08            5.726e+04        1.781e+08       1.690e+05           7.094e+05           5.468e+05           6.329e+04        4.964e+06         2.762e+06         1.144e+06          5.248e+06           1.291e+07           4.288e+06             6.826e+06            7.007e+06 
   -2.0           0.3      1000           0.14               100      6.396e+06        3.688e+07        3.173e+07           9.549e+07            3.662e+04        1.059e+08       1.081e+05           2.595e+05           3.042e+05           1.111e+04        2.313e+06         1.321e+06         3.233e+05          2.770e+06           6.812e+06           2.872e+06             4.628e+06            4.046e+06 
   -2.0           0.3      1000           0.14               300      9.452e+06        6.136e+07        5.440e+07           1.638e+08            5.612e+04        1.772e+08       1.656e+05           4.525e+05           5.293e+05           6.397e+04        4.886e+06         2.724e+06         1.144e+06          5.024e+06           1.236e+07           4.565e+06             7.354e+06            6.669e+06 
   -2.0           0.3       100           0.10               100      7.789e+06        3.689e+07        3.259e+07           9.811e+07            3.804e+04        1.064e+08       1.123e+05           4.132e+05           3.187e+05           1.106e+04        1.810e+06         1.031e+06         3.231e+05          2.938e+06           7.225e+06           2.662e+06             4.239e+06            3.068e+06 
   -2.0           0.3       100           0.10               300      1.139e+07        6.140e+07        5.584e+07           1.681e+08            5.742e+04        1.781e+08       1.694e+05           7.153e+05           5.513e+05           6.341e+04        3.781e+06         2.091e+06         1.144e+06          5.309e+06           1.306e+07           4.312e+06             6.865e+06            5.053e+06 
   -2.0           0.3      1000           0.10               100      6.444e+06        3.688e+07        3.200e+07           9.631e+07            3.672e+04        1.059e+08       1.084e+05           2.616e+05           3.067e+05           1.114e+04        1.783e+06         1.019e+06         3.234e+05          2.801e+06           6.888e+06           2.888e+06             4.653e+06            2.916e+06 
   -2.0           0.3      1000           0.10               300      9.525e+06        6.136e+07        5.488e+07           1.652e+08            5.627e+04        1.772e+08       1.661e+05           4.562e+05           5.337e+05           6.409e+04        3.726e+06         2.064e+06         1.144e+06          5.083e+06           1.250e+07           4.591e+06             7.396e+06            4.808e+06 
   -2.0           0.5       100           1.40               100      4.799e+06        3.543e+07        1.973e+07           5.939e+07            3.480e+04        1.024e+08       1.027e+05           3.220e+05           2.484e+05           1.021e+04        8.656e+06         5.093e+06         3.167e+05          1.845e+06           4.541e+06           5.798e+05             9.231e+05            2.403e+07 
   -2.0           0.5       100           1.40               300      7.009e+06        5.913e+07        3.363e+07           1.012e+08            5.259e+04        1.719e+08       1.552e+05           5.575e+05           4.297e+05           5.946e+04        1.874e+07         1.079e+07         1.129e+06          3.275e+06           8.063e+06           9.278e+05             1.477e+06            3.904e+07 
   -2.0           0.5      1000           1.40               100      3.964e+06        3.544e+07        1.937e+07           5.831e+07            3.357e+04        1.020e+08       9.906e+04           2.040e+05           2.389e+05           1.029e+04        8.502e+06         4.991e+06         3.171e+05          1.757e+06           4.326e+06           6.331e+05             1.020e+06            2.283e+07 
   -2.0           0.5      1000           1.40               300      5.850e+06        5.912e+07        3.305e+07           9.949e+07            5.150e+04        1.710e+08       1.520e+05           3.557e+05           4.158e+05           6.012e+04        1.844e+07         1.058e+07         1.130e+06          3.133e+06           7.714e+06           9.921e+05             1.598e+06            3.715e+07 
   -2.0           0.5       100           1.00               100      5.065e+06        3.534e+07        2.092e+07           6.296e+07            3.545e+04        1.022e+08       1.046e+05           3.434e+05           2.649e+05           1.041e+04        7.060e+06         4.235e+06         3.169e+05          1.978e+06           4.869e+06           6.167e+05             9.818e+05            1.830e+07 
   -2.0           0.5       100           1.00               300      7.404e+06        5.899e+07        3.567e+07           1.074e+08            5.362e+04        1.715e+08       1.582e+05           5.948e+05           4.584e+05           6.042e+04        1.511e+07         8.963e+06         1.129e+06          3.517e+06           8.660e+06           9.877e+05             1.572e+06            2.976e+07 
