## log(Us)        xid       nh        (C/O)/(C/O)sol         mup      [OII]3727           Hb           [OIII]4959           [OIII]5007           [NII]6548           Ha           [NII]6584           [SII]6717           [SII]6731           NV1240           CIV1548           CIV1551           HeII1640           OIII]1661           OIII]1666           [SiIII]1883           SiIII]1888           CIII]1908 
 
   -1.5           0.3      1000           0.38               300      3.731e+06        4.071e+06        1.784e+07           5.371e+07            2.168e+05        1.175e+07       6.398e+05           2.464e+05           2.987e+05           5.748e+05        3.470e+05         4.112e+05         8.721e+04          1.160e+05           2.638e+05           1.402e+05             2.374e+05            9.746e+05 
   -1.5           0.3       100           0.27               100      2.438e+06        2.256e+06        7.506e+06           2.259e+07            1.162e+05        6.596e+06       3.430e+05           1.759e+05           1.358e+05           3.452e+05        2.403e+05         2.868e+05         2.078e+04          3.537e+04           8.003e+04           4.908e+04             8.722e+04            2.353e+05 
   -1.5           0.3       100           0.27               300      3.705e+06        4.097e+06        1.519e+07           4.571e+07            2.000e+05        1.197e+07       5.901e+05           3.640e+05           2.808e+05           5.767e+05        3.084e+05         3.731e+05         8.780e+04          7.634e+04           1.733e+05           4.688e+04             8.343e+04            4.813e+05 
   -1.5           0.3      1000           0.27               100      2.506e+06        2.228e+06        8.895e+06           2.678e+07            1.272e+05        6.439e+06       3.752e+05           1.204e+05           1.467e+05           3.366e+05        2.483e+05         2.972e+05         2.068e+04          5.323e+04           1.205e+05           9.127e+04             1.574e+05            3.383e+05 
   -1.5           0.3      1000           0.27               300      3.723e+06        4.050e+06        1.778e+07           5.352e+07            2.180e+05        1.170e+07       6.432e+05           2.485e+05           3.013e+05           5.765e+05        3.243e+05         3.919e+05         8.725e+04          1.128e+05           2.563e+05           1.354e+05             2.297e+05            6.737e+05 
   -1.5           0.3       100           0.20               100      2.428e+06        2.247e+06        7.459e+06           2.245e+07            1.163e+05        6.573e+06       3.433e+05           1.765e+05           1.363e+05           3.462e+05        2.279e+05         2.754e+05         2.080e+04          3.448e+04           7.797e+04           4.759e+04             8.482e+04            1.700e+05 
   -1.5           0.3       100           0.20               300      3.692e+06        4.082e+06        1.511e+07           4.547e+07            2.003e+05        1.193e+07       5.912e+05           3.655e+05           2.821e+05           5.778e+05        2.922e+05         3.599e+05         8.783e+04          7.454e+04           1.690e+05           4.553e+04             8.126e+04            3.483e+05 
   -1.5           0.3      1000           0.20               100      2.501e+06        2.219e+06        8.867e+06           2.669e+07            1.274e+05        6.413e+06       3.760e+05           1.210e+05           1.474e+05           3.375e+05        2.361e+05         2.868e+05         2.070e+04          5.225e+04           1.182e+05           8.910e+04             1.539e+05            2.460e+05 
   -1.5           0.3      1000           0.20               300      3.716e+06        4.034e+06        1.773e+07           5.337e+07            2.186e+05        1.165e+07       6.452e+05           2.498e+05           3.029e+05           5.776e+05        3.078e+05         3.793e+05         8.725e+04          1.108e+05           2.514e+05           1.323e+05             2.246e+05            4.899e+05 
   -1.5           0.3       100           0.14               100      2.418e+06        2.238e+06        7.418e+06           2.233e+07            1.164e+05        6.547e+06       3.434e+05           1.770e+05           1.367e+05           3.470e+05        2.151e+05         2.647e+05         2.082e+04          3.377e+04           7.631e+04           4.637e+04             8.286e+04            1.166e+05 
   -1.5           0.3       100           0.14               300      3.677e+06        4.066e+06        1.502e+07           4.521e+07            2.006e+05        1.188e+07       5.918e+05           3.667e+05           2.829e+05           5.787e+05        2.762e+05         3.479e+05         8.784e+04          7.287e+04           1.652e+05           4.434e+04             7.937e+04            2.384e+05 
   -1.5           0.3      1000           0.14               100      2.495e+06        2.209e+06        8.837e+06           2.660e+07            1.276e+05        6.387e+06       3.765e+05           1.214e+05           1.479e+05           3.383e+05        2.236e+05         2.767e+05         2.071e+04          5.139e+04           1.162e+05           8.717e+04             1.507e+05            1.694e+05 
   -1.5           0.3      1000           0.14               300      3.708e+06        4.017e+06        1.768e+07           5.321e+07            2.191e+05        1.160e+07       6.465e+05           2.508e+05           3.041e+05           5.785e+05        2.917e+05         3.674e+05         8.724e+04          1.090e+05           2.472e+05           1.295e+05             2.201e+05            3.373e+05 
   -1.5           0.3       100           0.10               100      2.415e+06        2.236e+06        7.396e+06           2.226e+07            1.165e+05        6.543e+06       3.439e+05           1.775e+05           1.371e+05           3.475e+05        2.052e+05         2.546e+05         2.084e+04          3.326e+04           7.514e+04           4.555e+04             8.156e+04            8.207e+04 
   -1.5           0.3       100           0.10               300      3.672e+06        4.063e+06        1.498e+07           4.510e+07            2.009e+05        1.187e+07       5.930e+05           3.679e+05           2.839e+05           5.793e+05        2.648e+05         3.369e+05         8.790e+04          7.183e+04           1.627e+05           4.357e+04             7.813e+04            1.680e+05 
   -1.5           0.3      1000           0.10               100      2.495e+06        2.207e+06        8.828e+06           2.657e+07            1.279e+05        6.381e+06       3.773e+05           1.218e+05           1.484e+05           3.388e+05        2.144e+05         2.670e+05         2.072e+04          5.084e+04           1.149e+05           8.598e+04             1.488e+05            1.197e+05 
   -1.5           0.3      1000           0.10               300      3.707e+06        4.013e+06        1.766e+07           5.316e+07            2.197e+05        1.159e+07       6.482e+05           2.517e+05           3.052e+05           5.791e+05        2.805e+05         3.562e+05         8.728e+04          1.078e+05           2.445e+05           1.278e+05             2.173e+05            2.384e+05 
   -1.5           0.5       100           1.40               100      1.500e+06        1.095e+06        4.671e+06           1.406e+07            7.821e+04        3.145e+06       2.308e+05           1.180e+05           9.100e+04           3.359e+05        3.084e+05         3.509e+05         1.700e+04          6.046e+04           1.424e+05           2.119e+04             3.563e+04            1.444e+06 
   -1.5           0.5       100           1.40               300      2.366e+06        2.029e+06        9.390e+06           2.826e+07            1.379e+05        5.828e+06       4.069e+05           2.458e+05           1.895e+05           5.693e+05        4.335e+05         4.771e+05         7.049e+04          1.282e+05           3.027e+05           2.115e+04             3.542e+04            2.849e+06 
   -1.5           0.5      1000           1.40               100      1.433e+06        1.092e+06        5.018e+06           1.510e+07            8.170e+04        3.112e+06       2.411e+05           7.872e+04           9.465e+04           3.276e+05        3.167e+05         3.575e+05         1.697e+04          7.272e+04           1.713e+05           3.251e+04             5.453e+04            1.696e+06 
   -1.5           0.5      1000           1.40               300      2.233e+06        2.024e+06        1.004e+07           3.021e+07            1.442e+05        5.769e+06       4.256e+05           1.641e+05           1.965e+05           5.677e+05        4.539e+05         4.924e+05         7.034e+04          1.526e+05           3.602e+05           4.580e+04             7.602e+04            3.306e+06 
   -1.5           0.5       100           1.00               100      1.489e+06        1.078e+06        4.654e+06           1.401e+07            7.965e+04        3.099e+06       2.351e+05           1.215e+05           9.374e+04           3.408e+05        2.856e+05         3.325e+05         1.694e+04          5.671e+04           1.333e+05           1.990e+04             3.364e+04            9.733e+05 
   -1.5           0.5       100           1.00               300      2.357e+06        1.998e+06        9.374e+06           2.822e+07            1.409e+05        5.744e+06       4.159e+05           2.536e+05           1.955e+05           5.753e+05        3.925e+05         4.487e+05         7.014e+04          1.208e+05           2.847e+05           1.989e+04             3.348e+04            1.926e+06 
   -1.5           0.5      1000           1.00               100      1.433e+06        1.074e+06        5.036e+06           1.516e+07            8.350e+04        3.062e+06       2.464e+05           8.128e+04           9.777e+04           3.321e+05        2.930e+05         3.390e+05         1.691e+04          6.953e+04           1.635e+05           3.111e+04             5.234e+04            1.163e+06 
   -1.5           0.5      1000           1.00               300      2.239e+06        1.990e+06        1.009e+07           3.036e+07            1.479e+05        5.678e+06       4.364e+05           1.697e+05           2.033e+05           5.736e+05        4.101e+05         4.632e+05         6.997e+04          1.464e+05           3.450e+05           4.394e+04             7.309e+04            2.271e+06 
   -1.5           0.5       100           0.72               100      1.477e+06        1.064e+06        4.627e+06           1.393e+07            8.057e+04        3.061e+06       2.378e+05           1.240e+05           9.564e+04           3.445e+05        2.676e+05         3.174e+05         1.688e+04          5.379e+04           1.262e+05           1.890e+04             3.208e+04            6.677e+05 
   -1.5           0.5       100           0.72               300      2.344e+06        1.972e+06        9.331e+06           2.809e+07            1.429e+05        5.674e+06       4.218e+05           2.592e+05           1.998e+05           5.796e+05        3.624e+05         4.271e+05         6.984e+04          1.150e+05           2.705e+05           1.890e+04             3.195e+04            1.324e+06 
   -1.5           0.5      1000           0.72               100      1.429e+06        1.059e+06        5.034e+06           1.515e+07            8.469e+04        3.022e+06       2.499e+05           8.310e+04           9.997e+04           3.355e+05        2.744e+05         3.241e+05         1.685e+04          6.694e+04           1.572e+05           2.997e+04             5.055e+04            8.084e+05 
   -1.5           0.5      1000           0.72               300      2.237e+06        1.963e+06        1.010e+07           3.039e+07            1.504e+05        5.603e+06       4.438e+05           1.737e+05           2.082e+05           5.780e+05        3.780e+05         4.413e+05         6.965e+04          1.413e+05           3.326e+05           4.241e+04             7.066e+04            1.581e+06 
   -1.5           0.5       100           0.52               100      1.466e+06        1.053e+06        4.599e+06           1.384e+07            8.119e+04        3.032e+06       2.396e+05           1.258e+05           9.701e+04           3.472e+05        2.529e+05         3.063e+05         1.684e+04          5.156e+04           1.209e+05           1.813e+04             3.089e+04            4.638e+05 
   -1.5           0.5       100           0.52               300      2.331e+06        1.953e+06        9.284e+06           2.795e+07            1.443e+05        5.620e+06       4.260e+05           2.632e+05           2.028e+05           5.829e+05        3.396e+05         4.119e+05         6.960e+04          1.105e+05           2.596e+05           1.815e+04             3.079e+04            9.211e+05 
   -1.5           0.5      1000           0.52               100      1.424e+06        1.047e+06        5.025e+06           1.512e+07            8.552e+04        2.990e+06       2.524e+05           8.441e+04           1.016e+05           3.381e+05        2.593e+05         3.134e+05         1.680e+04          6.490e+04           1.522e+05           2.907e+04             4.913e+04            5.674e+05 
   -1.5           0.5      1000           0.52               300      2.233e+06        1.942e+06        1.009e+07           3.036e+07            1.521e+05        5.546e+06       4.490e+05           1.766e+05           2.117e+05           5.813e+05        3.537e+05         4.259e+05         6.939e+04          1.373e+05           3.228e+05           4.120e+04             6.874e+04            1.111e+06 
   -1.5           0.5       100           0.38               100      1.457e+06        1.045e+06        4.575e+06           1.377e+07            8.161e+04        3.011e+06       2.408e+05           1.271e+05           9.798e+04           3.492e+05        2.411e+05         2.970e+05         1.680e+04          4.992e+04           1.169e+05           1.756e+04             3.001e+04            3.291e+05 
   -1.5           0.5       100           0.38               300      2.320e+06        1.939e+06        9.244e+06           2.783e+07            1.453e+05        5.582e+06       4.289e+05           2.660e+05           2.050e+05           5.852e+05        3.226e+05         3.992e+05         6.942e+04          1.072e+05           2.517e+05           1.760e+04             2.993e+04            6.543e+05 
   -1.5           0.5      1000           0.38               100      1.420e+06        1.039e+06        5.016e+06           1.510e+07            8.610e+04        2.968e+06       2.541e+05           8.535e+04           1.027e+05           3.399e+05        2.473e+05         3.042e+05         1.676e+04          6.339e+04           1.485e+05           2.841e+04             4.807e+04            4.056e+05 
   -1.5           0.5      1000           0.38               300      2.229e+06        1.928e+06        1.007e+07           3.032e+07            1.534e+05        5.505e+06       4.527e+05           1.788e+05           2.143e+05           5.836e+05        3.359e+05         4.129e+05         6.920e+04          1.343e+05           3.155e+05           4.029e+04             6.730e+04            7.949e+05 
   -1.5           0.5       100           0.27               100      1.448e+06        1.038e+06        4.553e+06           1.370e+07            8.190e+04        2.992e+06       2.417e+05           1.280e+05           9.872e+04           3.508e+05        2.313e+05         2.867e+05         1.677e+04          4.861e+04           1.138e+05           1.711e+04             2.931e+04            2.281e+05 
   -1.5           0.5       100           0.27               300      2.309e+06        1.926e+06        9.204e+06           2.770e+07            1.460e+05        5.548e+06       4.309e+05           2.682e+05           2.067e+05           5.870e+05        3.093e+05         3.860e+05         6.926e+04          1.045e+05           2.452e+05           1.716e+04             2.924e+04            4.538e+05 
   -1.5           0.5      1000           0.27               100      1.415e+06        1.032e+06        5.004e+06           1.506e+07            8.652e+04        2.948e+06       2.553e+05           8.607e+04           1.036e+05           3.414e+05        2.376e+05         2.941e+05         1.673e+04          6.214e+04           1.455e+05           2.785e+04             4.720e+04            2.829e+05 
   -1.5           0.5      1000           0.27               300      2.223e+06        1.915e+06        1.006e+07           3.027e+07            1.543e+05        5.469e+06       4.554e+05           1.804e+05           2.162e+05           5.855e+05        3.220e+05         3.993e+05         6.903e+04          1.318e+05           3.095e+05           3.954e+04             6.611e+04            5.547e+05 
   -1.5           0.5       100           0.20               100      1.442e+06        1.033e+06        4.536e+06           1.365e+07            8.205e+04        2.979e+06       2.421e+05           1.286e+05           9.915e+04           3.518e+05        2.243e+05         2.777e+05         1.675e+04          4.775e+04           1.117e+05           1.680e+04             2.883e+04            1.662e+05 
   -1.5           0.5       100           0.20               300      2.301e+06        1.917e+06        9.174e+06           2.761e+07            1.464e+05        5.524e+06       4.321e+05           2.695e+05           2.077e+05           5.882e+05        2.997e+05         3.748e+05         6.914e+04          1.028e+05           2.410e+05           1.686e+04             2.877e+04            3.308e+05 
   -1.5           0.5      1000           0.20               100      1.411e+06        1.027e+06        4.994e+06           1.503e+07            8.675e+04        2.934e+06       2.560e+05           8.650e+04           1.041e+05           3.423e+05        2.305e+05         2.852e+05         1.671e+04          6.132e+04           1.435e+05           2.748e+04             4.661e+04            2.069e+05 
   -1.5           0.5      1000           0.20               300      2.219e+06        1.905e+06        1.004e+07           3.022e+07            1.549e+05        5.443e+06       4.570e+05           1.814e+05           2.174e+05           5.867e+05        3.118e+05         3.877e+05         6.890e+04          1.302e+05           3.055e+05           3.904e+04             6.531e+04            4.059e+05 
   -1.5           0.5       100           0.14               100      1.437e+06        1.030e+06        4.522e+06           1.361e+07            8.220e+04        2.968e+06       2.426e+05           1.291e+05           9.955e+04           3.527e+05        2.159e+05         2.669e+05         1.673e+04          4.700e+04           1.099e+05           1.655e+04             2.843e+04            1.146e+05 
   -1.5           0.5       100           0.14               300      2.295e+06        1.910e+06        9.149e+06           2.754e+07            1.468e+05        5.505e+06       4.332e+05           2.707e+05           2.086e+05           5.893e+05        2.887e+05         3.617e+05         6.905e+04          1.012e+05           2.373e+05           1.661e+04             2.838e+04            2.283e+05 
   -1.5           0.5      1000           0.14               100      1.408e+06        1.023e+06        4.986e+06           1.501e+07            8.697e+04        2.922e+06       2.567e+05           8.689e+04           1.046e+05           3.431e+05        2.221e+05         2.745e+05         1.669e+04          6.060e+04           1.418e+05           2.716e+04             4.611e+04            1.433e+05 
   -1.5           0.5      1000           0.14               300      2.216e+06        1.898e+06        1.003e+07           3.018e+07            1.554e+05        5.423e+06       4.585e+05           1.823e+05           2.185e+05           5.878e+05        3.002e+05         3.740e+05         6.880e+04          1.288e+05           3.021e+05           3.860e+04             6.462e+04            2.811e+05 
   -1.5           0.5       100           0.10               100      1.434e+06        1.028e+06        4.515e+06           1.359e+07            8.235e+04        2.964e+06       2.430e+05           1.295e+05           9.988e+04           3.533e+05        2.080e+05         2.566e+05         1.672e+04          4.650e+04           1.087e+05           1.638e+04             2.817e+04            8.108e+04 
   -1.5           0.5       100           0.10               300      2.292e+06        1.907e+06        9.137e+06           2.750e+07            1.471e+05        5.497e+06       4.342e+05           2.717e+05           2.093e+05           5.900e+05        2.787e+05         3.494e+05         6.900e+04          1.002e+05           2.349e+05           1.644e+04             2.813e+04            1.616e+05 
   -1.5           0.5      1000           0.10               100      1.407e+06        1.021e+06        4.984e+06           1.500e+07            8.718e+04        2.918e+06       2.573e+05           8.721e+04           1.050e+05           3.437e+05        2.142e+05         2.642e+05         1.668e+04          6.013e+04           1.407e+05           2.696e+04             4.579e+04            1.016e+05 
   -1.5           0.5      1000           0.10               300      2.214e+06        1.895e+06        1.002e+07           3.017e+07            1.558e+05        5.414e+06       4.598e+05           1.830e+05           2.194e+05           5.885e+05        2.895e+05         3.612e+05         6.875e+04          1.278e+05           2.998e+05           3.833e+04             6.419e+04            1.994e+05 
   -2.0           0.1       100           1.40               100      1.704e+07        1.679e+07        2.107e+07           6.342e+07            7.533e+05        5.024e+07       2.223e+06           1.009e+06           7.836e+05           1.847e+05        3.570e+05         3.793e+05         2.212e+04          2.941e+04           6.833e+04           2.735e+05             4.652e+05            2.029e+06 
   -2.0           0.1       100           1.40               300      2.302e+07        2.790e+07        4.254e+07           1.280e+08            1.140e+06        8.329e+07       3.363e+06           1.861e+06           1.442e+06           3.485e+05        4.974e+05         5.229e+05         1.038e+05          6.721e+04           1.564e+05           4.186e+05             7.029e+05            4.229e+06 
   -2.0           0.1      1000           1.40               100      1.936e+07        1.665e+07        3.017e+07           9.082e+07            8.750e+05        4.897e+07       2.582e+06           7.368e+05           9.228e+05           1.823e+05        3.689e+05         3.907e+05         2.207e+04          6.070e+04           1.411e+05           5.448e+05             9.141e+05            3.879e+06 
   -2.0           0.1      1000           1.40               300      2.575e+07        2.767e+07        5.884e+07           1.771e+08            1.332e+06        8.127e+07       3.929e+06           1.353e+06           1.682e+06           3.517e+05        5.343e+05         5.535e+05         1.033e+05          1.320e+05           3.073e+05           9.689e+05             1.610e+06            7.688e+06 
   -2.0           0.1       100           1.00               100      1.657e+07        1.672e+07        1.998e+07           6.015e+07            7.477e+05        5.014e+07       2.207e+06           1.010e+06           7.844e+05           1.869e+05        3.221e+05         3.478e+05         2.251e+04          2.520e+04           5.836e+04           2.354e+05             4.049e+05            1.269e+06 
   -2.0           0.1       100           1.00               300      2.230e+07        2.779e+07        4.060e+07           1.222e+08            1.137e+06        8.316e+07       3.354e+06           1.869e+06           1.449e+06           3.526e+05        4.400e+05         4.733e+05         1.051e+05          5.738e+04           1.331e+05           3.622e+05             6.136e+05            2.638e+06 
   -2.0           0.1      1000           1.00               100      1.922e+07        1.655e+07        2.962e+07           8.915e+07            8.807e+05        4.878e+07       2.599e+06           7.458e+05           9.353e+05           1.846e+05        3.329e+05         3.603e+05         2.245e+04          5.430e+04           1.258e+05           4.932e+05             8.311e+05            2.536e+06 
   -2.0           0.1      1000           1.00               300      2.548e+07        2.753e+07        5.793e+07           1.744e+08            1.346e+06        8.099e+07       3.974e+06           1.374e+06           1.710e+06           3.563e+05        4.709e+05         5.031e+05         1.046e+05          1.181e+05           2.743e+05           8.760e+05             1.460e+06            5.016e+06 
   -2.0           0.1       100           0.72               100      1.622e+07        1.666e+07        1.915e+07           5.765e+07            7.426e+05        5.008e+07       2.191e+06           1.009e+06           7.839e+05           1.885e+05        2.920e+05         3.204e+05         2.284e+04          2.244e+04           5.186e+04           2.098e+05             3.644e+05            8.254e+05 
   -2.0           0.1       100           0.72               300      2.172e+07        2.770e+07        3.905e+07           1.175e+08            1.132e+06        8.307e+07       3.341e+06           1.871e+06           1.451e+06           3.554e+05        3.930e+05         4.317e+05         1.063e+05          5.083e+04           1.176e+05           3.230e+05             5.516e+05            1.709e+06 
   -2.0           0.1      1000           0.72               100      1.910e+07        1.648e+07        2.915e+07           8.775e+07            8.839e+05        4.864e+07       2.608e+06           7.516e+05           9.435e+05           1.863e+05        3.027e+05         3.342e+05         2.278e+04          4.987e+04           1.153e+05           4.566e+05             7.720e+05            1.705e+06 
   -2.0           0.1      1000           0.72               300      2.524e+07        2.743e+07        5.715e+07           1.720e+08            1.356e+06        8.078e+07       4.002e+06           1.388e+06           1.728e+06           3.595e+05        4.207e+05         4.618e+05         1.056e+05          1.085e+05           2.512e+05           8.094e+05             1.353e+06            3.365e+06 
   -2.0           0.1       100           0.52               100      1.595e+07        1.663e+07        1.851e+07           5.570e+07            7.382e+05        5.006e+07       2.179e+06           1.008e+06           7.829e+05           1.896e+05        2.659e+05         2.962e+05         2.311e+04          2.057e+04           4.744e+04           1.919e+05             3.360e+05            5.514e+05 
   -2.0           0.1       100           0.52               300      2.129e+07        2.765e+07        3.790e+07           1.141e+08            1.129e+06        8.304e+07       3.331e+06           1.873e+06           1.452e+06           3.574e+05        3.538e+05         3.966e+05         1.072e+05          4.643e+04           1.073e+05           2.962e+05             5.092e+05            1.140e+06 
   -2.0           0.1      1000           0.52               100      1.900e+07        1.644e+07        2.878e+07           8.663e+07            8.861e+05        4.856e+07       2.615e+06           7.557e+05           9.494e+05           1.875e+05        2.771e+05         3.115e+05         2.305e+04          4.672e+04           1.078e+05           4.301e+05             7.293e+05            1.168e+06 
   -2.0           0.1      1000           0.52               300      2.505e+07        2.736e+07        5.652e+07           1.701e+08            1.363e+06        8.066e+07       4.022e+06           1.398e+06           1.742e+06           3.619e+05        3.799e+05         4.274e+05         1.065e+05          1.016e+05           2.348e+05           7.614e+05             1.276e+06            2.301e+06 
   -2.0           0.1       100           0.38               100      1.575e+07        1.662e+07        1.803e+07           5.427e+07            7.351e+05        5.009e+07       2.169e+06           1.007e+06           7.821e+05           1.903e+05        2.441e+05         2.755e+05         2.332e+04          1.929e+04           4.442e+04           1.796e+05             3.165e+05            3.802e+05 
   -2.0           0.1       100           0.38               300      2.098e+07        2.764e+07        3.704e+07           1.115e+08            1.126e+06        8.310e+07       3.323e+06           1.874e+06           1.453e+06           3.587e+05        3.220e+05         3.677e+05         1.080e+05          4.338e+04           1.001e+05           2.774e+05             4.795e+05            7.842e+05 
   -2.0           0.1      1000           0.38               100      1.894e+07        1.643e+07        2.851e+07           8.583e+07            8.879e+05        4.854e+07       2.620e+06           7.588e+05           9.538e+05           1.883e+05        2.560e+05         2.923e+05         2.326e+04          4.454e+04           1.026e+05           4.116e+05             6.996e+05            8.210e+05 
   -2.0           0.1      1000           0.38               300      2.491e+07        2.734e+07        5.607e+07           1.688e+08            1.368e+06        8.065e+07       4.037e+06           1.405e+06           1.752e+06           3.635e+05        3.474e+05         3.993e+05         1.072e+05          9.676e+04           2.234e+05           7.275e+05             1.221e+06            1.615e+06 
   -2.0           0.1       100           0.27               100      1.558e+07        1.657e+07        1.764e+07           5.310e+07            7.312e+05        5.000e+07       2.158e+06           1.005e+06           7.804e+05           1.909e+05        2.234e+05         2.555e+05         2.350e+04          1.834e+04           4.219e+04           1.703e+05             3.017e+05            2.580e+05 
   -2.0           0.1       100           0.27               300      2.069e+07        2.757e+07        3.631e+07           1.093e+08            1.122e+06        8.297e+07       3.311e+06           1.872e+06           1.451e+06           3.598e+05        2.929e+05         3.410e+05         1.086e+05          4.109e+04           9.468e+04           2.628e+05             4.563e+05            5.306e+05 
   -2.0           0.1      1000           0.27               100      1.885e+07        1.637e+07        2.826e+07           8.505e+07            8.876e+05        4.842e+07       2.619e+06           7.601e+05           9.558e+05           1.890e+05        2.362e+05         2.737e+05         2.343e+04          4.284e+04           9.862e+04           3.969e+05             6.758e+05            5.650e+05 
   -2.0           0.1      1000           0.27               300      2.475e+07        2.726e+07        5.562e+07           1.674e+08            1.370e+06        8.046e+07       4.043e+06           1.409e+06           1.758e+06           3.647e+05        3.181e+05         3.732e+05         1.078e+05          9.301e+04           2.145e+05           7.006e+05             1.178e+06            1.110e+06 
   -2.0           0.1       100           0.20               100      1.547e+07        1.656e+07        1.740e+07           5.236e+07            7.290e+05        4.997e+07       2.151e+06           1.003e+06           7.796e+05           1.913e+05        2.076e+05         2.399e+05         2.362e+04          1.778e+04           4.088e+04           1.647e+05             2.929e+05            1.857e+05 
   -2.0           0.1       100           0.20               300      2.052e+07        2.754e+07        3.584e+07           1.079e+08            1.120e+06        8.293e+07       3.304e+06           1.871e+06           1.451e+06           3.605e+05        2.716e+05         3.208e+05         1.090e+05          3.969e+04           9.140e+04           2.538e+05             4.421e+05            3.809e+05 
   -2.0           0.1      1000           0.20               100      1.880e+07        1.635e+07        2.809e+07           8.456e+07            8.878e+05        4.836e+07       2.620e+06           7.612e+05           9.574e+05           1.894e+05        2.213e+05         2.591e+05         2.355e+04          4.177e+04           9.608e+04           3.875e+05             6.607e+05            4.099e+05 
   -2.0           0.1      1000           0.20               300      2.466e+07        2.722e+07        5.534e+07           1.666e+08            1.371e+06        8.038e+07       4.047e+06           1.412e+06           1.762e+06           3.655e+05        2.967e+05         3.534e+05         1.082e+05          9.065e+04           2.089e+05           6.836e+05             1.150e+06            8.044e+05 
   -2.0           0.1       100           0.14               100      1.536e+07        1.654e+07        1.716e+07           5.165e+07            7.266e+05        4.994e+07       2.144e+06           1.002e+06           7.784e+05           1.916e+05        1.914e+05         2.233e+05         2.373e+04          1.725e+04           3.965e+04           1.594e+05             2.845e+05            1.264e+05 
   -2.0           0.1       100           0.14               300      2.036e+07        2.751e+07        3.543e+07           1.066e+08            1.117e+06        8.288e+07       3.298e+06           1.870e+06           1.450e+06           3.610e+05        2.503e+05         3.002e+05         1.094e+05          3.850e+04           8.861e+04           2.461e+05             4.299e+05            2.594e+05 
   -2.0           0.1      1000           0.14               100      1.876e+07        1.633e+07        2.795e+07           8.412e+07            8.877e+05        4.831e+07       2.620e+06           7.620e+05           9.586e+05           1.898e+05        2.059e+05         2.434e+05         2.366e+04          4.086e+04           9.392e+04           3.795e+05             6.478e+05            2.817e+05 
   -2.0           0.1      1000           0.14               300      2.457e+07        2.718e+07        5.508e+07           1.658e+08            1.373e+06        8.030e+07       4.050e+06           1.415e+06           1.765e+06           3.662e+05        2.755e+05         3.327e+05         1.085e+05          8.863e+04           2.041e+05           6.688e+05             1.126e+06            5.523e+05 
   -2.0           0.1       100           0.10               100      1.532e+07        1.654e+07        1.703e+07           5.127e+07            7.261e+05        4.997e+07       2.143e+06           1.002e+06           7.784e+05           1.918e+05        1.780e+05         2.092e+05         2.381e+04          1.697e+04           3.898e+04           1.566e+05             2.800e+05            8.890e+04 
   -2.0           0.1       100           0.10               300      2.026e+07        2.752e+07        3.516e+07           1.058e+08            1.117e+06        8.294e+07       3.295e+06           1.870e+06           1.450e+06           3.614e+05        2.336e+05         2.833e+05         1.096e+05          3.771e+04           8.676e+04           2.410e+05             4.217e+05            1.818e+05 
   -2.0           0.1      1000           0.10               100      1.874e+07        1.633e+07        2.786e+07           8.387e+07            8.885e+05        4.833e+07       2.622e+06           7.630e+05           9.601e+05           1.900e+05        1.932e+05         2.297e+05         2.373e+04          4.025e+04           9.249e+04           3.742e+05             6.393e+05            1.987e+05 
   -2.0           0.1      1000           0.10               300      2.453e+07        2.719e+07        5.494e+07           1.654e+08            1.374e+06        8.034e+07       4.056e+06           1.417e+06           1.769e+06           3.667e+05        2.586e+05         3.154e+05         1.088e+05          8.729e+04           2.010e+05           6.592e+05             1.111e+06            3.895e+05 
   -2.0           0.3       100           1.40               100      1.221e+07        8.172e+06        1.634e+07           4.918e+07            5.456e+05        2.407e+07       1.610e+06           8.296e+05           6.413e+05           1.957e+05        2.978e+05         3.326e+05         2.011e+04          4.984e+04           1.180e+05           1.851e+05             3.068e+05            2.494e+06 
   -2.0           0.3       100           1.40               300      1.815e+07        1.413e+07        3.247e+07           9.774e+07            9.052e+05        4.156e+07       2.671e+06           1.595e+06           1.231e+06           3.669e+05        4.219e+05         4.620e+05         9.392e+04          1.099e+05           2.605e+05           2.588e+05             4.256e+05            5.043e+06 
   -2.0           0.3      1000           1.40               100      1.251e+07        8.071e+06        2.017e+07           6.072e+07            6.005e+05        2.348e+07       1.772e+06           5.736e+05           7.021e+05           1.918e+05        3.085e+05         3.409e+05         2.006e+04          8.163e+04           1.934e+05           2.982e+05             4.955e+05            3.789e+06 
   -2.0           0.3      1000           1.40               300      1.831e+07        1.396e+07        3.945e+07           1.187e+08            9.931e+05        4.057e+07       2.931e+06           1.102e+06           1.340e+06           3.674e+05        4.544e+05         4.854e+05         9.354e+04          1.740e+05           4.127e+05           5.286e+05             8.711e+05            7.441e+06 
   -2.0           0.3        10           1.00               100      1.134e+07        8.171e+06        1.409e+07           4.240e+07            5.239e+05        2.420e+07       1.546e+06           8.803e+05           6.185e+05           2.010e+05        2.679e+05         3.051e+05         2.026e+04          3.467e+04           8.191e+04           9.784e+04             1.664e+05            1.317e+06 
   -2.0           0.3       100           1.00               100      1.206e+07        8.106e+06        1.587e+07           4.776e+07            5.529e+05        2.392e+07       1.632e+06           8.469e+05           6.546e+05           1.991e+05        2.735e+05         3.116e+05         2.025e+04          4.377e+04           1.034e+05           1.614e+05             2.693e+05            1.603e+06 
