## log(Us)        xid       nh        (C/O)/(C/O)sol         mup      [OII]3727           Hb           [OIII]4959           [OIII]5007           [NII]6548           Ha           [NII]6584           [SII]6717           [SII]6731           NV1240           CIV1548           CIV1551           HeII1640           OIII]1661           OIII]1666           [SiIII]1883           SiIII]1888           CIII]1908 
 
   -1.5           0.5       100           0.27               300      5.183e+05        4.690e+05        1.947e+06           5.860e+06            9.387e+04        1.384e+06       2.770e+05           8.990e+04           6.940e+04           6.733e+05        2.011e+05         2.931e+05         1.174e+04          7.177e+03           1.657e+04           1.701e+03             3.864e+03            3.432e+04 
   -1.5           0.5      1000           0.27               100      4.840e+05        3.159e+05        1.720e+06           5.176e+06            7.451e+04        9.231e+05       2.199e+05           4.314e+04           5.308e+04           5.883e+05        1.896e+05         2.772e+05         9.322e+03          8.938e+03           2.066e+04           3.680e+03             7.415e+03            4.266e+04 
   -1.5           0.5      1000           0.27               300      5.939e+05        4.576e+05        2.476e+06           7.454e+06            1.091e+05        1.337e+06       3.218e+05           6.460e+04           7.936e+04           6.682e+05        2.055e+05         3.001e+05         1.167e+04          1.198e+04           2.768e+04           4.709e+03             9.075e+03            5.964e+04 
   -1.5           0.5       100           0.20               100      4.188e+05        3.218e+05        1.350e+06           4.063e+06            6.419e+04        9.493e+05       1.894e+05           6.020e+04           4.650e+04           5.991e+05        1.826e+05         2.659e+05         9.371e+03          5.391e+03           1.245e+04           1.460e+03             3.586e+03            1.769e+04 
   -1.5           0.5       100           0.20               300      5.112e+05        4.669e+05        1.927e+06           5.801e+06            9.368e+04        1.379e+06       2.764e+05           8.979e+04           6.932e+04           6.738e+05        1.969e+05         2.869e+05         1.172e+04          7.009e+03           1.618e+04           1.643e+03             3.777e+03            2.468e+04 
   -1.5           0.5      1000           0.20               100      4.797e+05        3.143e+05        1.709e+06           5.145e+06            7.452e+04        9.188e+05       2.199e+05           4.314e+04           5.310e+04           5.888e+05        1.856e+05         2.712e+05         9.304e+03          8.780e+03           2.029e+04           3.591e+03             7.276e+03            3.093e+04 
   -1.5           0.5      1000           0.20               300      5.883e+05        4.554e+05        2.461e+06           7.408e+06            1.091e+05        1.330e+06       3.218e+05           6.461e+04           7.938e+04           6.687e+05        2.016e+05         2.943e+05         1.165e+04          1.175e+04           2.714e+04           4.591e+03             8.890e+03            4.322e+04 
   -1.5           0.5       100           0.14               100      4.142e+05        3.207e+05        1.338e+06           4.029e+06            6.410e+04        9.464e+05       1.891e+05           6.015e+04           4.646e+04           5.995e+05        1.774e+05         2.580e+05         9.358e+03          5.289e+03           1.221e+04           1.417e+03             3.522e+03            1.206e+04 
   -1.5           0.5       100           0.14               300      5.054e+05        4.654e+05        1.911e+06           5.752e+06            9.354e+04        1.375e+06       2.760e+05           8.972e+04           6.926e+04           6.742e+05        1.919e+05         2.795e+05         1.171e+04          6.865e+03           1.584e+04           1.594e+03             3.703e+03            1.683e+04 
   -1.5           0.5      1000           0.14               100      4.762e+05        3.131e+05        1.700e+06           5.118e+06            7.454e+04        9.156e+05       2.200e+05           4.316e+04           5.313e+04           5.892e+05        1.808e+05         2.639e+05         9.290e+03          8.645e+03           1.997e+04           3.516e+03             7.159e+03            2.125e+04 
   -1.5           0.5      1000           0.14               300      5.835e+05        4.537e+05        2.448e+06           7.369e+06            1.091e+05        1.326e+06       3.219e+05           6.463e+04           7.942e+04           6.691e+05        1.970e+05         2.873e+05         1.163e+04          1.155e+04           2.668e+04           4.491e+03             8.734e+03            2.968e+04 
   -1.5           0.5       100           0.10               100      4.111e+05        3.198e+05        1.331e+06           4.006e+06            6.403e+04        9.442e+05       1.889e+05           6.011e+04           4.642e+04           5.998e+05        1.725e+05         2.505e+05         9.349e+03          5.225e+03           1.206e+04           1.389e+03             3.481e+03            8.470e+03 
   -1.5           0.5       100           0.10               300      5.012e+05        4.642e+05        1.899e+06           5.717e+06            9.342e+04        1.371e+06       2.757e+05           8.964e+04           6.920e+04           6.745e+05        1.873e+05         2.724e+05         1.170e+04          6.771e+03           1.562e+04           1.561e+03             3.653e+03            1.181e+04 
   -1.5           0.5      1000           0.10               100      4.736e+05        3.122e+05        1.694e+06           5.099e+06            7.453e+04        9.130e+05       2.199e+05           4.316e+04           5.314e+04           5.895e+05        1.763e+05         2.567e+05         9.279e+03          8.555e+03           1.975e+04           3.465e+03             7.081e+03            1.499e+04 
   -1.5           0.5      1000           0.10               300      5.801e+05        4.524e+05        2.439e+06           7.341e+06            1.091e+05        1.322e+06       3.219e+05           6.462e+04           7.943e+04           6.694e+05        1.926e+05         2.804e+05         1.162e+04          1.143e+04           2.638e+04           4.425e+03             8.629e+03            2.093e+04 
   -2.0           0.1       100           1.40               100      8.235e+06        1.057e+07        2.014e+06           6.063e+06            8.949e+05        3.301e+07       2.641e+06           4.295e+05           3.381e+05           3.786e+05        3.147e+05         3.759e+05         1.460e+04          3.310e+03           7.436e+03           1.521e+04             5.101e+04            1.038e+05 
   -2.0           0.1       100           1.40               300      7.261e+06        1.406e+07        3.225e+06           9.707e+06            1.110e+06        4.400e+07       3.274e+06           5.561e+05           4.380e+05           4.332e+05        3.433e+05         4.012e+05         1.697e+04          3.419e+03           7.695e+03           1.079e+04             4.496e+04            8.699e+04 
   -2.0           0.1      1000           1.40               100      1.211e+07        1.007e+07        8.548e+06           2.573e+07            1.342e+06        3.042e+07       3.961e+06           4.239e+05           5.578e+05           3.857e+05        3.209e+05         3.893e+05         1.425e+04          5.567e+03           1.257e+04           5.516e+04             1.211e+05            3.779e+05 
   -2.0           0.1      1000           1.40               300      1.208e+07        1.341e+07        1.294e+07           3.896e+07            1.744e+06        4.050e+07       5.146e+06           5.706e+05           7.514e+05           4.448e+05        3.546e+05         4.227e+05         1.662e+04          6.669e+03           1.505e+04           5.915e+04             1.289e+05            4.349e+05 
   -2.0           0.1       100           1.00               100      7.837e+06        1.056e+07        1.646e+06           4.954e+06            8.485e+05        3.309e+07       2.504e+06           4.086e+05           3.219e+05           3.737e+05        2.794e+05         3.379e+05         1.482e+04          3.368e+03           7.525e+03           1.300e+04             4.646e+04            6.472e+04 
   -2.0           0.1       100           1.00               300      6.841e+06        1.405e+07        2.648e+06           7.971e+06            1.050e+06        4.413e+07       3.099e+06           5.266e+05           4.151e+05           4.287e+05        3.030e+05         3.587e+05         1.726e+04          3.456e+03           7.739e+03           8.822e+03             4.042e+04            5.261e+04 
   -2.0           0.1      1000           1.00               100      1.199e+07        1.001e+07        7.884e+06           2.373e+07            1.320e+06        3.028e+07       3.896e+06           4.156e+05           5.482e+05           3.835e+05        2.875e+05         3.550e+05         1.442e+04          5.292e+03           1.190e+04           4.847e+04             1.103e+05            2.408e+05 
   -2.0           0.1      1000           1.00               300      1.185e+07        1.333e+07        1.203e+07           3.620e+07            1.713e+06        4.035e+07       5.055e+06           5.581e+05           7.368e+05           4.432e+05        3.165e+05         3.842e+05         1.687e+04          6.191e+03           1.391e+04           5.055e+04             1.150e+05            2.709e+05 
   -2.0           0.1       100           0.72               100      7.521e+06        1.054e+07        1.404e+06           4.225e+06            8.125e+05        3.313e+07       2.398e+06           3.925e+05           3.094e+05           3.693e+05        2.488e+05         3.053e+05         1.500e+04          3.418e+03           7.609e+03           1.153e+04             4.237e+04            4.192e+04 
   -2.0           0.1       100           0.72               300      6.533e+06        1.403e+07        2.285e+06           6.879e+06            1.006e+06        4.420e+07       2.968e+06           5.050e+05           3.983e+05           4.245e+05        2.682e+05         3.225e+05         1.750e+04          3.500e+03           7.808e+03           7.627e+03             3.645e+04            3.364e+04 
   -2.0           0.1      1000           0.72               100      1.185e+07        9.953e+06        7.398e+06           2.227e+07            1.298e+06        3.016e+07       3.832e+06           4.085e+05           5.398e+05           3.815e+05        2.590e+05         3.258e+05         1.456e+04          5.141e+03           1.152e+04           4.397e+04             1.030e+05            1.592e+05 
   -2.0           0.1      1000           0.72               300      1.166e+07        1.326e+07        1.134e+07           3.413e+07            1.686e+06        4.019e+07       4.975e+06           5.477e+05           7.244e+05           4.416e+05        2.840e+05         3.516e+05         1.708e+04          5.910e+03           1.324e+04           4.497e+04             1.060e+05            1.763e+05 
   -2.0           0.1       100           0.52               100      7.281e+06        1.052e+07        1.251e+06           3.766e+06            7.855e+05        3.314e+07       2.318e+06           3.807e+05           3.003e+05           3.654e+05        2.225e+05         2.774e+05         1.514e+04          3.462e+03           7.683e+03           1.054e+04             3.915e+04            2.799e+04 
   -2.0           0.1       100           0.52               300      6.311e+06        1.401e+07        2.033e+06           6.121e+06            9.728e+05        4.423e+07       2.871e+06           4.888e+05           3.857e+05           4.207e+05        2.384e+05         2.917e+05         1.769e+04          3.537e+03           7.868e+03           6.846e+03             3.372e+04            2.224e+04 
   -2.0           0.1      1000           0.52               100      1.174e+07        9.904e+06        7.035e+06           2.118e+07            1.281e+06        3.005e+07       3.779e+06           4.028e+05           5.329e+05           3.798e+05        2.347e+05         3.011e+05         1.468e+04          5.051e+03           1.129e+04           4.089e+04             9.805e+04            1.080e+05 
   -2.0           0.1      1000           0.52               300      1.154e+07        1.319e+07        1.082e+07           3.257e+07            1.664e+06        4.005e+07       4.911e+06           5.396e+05           7.145e+05           4.401e+05        2.564e+05         3.242e+05         1.726e+04          5.736e+03           1.283e+04           4.127e+04             1.000e+05            1.183e+05 
   -2.0           0.1       100           0.38               100      7.109e+06        1.051e+07        1.144e+06           3.445e+06            7.666e+05        3.318e+07       2.262e+06           3.723e+05           2.937e+05           3.623e+05        2.007e+05         2.544e+05         1.524e+04          3.495e+03           7.741e+03           9.862e+03             3.700e+04            1.931e+04 
   -2.0           0.1       100           0.38               300      6.153e+06        1.400e+07        1.879e+06           5.656e+06            9.497e+05        4.428e+07       2.802e+06           4.776e+05           3.770e+05           4.177e+05        2.139e+05         2.667e+05         1.783e+04          3.569e+03           7.923e+03           6.347e+03             3.194e+04            1.530e+04 
   -2.0           0.1      1000           0.38               100      1.167e+07        9.877e+06        6.776e+06           2.040e+07            1.269e+06        2.999e+07       3.744e+06           3.988e+05           5.281e+05           3.784e+05        2.149e+05         2.809e+05         1.478e+04          4.999e+03           1.115e+04           3.881e+04             9.467e+04            7.539e+04 
   -2.0           0.1      1000           0.38               300      1.147e+07        1.316e+07        1.044e+07           3.144e+07            1.650e+06        3.999e+07       4.868e+06           5.338e+05           7.076e+05           4.389e+05        2.341e+05         3.018e+05         1.740e+04          5.627e+03           1.256e+04           3.883e+04             9.607e+04            8.198e+04 
   -2.0           0.1       100           0.27               100      6.971e+06        1.050e+07        1.071e+06           3.224e+06            7.514e+05        3.317e+07       2.217e+06           3.657e+05           2.886e+05           3.597e+05        1.807e+05         2.332e+05         1.532e+04          3.524e+03           7.790e+03           9.348e+03             3.539e+04            1.309e+04 
   -2.0           0.1       100           0.27               300      6.026e+06        1.399e+07        1.756e+06           5.287e+06            9.303e+05        4.429e+07       2.745e+06           4.683e+05           3.698e+05           4.151e+05        1.917e+05         2.439e+05         1.795e+04          3.595e+03           7.967e+03           5.969e+03             3.069e+04            1.036e+04 
   -2.0           0.1      1000           0.27               100      1.162e+07        9.847e+06        6.566e+06           1.976e+07            1.258e+06        2.992e+07       3.713e+06           3.953e+05           5.239e+05           3.772e+05        1.970e+05         2.622e+05         1.486e+04          4.961e+03           1.105e+04           3.723e+04             9.210e+04            5.168e+04 
   -2.0           0.1      1000           0.27               300      1.143e+07        1.312e+07        1.014e+07           3.051e+07            1.637e+06        3.990e+07       4.830e+06           5.288e+05           7.016e+05           4.378e+05        2.138e+05         2.812e+05         1.752e+04          5.547e+03           1.237e+04           3.699e+04             9.308e+04            5.586e+04 
   -2.0           0.1       100           0.20               100      6.875e+06        1.049e+07        1.022e+06           3.075e+06            7.415e+05        3.318e+07       2.188e+06           3.613e+05           2.851e+05           3.579e+05        1.659e+05         2.173e+05         1.538e+04          3.542e+03           7.821e+03           9.016e+03             3.440e+04            9.403e+03 
   -2.0           0.1       100           0.20               300      5.942e+06        1.398e+07        1.682e+06           5.063e+06            9.177e+05        4.430e+07       2.708e+06           4.624e+05           3.651e+05           4.133e+05        1.754e+05         2.271e+05         1.803e+04          3.613e+03           7.997e+03           5.737e+03             2.983e+04            7.434e+03 
   -2.0           0.1      1000           0.20               100      1.159e+07        9.827e+06        6.428e+06           1.935e+07            1.251e+06        2.987e+07       3.692e+06           3.930e+05           5.211e+05           3.764e+05        1.838e+05         2.481e+05         1.491e+04          4.938e+03           1.099e+04           3.627e+04             9.053e+04            3.741e+04 
   -2.0           0.1      1000           0.20               300      1.142e+07        1.310e+07        9.935e+06           2.990e+07            1.629e+06        3.984e+07       4.807e+06           5.256e+05           6.976e+05           4.371e+05        1.991e+05         2.659e+05         1.760e+04          5.500e+03           1.225e+04           3.593e+04             9.136e+04            4.033e+04 
   -2.0           0.1       100           0.14               100      6.795e+06        1.048e+07        9.841e+05           2.962e+06            7.329e+05        3.317e+07       2.163e+06           3.575e+05           2.822e+05           3.564e+05        1.513e+05         2.011e+05         1.542e+04          3.557e+03           7.849e+03           8.747e+03             3.362e+04            6.413e+03 
   -2.0           0.1       100           0.14               300      5.867e+06        1.397e+07        1.620e+06           4.876e+06            9.063e+05        4.430e+07       2.675e+06           4.571e+05           3.610e+05           4.118e+05        1.595e+05         2.103e+05         1.810e+04          3.628e+03           8.022e+03           5.539e+03             2.895e+04            5.063e+03 
   -2.0           0.1      1000           0.14               100      1.156e+07        9.806e+06        6.308e+06           1.899e+07            1.245e+06        2.982e+07       3.674e+06           3.909e+05           5.185e+05           3.757e+05        1.707e+05         2.335e+05         1.496e+04          4.920e+03           1.094e+04           3.545e+04             8.919e+04            2.567e+04 
   -2.0           0.1      1000           0.14               300      1.142e+07        1.307e+07        9.756e+06           2.936e+07            1.622e+06        3.977e+07       4.787e+06           5.227e+05           6.941e+05           4.364e+05        1.846e+05         2.500e+05         1.767e+04          5.458e+03           1.215e+04           3.505e+04             8.991e+04            2.761e+04 
   -2.0           0.1       100           0.10               100      6.741e+06        1.048e+07        9.610e+05           2.893e+06            7.274e+05        3.317e+07       2.146e+06           3.551e+05           2.803e+05           3.553e+05        1.397e+05         1.879e+05         1.546e+04          3.569e+03           7.870e+03           8.568e+03             3.305e+04            4.502e+03 
   -2.0           0.1       100           0.10               300      5.816e+06        1.396e+07        1.570e+06           4.726e+06            8.989e+05        4.431e+07       2.653e+06           4.535e+05           3.582e+05           4.107e+05        1.472e+05         1.968e+05         1.815e+04          3.638e+03           8.039e+03           5.401e+03             2.846e+04            3.543e+03 
   -2.0           0.1      1000           0.10               100      1.155e+07        9.797e+06        6.228e+06           1.875e+07            1.241e+06        2.980e+07       3.663e+06           3.897e+05           5.170e+05           3.752e+05        1.604e+05         2.212e+05         1.500e+04          4.908e+03           1.090e+04           3.492e+04             8.832e+04            1.810e+04 
   -2.0           0.1      1000           0.10               300      1.143e+07        1.306e+07        9.638e+06           2.901e+07            1.618e+06        3.974e+07       4.774e+06           5.209e+05           6.919e+05           4.360e+05        1.731e+05         2.369e+05         1.772e+04          5.433e+03           1.208e+04           3.448e+04             8.899e+04            1.943e+04 
   -2.0           0.3       100           1.40               100      4.744e+06        3.808e+06        3.746e+06           1.128e+07            5.790e+05        1.157e+07       1.708e+06           4.141e+05           3.222e+05           4.370e+05        2.508e+05         3.270e+05         1.307e+04          3.095e+03           7.199e+03           9.848e+03             2.727e+04            1.648e+05 
   -2.0           0.3       100           1.40               300      5.122e+06        5.254e+06        5.383e+06           1.620e+07            7.866e+05        1.599e+07       2.321e+06           5.765e+05           4.484e+05           4.948e+05        2.732e+05         3.521e+05         1.535e+04          3.683e+03           8.565e+03           1.043e+04             2.848e+04            1.967e+05 
   -2.0           0.3      1000           1.40               100      6.326e+06        3.633e+06        7.191e+06           2.164e+07            7.381e+05        1.077e+07       2.178e+06           3.248e+05           4.116e+05           4.325e+05        2.531e+05         3.316e+05         1.294e+04          7.707e+03           1.795e+04           3.409e+04             6.792e+04            4.886e+05 
   -2.0           0.3      1000           1.40               300      7.056e+06        5.010e+06        1.035e+07           3.117e+07            1.019e+06        1.487e+07       3.007e+06           4.574e+05           5.795e+05           4.943e+05        2.784e+05         3.608e+05         1.523e+04          1.032e+04           2.401e+04           4.120e+04             7.994e+04            6.268e+05 
   -2.0           0.3        10           1.00               100      3.854e+06        3.933e+06        2.065e+06           6.216e+06            5.013e+05        1.214e+07       1.479e+06           3.916e+05           2.730e+05           4.420e+05        2.281e+05         3.011e+05         1.316e+04          2.213e+03           5.124e+03           4.122e+03             1.524e+04            6.148e+04 
   -2.0           0.3       100           1.00               100      4.539e+06        3.784e+06        3.371e+06           1.015e+07            5.748e+05        1.154e+07       1.696e+06           4.113e+05           3.200e+05           4.387e+05        2.311e+05         3.070e+05         1.312e+04          2.825e+03           6.552e+03           7.749e+03             2.389e+04            9.841e+04 
   -2.0           0.3       100           1.00               300      4.862e+06        5.223e+06        4.850e+06           1.460e+07            7.789e+05        1.595e+07       2.299e+06           5.710e+05           4.441e+05           4.973e+05        2.510e+05         3.300e+05         1.545e+04          3.267e+03           7.577e+03           7.939e+03             2.447e+04            1.149e+05 
   -2.0           0.3      1000           1.00               100      6.191e+06        3.595e+06        6.892e+06           2.074e+07            7.434e+05        1.068e+07       2.194e+06           3.262e+05           4.139e+05           4.345e+05        2.341e+05         3.133e+05         1.298e+04          6.843e+03           1.590e+04           2.885e+04             5.942e+04            3.080e+05 
   -2.0           0.3      1000           1.00               300      6.860e+06        4.959e+06        9.933e+06           2.990e+07            1.025e+06        1.475e+07       3.025e+06           4.587e+05           5.817e+05           4.972e+05        2.570e+05         3.406e+05         1.531e+04          9.043e+03           2.098e+04           3.442e+04             6.894e+04            3.914e+05 
   -2.0           0.3     10000           1.00               100      4.546e+06        3.465e+06        1.041e+07           3.133e+07            8.675e+05        1.008e+07       2.560e+06           1.187e+05           2.415e+05           4.342e+05        2.395e+05         3.206e+05         1.281e+04          1.750e+04           4.070e+04           6.806e+04             1.436e+05            8.075e+05 
   -2.0           0.3       100           0.72               100      4.390e+06        3.763e+06        3.098e+06           9.325e+06            5.711e+05        1.150e+07       1.685e+06           4.089e+05           3.181e+05           4.399e+05        2.147e+05         2.900e+05         1.317e+04          2.673e+03           6.185e+03           6.462e+03             2.177e+04            6.207e+04 
   -2.0           0.3       100           0.72               300      4.671e+06        5.197e+06        4.461e+06           1.343e+07            7.720e+05        1.590e+07       2.278e+06           5.666e+05           4.407e+05           4.990e+05        2.326e+05         3.113e+05         1.552e+04          3.029e+03           7.010e+03           6.435e+03             2.200e+04            7.121e+04 
   -2.0           0.3      1000           0.72               100      6.082e+06        3.562e+06        6.661e+06           2.005e+07            7.463e+05        1.060e+07       2.202e+06           3.270e+05           4.151e+05           4.358e+05        2.186e+05         2.979e+05         1.302e+04          6.283e+03           1.456e+04           2.535e+04             5.369e+04            2.017e+05 
   -2.0           0.3      1000           0.72               300      6.707e+06        4.917e+06        9.606e+06           2.891e+07            1.028e+06        1.464e+07       3.034e+06           4.592e+05           5.828e+05           4.992e+05        2.396e+05         3.236e+05         1.537e+04          8.212e+03           1.901e+04           2.993e+04             6.161e+04            2.544e+05 
   -2.0           0.3       100           0.52               100      4.283e+06        3.746e+06        2.901e+06           8.731e+06            5.680e+05        1.147e+07       1.676e+06           4.071e+05           3.167e+05           4.406e+05        2.009e+05         2.753e+05         1.321e+04          2.584e+03           5.967e+03           5.643e+03             2.039e+04            4.070e+04 
   -2.0           0.3       100           0.52               300      4.543e+06        5.175e+06        4.175e+06           1.257e+07            7.669e+05        1.587e+07       2.263e+06           5.630e+05           4.379e+05           5.001e+05        2.172e+05         2.953e+05         1.558e+04          2.883e+03           6.662e+03           5.492e+03             2.042e+04            4.601e+04 
   -2.0           0.3      1000           0.52               100      5.999e+06        3.537e+06        6.485e+06           1.952e+07            7.481e+05        1.053e+07       2.208e+06           3.275e+05           4.160e+05           4.369e+05        2.058e+05         2.848e+05         1.305e+04          5.907e+03           1.367e+04           2.294e+04             4.973e+04            1.355e+05 
   -2.0           0.3      1000           0.52               300      6.592e+06        4.884e+06        9.356e+06           2.816e+07            1.030e+06        1.455e+07       3.039e+06           4.596e+05           5.835e+05           5.007e+05        2.253e+05         3.093e+05         1.542e+04          7.653e+03           1.769e+04           2.687e+04             5.659e+04            1.700e+05 
   -2.0           0.3       100           0.38               100      4.213e+06        3.735e+06        2.761e+06           8.311e+06            5.660e+05        1.145e+07       1.670e+06           4.059e+05           3.158e+05           4.412e+05        1.896e+05         2.630e+05         1.324e+04          2.529e+03           5.834e+03           5.119e+03             1.950e+04            2.776e+04 
   -2.0           0.3       100           0.38               300      4.461e+06        5.161e+06        3.976e+06           1.197e+07            7.636e+05        1.584e+07       2.253e+06           5.608e+05           4.361e+05           5.008e+05        2.047e+05         2.820e+05         1.563e+04          2.795e+03           6.452e+03           4.911e+03             1.943e+04            3.110e+04 
   -2.0           0.3      1000           0.38               100      5.939e+06        3.520e+06        6.356e+06           1.913e+07            7.495e+05        1.049e+07       2.212e+06           3.279e+05           4.166e+05           4.375e+05        1.954e+05         2.738e+05         1.307e+04          5.657e+03           1.308e+04           2.131e+04             4.704e+04            9.397e+04 
   -2.0           0.3      1000           0.38               300      6.510e+06        4.861e+06        9.174e+06           2.761e+07            1.031e+06        1.450e+07       3.043e+06           4.599e+05           5.841e+05           5.017e+05        2.138e+05         2.973e+05         1.546e+04          7.279e+03           1.681e+04           2.481e+04             5.320e+04            1.173e+05 
   -2.0           0.3       100           0.27               100      4.162e+06        3.723e+06        2.650e+06           7.977e+06            5.641e+05        1.142e+07       1.665e+06           4.048e+05           3.149e+05           4.416e+05        1.791e+05         2.513e+05         1.326e+04          2.490e+03           5.738e+03           4.739e+03             1.883e+04            1.868e+04 
   -2.0           0.3       100           0.27               300      4.408e+06        5.146e+06        3.818e+06           1.149e+07            7.609e+05        1.582e+07       2.246e+06           5.589e+05           4.347e+05           5.014e+05        1.931e+05         2.696e+05         1.566e+04          2.732e+03           6.302e+03           4.502e+03             1.872e+04            2.080e+04 
   -2.0           0.3      1000           0.27               100      5.887e+06        3.504e+06        6.251e+06           1.882e+07            7.502e+05        1.045e+07       2.214e+06           3.282e+05           4.170e+05           4.381e+05        1.859e+05         2.636e+05         1.308e+04          5.468e+03           1.263e+04           2.006e+04             4.495e+04            6.399e+04 
   -2.0           0.3      1000           0.27               300      6.441e+06        4.839e+06        9.025e+06           2.716e+07            1.032e+06        1.444e+07       3.045e+06           4.600e+05           5.843e+05           5.025e+05        2.032e+05         2.862e+05         1.549e+04          6.997e+03           1.614e+04           2.324e+04             5.059e+04            7.962e+04 
   -2.0           0.3       100           0.20               100      4.131e+06        3.715e+06        2.579e+06           7.763e+06            5.629e+05        1.141e+07       1.661e+06           4.041e+05           3.144e+05           4.418e+05        1.711e+05         2.430e+05         1.328e+04          2.468e+03           5.682e+03           4.511e+03             1.842e+04            1.337e+04 
   -2.0           0.3       100           0.20               300      4.364e+06        5.136e+06        3.716e+06           1.118e+07            7.588e+05        1.580e+07       2.239e+06           5.576e+05           4.336e+05           5.018e+05        1.845e+05         2.611e+05         1.569e+04          2.695e+03           6.211e+03           4.239e+03             1.825e+04            1.479e+04 
   -2.0           0.3      1000           0.20               100      5.853e+06        3.493e+06        6.183e+06           1.861e+07            7.505e+05        1.042e+07       2.215e+06           3.283e+05           4.172e+05           4.384e+05        1.787e+05         2.567e+05         1.310e+04          5.351e+03           1.235e+04           1.927e+04             4.364e+04            4.610e+04 
   -2.0           0.3      1000           0.20               300      6.396e+06        4.825e+06        8.927e+06           2.687e+07            1.032e+06        1.440e+07       3.046e+06           4.600e+05           5.845e+05           5.030e+05        1.953e+05         2.791e+05         1.551e+04          6.822e+03           1.573e+04           2.226e+04             4.896e+04            5.723e+04 
   -2.0           0.3       100           0.14               100      4.102e+06        3.709e+06        2.518e+06           7.580e+06            5.619e+05        1.140e+07       1.658e+06           4.035e+05           3.139e+05           4.420e+05        1.629e+05         2.353e+05         1.329e+04          2.450e+03           5.637e+03           4.316e+03             1.807e+04            9.077e+03 
   -2.0           0.3       100           0.14               300      4.329e+06        5.128e+06        3.632e+06           1.093e+07            7.573e+05        1.578e+07       2.235e+06           5.566e+05           4.329e+05           5.021e+05        1.758e+05         2.537e+05         1.571e+04          2.667e+03           6.143e+03           4.034e+03             1.789e+04            1.001e+04 
   -2.0           0.3      1000           0.14               100      5.824e+06        3.484e+06        6.123e+06           1.843e+07            7.510e+05        1.039e+07       2.216e+06           3.284e+05           4.174e+05           4.387e+05        1.714e+05         2.501e+05         1.311e+04          5.253e+03           1.212e+04           1.861e+04             4.253e+04            3.150e+04 
   -2.0           0.3      1000           0.14               300      6.358e+06        4.813e+06        8.843e+06           2.662e+07            1.032e+06        1.437e+07       3.047e+06           4.601e+05           5.846e+05           5.034e+05        1.874e+05         2.725e+05         1.553e+04          6.676e+03           1.539e+04           2.143e+04             4.758e+04            3.903e+04 
   -2.0           0.3       100           0.10               100      4.082e+06        3.703e+06        2.477e+06           7.457e+06            5.611e+05        1.138e+07       1.656e+06           4.031e+05           3.135e+05           4.421e+05        1.567e+05         2.279e+05         1.330e+04          2.438e+03           5.608e+03           4.189e+03             1.784e+04            6.352e+03 
   -2.0           0.3       100           0.10               300      4.304e+06        5.121e+06        3.575e+06           1.076e+07            7.560e+05        1.577e+07       2.231e+06           5.559e+05           4.323e+05           5.023e+05        1.695e+05         2.465e+05         1.572e+04          2.648e+03           6.098e+03           3.895e+03             1.763e+04            6.989e+03 
   -2.0           0.3      1000           0.10               100      5.803e+06        3.476e+06        6.083e+06           1.831e+07            7.510e+05        1.037e+07       2.216e+06           3.285e+05           4.175e+05           4.389e+05        1.661e+05         2.433e+05         1.311e+04          5.189e+03           1.197e+04           1.818e+04             4.180e+04            2.214e+04 
   -2.0           0.3      1000           0.10               300      6.331e+06        4.803e+06        8.784e+06           2.644e+07            1.032e+06        1.435e+07       3.046e+06           4.600e+05           5.846e+05           5.037e+05        1.820e+05         2.655e+05         1.554e+04          6.580e+03           1.516e+04           2.089e+04             4.667e+04            2.739e+04 
   -2.0           0.5       100           1.40               100      3.490e+06        1.923e+06        3.906e+06           1.176e+07            5.013e+05        5.720e+06       1.479e+06           4.000e+05           3.092e+05           4.605e+05        2.234e+05         3.051e+05         1.195e+04          6.717e+03           1.598e+04           6.747e+03             1.313e+04            3.087e+05 
   -2.0           0.5       100           1.40               300      4.157e+06        2.701e+06        5.530e+06           1.665e+07            7.027e+05        8.041e+06       2.074e+06           5.720e+05           4.421e+05           5.194e+05        2.437e+05         3.305e+05         1.413e+04          9.210e+03           2.189e+04           8.238e+03             1.552e+04            4.157e+05 
   -2.0           0.5      1000           1.40               100      4.022e+06        1.862e+06        5.480e+06           1.650e+07            5.820e+05        5.450e+06       1.717e+06           2.887e+05           3.560e+05           4.535e+05        2.258e+05         3.081e+05         1.188e+04          1.420e+04           3.379e+04           1.577e+04             2.817e+04            6.262e+05 
   -2.0           0.5      1000           1.40               300      4.834e+06        2.611e+06        7.813e+06           2.352e+07            8.217e+05        7.647e+06       2.425e+06           4.155e+05           5.116e+05           5.163e+05        2.486e+05         3.362e+05         1.406e+04          1.979e+04           4.706e+04           2.012e+04             3.530e+04            8.476e+05 
   -2.0           0.5       100           1.00               100      3.311e+06        1.904e+06        3.683e+06           1.109e+07            5.013e+05        5.675e+06       1.479e+06           4.007e+05           3.097e+05           4.632e+05        2.106e+05         2.928e+05         1.193e+04          5.752e+03           1.366e+04           5.591e+03             1.136e+04            1.880e+05 
   -2.0           0.5       100           1.00               300      3.929e+06        2.675e+06        5.209e+06           1.568e+07            7.017e+05        7.984e+06       2.071e+06           5.725e+05           4.424e+05           5.231e+05        2.296e+05         3.173e+05         1.413e+04          7.813e+03           1.854e+04           6.777e+03             1.327e+04            2.524e+05 
