## log(Us)        xid       nh        (C/O)/(C/O)sol         mup      [OII]3727           Hb           [OIII]4959           [OIII]5007           [NII]6548           Ha           [NII]6584           [SII]6717           [SII]6731           NV1240           CIV1548           CIV1551           HeII1640           OIII]1661           OIII]1666           [SiIII]1883           SiIII]1888           CIII]1908 
 
   -1.5           0.5       100           0.38               100      5.425e+05        4.196e+07        8.914e+06           2.683e+07            3.017e+03        1.215e+08       8.903e+03           4.202e+04           3.241e+04           1.723e+04        4.731e+06         2.699e+06         8.861e+05          1.475e+06           3.633e+06           1.337e+05             2.128e+05            3.235e+06 
   -1.5           0.5       100           0.38               300      8.109e+05        6.758e+07        1.430e+07           4.303e+07            4.674e+03        1.969e+08       1.379e+04           7.038e+04           5.427e+04           7.111e+04        8.788e+06         4.960e+06         2.610e+06          2.423e+06           5.971e+06           1.899e+05             3.023e+05            4.647e+06 
   -1.5           0.5      1000           0.38               100      4.306e+05        4.199e+07        8.732e+06           2.628e+07            2.798e+03        1.210e+08       8.257e+03           2.659e+04           3.103e+04           1.746e+04        4.618e+06         2.642e+06         8.865e+05          1.399e+06           3.448e+06           1.782e+05             2.869e+05            3.011e+06 
   -1.5           0.5      1000           0.38               300      6.619e+05        6.758e+07        1.402e+07           4.221e+07            4.477e+03        1.960e+08       1.321e+04           4.513e+04           5.264e+04           7.198e+04        8.569e+06         4.849e+06         2.609e+06          2.309e+06           5.689e+06           2.434e+05             3.917e+05            4.328e+06 
   -1.5           0.5       100           0.27               100      5.527e+05        4.198e+07        9.090e+06           2.736e+07            3.032e+03        1.215e+08       8.946e+03           4.294e+04           3.313e+04           1.730e+04        3.680e+06         2.070e+06         8.866e+05          1.509e+06           3.718e+06           1.365e+05             2.173e+05            2.349e+06 
   -1.5           0.5       100           0.27               300      8.262e+05        6.761e+07        1.458e+07           4.389e+07            4.696e+03        1.970e+08       1.386e+04           7.193e+04           5.547e+04           7.136e+04        6.798e+06         3.771e+06         2.611e+06          2.480e+06           6.110e+06           1.939e+05             3.086e+05            3.375e+06 
   -1.5           0.5      1000           0.27               100      4.388e+05        4.200e+07        8.906e+06           2.681e+07            2.812e+03        1.211e+08       8.298e+03           2.718e+04           3.172e+04           1.753e+04        3.598e+06         2.030e+06         8.870e+05          1.432e+06           3.528e+06           1.820e+05             2.929e+05            2.187e+06 
   -1.5           0.5      1000           0.27               300      6.744e+05        6.760e+07        1.430e+07           4.304e+07            4.499e+03        1.961e+08       1.328e+04           4.613e+04           5.380e+04           7.223e+04        6.637e+06         3.690e+06         2.610e+06          2.362e+06           5.821e+06           2.485e+05             4.000e+05            3.143e+06 
   -1.5           0.5       100           0.20               100      5.594e+05        4.198e+07        9.206e+06           2.771e+07            3.041e+03        1.216e+08       8.975e+03           4.356e+04           3.361e+04           1.734e+04        2.917e+06         1.633e+06         8.870e+05          1.532e+06           3.774e+06           1.383e+05             2.203e+05            1.765e+06 
   -1.5           0.5       100           0.20               300      8.362e+05        6.763e+07        1.477e+07           4.445e+07            4.711e+03        1.970e+08       1.390e+04           7.296e+04           5.626e+04           7.152e+04        5.352e+06         2.945e+06         2.612e+06          2.517e+06           6.201e+06           1.965e+05             3.128e+05            2.535e+06 
   -1.5           0.5      1000           0.20               100      4.441e+05        4.201e+07        9.019e+06           2.715e+07            2.821e+03        1.211e+08       8.324e+03           2.757e+04           3.217e+04           1.757e+04        2.855e+06         1.602e+06         8.873e+05          1.453e+06           3.581e+06           1.845e+05             2.969e+05            1.643e+06 
   -1.5           0.5      1000           0.20               300      6.826e+05        6.762e+07        1.448e+07           4.359e+07            4.513e+03        1.961e+08       1.332e+04           4.679e+04           5.456e+04           7.239e+04        5.231e+06         2.884e+06         2.611e+06          2.398e+06           5.908e+06           2.519e+05             4.053e+05            2.361e+06 
   -1.5           0.5       100           0.14               100      5.595e+05        4.156e+07        9.209e+06           2.772e+07            3.020e+03        1.203e+08       8.912e+03           4.375e+04           3.376e+04           1.738e+04        2.175e+06         1.221e+06         8.836e+05          1.535e+06           3.783e+06           1.384e+05             2.204e+05            1.237e+06 
   -1.5           0.5       100           0.14               300      8.380e+05        6.699e+07        1.478e+07           4.448e+07            4.687e+03        1.952e+08       1.383e+04           7.335e+04           5.656e+04           7.160e+04        3.951e+06         2.169e+06         2.603e+06          2.524e+06           6.219e+06           1.968e+05             3.133e+05            1.777e+06 
   -1.5           0.5      1000           0.14               100      4.446e+05        4.159e+07        9.025e+06           2.716e+07            2.804e+03        1.199e+08       8.275e+03           2.771e+04           3.233e+04           1.761e+04        2.132e+06         1.200e+06         8.839e+05          1.457e+06           3.591e+06           1.846e+05             2.971e+05            1.151e+06 
   -1.5           0.5      1000           0.14               300      6.844e+05        6.700e+07        1.450e+07           4.364e+07            4.492e+03        1.944e+08       1.326e+04           4.705e+04           5.487e+04           7.247e+04        3.866e+06         2.127e+06         2.602e+06          2.406e+06           5.927e+06           2.523e+05             4.061e+05            1.656e+06 
   -1.5           0.5       100           0.10               100      5.635e+05        4.156e+07        9.278e+06           2.793e+07            3.026e+03        1.204e+08       8.928e+03           4.412e+04           3.404e+04           1.741e+04        1.657e+06         9.385e+05         8.838e+05          1.549e+06           3.816e+06           1.395e+05             2.222e+05            8.906e+05 
   -1.5           0.5       100           0.10               300      8.440e+05        6.700e+07        1.489e+07           4.482e+07            4.696e+03        1.953e+08       1.386e+04           7.396e+04           5.703e+04           7.169e+04        2.973e+06         1.640e+06         2.603e+06          2.546e+06           6.274e+06           1.983e+05             3.157e+05            1.280e+06 
   -1.5           0.5      1000           0.10               100      4.478e+05        4.160e+07        9.092e+06           2.737e+07            2.809e+03        1.199e+08       8.290e+03           2.794e+04           3.260e+04           1.764e+04        1.626e+06         9.232e+05         8.841e+05          1.470e+06           3.622e+06           1.861e+05             2.995e+05            8.291e+05 
   -1.5           0.5      1000           0.10               300      6.893e+05        6.701e+07        1.461e+07           4.397e+07            4.501e+03        1.944e+08       1.328e+04           4.744e+04           5.533e+04           7.256e+04        2.912e+06         1.609e+06         2.602e+06          2.427e+06           5.979e+06           2.543e+05             4.093e+05            1.192e+06 
   -2.0           0.1       100           1.40               100      1.589e+06        4.494e+07        9.161e+06           2.758e+07            6.706e+03        1.307e+08       1.979e+04           8.518e+04           6.567e+04           3.294e+03        1.135e+07         5.834e+06         5.489e+05          1.034e+06           2.549e+06           1.706e+06             2.716e+06            1.591e+07 
   -2.0           0.1       100           1.40               300      2.403e+06        7.166e+07        1.453e+07           4.374e+07            1.055e+04        2.098e+08       3.112e+04           1.425e+05           1.098e+05           1.818e+04        2.222e+07         1.134e+07         1.880e+06          1.676e+06           4.129e+06           2.412e+06             3.840e+06            2.357e+07 
   -2.0           0.1      1000           1.40               100      1.314e+06        4.474e+07        8.955e+06           2.695e+07            6.516e+03        1.295e+08       1.923e+04           5.399e+04           6.301e+04           3.335e+03        1.114e+07         5.732e+06         5.491e+05          9.807e+05           2.417e+06           1.827e+06             2.941e+06            1.499e+07 
   -2.0           0.1      1000           1.40               300      2.005e+06        7.134e+07        1.423e+07           4.283e+07            1.037e+04        2.079e+08       3.061e+04           9.095e+04           1.060e+05           1.846e+04        2.183e+07         1.115e+07         1.880e+06          1.597e+06           3.935e+06           2.583e+06             4.159e+06            2.225e+07 
   -2.0           0.1       100           1.00               100      1.698e+06        4.496e+07        9.813e+06           2.954e+07            6.806e+03        1.308e+08       2.008e+04           9.110e+04           7.023e+04           3.338e+03        8.872e+06         4.581e+06         5.496e+05          1.118e+06           2.754e+06           1.828e+06             2.910e+06            1.222e+07 
   -2.0           0.1       100           1.00               300      2.568e+06        7.171e+07        1.557e+07           4.686e+07            1.070e+04        2.100e+08       3.159e+04           1.524e+05           1.174e+05           1.843e+04        1.731e+07         8.866e+06         1.881e+06          1.811e+06           4.462e+06           2.586e+06             4.116e+06            1.810e+07 
   -2.0           0.1      1000           1.00               100      1.404e+06        4.477e+07        9.592e+06           2.887e+07            6.613e+03        1.296e+08       1.952e+04           5.774e+04           6.739e+04           3.380e+03        8.714e+06         4.502e+06         5.497e+05          1.060e+06           2.611e+06           1.957e+06             3.152e+06            1.151e+07 
   -2.0           0.1      1000           1.00               300      2.143e+06        7.139e+07        1.524e+07           4.588e+07            1.053e+04        2.080e+08       3.106e+04           9.726e+04           1.133e+05           1.871e+04        1.702e+07         8.721e+06         1.881e+06          1.726e+06           4.253e+06           2.768e+06             4.457e+06            1.709e+07 
   -2.0           0.1       100           0.72               100      1.784e+06        4.499e+07        1.033e+07           3.109e+07            6.880e+03        1.309e+08       2.030e+04           9.575e+04           7.382e+04           3.371e+03        6.867e+06         3.565e+06         5.501e+05          1.185e+06           2.919e+06           1.925e+06             3.064e+06            9.291e+06 
   -2.0           0.1       100           0.72               300      2.697e+06        7.175e+07        1.638e+07           4.932e+07            1.082e+04        2.101e+08       3.193e+04           1.601e+05           1.234e+05           1.861e+04        1.335e+07         6.861e+06         1.881e+06          1.919e+06           4.729e+06           2.723e+06             4.335e+06            1.376e+07 
   -2.0           0.1      1000           0.72               100      1.475e+06        4.479e+07        1.009e+07           3.038e+07            6.686e+03        1.297e+08       1.973e+04           6.069e+04           7.083e+04           3.413e+03        6.746e+06         3.506e+06         5.502e+05          1.123e+06           2.767e+06           2.061e+06             3.318e+06            8.752e+06 
   -2.0           0.1      1000           0.72               300      2.251e+06        7.143e+07        1.604e+07           4.829e+07            1.064e+04        2.082e+08       3.140e+04           1.022e+05           1.191e+05           1.890e+04        1.312e+07         6.751e+06         1.881e+06          1.829e+06           4.508e+06           2.914e+06             4.692e+06            1.299e+07 
   -2.0           0.1       100           0.52               100      1.851e+06        4.500e+07        1.073e+07           3.230e+07            6.936e+03        1.310e+08       2.047e+04           9.938e+04           7.661e+04           3.395e+03        5.265e+06         2.754e+06         5.506e+05          1.238e+06           3.050e+06           2.001e+06             3.185e+06            6.990e+06 
   -2.0           0.1       100           0.52               300      2.798e+06        7.179e+07        1.702e+07           5.124e+07            1.091e+04        2.103e+08       3.219e+04           1.662e+05           1.281e+05           1.875e+04        1.018e+07         5.261e+06         1.882e+06          2.005e+06           4.941e+06           2.831e+06             4.506e+06            1.035e+07 
   -2.0           0.1      1000           0.52               100      1.530e+06        4.481e+07        1.049e+07           3.157e+07            6.740e+03        1.298e+08       1.989e+04           6.299e+04           7.351e+04           3.437e+03        5.175e+06         2.709e+06         5.507e+05          1.173e+06           2.891e+06           2.142e+06             3.448e+06            6.583e+06 
   -2.0           0.1      1000           0.52               300      2.335e+06        7.146e+07        1.667e+07           5.017e+07            1.073e+04        2.083e+08       3.166e+04           1.061e+05           1.236e+05           1.904e+04        1.002e+07         5.178e+06         1.881e+06          1.911e+06           4.709e+06           3.029e+06             4.876e+06            9.771e+06 
   -2.0           0.1       100           0.38               100      1.901e+06        4.502e+07        1.103e+07           3.320e+07            6.977e+03        1.310e+08       2.059e+04           1.021e+05           7.871e+04           3.412e+03        4.045e+06         2.135e+06         5.510e+05          1.278e+06           3.149e+06           2.057e+06             3.275e+06            5.261e+06 
   -2.0           0.1       100           0.38               300      2.873e+06        7.182e+07        1.750e+07           5.268e+07            1.097e+04        2.104e+08       3.238e+04           1.708e+05           1.315e+05           1.886e+04        7.778e+06         4.043e+06         1.882e+06          2.070e+06           5.101e+06           2.911e+06             4.634e+06            7.793e+06 
   -2.0           0.1      1000           0.38               100      1.571e+06        4.482e+07        1.078e+07           3.245e+07            6.779e+03        1.298e+08       2.001e+04           6.471e+04           7.552e+04           3.454e+03        3.978e+06         2.101e+06         5.510e+05          1.211e+06           2.985e+06           2.202e+06             3.545e+06            4.955e+06 
   -2.0           0.1      1000           0.38               300      2.398e+06        7.148e+07        1.714e+07           5.158e+07            1.079e+04        2.084e+08       3.184e+04           1.090e+05           1.270e+05           1.914e+04        7.653e+06         3.981e+06         1.882e+06          1.973e+06           4.862e+06           3.114e+06             5.014e+06            7.355e+06 
   -2.0           0.1       100           0.27               100      1.942e+06        4.503e+07        1.128e+07           3.395e+07            7.010e+03        1.311e+08       2.069e+04           1.043e+05           8.043e+04           3.426e+03        3.021e+06         1.613e+06         5.513e+05          1.311e+06           3.231e+06           2.104e+06             3.349e+06            3.829e+06 
   -2.0           0.1       100           0.27               300      2.936e+06        7.184e+07        1.790e+07           5.386e+07            1.102e+04        2.104e+08       3.253e+04           1.745e+05           1.344e+05           1.894e+04        5.762e+06         3.020e+06         1.882e+06          2.125e+06           5.235e+06           2.977e+06             4.739e+06            5.672e+06 
   -2.0           0.1      1000           0.27               100      1.605e+06        4.483e+07        1.102e+07           3.318e+07            6.811e+03        1.298e+08       2.010e+04           6.613e+04           7.717e+04           3.468e+03        2.972e+06         1.589e+06         5.513e+05          1.243e+06           3.063e+06           2.252e+06             3.626e+06            3.606e+06 
   -2.0           0.1      1000           0.27               300      2.450e+06        7.151e+07        1.752e+07           5.274e+07            1.084e+04        2.085e+08       3.199e+04           1.114e+05           1.298e+05           1.923e+04        5.671e+06         2.975e+06         1.882e+06          2.025e+06           4.990e+06           3.185e+06             5.128e+06            5.352e+06 
   -2.0           0.1       100           0.20               100      1.969e+06        4.504e+07        1.144e+07           3.445e+07            7.031e+03        1.311e+08       2.075e+04           1.058e+05           8.157e+04           3.435e+03        2.334e+06         1.263e+06         5.515e+05          1.334e+06           3.286e+06           2.135e+06             3.398e+06            2.881e+06 
   -2.0           0.1       100           0.20               300      2.976e+06        7.186e+07        1.816e+07           5.465e+07            1.106e+04        2.105e+08       3.263e+04           1.770e+05           1.363e+05           1.899e+04        4.413e+06         2.334e+06         1.882e+06          2.161e+06           5.324e+06           3.021e+06             4.809e+06            4.267e+06 
   -2.0           0.1      1000           0.20               100      1.627e+06        4.484e+07        1.118e+07           3.367e+07            6.832e+03        1.299e+08       2.016e+04           6.706e+04           7.826e+04           3.477e+03        2.298e+06         1.245e+06         5.515e+05          1.264e+06           3.115e+06           2.285e+06             3.679e+06            2.713e+06 
   -2.0           0.1      1000           0.20               300      2.484e+06        7.152e+07        1.778e+07           5.351e+07            1.087e+04        2.085e+08       3.209e+04           1.130e+05           1.316e+05           1.928e+04        4.345e+06         2.301e+06         1.882e+06          2.060e+06           5.075e+06           3.232e+06             5.203e+06            4.027e+06 
   -2.0           0.1       100           0.14               100      1.993e+06        4.505e+07        1.159e+07           3.488e+07            7.049e+03        1.311e+08       2.080e+04           1.071e+05           8.257e+04           3.442e+03        1.721e+06         9.480e+05         5.516e+05          1.353e+06           3.335e+06           2.162e+06             3.441e+06            2.044e+06 
   -2.0           0.1       100           0.14               300      3.012e+06        7.187e+07        1.839e+07           5.534e+07            1.109e+04        2.105e+08       3.272e+04           1.791e+05           1.380e+05           1.904e+04        3.212e+06         1.722e+06         1.882e+06          2.193e+06           5.403e+06           3.060e+06             4.870e+06            3.028e+06 
   -2.0           0.1      1000           0.14               100      1.647e+06        4.484e+07        1.133e+07           3.409e+07            6.849e+03        1.299e+08       2.021e+04           6.788e+04           7.922e+04           3.485e+03        1.695e+06         9.358e+05         5.517e+05          1.283e+06           3.161e+06           2.314e+06             3.726e+06            1.925e+06 
   -2.0           0.1      1000           0.14               300      2.514e+06        7.153e+07        1.800e+07           5.419e+07            1.090e+04        2.085e+08       3.217e+04           1.143e+05           1.332e+05           1.933e+04        3.164e+06         1.699e+06         1.882e+06          2.090e+06           5.150e+06           3.273e+06             5.269e+06            2.857e+06 
   -2.0           0.1       100           0.10               100      2.009e+06        4.505e+07        1.169e+07           3.518e+07            7.062e+03        1.311e+08       2.084e+04           1.080e+05           8.325e+04           3.448e+03        1.297e+06         7.271e+05         5.518e+05          1.367e+06           3.368e+06           2.180e+06             3.471e+06            1.473e+06 
   -2.0           0.1       100           0.10               300      3.037e+06        7.188e+07        1.854e+07           5.581e+07            1.111e+04        2.106e+08       3.278e+04           1.806e+05           1.391e+05           1.907e+04        2.384e+06         1.297e+06         1.883e+06          2.214e+06           5.457e+06           3.086e+06             4.912e+06            2.182e+06 
   -2.0           0.1      1000           0.10               100      1.660e+06        4.485e+07        1.142e+07           3.438e+07            6.862e+03        1.299e+08       2.025e+04           6.844e+04           7.987e+04           3.490e+03        1.279e+06         7.185e+05         5.518e+05          1.296e+06           3.193e+06           2.334e+06             3.757e+06            1.387e+06 
   -2.0           0.1      1000           0.10               300      2.534e+06        7.154e+07        1.816e+07           5.465e+07            1.092e+04        2.086e+08       3.223e+04           1.153e+05           1.343e+05           1.936e+04        2.350e+06         1.281e+06         1.882e+06          2.111e+06           5.202e+06           3.301e+06             5.314e+06            2.059e+06 
   -2.0           0.3       100           1.40               100      1.344e+06        4.460e+07        7.770e+06           2.339e+07            6.692e+03        1.299e+08       1.975e+04           8.500e+04           6.553e+04           3.271e+03        8.336e+06         4.333e+06         5.484e+05          9.013e+05           2.221e+06           7.781e+05             1.239e+06            1.185e+07 
   -2.0           0.3       100           1.40               300      2.032e+06        7.119e+07        1.232e+07           3.708e+07            1.053e+04        2.086e+08       3.108e+04           1.422e+05           1.096e+05           1.811e+04        1.625e+07         8.367e+06         1.877e+06          1.456e+06           3.589e+06           1.099e+06             1.750e+06            1.752e+07 
   -2.0           0.3      1000           1.40               100      1.111e+06        4.443e+07        7.601e+06           2.288e+07            6.502e+03        1.287e+08       1.919e+04           5.390e+04           6.289e+04           3.312e+03        8.198e+06         4.264e+06         5.485e+05          8.555e+05           2.108e+06           8.398e+05             1.352e+06            1.118e+07 
   -2.0           0.3      1000           1.40               300      1.696e+06        7.090e+07        1.207e+07           3.634e+07            1.036e+04        2.068e+08       3.056e+04           9.081e+04           1.058e+05           1.839e+04        1.599e+07         8.239e+06         1.877e+06          1.389e+06           3.424e+06           1.184e+06             1.906e+06            1.655e+07 
   -2.0           0.3        10           1.00               100      1.468e+06        4.466e+07        8.324e+06           2.506e+07            6.789e+03        1.301e+08       2.003e+04           9.819e+04           7.015e+04           3.313e+03        6.442e+06         3.373e+06         5.489e+05          9.775e+05           2.409e+06           5.712e+05             9.083e+05            9.155e+06 
   -2.0           0.3       100           1.00               100      1.432e+06        4.462e+07        8.294e+06           2.497e+07            6.790e+03        1.300e+08       2.004e+04           9.088e+04           7.006e+04           3.316e+03        6.483e+06         3.394e+06         5.489e+05          9.686e+05           2.387e+06           8.158e+05             1.299e+06            9.035e+06 
   -2.0           0.3       100           1.00               300      2.165e+06        7.123e+07        1.315e+07           3.958e+07            1.069e+04        2.088e+08       3.153e+04           1.521e+05           1.171e+05           1.836e+04        1.258e+07         6.510e+06         1.877e+06          1.565e+06           3.857e+06           1.153e+06             1.835e+06            1.335e+07 
   -2.0           0.3      1000           1.00               100      1.183e+06        4.445e+07        8.114e+06           2.442e+07            6.598e+03        1.288e+08       1.947e+04           5.763e+04           6.724e+04           3.357e+03        6.379e+06         3.342e+06         5.490e+05          9.195e+05           2.266e+06           8.802e+05             1.417e+06            8.521e+06 
   -2.0           0.3      1000           1.00               300      1.807e+06        7.094e+07        1.289e+07           3.879e+07            1.051e+04        2.069e+08       3.101e+04           9.709e+04           1.131e+05           1.864e+04        1.239e+07         6.412e+06         1.877e+06          1.493e+06           3.680e+06           1.241e+06             1.998e+06            1.262e+07 
   -2.0           0.3     10000           1.00               100      5.220e+05        4.408e+07        7.748e+06           2.332e+07            5.731e+03        1.271e+08       1.691e+04           1.597e+04           3.134e+04           3.432e+03        6.213e+06         3.259e+06         5.495e+05          8.477e+05           2.089e+06           7.135e+05             1.280e+06            7.718e+06 
   -2.0           0.3       100           0.72               100      1.500e+06        4.464e+07        8.705e+06           2.620e+07            6.863e+03        1.300e+08       2.025e+04           9.551e+04           7.363e+04           3.349e+03        5.004e+06         2.647e+06         5.493e+05          1.022e+06           2.519e+06           8.434e+05             1.343e+06            6.826e+06 
   -2.0           0.3       100           0.72               300      2.269e+06        7.127e+07        1.380e+07           4.154e+07            1.080e+04        2.089e+08       3.187e+04           1.598e+05           1.231e+05           1.855e+04        9.661e+06         5.033e+06         1.878e+06          1.651e+06           4.069e+06           1.192e+06             1.897e+06            1.009e+07 
   -2.0           0.3      1000           0.72               100      1.240e+06        4.446e+07        8.515e+06           2.563e+07            6.669e+03        1.289e+08       1.968e+04           6.056e+04           7.066e+04           3.391e+03        4.925e+06         2.608e+06         5.495e+05          9.702e+05           2.391e+06           9.098e+05             1.465e+06            6.437e+06 
   -2.0           0.3      1000           0.72               300      1.894e+06        7.097e+07        1.352e+07           4.071e+07            1.062e+04        2.070e+08       3.134e+04           1.020e+05           1.189e+05           1.883e+04        9.514e+06         4.960e+06         1.877e+06          1.576e+06           3.883e+06           1.283e+06             2.065e+06            9.533e+06 
   -2.0           0.3       100           0.52               100      1.554e+06        4.466e+07        9.023e+06           2.716e+07            6.918e+03        1.301e+08       2.041e+04           9.911e+04           7.641e+04           3.373e+03        3.839e+06         2.058e+06         5.497e+05          1.064e+06           2.622e+06           8.637e+05             1.375e+06            5.110e+06 
   -2.0           0.3       100           0.52               300      2.350e+06        7.130e+07        1.431e+07           4.306e+07            1.089e+04        2.090e+08       3.213e+04           1.658e+05           1.277e+05           1.868e+04        7.359e+06         3.875e+06         1.878e+06          1.719e+06           4.236e+06           1.220e+06             1.942e+06            7.553e+06 
   -2.0           0.3      1000           0.52               100      1.284e+06        4.448e+07        8.827e+06           2.657e+07            6.722e+03        1.289e+08       1.984e+04           6.285e+04           7.333e+04           3.415e+03        3.779e+06         2.028e+06         5.498e+05          1.010e+06           2.489e+06           9.315e+05             1.500e+06            4.819e+06 
   -2.0           0.3      1000           0.52               300      1.961e+06        7.099e+07        1.402e+07           4.220e+07            1.071e+04        2.071e+08       3.159e+04           1.059e+05           1.234e+05           1.897e+04        7.249e+06         3.820e+06         1.878e+06          1.640e+06           4.042e+06           1.313e+06             2.114e+06            7.136e+06 
   -2.0           0.3       100           0.38               100      1.593e+06        4.467e+07        9.260e+06           2.787e+07            6.957e+03        1.301e+08       2.053e+04           1.018e+05           7.848e+04           3.391e+03        2.962e+06         1.609e+06         5.500e+05          1.095e+06           2.699e+06           8.781e+05             1.398e+06            3.832e+06 
   -2.0           0.3       100           0.38               300      2.410e+06        7.132e+07        1.468e+07           4.419e+07            1.095e+04        2.091e+08       3.231e+04           1.703e+05           1.312e+05           1.879e+04        5.628e+06         3.000e+06         1.878e+06          1.770e+06           4.361e+06           1.240e+06             1.974e+06            5.664e+06 
   -2.0           0.3      1000           0.38               100      1.317e+06        4.449e+07        9.059e+06           2.727e+07            6.760e+03        1.289e+08       1.995e+04           6.455e+04           7.531e+04           3.433e+03        2.917e+06         1.587e+06         5.501e+05          1.040e+06           2.563e+06           9.469e+05             1.525e+06            3.613e+06 
   -2.0           0.3      1000           0.38               300      2.011e+06        7.101e+07        1.439e+07           4.331e+07            1.077e+04        2.072e+08       3.177e+04           1.088e+05           1.267e+05           1.908e+04        5.546e+06         2.959e+06         1.878e+06          1.689e+06           4.162e+06           1.335e+06             2.149e+06            5.351e+06 
   -2.0           0.3       100           0.27               100      1.626e+06        4.468e+07        9.455e+06           2.846e+07            6.989e+03        1.301e+08       2.063e+04           1.040e+05           8.019e+04           3.405e+03        2.233e+06         1.227e+06         5.502e+05          1.121e+06           2.763e+06           8.894e+05             1.416e+06            2.780e+06 
   -2.0           0.3       100           0.27               300      2.459e+06        7.133e+07        1.499e+07           4.513e+07            1.100e+04        2.091e+08       3.246e+04           1.740e+05           1.341e+05           1.887e+04        4.196e+06         2.258e+06         1.878e+06          1.812e+06           4.465e+06           1.256e+06             2.000e+06            4.109e+06 
   -2.0           0.3      1000           0.27               100      1.344e+06        4.449e+07        9.249e+06           2.784e+07            6.791e+03        1.290e+08       2.004e+04           6.596e+04           7.695e+04           3.447e+03        2.200e+06         1.212e+06         5.503e+05          1.065e+06           2.623e+06           9.590e+05             1.544e+06            2.621e+06 
   -2.0           0.3      1000           0.27               300      2.052e+06        7.103e+07        1.469e+07           4.422e+07            1.082e+04        2.072e+08       3.192e+04           1.111e+05           1.295e+05           1.916e+04        4.136e+06         2.229e+06         1.878e+06          1.729e+06           4.261e+06           1.352e+06             2.177e+06            3.882e+06 
   -2.0           0.3       100           0.20               100      1.647e+06        4.468e+07        9.583e+06           2.885e+07            7.010e+03        1.302e+08       2.069e+04           1.055e+05           8.132e+04           3.414e+03        1.744e+06         9.675e+05         5.504e+05          1.139e+06           2.806e+06           8.966e+05             1.427e+06            2.087e+06 
   -2.0           0.3       100           0.20               300      2.491e+06        7.135e+07        1.520e+07           4.574e+07            1.103e+04        2.092e+08       3.255e+04           1.765e+05           1.359e+05           1.892e+04        3.244e+06         1.756e+06         1.878e+06          1.840e+06           4.533e+06           1.267e+06             2.016e+06            3.085e+06 
   -2.0           0.3      1000           0.20               100      1.361e+06        4.450e+07        9.375e+06           2.822e+07            6.811e+03        1.290e+08       2.010e+04           6.688e+04           7.804e+04           3.457e+03        1.720e+06         9.559e+05         5.505e+05          1.081e+06           2.664e+06           9.668e+05             1.557e+06            1.968e+06 
   -2.0           0.3      1000           0.20               300      2.079e+06        7.104e+07        1.489e+07           4.482e+07            1.085e+04        2.073e+08       3.201e+04           1.127e+05           1.313e+05           1.921e+04        3.199e+06         1.734e+06         1.878e+06          1.755e+06           4.326e+06           1.363e+06             2.194e+06            2.914e+06 
   -2.0           0.3       100           0.14               100      1.666e+06        4.469e+07        9.696e+06           2.919e+07            7.028e+03        1.302e+08       2.074e+04           1.068e+05           8.231e+04           3.422e+03        1.302e+06         7.312e+05         5.505e+05          1.154e+06           2.843e+06           9.029e+05             1.437e+06            1.478e+06 
   -2.0           0.3       100           0.14               300      2.519e+06        7.135e+07        1.537e+07           4.628e+07            1.106e+04        2.092e+08       3.264e+04           1.786e+05           1.376e+05           1.896e+04        2.386e+06         1.302e+06         1.879e+06          1.864e+06           4.594e+06           1.275e+06             2.030e+06            2.184e+06 
   -2.0           0.3      1000           0.14               100      1.377e+06        4.450e+07        9.485e+06           2.855e+07            6.828e+03        1.290e+08       2.015e+04           6.770e+04           7.899e+04           3.465e+03        1.285e+06         7.232e+05         5.506e+05          1.095e+06           2.699e+06           9.734e+05             1.567e+06            1.393e+06 
   -2.0           0.3      1000           0.14               300      2.103e+06        7.105e+07        1.507e+07           4.535e+07            1.088e+04        2.073e+08       3.209e+04           1.141e+05           1.329e+05           1.926e+04        2.355e+06         1.287e+06         1.878e+06          1.779e+06           4.384e+06           1.372e+06             2.209e+06            2.064e+06 
   -2.0           0.3       100           0.10               100      1.678e+06        4.469e+07        9.773e+06           2.942e+07            7.040e+03        1.302e+08       2.078e+04           1.076e+05           8.298e+04           3.428e+03        9.908e+05         5.640e+05         5.506e+05          1.164e+06           2.869e+06           9.070e+05             1.444e+06            1.064e+06 
   -2.0           0.3       100           0.10               300      2.538e+06        7.136e+07        1.550e+07           4.664e+07            1.108e+04        2.092e+08       3.269e+04           1.801e+05           1.387e+05           1.899e+04        1.786e+06         9.840e+05         1.879e+06          1.881e+06           4.635e+06           1.281e+06             2.039e+06            1.573e+06 
   -2.0           0.3      1000           0.10               100      1.387e+06        4.451e+07        9.560e+06           2.878e+07            6.840e+03        1.290e+08       2.019e+04           6.825e+04           7.964e+04           3.470e+03        9.791e+05         5.583e+05         5.507e+05          1.105e+06           2.723e+06           9.778e+05             1.574e+06            1.003e+06 
   -2.0           0.3      1000           0.10               300      2.119e+06        7.106e+07        1.518e+07           4.571e+07            1.089e+04        2.073e+08       3.215e+04           1.150e+05           1.340e+05           1.929e+04        1.764e+06         9.730e+05         1.878e+06          1.795e+06           4.423e+06           1.379e+06             2.219e+06            1.486e+06 
   -2.0           0.5       100           1.40               100      1.029e+06        4.427e+07        5.972e+06           1.798e+07            6.677e+03        1.290e+08       1.970e+04           8.481e+04           6.538e+04           3.247e+03        5.733e+06         3.070e+06         5.479e+05          7.115e+05           1.753e+06           1.905e+05             3.032e+05            8.116e+06 
