## log(Us)        xid       nh        (C/O)/(C/O)sol         mup      [OII]3727           Hb           [OIII]4959           [OIII]5007           [NII]6548           Ha           [NII]6584           [SII]6717           [SII]6731           NV1240           CIV1548           CIV1551           HeII1640           OIII]1661           OIII]1666           [SiIII]1883           SiIII]1888           CIII]1908 
 
   -1.5           0.3      1000           1.00               100      1.637e+06        1.414e+06        5.996e+06           1.805e+07            1.128e+05        4.098e+06       3.330e+05           8.853e+04           1.089e+05           3.787e+05        3.108e+05         3.695e+05         2.029e+04          2.563e+04           5.770e+04           4.562e+04             8.235e+04            6.480e+05 
   -1.5           0.3      1000           1.00               300      2.517e+06        2.640e+06        1.227e+07           3.693e+07            2.061e+05        7.648e+06       6.083e+05           1.872e+05           2.293e+05           5.864e+05        3.983e+05         4.651e+05         4.628e+04          5.530e+04           1.246e+05           6.783e+04             1.195e+05            1.325e+06 
   -1.5           0.3       100           0.72               100      1.503e+06        1.424e+06        4.725e+06           1.422e+07            9.923e+04        4.187e+06       2.928e+05           1.276e+05           9.869e+04           3.868e+05        2.830e+05         3.420e+05         2.050e+04          1.409e+04           3.160e+04           1.835e+04             3.695e+04            2.620e+05 
   -1.5           0.3       100           0.72               300      2.354e+06        2.657e+06        9.836e+06           2.961e+07            1.842e+05        7.807e+06       5.436e+05           2.717e+05           2.099e+05           5.917e+05        3.532e+05         4.223e+05         4.663e+04          3.082e+04           6.918e+04           1.414e+04             3.034e+04            5.563e+05 
   -1.5           0.3      1000           0.72               100      1.625e+06        1.397e+06        5.918e+06           1.781e+07            1.138e+05        4.054e+06       3.358e+05           8.963e+04           1.103e+05           3.807e+05        2.878e+05         3.482e+05         2.033e+04          2.384e+04           5.350e+04           4.158e+04             7.581e+04            4.334e+05 
   -1.5           0.3      1000           0.72               300      2.494e+06        2.609e+06        1.213e+07           3.650e+07            2.083e+05        7.568e+06       6.147e+05           1.898e+05           2.326e+05           5.889e+05        3.654e+05         4.370e+05         4.640e+04          5.135e+04           1.154e+05           6.191e+04             1.100e+05            8.854e+05 
   -1.5           0.3       100           0.52               100      1.482e+06        1.413e+06        4.626e+06           1.392e+07            9.940e+04        4.159e+06       2.933e+05           1.284e+05           9.929e+04           3.884e+05        2.635e+05         3.227e+05         2.055e+04          1.311e+04           2.933e+04           1.666e+04             3.424e+04            1.749e+05 
   -1.5           0.3       100           0.52               300      2.320e+06        2.637e+06        9.649e+06           2.904e+07            1.849e+05        7.757e+06       5.456e+05           2.737e+05           2.114e+05           5.935e+05        3.270e+05         3.981e+05         4.676e+04          2.857e+04           6.397e+04           1.287e+04             2.831e+04            3.716e+05 
   -1.5           0.3      1000           0.52               100      1.616e+06        1.385e+06        5.854e+06           1.762e+07            1.145e+05        4.022e+06       3.378e+05           9.044e+04           1.113e+05           3.823e+05        2.684e+05         3.299e+05         2.036e+04          2.254e+04           5.049e+04           3.866e+04             7.108e+04            2.955e+05 
   -1.5           0.3      1000           0.52               300      2.475e+06        2.587e+06        1.201e+07           3.615e+07            2.099e+05        7.510e+06       6.194e+05           1.918e+05           2.350e+05           5.907e+05        3.389e+05         4.136e+05         4.650e+04          4.850e+04           1.088e+05           5.762e+04             1.030e+05            6.034e+05 
   -1.5           0.3       100           0.38               100      1.467e+06        1.404e+06        4.552e+06           1.370e+07            9.947e+04        4.137e+06       2.935e+05           1.289e+05           9.969e+04           3.895e+05        2.472e+05         3.061e+05         2.059e+04          1.243e+04           2.778e+04           1.551e+04             3.238e+04            1.205e+05 
   -1.5           0.3       100           0.38               300      2.293e+06        2.621e+06        9.505e+06           2.861e+07            1.853e+05        7.716e+06       5.467e+05           2.750e+05           2.124e+05           5.947e+05        3.058e+05         3.781e+05         4.686e+04          2.701e+04           6.038e+04           1.199e+04             2.690e+04            2.561e+05 
   -1.5           0.3      1000           0.38               100      1.607e+06        1.375e+06        5.804e+06           1.747e+07            1.149e+05        3.996e+06       3.391e+05           9.100e+04           1.121e+05           3.834e+05        2.525e+05         3.143e+05         2.038e+04          2.164e+04           4.839e+04           3.660e+04             6.772e+04            2.069e+05 
   -1.5           0.3      1000           0.38               300      2.459e+06        2.570e+06        1.191e+07           3.586e+07            2.109e+05        7.464e+06       6.224e+05           1.931e+05           2.367e+05           5.920e+05        3.179e+05         3.946e+05         4.657e+04          4.649e+04           1.041e+05           5.457e+04             9.804e+04            4.222e+05 
   -1.5           0.3       100           0.27               100      1.453e+06        1.396e+06        4.490e+06           1.351e+07            9.947e+04        4.117e+06       2.935e+05           1.293e+05           9.997e+04           3.903e+05        2.318e+05         2.902e+05         2.062e+04          1.192e+04           2.660e+04           1.462e+04             3.093e+04            8.162e+04 
   -1.5           0.3       100           0.27               300      2.270e+06        2.607e+06        9.381e+06           2.824e+07            1.855e+05        7.680e+06       5.473e+05           2.760e+05           2.132e+05           5.957e+05        2.865e+05         3.600e+05         4.693e+04          2.578e+04           5.756e+04           1.131e+04             2.580e+04            1.733e+05 
   -1.5           0.3      1000           0.27               100      1.600e+06        1.367e+06        5.760e+06           1.734e+07            1.152e+05        3.973e+06       3.399e+05           9.141e+04           1.126e+05           3.842e+05        2.377e+05         2.994e+05         2.040e+04          2.092e+04           4.673e+04           3.496e+04             6.505e+04            1.419e+05 
   -1.5           0.3      1000           0.27               300      2.445e+06        2.555e+06        1.183e+07           3.561e+07            2.117e+05        7.423e+06       6.246e+05           1.941e+05           2.380e+05           5.930e+05        2.989e+05         3.775e+05         4.663e+04          4.490e+04           1.004e+05           5.215e+04             9.410e+04            2.894e+05 
   -1.5           0.3       100           0.20               100      1.444e+06        1.391e+06        4.448e+06           1.339e+07            9.947e+04        4.104e+06       2.935e+05           1.295e+05           1.001e+05           3.909e+05        2.199e+05         2.784e+05         2.064e+04          1.160e+04           2.585e+04           1.405e+04             3.001e+04            5.856e+04 
   -1.5           0.3       100           0.20               300      2.255e+06        2.598e+06        9.302e+06           2.800e+07            1.856e+05        7.656e+06       5.477e+05           2.766e+05           2.137e+05           5.963e+05        2.722e+05         3.475e+05         4.698e+04          2.503e+04           5.584e+04           1.088e+04             2.509e+04            1.244e+05 
   -1.5           0.3      1000           0.20               100      1.595e+06        1.362e+06        5.730e+06           1.725e+07            1.154e+05        3.958e+06       3.404e+05           9.167e+04           1.129e+05           3.848e+05        2.263e+05         2.890e+05         2.041e+04          2.047e+04           4.569e+04           3.392e+04             6.335e+04            1.027e+05 
   -1.5           0.3      1000           0.20               300      2.436e+06        2.545e+06        1.177e+07           3.544e+07            2.121e+05        7.396e+06       6.260e+05           1.948e+05           2.388e+05           5.937e+05        2.850e+05         3.662e+05         4.666e+04          4.389e+04           9.806e+04           5.060e+04             9.158e+04            2.094e+05 
   -1.5           0.3       100           0.14               100      1.437e+06        1.388e+06        4.412e+06           1.328e+07            9.948e+04        4.095e+06       2.936e+05           1.298e+05           1.003e+05           3.914e+05        2.076e+05         2.676e+05         2.066e+04          1.131e+04           2.519e+04           1.356e+04             2.921e+04            3.983e+04 
   -1.5           0.3       100           0.14               300      2.243e+06        2.592e+06        9.234e+06           2.779e+07            1.858e+05        7.641e+06       5.482e+05           2.773e+05           2.142e+05           5.969e+05        2.581e+05         3.364e+05         4.703e+04          2.438e+04           5.434e+04           1.053e+04             2.453e+04            8.467e+04 
   -1.5           0.3      1000           0.14               100      1.591e+06        1.358e+06        5.706e+06           1.718e+07            1.156e+05        3.948e+06       3.410e+05           9.194e+04           1.133e+05           3.853e+05        2.148e+05         2.792e+05         2.043e+04          2.009e+04           4.479e+04           3.304e+04             6.191e+04            7.046e+04 
   -1.5           0.3      1000           0.14               300      2.429e+06        2.538e+06        1.173e+07           3.530e+07            2.126e+05        7.378e+06       6.274e+05           1.954e+05           2.396e+05           5.943e+05        2.715e+05         3.558e+05         4.670e+04          4.303e+04           9.607e+04           4.930e+04             8.944e+04            1.436e+05 
   -1.5           0.3       100           0.10               100      1.431e+06        1.383e+06        4.387e+06           1.320e+07            9.943e+04        4.083e+06       2.934e+05           1.298e+05           1.004e+05           3.917e+05        1.979e+05         2.574e+05         2.067e+04          1.113e+04           2.478e+04           1.325e+04             2.872e+04            2.792e+04 
   -1.5           0.3       100           0.10               300      2.233e+06        2.584e+06        9.182e+06           2.764e+07            1.858e+05        7.620e+06       5.482e+05           2.775e+05           2.143e+05           5.972e+05        2.478e+05         3.262e+05         4.705e+04          2.396e+04           5.338e+04           1.030e+04             2.413e+04            5.934e+04 
   -1.5           0.3      1000           0.10               100      1.587e+06        1.353e+06        5.685e+06           1.711e+07            1.156e+05        3.936e+06       3.411e+05           9.204e+04           1.134e+05           3.856e+05        2.061e+05         2.698e+05         2.043e+04          1.983e+04           4.419e+04           3.243e+04             6.090e+04            4.962e+04 
   -1.5           0.3      1000           0.10               300      2.422e+06        2.530e+06        1.169e+07           3.518e+07            2.128e+05        7.355e+06       6.279e+05           1.957e+05           2.399e+05           5.947e+05        2.620e+05         3.459e+05         4.671e+04          4.246e+04           9.474e+04           4.839e+04             8.797e+04            1.011e+05 
   -1.5           0.5       100           1.40               100      9.180e+05        6.400e+05        3.018e+06           9.084e+06            7.097e+04        1.848e+06       2.094e+05           9.168e+04           7.074e+04           3.878e+05        2.857e+05         3.473e+05         1.675e+04          2.584e+04           6.042e+04           8.336e+03             1.492e+04            6.504e+05 
   -1.5           0.5       100           1.40               300      1.532e+06        1.216e+06        6.221e+06           1.873e+07            1.339e+05        3.512e+06       3.952e+05           1.964e+05           1.514e+05           5.972e+05        3.711e+05         4.407e+05         3.748e+04          5.677e+04           1.329e+05           6.943e+03             1.267e+04            1.314e+06 
   -1.5           0.5      1000           1.40               100      9.097e+05        6.350e+05        3.358e+06           1.011e+07            7.669e+04        1.817e+06       2.263e+05           6.225e+04           7.534e+04           3.811e+05        2.904e+05         3.511e+05         1.668e+04          3.405e+04           7.967e+04           1.456e+04             2.529e+04            8.373e+05 
   -1.5           0.5      1000           1.40               300      1.498e+06        1.207e+06        6.879e+06           2.070e+07            1.437e+05        3.453e+06       4.241e+05           1.333e+05           1.607e+05           5.929e+05        3.837e+05         4.510e+05         3.740e+04          7.353e+04           1.723e+05           2.047e+04             3.494e+04            1.664e+06 
   -1.5           0.5       100           1.00               100      8.996e+05        6.302e+05        2.971e+06           8.942e+06            7.197e+04        1.822e+06       2.124e+05           9.359e+04           7.221e+04           3.913e+05        2.670e+05         3.305e+05         1.669e+04          2.364e+04           5.514e+04           7.555e+03             1.373e+04            4.260e+05 
   -1.5           0.5       100           1.00               300      1.505e+06        1.198e+06        6.136e+06           1.847e+07            1.363e+05        3.464e+06       4.021e+05           2.009e+05           1.549e+05           6.014e+05        3.425e+05         4.187e+05         3.733e+04          5.215e+04           1.218e+05           6.287e+03             1.167e+04            8.629e+05 
   -1.5           0.5      1000           1.00               100      9.007e+05        6.244e+05        3.338e+06           1.005e+07            7.817e+04        1.788e+06       2.307e+05           6.377e+04           7.723e+04           3.844e+05        2.712e+05         3.345e+05         1.661e+04          3.192e+04           7.451e+04           1.358e+04             2.376e+04            5.617e+05 
   -1.5           0.5      1000           1.00               300      1.486e+06        1.187e+06        6.849e+06           2.062e+07            1.469e+05        3.400e+06       4.335e+05           1.368e+05           1.650e+05           5.969e+05        3.534e+05         4.288e+05         3.723e+04          6.915e+04           1.616e+05           1.913e+04             3.284e+04            1.117e+06 
   -1.5           0.5       100           0.72               100      8.835e+05        6.226e+05        2.928e+06           8.813e+06            7.258e+04        1.802e+06       2.142e+05           9.488e+04           7.319e+04           3.938e+05        2.519e+05         3.164e+05         1.663e+04          2.202e+04           5.129e+04           6.984e+03             1.286e+04            2.861e+05 
   -1.5           0.5       100           0.72               300      1.481e+06        1.184e+06        6.056e+06           1.823e+07            1.378e+05        3.426e+06       4.065e+05           2.039e+05           1.572e+05           6.044e+05        3.209e+05         4.016e+05         3.720e+04          4.872e+04           1.136e+05           5.810e+03             1.095e+04            5.805e+05 
   -1.5           0.5      1000           0.72               100      8.916e+05        6.162e+05        3.316e+06           9.980e+06            7.915e+04        1.766e+06       2.336e+05           6.482e+04           7.853e+04           3.868e+05        2.557e+05         3.208e+05         1.655e+04          3.030e+04           7.061e+04           1.283e+04             2.260e+04            3.843e+05 
   -1.5           0.5      1000           0.72               300      1.472e+06        1.172e+06        6.810e+06           2.050e+07            1.491e+05        3.358e+06       4.399e+05           1.392e+05           1.680e+05           5.998e+05        3.306e+05         4.118e+05         3.710e+04          6.578e+04           1.535e+05           1.811e+04             3.123e+04            7.650e+05 
   -1.5           0.5       100           0.52               100      8.695e+05        6.160e+05        2.890e+06           8.697e+06            7.290e+04        1.784e+06       2.151e+05           9.569e+04           7.381e+04           3.957e+05        2.391e+05         3.056e+05         1.659e+04          2.084e+04           4.847e+04           6.563e+03             1.221e+04            1.955e+05 
   -1.5           0.5       100           0.52               300      1.460e+06        1.171e+06        5.983e+06           1.801e+07            1.386e+05        3.392e+06       4.091e+05           2.059e+05           1.587e+05           6.066e+05        3.040e+05         3.894e+05         3.709e+04          4.619e+04           1.076e+05           5.458e+03             1.041e+04            3.973e+05 
   -1.5           0.5      1000           0.52               100      8.828e+05        6.091e+05        3.291e+06           9.907e+06            7.975e+04        1.747e+06       2.353e+05           6.551e+04           7.939e+04           3.885e+05        2.429e+05         3.108e+05         1.650e+04          2.908e+04           6.768e+04           1.226e+04             2.170e+04            2.665e+05 
   -1.5           0.5      1000           0.52               300      1.459e+06        1.158e+06        6.766e+06           2.037e+07            1.505e+05        3.322e+06       4.440e+05           1.408e+05           1.700e+05           6.019e+05        3.131e+05         3.999e+05         3.698e+04          6.323e+04           1.474e+05           1.734e+04             3.000e+04            5.307e+05 
   -1.5           0.5       100           0.38               100      8.588e+05        6.111e+05        2.860e+06           8.607e+06            7.309e+04        1.771e+06       2.157e+05           9.623e+04           7.422e+04           3.970e+05        2.287e+05         2.968e+05         1.655e+04          2.000e+04           4.647e+04           6.264e+03             1.175e+04            1.371e+05 
   -1.5           0.5       100           0.38               300      1.443e+06        1.162e+06        5.926e+06           1.784e+07            1.392e+05        3.368e+06       4.108e+05           2.072e+05           1.597e+05           6.082e+05        2.912e+05         3.795e+05         3.701e+04          4.440e+04           1.033e+05           5.211e+03             1.004e+04            2.789e+05 
   -1.5           0.5      1000           0.38               100      8.759e+05        6.039e+05        3.272e+06           9.847e+06            8.014e+04        1.732e+06       2.365e+05           6.598e+04           7.998e+04           3.898e+05        2.326e+05         3.024e+05         1.646e+04          2.820e+04           6.557e+04           1.185e+04             2.106e+04            1.888e+05 
   -1.5           0.5      1000           0.38               300      1.449e+06        1.149e+06        6.730e+06           2.026e+07            1.514e+05        3.295e+06       4.467e+05           1.419e+05           1.714e+05           6.035e+05        3.000e+05         3.902e+05         3.688e+04          6.138e+04           1.429e+05           1.677e+04             2.911e+04            3.761e+05 
   -1.5           0.5       100           0.27               100      8.503e+05        6.076e+05        2.836e+06           8.536e+06            7.326e+04        1.762e+06       2.162e+05           9.669e+04           7.458e+04           3.980e+05        2.197e+05         2.870e+05         1.653e+04          1.933e+04           4.489e+04           6.031e+03             1.139e+04            9.417e+04 
   -1.5           0.5       100           0.27               300      1.430e+06        1.156e+06        5.880e+06           1.770e+07            1.397e+05        3.350e+06       4.122e+05           2.083e+05           1.605e+05           6.094e+05        2.810e+05         3.689e+05         3.695e+04          4.296e+04           9.987e+04           5.014e+03             9.738e+03            1.916e+05 
   -1.5           0.5      1000           0.27               100      8.704e+05        6.002e+05        3.256e+06           9.801e+06            8.048e+04        1.722e+06       2.375e+05           6.638e+04           8.048e+04           3.908e+05        2.240e+05         2.931e+05         1.643e+04          2.749e+04           6.387e+04           1.153e+04             2.055e+04            1.308e+05 
   -1.5           0.5      1000           0.27               300      1.441e+06        1.142e+06        6.701e+06           2.017e+07            1.522e+05        3.276e+06       4.490e+05           1.429e+05           1.725e+05           6.046e+05        2.898e+05         3.796e+05         3.682e+04          5.988e+04           1.393e+05           1.632e+04             2.841e+04            2.607e+05 
   -1.5           0.5       100           0.20               100      8.440e+05        6.047e+05        2.818e+06           8.482e+06            7.331e+04        1.754e+06       2.163e+05           9.691e+04           7.474e+04           3.987e+05        2.134e+05         2.783e+05         1.651e+04          1.891e+04           4.389e+04           5.878e+03             1.116e+04            6.819e+04 
   -1.5           0.5       100           0.20               300      1.420e+06        1.150e+06        5.847e+06           1.760e+07            1.399e+05        3.336e+06       4.128e+05           2.089e+05           1.610e+05           6.102e+05        2.739e+05         3.596e+05         3.690e+04          4.205e+04           9.772e+04           4.888e+03             9.545e+03            1.389e+05 
   -1.5           0.5      1000           0.20               100      8.660e+05        5.972e+05        3.243e+06           9.762e+06            8.063e+04        1.714e+06       2.379e+05           6.659e+04           8.074e+04           3.914e+05        2.179e+05         2.847e+05         1.641e+04          2.703e+04           6.277e+04           1.131e+04             2.021e+04            9.527e+04 
   -1.5           0.5      1000           0.20               300      1.434e+06        1.136e+06        6.677e+06           2.010e+07            1.526e+05        3.261e+06       4.502e+05           1.434e+05           1.732e+05           6.054e+05        2.827e+05         3.703e+05         3.676e+04          5.892e+04           1.370e+05           1.603e+04             2.794e+04            1.898e+05 
   -1.5           0.5       100           0.14               100      8.384e+05        6.023e+05        2.803e+06           8.436e+06            7.335e+04        1.747e+06       2.165e+05           9.710e+04           7.489e+04           3.993e+05        2.059e+05         2.678e+05         1.649e+04          1.854e+04           4.302e+04           5.747e+03             1.096e+04            4.679e+04 
   -1.5           0.5       100           0.14               300      1.412e+06        1.146e+06        5.816e+06           1.751e+07            1.400e+05        3.323e+06       4.132e+05           2.094e+05           1.613e+05           6.109e+05        2.657e+05         3.484e+05         3.685e+04          4.126e+04           9.583e+04           4.782e+03             9.384e+03            9.530e+04 
   -1.5           0.5      1000           0.14               100      8.622e+05        5.946e+05        3.232e+06           9.728e+06            8.076e+04        1.707e+06       2.383e+05           6.677e+04           8.097e+04           3.919e+05        2.107e+05         2.745e+05         1.639e+04          2.663e+04           6.183e+04           1.113e+04             1.992e+04            6.570e+04 
   -1.5           0.5      1000           0.14               300      1.428e+06        1.131e+06        6.655e+06           2.003e+07            1.529e+05        3.248e+06       4.512e+05           1.438e+05           1.737e+05           6.061e+05        2.744e+05         3.591e+05         3.671e+04          5.808e+04           1.350e+05           1.577e+04             2.753e+04            1.309e+05 
   -1.5           0.5       100           0.10               100      8.348e+05        6.007e+05        2.792e+06           8.404e+06            7.338e+04        1.743e+06       2.165e+05           9.723e+04           7.499e+04           3.997e+05        1.987e+05         2.576e+05         1.648e+04          1.830e+04           4.245e+04           5.661e+03             1.083e+04            3.298e+04 
   -1.5           0.5       100           0.10               300      1.406e+06        1.143e+06        5.796e+06           1.745e+07            1.402e+05        3.315e+06       4.136e+05           2.097e+05           1.616e+05           6.114e+05        2.579e+05         3.378e+05         3.683e+04          4.074e+04           9.459e+04           4.711e+03             9.276e+03            6.719e+04 
   -1.5           0.5      1000           0.10               100      8.596e+05        5.929e+05        3.224e+06           9.705e+06            8.086e+04        1.702e+06       2.386e+05           6.689e+04           8.112e+04           3.923e+05        2.037e+05         2.647e+05         1.638e+04          2.637e+04           6.119e+04           1.100e+04             1.972e+04            4.645e+04 
   -1.5           0.5      1000           0.10               300      1.424e+06        1.128e+06        6.641e+06           1.999e+07            1.531e+05        3.239e+06       4.519e+05           1.441e+05           1.741e+05           6.065e+05        2.665e+05         3.483e+05         3.668e+04          5.751e+04           1.337e+05           1.560e+04             2.726e+04            9.258e+04 
   -2.0           0.1       100           1.40               100      1.198e+07        1.373e+07        1.116e+07           3.360e+07            8.314e+05        4.175e+07       2.453e+06           7.691e+05           5.995e+05           2.450e+05        3.572e+05         3.917e+05         2.390e+04          8.066e+03           1.846e+04           7.379e+04             1.465e+05            5.808e+05 
   -2.0           0.1       100           1.40               300      1.582e+07        2.356e+07        2.485e+07           7.481e+07            1.315e+06        7.146e+07       3.882e+06           1.482e+06           1.153e+06           3.940e+05        4.772e+05         5.136e+05         5.179e+04          1.755e+04           4.015e+04           1.155e+05             2.206e+05            1.226e+06 
   -2.0           0.1      1000           1.40               100      1.546e+07        1.347e+07        2.084e+07           6.274e+07            1.049e+06        4.002e+07       3.095e+06           6.134e+05           7.819e+05           2.442e+05        3.636e+05         4.015e+05         2.369e+04          2.128e+04           4.872e+04           2.164e+05             3.825e+05            1.586e+06 
   -2.0           0.1      1000           1.40               300      2.040e+07        2.314e+07        4.325e+07           1.302e+08            1.671e+06        6.863e+07       4.930e+06           1.172e+06           1.482e+06           4.008e+05        4.976e+05         5.399e+05         5.174e+04          4.792e+04           1.097e+05           3.879e+05             6.705e+05            3.228e+06 
   -2.0           0.1       100           1.00               100      1.174e+07        1.368e+07        1.009e+07           3.037e+07            8.152e+05        4.172e+07       2.406e+06           7.564e+05           5.898e+05           2.458e+05        3.211e+05         3.575e+05         2.427e+04          7.054e+03           1.608e+04           6.180e+04             1.275e+05            3.538e+05 
   -2.0           0.1       100           1.00               300      1.523e+07        2.347e+07        2.280e+07           6.862e+07            1.293e+06        7.143e+07       3.814e+06           1.460e+06           1.136e+06           3.954e+05        4.236e+05         4.628e+05         5.290e+04          1.477e+04           3.365e+04           9.515e+04             1.884e+05            7.308e+05 
   -2.0           0.1      1000           1.00               100      1.524e+07        1.339e+07        2.010e+07           6.051e+07            1.045e+06        3.986e+07       3.085e+06           6.128e+05           7.826e+05           2.454e+05        3.284e+05         3.696e+05         2.402e+04          1.878e+04           4.286e+04           1.908e+05             3.412e+05            1.013e+06 
   -2.0           0.1      1000           1.00               300      1.994e+07        2.302e+07        4.190e+07           1.261e+08            1.671e+06        6.840e+07       4.930e+06           1.173e+06           1.486e+06           4.030e+05        4.441e+05         4.917e+05         5.282e+04          4.187e+04           9.547e+04           3.392e+05             5.921e+05            2.045e+06 
   -2.0           0.1       100           0.72               100      1.158e+07        1.363e+07        9.318e+06           2.805e+07            8.016e+05        4.169e+07       2.366e+06           7.458e+05           5.817e+05           2.462e+05        2.896e+05         3.275e+05         2.458e+04          6.465e+03           1.469e+04           5.453e+04             1.159e+05            2.276e+05 
   -2.0           0.1       100           0.72               300      1.478e+07        2.340e+07        2.121e+07           6.385e+07            1.272e+06        7.139e+07       3.754e+06           1.438e+06           1.119e+06           3.961e+05        3.775e+05         4.193e+05         5.385e+04          1.299e+04           2.952e+04           8.163e+04             1.670e+05            4.565e+05 
   -2.0           0.1      1000           0.72               100      1.506e+07        1.333e+07        1.952e+07           5.875e+07            1.041e+06        3.973e+07       3.071e+06           6.115e+05           7.819e+05           2.462e+05        2.982e+05         3.421e+05         2.429e+04          1.713e+04           3.898e+04           1.732e+05             3.130e+05            6.698e+05 
   -2.0           0.1      1000           0.72               300      1.958e+07        2.292e+07        4.082e+07           1.229e+08            1.668e+06        6.820e+07       4.921e+06           1.172e+06           1.486e+06           4.044e+05        3.990e+05         4.507e+05         5.373e+04          3.782e+04           8.601e+04           3.058e+05             5.383e+05            1.343e+06 
   -2.0           0.1       100           0.52               100      1.153e+07        1.360e+07        8.737e+06           2.630e+07            7.915e+05        4.166e+07       2.336e+06           7.373e+05           5.752e+05           2.464e+05        2.622e+05         3.012e+05         2.484e+04          6.078e+03           1.378e+04           5.000e+04             1.087e+05            1.517e+05 
   -2.0           0.1       100           0.52               300      1.442e+07        2.335e+07        2.008e+07           6.044e+07            1.256e+06        7.136e+07       3.708e+06           1.421e+06           1.106e+06           3.964e+05        3.381e+05         3.822e+05         5.464e+04          1.188e+04           2.695e+04           7.278e+04             1.530e+05            2.969e+05 
   -2.0           0.1      1000           0.52               100      1.493e+07        1.329e+07        1.907e+07           5.739e+07            1.037e+06        3.964e+07       3.060e+06           6.101e+05           7.809e+05           2.467e+05        2.723e+05         3.180e+05         2.452e+04          1.600e+04           3.634e+04           1.610e+05             2.932e+05            4.535e+05 
   -2.0           0.1      1000           0.52               300      1.930e+07        2.284e+07        3.998e+07           1.203e+08            1.664e+06        6.806e+07       4.912e+06           1.170e+06           1.486e+06           4.053e+05        3.608e+05         4.158e+05         5.450e+04          3.503e+04           7.950e+04           2.824e+05             5.005e+05            9.035e+05 
   -2.0           0.1       100           0.38               100      1.147e+07        1.358e+07        8.303e+06           2.499e+07            7.836e+05        4.166e+07       2.312e+06           7.302e+05           5.698e+05           2.464e+05        2.392e+05         2.787e+05         2.504e+04          5.813e+03           1.316e+04           4.679e+04             1.035e+05            1.042e+05 
   -2.0           0.1       100           0.38               300      1.411e+07        2.332e+07        1.924e+07           5.791e+07            1.243e+06        7.138e+07       3.669e+06           1.408e+06           1.096e+06           3.964e+05        3.055e+05         3.515e+05         5.527e+04          1.114e+04           2.523e+04           6.654e+04             1.431e+05            2.002e+05 
   -2.0           0.1      1000           0.38               100      1.483e+07        1.326e+07        1.874e+07           5.640e+07            1.034e+06        3.959e+07       3.052e+06           6.090e+05           7.801e+05           2.470e+05        2.508e+05         2.977e+05         2.470e+04          1.524e+04           3.457e+04           1.526e+05             2.797e+05            3.162e+05 
   -2.0           0.1      1000           0.38               300      1.910e+07        2.280e+07        3.936e+07           1.185e+08            1.662e+06        6.797e+07       4.905e+06           1.169e+06           1.485e+06           4.059e+05        3.296e+05         3.869e+05         5.509e+04          3.315e+04           7.511e+04           2.664e+05             4.746e+05            6.269e+05 
   -2.0           0.1       100           0.27               100      1.138e+07        1.356e+07        7.971e+06           2.399e+07            7.762e+05        4.164e+07       2.291e+06           7.241e+05           5.651e+05           2.464e+05        2.175e+05         2.572e+05         2.521e+04          5.636e+03           1.274e+04           4.429e+04             9.951e+04            7.050e+04 
   -2.0           0.1       100           0.27               300      1.388e+07        2.328e+07        1.859e+07           5.597e+07            1.233e+06        7.135e+07       3.637e+06           1.397e+06           1.088e+06           3.964e+05        2.755e+05         3.231e+05         5.580e+04          1.062e+04           2.401e+04           6.203e+04             1.359e+05            1.336e+05 
   -2.0           0.1      1000           0.27               100      1.474e+07        1.322e+07        1.846e+07           5.557e+07            1.031e+06        3.951e+07       3.043e+06           6.078e+05           7.790e+05           2.472e+05        2.308e+05         2.781e+05         2.486e+04          1.467e+04           3.321e+04           1.460e+05             2.691e+05            2.162e+05 
   -2.0           0.1      1000           0.27               300      1.892e+07        2.275e+07        3.885e+07           1.169e+08            1.659e+06        6.787e+07       4.896e+06           1.167e+06           1.484e+06           4.063e+05        3.010e+05         3.601e+05         5.560e+04          3.170e+04           7.175e+04           2.539e+05             4.545e+05            4.270e+05 
   -2.0           0.1       100           0.20               100      1.133e+07        1.353e+07        7.766e+06           2.338e+07            7.712e+05        4.157e+07       2.276e+06           7.201e+05           5.620e+05           2.464e+05        2.011e+05         2.405e+05         2.532e+04          5.533e+03           1.249e+04           4.285e+04             9.718e+04            5.070e+04 
   -2.0           0.1       100           0.20               300      1.371e+07        2.323e+07        1.816e+07           5.467e+07            1.224e+06        7.125e+07       3.612e+06           1.389e+06           1.082e+06           3.965e+05        2.534e+05         3.019e+05         5.615e+04          1.029e+04           2.326e+04           5.918e+04             1.313e+05            9.488e+04 
   -2.0           0.1      1000           0.20               100      1.467e+07        1.319e+07        1.827e+07           5.500e+07            1.028e+06        3.942e+07       3.033e+06           6.066e+05           7.777e+05           2.473e+05        2.156e+05         2.628e+05         2.496e+04          1.431e+04           3.237e+04           1.419e+05             2.624e+05            1.562e+05 
   -2.0           0.1      1000           0.20               300      1.879e+07        2.269e+07        3.849e+07           1.159e+08            1.655e+06        6.772e+07       4.885e+06           1.165e+06           1.482e+06           4.065e+05        2.798e+05         3.397e+05         5.594e+04          3.080e+04           6.966e+04           2.460e+05             4.418e+05            3.077e+05 
   -2.0           0.1       100           0.14               100      1.130e+07        1.352e+07        7.605e+06           2.289e+07            7.678e+05        4.156e+07       2.266e+06           7.173e+05           5.599e+05           2.463e+05        1.843e+05         2.228e+05         2.543e+04          5.460e+03           1.232e+04           4.173e+04             9.538e+04            3.466e+04 
