## log(Us)        xid       nh        (C/O)/(C/O)sol         mup      [OII]3727           Hb           [OIII]4959           [OIII]5007           [NII]6548           Ha           [NII]6584           [SII]6717           [SII]6731           NV1240           CIV1548           CIV1551           HeII1640           OIII]1661           OIII]1666           [SiIII]1883           SiIII]1888           CIII]1908 
 
   -1.5           0.1       100           0.27               300      1.009e+07        1.852e+07        5.256e+07           1.582e+08            3.516e+05        5.443e+07       1.038e+06           7.975e+05           6.163e+05           4.809e+05        4.345e+05         4.441e+05         2.280e+05          2.672e+05           5.905e+05           3.846e+05             6.383e+05            1.939e+06 
   -1.5           0.1      1000           0.27               100      6.737e+06        1.052e+07        3.209e+07           9.659e+07            2.455e+05        3.061e+07       7.245e+05           2.730e+05           3.339e+05           2.390e+05        3.378e+05         3.351e+05         3.813e+04          1.800e+05           3.954e+05           6.234e+05             1.036e+06            1.326e+06 
   -1.5           0.1      1000           0.27               300      1.011e+07        1.845e+07        6.227e+07           1.874e+08            3.810e+05        5.359e+07       1.124e+06           5.430e+05           6.607e+05           4.828e+05        4.751e+05         4.781e+05         2.274e+05          3.793e+05           8.381e+05           1.011e+06             1.668e+06            2.634e+06 
   -1.5           0.1       100           0.20               100      6.516e+06        1.053e+07        2.647e+07           7.967e+07            2.274e+05        3.104e+07       6.712e+05           3.998e+05           3.092e+05           2.443e+05        2.934e+05         2.959e+05         3.824e+04          1.202e+05           2.638e+05           3.071e+05             5.135e+05            6.808e+05 
   -1.5           0.1       100           0.20               300      1.007e+07        1.846e+07        5.231e+07           1.575e+08            3.521e+05        5.428e+07       1.039e+06           8.013e+05           6.191e+05           4.817e+05        3.933e+05         4.114e+05         2.289e+05          2.618e+05           5.780e+05           3.773e+05             6.267e+05            1.405e+06 
   -1.5           0.1      1000           0.20               100      6.727e+06        1.048e+07        3.201e+07           9.635e+07            2.458e+05        3.051e+07       7.252e+05           2.743e+05           3.355e+05           2.400e+05        3.104e+05         3.132e+05         3.844e+04          1.771e+05           3.887e+05           6.142e+05             1.021e+06            9.653e+05 
   -1.5           0.1      1000           0.20               300      1.011e+07        1.839e+07        6.215e+07           1.871e+08            3.819e+05        5.342e+07       1.127e+06           5.460e+05           6.644e+05           4.837e+05        4.287e+05         4.436e+05         2.282e+05          3.734e+05           8.244e+05           9.976e+05             1.646e+06            1.918e+06 
   -1.5           0.1       100           0.14               100      6.511e+06        1.054e+07        2.641e+07           7.950e+07            2.280e+05        3.107e+07       6.728e+05           4.020e+05           3.109e+05           2.451e+05        2.671e+05         2.732e+05         3.856e+04          1.181e+05           2.591e+05           3.025e+05             5.062e+05            4.682e+05 
   -1.5           0.1       100           0.14               300      1.007e+07        1.848e+07        5.222e+07           1.572e+08            3.533e+05        5.434e+07       1.043e+06           8.063e+05           6.230e+05           4.825e+05        3.539e+05         3.790e+05         2.300e+05          2.575e+05           5.680e+05           3.721e+05             6.184e+05            9.670e+05 
   -1.5           0.1      1000           0.14               100      6.734e+06        1.049e+07        3.203e+07           9.641e+07            2.466e+05        3.054e+07       7.278e+05           2.761e+05           3.377e+05           2.408e+05        2.832e+05         2.905e+05         3.876e+04          1.749e+05           3.834e+05           6.074e+05             1.010e+06            6.666e+05 
   -1.5           0.1      1000           0.14               300      1.013e+07        1.840e+07        6.220e+07           1.872e+08            3.836e+05        5.347e+07       1.132e+06           5.499e+05           6.691e+05           4.845e+05        3.850e+05         4.095e+05         2.292e+05          3.688e+05           8.135e+05           9.880e+05             1.631e+06            1.324e+06 
   -1.5           0.1       100           0.10               100      6.489e+06        1.050e+07        2.630e+07           7.916e+07            2.277e+05        3.096e+07       6.719e+05           4.024e+05           3.112e+05           2.457e+05        2.458e+05         2.541e+05         3.873e+04          1.166e+05           2.557e+05           2.986e+05             5.001e+05            3.299e+05 
   -1.5           0.1       100           0.10               300      1.005e+07        1.841e+07        5.203e+07           1.566e+08            3.532e+05        5.415e+07       1.042e+06           8.077e+05           6.241e+05           4.830e+05        3.235e+05         3.532e+05         2.304e+05          2.546e+05           5.612e+05           3.680e+05             6.119e+05            6.821e+05 
   -1.5           0.1      1000           0.10               100      6.720e+06        1.045e+07        3.194e+07           9.613e+07            2.465e+05        3.042e+07       7.273e+05           2.765e+05           3.382e+05           2.414e+05        2.615e+05         2.714e+05         3.893e+04          1.731e+05           3.792e+05           6.014e+05             1.001e+06            4.708e+05 
   -1.5           0.1      1000           0.10               300      1.011e+07        1.833e+07        6.205e+07           1.868e+08            3.838e+05        5.328e+07       1.132e+06           5.511e+05           6.706e+05           4.850e+05        3.516e+05         3.824e+05         2.296e+05          3.651e+05           8.050e+05           9.793e+05             1.617e+06            9.355e+05 
   -1.5           0.3       100           1.40               100      3.476e+06        3.649e+06        1.324e+07           3.985e+07            1.169e+05        1.054e+07       3.450e+05           2.144e+05           1.655e+05           2.300e+05        4.284e+05         4.015e+05         2.683e+04          1.509e+05           3.484e+05           1.426e+05             2.356e+05            4.228e+06 
   -1.5           0.3       100           1.40               300      5.605e+06        6.650e+06        2.631e+07           7.919e+07            1.943e+05        1.918e+07       5.735e+05           4.370e+05           3.371e+05           4.741e+05        6.858e+05         6.116e+05         1.716e+05          3.195e+05           7.408e+05           1.868e+05             3.059e+05            8.357e+06 
   -1.5           0.3      1000           1.40               100      3.316e+06        3.644e+06        1.432e+07           4.311e+07            1.204e+05        1.044e+07       3.552e+05           1.424e+05           1.716e+05           2.256e+05        4.524e+05         4.169e+05         2.689e+04          1.823e+05           4.210e+05           2.395e+05             3.963e+05            4.968e+06 
   -1.5           0.3      1000           1.40               300      5.276e+06        6.643e+06        2.826e+07           8.505e+07            2.018e+05        1.901e+07       5.955e+05           2.900e+05           3.482e+05           4.742e+05        7.501e+05         6.499e+05         1.713e+05          3.805e+05           8.828e+05           3.695e+05             6.068e+05            9.670e+06 
   -1.5           0.3       100           1.00               100      3.491e+06        3.608e+06        1.327e+07           3.995e+07            1.191e+05        1.043e+07       3.514e+05           2.219e+05           1.713e+05           2.351e+05        3.799e+05         3.686e+05         2.701e+04          1.421e+05           3.271e+05           1.325e+05             2.197e+05            2.849e+06 
   -1.5           0.3       100           1.00               300      5.655e+06        6.578e+06        2.643e+07           7.956e+07            1.988e+05        1.900e+07       5.868e+05           4.533e+05           3.497e+05           4.798e+05        5.792e+05         5.475e+05         1.718e+05          3.024e+05           6.990e+05           1.747e+05             2.866e+05            5.653e+06 
   -1.5           0.3      1000           1.00               100      3.351e+06        3.600e+06        1.447e+07           4.357e+07            1.230e+05        1.032e+07       3.630e+05           1.477e+05           1.781e+05           2.305e+05        3.997e+05         3.827e+05         2.707e+04          1.751e+05           4.031e+05           2.268e+05             3.760e+05            3.406e+06 
   -1.5           0.3      1000           1.00               300      5.353e+06        6.564e+06        2.861e+07           8.611e+07            2.071e+05        1.880e+07       6.111e+05           3.016e+05           3.622e+05           4.800e+05        6.305e+05         5.808e+05         1.715e+05          3.671e+05           8.490e+05           3.517e+05             5.783e+05            6.647e+06 
   -1.5           0.3       100           0.72               100      3.492e+06        3.573e+06        1.325e+07           3.988e+07            1.205e+05        1.034e+07       3.555e+05           2.273e+05           1.754e+05           2.388e+05        3.429e+05         3.420e+05         2.715e+04          1.352e+05           3.103e+05           1.247e+05             2.073e+05            1.953e+06 
   -1.5           0.3       100           0.72               300      5.677e+06        6.515e+06        2.643e+07           7.956e+07            2.019e+05        1.883e+07       5.958e+05           4.651e+05           3.588e+05           4.839e+05        5.034e+05         4.990e+05         1.720e+05          2.886e+05           6.656e+05           1.650e+05             2.712e+05            3.885e+06 
   -1.5           0.3      1000           0.72               100      3.369e+06        3.562e+06        1.454e+07           4.377e+07            1.247e+05        1.022e+07       3.681e+05           1.516e+05           1.828e+05           2.341e+05        3.597e+05         3.551e+05         2.720e+04          1.692e+05           3.884e+05           2.164e+05             3.592e+05            2.366e+06 
   -1.5           0.3      1000           0.72               300      5.397e+06        6.496e+06        2.878e+07           8.663e+07            2.107e+05        1.862e+07       6.219e+05           3.100e+05           3.723e+05           4.842e+05        5.451e+05         5.288e+05         1.716e+05          3.556e+05           8.206e+05           3.369e+05             5.543e+05            4.626e+06 
   -1.5           0.3       100           0.52               100      3.487e+06        3.543e+06        1.320e+07           3.974e+07            1.214e+05        1.026e+07       3.582e+05           2.311e+05           1.784e+05           2.416e+05        3.138e+05         3.195e+05         2.725e+04          1.298e+05           2.974e+05           1.186e+05             1.975e+05            1.355e+06 
   -1.5           0.3       100           0.52               300      5.686e+06        6.462e+06        2.638e+07           7.940e+07            2.040e+05        1.869e+07       6.020e+05           4.736e+05           3.653e+05           4.870e+05        4.479e+05         4.611e+05         1.720e+05          2.778e+05           6.397e+05           1.575e+05             2.593e+05            2.702e+06 
   -1.5           0.3      1000           0.52               100      3.377e+06        3.530e+06        1.456e+07           4.383e+07            1.259e+05        1.013e+07       3.715e+05           1.544e+05           1.862e+05           2.368e+05        3.285e+05         3.320e+05         2.730e+04          1.644e+05           3.767e+05           2.080e+05             3.458e+05            1.658e+06 
   -1.5           0.3      1000           0.52               300      5.423e+06        6.439e+06        2.886e+07           8.685e+07            2.133e+05        1.846e+07       6.294e+05           3.161e+05           3.797e+05           4.873e+05        4.826e+05         4.883e+05         1.716e+05          3.464e+05           7.979e+05           3.249e+05             5.350e+05            3.248e+06 
   -1.5           0.3       100           0.38               100      3.486e+06        3.527e+06        1.317e+07           3.965e+07            1.221e+05        1.022e+07       3.605e+05           2.341e+05           1.807e+05           2.437e+05        2.908e+05         3.007e+05         2.734e+04          1.259e+05           2.880e+05           1.142e+05             1.906e+05            9.610e+05 
   -1.5           0.3       100           0.38               300      5.695e+06        6.433e+06        2.635e+07           7.930e+07            2.057e+05        1.861e+07       6.070e+05           4.803e+05           3.705e+05           4.892e+05        4.073e+05         4.314e+05         1.721e+05          2.700e+05           6.209e+05           1.521e+05             2.507e+05            1.919e+06 
   -1.5           0.3      1000           0.38               100      3.386e+06        3.512e+06        1.458e+07           4.390e+07            1.269e+05        1.008e+07       3.744e+05           1.566e+05           1.888e+05           2.388e+05        3.041e+05         3.130e+05         2.739e+04          1.609e+05           3.682e+05           2.020e+05             3.361e+05            1.185e+06 
   -1.5           0.3      1000           0.38               300      5.445e+06        6.408e+06        2.892e+07           8.706e+07            2.154e+05        1.838e+07       6.355e+05           3.209e+05           3.854e+05           4.896e+05        4.372e+05         4.568e+05         1.716e+05          3.396e+05           7.813e+05           3.162e+05             5.210e+05            2.325e+06 
   -1.5           0.3       100           0.27               100      3.480e+06        3.509e+06        1.313e+07           3.954e+07            1.226e+05        1.017e+07       3.619e+05           2.363e+05           1.824e+05           2.453e+05        2.698e+05         2.828e+05         2.740e+04          1.227e+05           2.804e+05           1.106e+05             1.849e+05            6.657e+05 
   -1.5           0.3       100           0.27               300      5.696e+06        6.402e+06        2.629e+07           7.912e+07            2.069e+05        1.853e+07       6.105e+05           4.853e+05           3.743e+05           4.910e+05        3.726e+05         4.048e+05         1.722e+05          2.635e+05           6.054e+05           1.476e+05             2.436e+05            1.331e+06 
   -1.5           0.3      1000           0.27               100      3.388e+06        3.494e+06        1.458e+07           4.390e+07            1.275e+05        1.003e+07       3.763e+05           1.582e+05           1.908e+05           2.404e+05        2.822e+05         2.950e+05         2.745e+04          1.579e+05           3.611e+05           1.969e+05             3.278e+05            8.261e+05 
   -1.5           0.3      1000           0.27               300      5.457e+06        6.375e+06        2.894e+07           8.711e+07            2.168e+05        1.829e+07       6.398e+05           3.245e+05           3.898e+05           4.915e+05        3.989e+05         4.288e+05         1.716e+05          3.338e+05           7.672e+05           3.087e+05             5.090e+05            1.622e+06 
   -1.5           0.3       100           0.20               100      3.476e+06        3.498e+06        1.311e+07           3.945e+07            1.229e+05        1.014e+07       3.628e+05           2.378e+05           1.835e+05           2.464e+05        2.539e+05         2.704e+05         2.744e+04          1.206e+05           2.755e+05           1.083e+05             1.812e+05            4.849e+05 
   -1.5           0.3       100           0.20               300      5.696e+06        6.381e+06        2.624e+07           7.898e+07            2.076e+05        1.847e+07       6.127e+05           4.885e+05           3.767e+05           4.921e+05        3.480e+05         3.870e+05         1.722e+05          2.593e+05           5.953e+05           1.447e+05             2.389e+05            9.701e+05 
   -1.5           0.3      1000           0.20               100      3.389e+06        3.481e+06        1.458e+07           4.389e+07            1.279e+05        9.997e+06       3.775e+05           1.592e+05           1.920e+05           2.414e+05        2.657e+05         2.829e+05         2.749e+04          1.560e+05           3.564e+05           1.936e+05             3.224e+05            6.041e+05 
   -1.5           0.3      1000           0.20               300      5.464e+06        6.353e+06        2.894e+07           8.712e+07            2.177e+05        1.823e+07       6.425e+05           3.268e+05           3.926e+05           4.926e+05        3.720e+05         4.101e+05         1.716e+05          3.300e+05           7.579e+05           3.038e+05             5.010e+05            1.186e+06 
   -1.5           0.3       100           0.14               100      3.471e+06        3.485e+06        1.307e+07           3.935e+07            1.231e+05        1.011e+07       3.634e+05           2.389e+05           1.844e+05           2.473e+05        2.375e+05         2.584e+05         2.747e+04          1.188e+05           2.711e+05           1.062e+05             1.778e+05            3.342e+05 
   -1.5           0.3       100           0.14               300      5.693e+06        6.360e+06        2.619e+07           7.883e+07            2.082e+05        1.842e+07       6.144e+05           4.911e+05           3.787e+05           4.931e+05        3.241e+05         3.696e+05         1.722e+05          2.556e+05           5.865e+05           1.421e+05             2.348e+05            6.693e+05 
   -1.5           0.3      1000           0.14               100      3.389e+06        3.468e+06        1.457e+07           4.385e+07            1.282e+05        9.961e+06       3.784e+05           1.601e+05           1.931e+05           2.423e+05        2.489e+05         2.708e+05         2.752e+04          1.542e+05           3.522e+05           1.905e+05             3.175e+05            4.179e+05 
   -1.5           0.3      1000           0.14               300      5.467e+06        6.330e+06        2.893e+07           8.709e+07            2.185e+05        1.817e+07       6.446e+05           3.287e+05           3.949e+05           4.937e+05        3.460e+05         3.913e+05         1.716e+05          3.265e+05           7.495e+05           2.994e+05             4.939e+05            8.212e+05 
   -1.5           0.3       100           0.10               100      3.469e+06        3.480e+06        1.306e+07           3.931e+07            1.234e+05        1.009e+07       3.640e+05           2.398e+05           1.851e+05           2.479e+05        2.253e+05         2.474e+05         2.750e+04          1.176e+05           2.683e+05           1.048e+05             1.757e+05            2.364e+05 
   -1.5           0.3       100           0.10               300      5.694e+06        6.350e+06        2.617e+07           7.876e+07            2.087e+05        1.839e+07       6.158e+05           4.931e+05           3.803e+05           4.938e+05        3.067e+05         3.542e+05         1.722e+05          2.532e+05           5.806e+05           1.404e+05             2.321e+05            4.736e+05 
   -1.5           0.3      1000           0.10               100      3.390e+06        3.463e+06        1.457e+07           4.385e+07            1.285e+05        9.946e+06       3.792e+05           1.607e+05           1.939e+05           2.429e+05        2.366e+05         2.597e+05         2.755e+04          1.531e+05           3.494e+05           1.886e+05             3.143e+05            2.962e+05 
   -1.5           0.3      1000           0.10               300      5.472e+06        6.320e+06        2.894e+07           8.711e+07            2.191e+05        1.814e+07       6.464e+05           3.302e+05           3.966e+05           4.944e+05        3.273e+05         3.747e+05         1.716e+05          3.243e+05           7.441e+05           2.965e+05             4.892e+05            5.823e+05 
   -1.5           0.5       100           1.40               100      2.065e+06        1.817e+06        7.554e+06           2.274e+07            7.893e+04        5.197e+06       2.329e+05           1.526e+05           1.177e+05           2.305e+05        3.916e+05         3.757e+05         2.200e+04          1.578e+05           3.736e+05           3.788e+04             6.210e+04            3.183e+06 
   -1.5           0.5       100           1.40               300      3.418e+06        3.379e+06        1.507e+07           4.535e+07            1.378e+05        9.663e+06       4.067e+05           3.157e+05           2.433e+05           4.771e+05        6.435e+05         5.909e+05         1.410e+05          3.299e+05           7.835e+05           4.921e+04             8.001e+04            6.130e+06 
   -1.5           0.5      1000           1.40               100      1.917e+06        1.821e+06        7.882e+06           2.372e+07            8.006e+04        5.174e+06       2.363e+05           1.006e+05           1.202e+05           2.259e+05        4.061e+05         3.860e+05         2.203e+04          1.749e+05           4.140e+05           5.890e+04             9.705e+04            3.475e+06 
   -1.5           0.5      1000           1.40               300      3.145e+06        3.386e+06        1.566e+07           4.713e+07            1.407e+05        9.624e+06       4.153e+05           2.082e+05           2.480e+05           4.768e+05        6.795e+05         6.153e+05         1.409e+05          3.628e+05           8.618e+05           9.086e+04             1.486e+05            6.635e+06 
   -1.5           0.5       100           1.00               100      2.075e+06        1.789e+06        7.636e+06           2.298e+07            8.069e+04        5.118e+06       2.381e+05           1.584e+05           1.222e+05           2.356e+05        3.524e+05         3.497e+05         2.196e+04          1.535e+05           3.626e+05           3.680e+04             6.045e+04            2.213e+06 
   -1.5           0.5       100           1.00               300      3.447e+06        3.326e+06        1.527e+07           4.595e+07            1.414e+05        9.517e+06       4.174e+05           3.283e+05           2.530e+05           4.834e+05        5.568e+05         5.408e+05         1.404e+05          3.225e+05           7.647e+05           4.804e+04             7.820e+04            4.278e+06 
   -1.5           0.5      1000           1.00               100      1.935e+06        1.791e+06        8.004e+06           2.409e+07            8.204e+04        5.091e+06       2.421e+05           1.046e+05           1.250e+05           2.308e+05        3.652e+05         3.596e+05         2.199e+04          1.722e+05           4.068e+05           5.785e+04             9.542e+04            2.442e+06 
   -1.5           0.5      1000           1.00               300      3.185e+06        3.331e+06        1.593e+07           4.795e+07            1.447e+05        9.469e+06       4.271e+05           2.169e+05           2.583e+05           4.831e+05        5.878e+05         5.636e+05         1.402e+05          3.589e+05           8.510e+05           8.958e+04             1.467e+05            4.677e+06 
   -1.5           0.5       100           0.72               100      2.076e+06        1.765e+06        7.673e+06           2.310e+07            8.186e+04        5.053e+06       2.416e+05           1.626e+05           1.254e+05           2.395e+05        3.226e+05         3.290e+05         2.192e+04          1.496e+05           3.529e+05           3.584e+04             5.897e+04            1.554e+06 
   -1.5           0.5       100           0.72               300      3.461e+06        3.283e+06        1.537e+07           4.625e+07            1.439e+05        9.396e+06       4.247e+05           3.374e+05           2.600e+05           4.880e+05        4.951e+05         5.033e+05         1.398e+05          3.157e+05           7.475e+05           4.696e+04             7.654e+04            3.013e+06 
   -1.5           0.5      1000           0.72               100      1.943e+06        1.766e+06        8.072e+06           2.430e+07            8.340e+04        5.022e+06       2.461e+05           1.075e+05           1.285e+05           2.345e+05        3.341e+05         3.386e+05         2.195e+04          1.695e+05           3.999e+05           5.684e+04             9.384e+04            1.729e+06 
   -1.5           0.5      1000           0.72               300      3.208e+06        3.285e+06        1.609e+07           4.843e+07            1.475e+05        9.342e+06       4.353e+05           2.232e+05           2.658e+05           4.878e+05        5.222e+05         5.250e+05         1.396e+05          3.546e+05           8.397e+05           8.826e+04             1.446e+05            3.320e+06 
   -1.5           0.5       100           0.52               100      2.073e+06        1.747e+06        7.688e+06           2.314e+07            8.266e+04        5.002e+06       2.439e+05           1.657e+05           1.278e+05           2.423e+05        2.993e+05         3.139e+05         2.189e+04          1.463e+05           3.448e+05           3.506e+04             5.776e+04            1.099e+06 
   -1.5           0.5       100           0.52               300      3.466e+06        3.248e+06        1.542e+07           4.640e+07            1.457e+05        9.301e+06       4.299e+05           3.441e+05           2.652e+05           4.914e+05        4.501e+05         4.759e+05         1.393e+05          3.098e+05           7.329e+05           4.606e+04             7.513e+04            2.136e+06 
   -1.5           0.5      1000           0.52               100      1.946e+06        1.747e+06        8.111e+06           2.441e+07            8.434e+04        4.968e+06       2.489e+05           1.096e+05           1.310e+05           2.372e+05        3.098e+05         3.236e+05         2.191e+04          1.671e+05           3.938e+05           5.596e+04             9.247e+04            1.231e+06 
   -1.5           0.5      1000           0.52               300      3.220e+06        3.250e+06        1.618e+07           4.872e+07            1.495e+05        9.242e+06       4.412e+05           2.278e+05           2.714e+05           4.913e+05        4.743e+05         4.967e+05         1.391e+05          3.506e+05           8.296e+05           8.711e+04             1.428e+05            2.368e+06 
   -1.5           0.5       100           0.38               100      2.070e+06        1.733e+06        7.693e+06           2.315e+07            8.322e+04        4.964e+06       2.456e+05           1.678e+05           1.294e+05           2.444e+05        2.812e+05         3.013e+05         2.186e+04          1.438e+05           3.386e+05           3.445e+04             5.681e+04            7.897e+05 
   -1.5           0.5       100           0.38               300      3.468e+06        3.223e+06        1.544e+07           4.647e+07            1.469e+05        9.230e+06       4.335e+05           3.489e+05           2.689e+05           4.939e+05        4.174e+05         4.528e+05         1.389e+05          3.053e+05           7.216e+05           4.537e+04             7.406e+04            1.537e+06 
   -1.5           0.5      1000           0.38               100      1.948e+06        1.733e+06        8.133e+06           2.448e+07            8.500e+04        4.928e+06       2.508e+05           1.111e+05           1.329e+05           2.392e+05        2.911e+05         3.108e+05         2.188e+04          1.652e+05           3.890e+05           5.528e+04             9.139e+04            8.889e+05 
   -1.5           0.5      1000           0.38               300      3.228e+06        3.223e+06        1.624e+07           4.889e+07            1.509e+05        9.168e+06       4.453e+05           2.311e+05           2.754e+05           4.938e+05        4.396e+05         4.725e+05         1.387e+05          3.473e+05           8.213e+05           8.619e+04             1.413e+05            1.713e+06 
   -1.5           0.5       100           0.27               100      2.067e+06        1.722e+06        7.693e+06           2.315e+07            8.364e+04        4.932e+06       2.468e+05           1.696e+05           1.308e+05           2.461e+05        2.665e+05         2.880e+05         2.183e+04          1.417e+05           3.335e+05           3.394e+04             5.603e+04            5.532e+05 
   -1.5           0.5       100           0.27               300      3.467e+06        3.202e+06        1.545e+07           4.650e+07            1.478e+05        9.173e+06       4.363e+05           3.527e+05           2.718e+05           4.960e+05        3.912e+05         4.296e+05         1.386e+05          3.014e+05           7.120e+05           4.477e+04             7.313e+04            1.078e+06 
   -1.5           0.5      1000           0.27               100      1.948e+06        1.721e+06        8.147e+06           2.452e+07            8.551e+04        4.895e+06       2.523e+05           1.123e+05           1.343e+05           2.408e+05        2.760e+05         2.973e+05         2.186e+04          1.635e+05           3.849e+05           5.469e+04             9.046e+04            6.251e+05 
   -1.5           0.5      1000           0.27               300      3.232e+06        3.201e+06        1.628e+07           4.901e+07            1.520e+05        9.108e+06       4.486e+05           2.338e+05           2.785e+05           4.959e+05        4.118e+05         4.479e+05         1.384e+05          3.445e+05           8.141e+05           8.540e+04             1.400e+05            1.206e+06 
   -1.5           0.5       100           0.20               100      2.065e+06        1.715e+06        7.693e+06           2.316e+07            8.393e+04        4.915e+06       2.477e+05           1.707e+05           1.317e+05           2.471e+05        2.557e+05         2.767e+05         2.182e+04          1.403e+05           3.301e+05           3.361e+04             5.551e+04            4.059e+05 
   -1.5           0.5       100           0.20               300      3.468e+06        3.190e+06        1.546e+07           4.653e+07            1.485e+05        9.139e+06       4.382e+05           3.553e+05           2.738e+05           4.973e+05        3.717e+05         4.105e+05         1.384e+05          2.988e+05           7.057e+05           4.439e+04             7.253e+04            7.919e+05 
   -1.5           0.5      1000           0.20               100      1.949e+06        1.714e+06        8.158e+06           2.456e+07            8.586e+04        4.876e+06       2.534e+05           1.131e+05           1.353e+05           2.418e+05        2.649e+05         2.858e+05         2.184e+04          1.624e+05           3.822e+05           5.431e+04             8.985e+04            4.599e+05 
   -1.5           0.5      1000           0.20               300      3.236e+06        3.189e+06        1.631e+07           4.909e+07            1.528e+05        9.072e+06       4.508e+05           2.356e+05           2.807e+05           4.972e+05        3.907e+05         4.276e+05         1.382e+05          3.426e+05           8.094e+05           8.487e+04             1.392e+05            8.880e+05 
   -1.5           0.5       100           0.14               100      2.062e+06        1.709e+06        7.690e+06           2.315e+07            8.414e+04        4.896e+06       2.483e+05           1.717e+05           1.324e+05           2.481e+05        2.434e+05         2.637e+05         2.180e+04          1.390e+05           3.270e+05           3.331e+04             5.505e+04            2.816e+05 
   -1.5           0.5       100           0.14               300      3.466e+06        3.178e+06        1.546e+07           4.653e+07            1.490e+05        9.105e+06       4.397e+05           3.573e+05           2.754e+05           4.984e+05        3.500e+05         3.891e+05         1.382e+05          2.964e+05           6.999e+05           4.403e+04             7.197e+04            5.499e+05 
   -1.5           0.5      1000           0.14               100      1.948e+06        1.707e+06        8.162e+06           2.457e+07            8.612e+04        4.857e+06       2.541e+05           1.138e+05           1.361e+05           2.427e+05        2.521e+05         2.725e+05         2.183e+04          1.614e+05           3.796e+05           5.395e+04             8.929e+04            3.199e+05 
   -1.5           0.5      1000           0.14               300      3.237e+06        3.176e+06        1.633e+07           4.914e+07            1.533e+05        9.036e+06       4.525e+05           2.370e+05           2.824e+05           4.984e+05        3.673e+05         4.048e+05         1.380e+05          3.408e+05           8.049e+05           8.438e+04             1.384e+05            6.180e+05 
   -1.5           0.5       100           0.10               100      2.061e+06        1.704e+06        7.687e+06           2.314e+07            8.429e+04        4.884e+06       2.487e+05           1.723e+05           1.329e+05           2.487e+05        2.322e+05         2.517e+05         2.179e+04          1.382e+05           3.249e+05           3.311e+04             5.473e+04            2.000e+05 
   -1.5           0.5       100           0.10               300      3.465e+06        3.170e+06        1.546e+07           4.653e+07            1.494e+05        9.082e+06       4.407e+05           3.588e+05           2.764e+05           4.992e+05        3.309e+05         3.699e+05         1.381e+05          2.949e+05           6.960e+05           4.379e+04             7.160e+04            3.907e+05 
   -1.5           0.5      1000           0.10               100      1.947e+06        1.703e+06        8.165e+06           2.458e+07            8.630e+04        4.844e+06       2.547e+05           1.143e+05           1.366e+05           2.433e+05        2.405e+05         2.602e+05         2.181e+04          1.607e+05           3.779e+05           5.371e+04             8.891e+04            2.275e+05 
   -1.5           0.5      1000           0.10               300      3.238e+06        3.167e+06        1.634e+07           4.917e+07            1.537e+05        9.012e+06       4.537e+05           2.380e+05           2.836e+05           4.992e+05        3.467e+05         3.842e+05         1.378e+05          3.396e+05           8.019e+05           8.406e+04             1.379e+05            4.398e+05 
   -2.0           0.1       100           1.40               100      1.931e+07        1.978e+07        3.683e+07           1.109e+08            6.202e+05        5.832e+07       1.830e+06           1.229e+06           9.510e+05           9.706e+04        4.156e+05         3.822e+05         2.535e+04          1.282e+05           3.012e+05           7.910e+05             1.286e+06            6.603e+06 
   -2.0           0.1       100           1.40               300      3.030e+07        3.364e+07        7.091e+07           2.134e+08            9.894e+05        9.896e+07       2.920e+06           2.327e+06           1.798e+06           2.850e+05        6.740e+05         6.014e+05         1.930e+05          2.772e+05           6.536e+05           1.236e+06             1.998e+06            1.350e+07 
   -2.0           0.1      1000           1.40               100      1.965e+07        1.973e+07        4.480e+07           1.349e+08            6.802e+05        5.746e+07       2.007e+06           8.481e+05           1.041e+06           9.450e+04        4.540e+05         4.052e+05         2.550e+04          1.971e+05           4.634e+05           1.252e+06             2.054e+06            9.619e+06 
   -2.0           0.1      1000           1.40               300      3.023e+07        3.354e+07        8.465e+07           2.548e+08            1.081e+06        9.753e+07       3.191e+06           1.600e+06           1.951e+06           2.861e+05        7.937e+05         6.685e+05         1.926e+05          4.092e+05           9.652e+05           2.283e+06             3.729e+06            1.892e+07 
   -2.0           0.1       100           1.00               100      1.912e+07        1.974e+07        3.613e+07           1.087e+08            6.270e+05        5.831e+07       1.850e+06           1.255e+06           9.715e+05           1.005e+05        3.665e+05         3.468e+05         2.594e+04          1.144e+05           2.682e+05           7.173e+05             1.169e+06            4.296e+06 
   -2.0           0.1       100           1.00               300      3.014e+07        3.357e+07        6.977e+07           2.100e+08            1.005e+06        9.896e+07       2.964e+06           2.385e+06           1.843e+06           2.894e+05        5.644e+05         5.296e+05         1.951e+05          2.489e+05           5.852e+05           1.134e+06             1.836e+06            8.827e+06 
   -2.0           0.1      1000           1.00               100      1.973e+07        1.968e+07        4.479e+07           1.348e+08            6.934e+05        5.739e+07       2.046e+06           8.722e+05           1.072e+06           9.787e+04        3.960e+05         3.665e+05         2.611e+04          1.822e+05           4.272e+05           1.171e+06             1.923e+06            6.457e+06 
   -2.0           0.1      1000           1.00               300      3.045e+07        3.346e+07        8.478e+07           2.552e+08            1.106e+06        9.743e+07       3.265e+06           1.651e+06           2.014e+06           2.908e+05        6.537e+05         5.838e+05         1.946e+05          3.796e+05           8.931e+05           2.144e+06             3.504e+06            1.273e+07 
