# log(Us)  xid nh alpha [OII]3727 Hbeta [OIII]4959 [OIII]5007 [OI]6300 [NII]6548 Halpha [NII]6584 [SII]6717 [SII]6731 NV1240 CIV1548 CIV1551 HeII1640 OIII]1661 OIII]1666 [SiIII]1883 SiIII]1888 [CIII]1907 CIII]1910 
-3.5 0.1 1000.0 -1.4 1.0517e+43 2.4583e+42 4.7704e+42 1.4359e+43 1.0524e+42 1.2539e+42 7.301e+42 3.7002e+42 1.5846e+42 1.8571e+42 2.1734e+40 1.5088e+41 8.3505e+40 3.2684e+42 1.5228e+40 3.7472e+40 8.7151e+40 5.4392e+40 4.634e+41 3.1276e+41
-3.5 0.1 1000.0 -1.7 6.2124e+42 1.8663e+42 2.7807e+42 8.3698e+42 5.7771e+41 8.1978e+41 5.5394e+42 2.4192e+42 1.0633e+42 1.2665e+42 1.5315e+40 5.0091e+40 3.2335e+40 1.8608e+42 5.3498e+39 1.3163e+40 3.7269e+40 2.3506e+40 1.8356e+41 1.2403e+41
-3.5 0.1 1000.0 -2.0 3.4553e+42 1.3382e+42 1.4838e+42 4.4662e+42 2.9827e+41 5.0413e+41 3.9816e+42 1.4877e+42 6.6107e+41 7.9832e+41 9.5955e+39 2.151e+40 1.7071e+40 9.5694e+41 1.7256e+39 4.2455e+39 1.4699e+40 9.5118e+39 6.6367e+40 4.49e+40
-3.5 0.1 10000.0 -1.2 9.9757e+42 2.8351e+42 7.9189e+42 2.3836e+43 2.2621e+42 1.8762e+42 8.3313e+42 5.5366e+42 9.459e+41 1.7351e+42 6.4934e+39 1.341e+41 7.263e+40 4.1558e+42 4.9569e+40 1.2202e+41 2.4896e+41 2.2127e+41 1.1439e+42 9.8303e+41
-3.5 0.1 10000.0 -1.4 7.8855e+42 2.5133e+42 6.1981e+42 1.8656e+43 1.5837e+42 1.5597e+42 7.3538e+42 4.6027e+42 7.6211e+41 1.4284e+42 4.4322e+39 6.5036e+40 3.8067e+40 3.1439e+42 2.8772e+40 7.0829e+40 1.646e+41 1.4755e+41 7.132e+41 6.1599e+41
-3.5 0.1 10000.0 -1.7 5.0496e+42 1.91e+42 3.6156e+42 1.0883e+43 8.9453e+41 1.0844e+42 5.5773e+42 3.2e+42 5.1412e+41 9.849e+41 1.4116e+39 2.1962e+40 1.5907e+40 1.7634e+42 1.04e+40 2.5606e+40 7.2327e+40 6.5725e+40 2.9674e+41 2.5808e+41
-3.5 0.1 10000.0 -2.0 3.1063e+42 1.3703e+42 1.8297e+42 5.5073e+42 4.9816e+41 7.2637e+41 4.0042e+42 2.1435e+42 3.3786e+41 6.5545e+41 2.6422e+38 1.1582e+40 9.6442e+39 8.8162e+41 3.3202e+39 8.1766e+39 2.7597e+40 2.544e+40 1.1334e+41 9.918e+40
-3.5 0.3 100.0 -1.2 1.6588e+43 2.5582e+42 5.1218e+42 1.5417e+43 2.0497e+42 1.7619e+42 7.6254e+42 5.1994e+42 3.4509e+42 2.5979e+42 5.697e+40 2.8155e+41 1.5094e+41 4.2732e+42 2.5363e+40 6.2435e+40 6.5376e+40 3.882e+40 6.7446e+41 4.4195e+41
-3.5 0.3 100.0 -1.4 1.2775e+43 2.2767e+42 3.8613e+42 1.1622e+43 1.4063e+42 1.4271e+42 6.7763e+42 4.2114e+42 2.8491e+42 2.154e+42 4.2132e+40 1.6262e+41 9.0673e+40 3.2566e+42 1.3456e+40 3.3122e+40 3.9284e+40 2.3381e+40 3.9992e+41 2.6207e+41
-3.5 0.3 100.0 -1.7 7.6765e+42 1.7327e+42 2.1647e+42 6.5156e+42 7.6589e+41 9.323e+41 5.1655e+42 2.7512e+42 1.9068e+42 1.4479e+42 2.8371e+40 6.7637e+40 4.2329e+40 1.8619e+42 4.4367e+39 1.092e+40 1.561e+40 9.3751e+39 1.5817e+41 1.0366e+41
-3.5 0.3 100.0 -2.0 4.3271e+42 1.2425e+42 1.098e+42 3.3051e+42 4.0911e+41 5.72e+41 3.7186e+42 1.688e+42 1.1942e+42 9.0941e+41 2.0207e+40 3.2034e+40 2.359e+40 9.6207e+41 1.3356e+39 3.287e+39 5.6809e+39 3.5047e+39 5.7652e+40 3.7791e+40
-3.5 0.3 1000.0 -1.2 1.6869e+43 2.5988e+42 6.2217e+42 1.8727e+43 2.3168e+42 1.9373e+42 7.6779e+42 5.7171e+42 2.7498e+42 2.9845e+42 4.1952e+40 3.5793e+41 1.9001e+41 4.2474e+42 4.2053e+40 1.0352e+41 1.0541e+41 6.5356e+40 9.7774e+41 6.5842e+41
-3.5 0.3 1000.0 -1.4 1.3307e+43 2.3107e+42 4.8803e+42 1.469e+43 1.5855e+42 1.5939e+42 6.8085e+42 4.7037e+42 2.2432e+42 2.4947e+42 2.8068e+40 2.034e+41 1.1123e+41 3.2328e+42 2.4674e+40 6.0736e+40 6.9683e+40 4.3304e+40 6.2049e+41 4.1809e+41
-3.5 0.3 1000.0 -1.7 8.3342e+42 1.7591e+42 2.9383e+42 8.8442e+42 8.6385e+41 1.0722e+42 5.1818e+42 3.1641e+42 1.4949e+42 1.708e+42 1.7187e+40 7.3579e+40 4.4669e+40 1.8446e+42 9.5608e+39 2.3532e+40 3.2485e+40 2.0305e+40 2.7235e+41 1.8367e+41
-3.5 0.3 1000.0 -2.0 4.9225e+42 1.2629e+42 1.6204e+42 4.8775e+42 4.6683e+41 6.8149e+41 3.7275e+42 2.0111e+42 9.4622e+41 1.1007e+42 1.033e+40 2.7814e+40 2.0454e+40 9.5051e+41 3.3692e+39 8.2922e+39 1.4002e+40 8.8612e+39 1.0915e+41 7.3675e+40
-3.5 0.3 10000.0 -1.2 1.1273e+43 2.7055e+42 7.685e+42 2.3132e+43 3.1433e+42 2.2637e+42 7.9171e+42 6.68e+42 1.4445e+42 2.4475e+42 7.0366e+39 1.4887e+41 8.1691e+40 4.1405e+42 6.6126e+40 1.6282e+41 1.6702e+41 1.4668e+41 1.2778e+42 1.0883e+42
-3.5 0.3 10000.0 -1.4 9.1516e+42 2.4071e+42 6.0991e+42 1.8358e+43 2.1633e+42 1.8999e+42 7.0161e+42 5.6067e+42 1.1326e+42 1.9768e+42 4.6522e+39 7.3891e+40 4.3096e+40 3.1367e+42 3.9751e+40 9.7878e+40 1.15e+41 1.0177e+41 8.3235e+41 7.1201e+41
-3.5 0.3 10000.0 -1.7 6.1005e+42 1.8362e+42 3.6309e+42 1.0929e+43 1.1959e+42 1.3438e+42 5.3393e+42 3.9656e+42 7.3702e+41 1.334e+42 1.4546e+39 2.4161e+40 1.693e+40 1.7635e+42 1.5111e+40 3.721e+40 5.4181e+40 4.8506e+40 3.7177e+41 3.1982e+41
-3.5 0.3 10000.0 -2.0 3.9077e+42 1.3232e+42 1.8825e+42 5.6663e+42 6.7171e+41 9.192e+41 3.8484e+42 2.7126e+42 4.7609e+41 8.8337e+41 2.7141e+38 1.1811e+40 9.5294e+39 8.8363e+41 5.1276e+39 1.263e+40 2.2706e+40 2.0549e+40 1.5403e+41 1.3312e+41
-3.5 0.5 100.0 -1.2 1.6911e+43 2.384e+42 4.9113e+42 1.4783e+43 2.4957e+42 2.0962e+42 7.0641e+42 6.1858e+42 4.5588e+42 3.3979e+42 7.9511e+40 3.3816e+41 1.8932e+41 4.1825e+42 4.2062e+40 1.0358e+41 3.6441e+40 2.1612e+40 8.5998e+41 5.6347e+41
-3.5 0.5 100.0 -1.4 1.3464e+43 2.1223e+42 3.8243e+42 1.1511e+43 1.6846e+42 1.7229e+42 6.2748e+42 5.0842e+42 3.7293e+42 2.7951e+42 5.7023e+40 2.1238e+41 1.2177e+41 3.1919e+42 2.4599e+40 6.0574e+40 2.389e+40 1.4183e+40 5.5052e+41 3.6072e+41
-3.5 0.5 100.0 -1.7 8.511e+42 1.6147e+42 2.2528e+42 6.781e+42 8.8519e+41 1.1549e+42 4.7765e+42 3.408e+42 2.4766e+42 1.8683e+42 3.5115e+40 9.6574e+40 5.9252e+40 1.8277e+42 9.4252e+39 2.3207e+40 1.083e+40 6.4529e+39 2.4433e+41 1.601e+41
-3.5 0.5 100.0 -2.0 5.0452e+42 1.1587e+42 1.2048e+42 3.6265e+42 4.6827e+41 7.2929e+41 3.438e+42 2.1521e+42 1.5545e+42 1.1783e+42 2.3153e+40 4.5626e+40 3.1323e+40 9.4561e+41 3.321e+39 8.1767e+39 4.5153e+39 2.715e+39 1.001e+41 6.5597e+40
-3.5 0.5 1000.0 -1.2 1.6373e+43 2.4355e+42 5.6738e+42 1.7078e+43 2.7302e+42 2.2426e+42 7.167e+42 6.6179e+42 3.7155e+42 3.8027e+42 6.1085e+40 4.1022e+41 2.2838e+41 4.1763e+42 6.0284e+40 1.4846e+41 5.0788e+40 3.1408e+40 1.1155e+42 7.5035e+41
-3.5 0.5 1000.0 -1.4 1.3238e+43 2.1673e+42 4.5413e+42 1.3669e+43 1.843e+42 1.8634e+42 6.3569e+42 5.4988e+42 2.98e+42 3.1422e+42 3.8827e+40 2.5536e+41 1.4474e+41 3.1837e+42 3.7715e+40 9.2873e+40 3.5497e+40 2.1986e+40 7.4706e+41 5.0279e+41
-3.5 0.5 1000.0 -1.7 8.5789e+42 1.6526e+42 2.806e+42 8.4462e+42 9.6586e+41 1.2732e+42 4.8429e+42 3.7572e+42 1.9405e+42 2.1226e+42 2.0463e+40 1.0505e+41 6.2948e+40 1.8209e+42 1.5986e+40 3.9362e+40 1.7815e+40 1.1072e+40 3.5327e+41 2.3793e+41
-3.5 0.5 1000.0 -2.0 5.2373e+42 1.1895e+42 1.584e+42 4.7679e+42 5.1074e+41 8.2362e+41 3.4908e+42 2.4305e+42 1.2097e+42 1.3603e+42 1.1385e+40 3.9502e+40 2.6956e+40 9.4056e+41 6.1162e+39 1.5059e+40 8.2249e+39 5.1437e+39 1.5185e+41 1.0235e+41
-3.5 0.5 10000.0 -1.2 1.042e+43 2.5772e+42 6.7929e+42 2.0447e+43 3.4166e+42 2.5596e+42 7.5387e+42 7.5534e+42 2.0814e+42 3.2348e+42 8.1673e+39 1.7779e+41 9.6088e+40 4.1089e+42 8.4266e+40 2.0754e+41 7.1328e+40 6.1911e+40 1.3211e+42 1.1172e+42
-3.5 0.5 10000.0 -1.4 8.6302e+42 2.2985e+42 5.4755e+42 1.6481e+43 2.3302e+42 2.167e+42 6.6922e+42 6.3948e+42 1.5948e+42 2.567e+42 5.1065e+39 9.1314e+40 5.1631e+40 3.1178e+42 5.284e+40 1.3014e+41 5.1274e+40 4.481e+40 8.9351e+41 7.5877e+41
-3.5 0.5 10000.0 -1.7 5.9219e+42 1.7613e+42 3.318e+42 9.9873e+42 1.2621e+42 1.5536e+42 5.1121e+42 4.5848e+42 1.0083e+42 1.699e+42 1.5345e+39 2.8353e+40 1.8806e+40 1.7573e+42 2.0982e+40 5.1681e+40 2.5564e+40 2.258e+40 4.174e+41 3.564e+41
-3.5 0.5 10000.0 -2.0 3.8992e+42 1.2742e+42 1.7426e+42 5.2454e+42 6.9794e+41 1.0776e+42 3.6959e+42 3.1801e+42 6.3528e+41 1.1091e+42 2.8259e+38 1.2229e+40 9.393e+39 8.8314e+41 7.299e+39 1.7981e+40 1.1292e+40 1.0069e+40 1.7957e+41 1.5398e+41
-3.0 0.1 100.0 -1.2 1.0016e+43 2.6819e+42 8.2598e+42 2.4862e+43 8.7265e+41 9.084e+41 8.022e+42 2.6807e+42 1.3156e+42 1.0025e+42 1.1771e+41 7.3166e+41 3.8374e+41 4.9642e+42 4.027e+40 9.8811e+40 1.3445e+41 8.0046e+40 1.0231e+42 6.7046e+41
-3.0 0.1 100.0 -1.4 7.1614e+42 2.3421e+42 5.8816e+42 1.7704e+43 5.2794e+41 6.9423e+41 6.9951e+42 2.0487e+42 1.055e+42 8.0825e+41 7.1761e+40 3.5939e+41 1.9316e+41 3.716e+42 1.8187e+40 4.4597e+40 7.0695e+40 4.24e+40 5.2175e+41 3.4197e+41
-3.0 0.1 100.0 -1.7 3.936e+42 1.7627e+42 3.0001e+42 9.0304e+42 2.768e+41 4.2719e+41 5.2854e+42 1.2606e+42 6.9764e+41 5.3592e+41 3.8342e+40 1.1353e+41 6.7075e+40 2.0767e+42 4.7137e+39 1.1552e+40 2.2877e+40 1.4231e+40 1.6442e+41 1.0781e+41
-3.0 0.1 100.0 -2.0 2.0449e+42 1.2628e+42 1.3704e+42 4.125e+42 1.4376e+41 2.4825e+41 3.8158e+42 7.3258e+41 4.2605e+41 3.2761e+41 2.5128e+40 4.1894e+40 2.9887e+40 1.0537e+42 1.1353e+39 2.7805e+39 6.769e+39 4.8178e+39 4.8082e+40 3.1559e+40
-3.0 0.1 1000.0 -1.2 1.0811e+43 2.7445e+42 1.0313e+43 3.1041e+43 1.0823e+42 1.052e+42 8.1302e+42 3.1043e+42 1.0542e+42 1.2058e+42 6.9012e+40 9.17e+41 4.7864e+41 4.9344e+42 6.9405e+40 1.7031e+41 2.2807e+41 1.4168e+41 1.5872e+42 1.0696e+42
-3.0 0.1 1000.0 -1.4 8.0689e+42 2.3958e+42 7.8285e+42 2.3564e+43 6.4653e+41 8.2319e+41 7.0738e+42 2.4292e+42 8.3697e+41 9.8881e+41 3.6496e+40 4.3234e+41 2.2997e+41 3.6858e+42 3.6131e+40 8.8621e+40 1.393e+41 8.6966e+40 9.074e+41 6.1204e+41
-3.0 0.1 1000.0 -1.7 4.7892e+42 1.8074e+42 4.5256e+42 1.3622e+43 3.4005e+41 5.346e+41 5.3409e+42 1.5776e+42 5.6591e+41 6.8367e+41 2.0767e+40 1.142e+41 6.6298e+40 2.0533e+42 1.18e+40 2.8925e+40 5.9278e+40 3.7606e+40 3.4424e+41 2.3249e+41
-3.0 0.1 1000.0 -2.0 2.7349e+42 1.2989e+42 2.4204e+42 7.2853e+42 1.8328e+41 3.3493e+41 3.8526e+42 9.8837e+41 3.6665e+41 4.4704e+41 1.4102e+40 3.4585e+40 2.4546e+40 1.0372e+42 3.5862e+39 8.7891e+39 2.4133e+40 1.5936e+40 1.2107e+41 8.1881e+40
-3.0 0.1 10000.0 -1.2 8.5712e+42 2.9288e+42 1.2475e+43 3.755e+43 2.0742e+42 1.5396e+42 8.5928e+42 4.5433e+42 6.7497e+41 1.1976e+42 1.1346e+40 2.8471e+41 1.5045e+41 4.72e+42 9.5205e+40 2.3399e+41 3.9962e+41 3.5323e+41 1.9186e+42 1.6452e+42
-3.0 0.1 10000.0 -1.4 6.718e+42 2.557e+42 9.5578e+42 2.8769e+43 1.2516e+42 1.2361e+42 7.4687e+42 3.6476e+42 5.1405e+41 9.4686e+41 8.5279e+39 1.2053e+41 6.7179e+40 3.5195e+42 5.1723e+40 1.2713e+41 2.5847e+41 2.3079e+41 1.1366e+42 9.8029e+41
-3.0 0.1 10000.0 -1.7 4.4554e+42 1.9279e+42 5.3663e+42 1.6153e+43 6.4284e+41 8.7971e+41 5.6236e+42 2.596e+42 3.4638e+41 6.6528e+41 3.0092e+39 3.0748e+40 2.1032e+40 1.9382e+42 1.6941e+40 4.166e+40 1.0871e+41 9.8638e+40 4.3982e+41 3.8214e+41
-3.0 0.1 10000.0 -2.0 2.9159e+42 1.3803e+42 2.6013e+42 7.83e+42 3.7087e+41 6.3376e+41 4.0312e+42 1.8702e+42 2.4533e+41 4.8091e+41 5.2871e+38 1.3437e+40 1.1163e+40 9.5579e+41 5.0029e+39 1.2312e+40 3.9397e+40 3.6324e+40 1.589e+41 1.3891e+41
-3.0 0.3 100.0 -1.2 1.2028e+43 2.2878e+42 8.1054e+42 2.4397e+43 1.6517e+42 1.1317e+42 6.779e+42 3.3397e+42 1.8276e+42 1.3702e+42 1.7805e+41 7.6875e+41 4.2453e+41 4.7248e+42 7.0257e+40 1.7259e+41 1.1148e+41 6.6193e+40 1.3771e+42 9.0237e+41
-3.0 0.3 100.0 -1.4 8.936e+42 1.9907e+42 6.0533e+42 1.822e+43 9.2428e+41 8.6467e+41 5.8887e+42 2.5516e+42 1.4231e+42 1.076e+42 1.093e+41 4.3184e+41 2.4107e+41 3.5512e+42 3.6023e+40 8.8463e+40 6.5723e+40 3.9137e+40 7.8419e+41 5.1388e+41
-3.0 0.3 100.0 -1.7 5.2518e+42 1.4929e+42 3.3465e+42 1.0073e+43 4.0814e+41 5.4304e+41 4.4284e+42 1.6025e+42 9.1195e+41 6.9539e+41 5.3482e+40 1.6357e+41 9.5707e+40 1.996e+42 1.143e+40 2.8053e+40 2.5597e+40 1.5434e+40 2.9574e+41 1.9383e+41
-3.0 0.3 100.0 -2.0 2.9567e+42 1.0698e+42 1.6805e+42 5.0582e+42 2.1209e+41 3.3001e+41 3.1926e+42 9.7387e+41 5.7061e+41 4.3656e+41 3.0578e+40 6.4152e+40 4.1669e+40 1.0177e+42 3.4121e+39 8.3703e+39 9.3278e+39 5.8524e+39 1.0553e+41 6.9188e+40
-3.0 0.3 1000.0 -1.2 1.2087e+43 2.405e+42 9.7161e+42 2.9245e+43 1.8883e+42 1.271e+42 7.071e+42 3.7509e+42 1.5235e+42 1.6021e+42 1.1814e+41 9.4658e+41 5.1213e+41 4.7719e+42 1.0389e+41 2.5521e+41 1.6151e+41 9.9989e+40 1.8741e+42 1.2612e+42
-3.0 0.3 1000.0 -1.4 9.2137e+42 2.1011e+42 7.5708e+42 2.2788e+43 1.0685e+42 9.8644e+41 6.1598e+42 2.911e+42 1.1569e+42 1.2712e+42 5.9316e+40 5.2178e+41 2.8365e+41 3.5816e+42 5.842e+40 1.4346e+41 1.0499e+41 6.5197e+40 1.1451e+42 7.7122e+41
-3.0 0.3 1000.0 -1.7 5.6753e+42 1.5913e+42 4.543e+42 1.3674e+43 4.7292e+41 6.4118e+41 4.6694e+42 1.8921e+42 7.317e+41 8.4413e+41 2.5349e+40 1.673e+41 9.5646e+40 2.0095e+42 2.1271e+40 5.2211e+40 4.8773e+40 3.0546e+40 4.7906e+41 3.2298e+41
-3.0 0.3 1000.0 -2.0 3.383e+42 1.153e+42 2.5165e+42 7.5747e+42 2.4588e+41 4.0994e+41 3.3951e+42 1.2097e+42 4.6589e+41 5.5087e+41 1.5332e+40 4.84e+40 3.2187e+40 1.0221e+42 7.0358e+39 1.7266e+40 2.1544e+40 1.3756e+40 1.8383e+41 1.2407e+41
-3.0 0.3 10000.0 -1.2 9.2352e+42 2.7288e+42 1.1816e+43 3.5566e+43 3.0265e+42 1.8546e+42 7.9752e+42 5.473e+42 1.071e+42 1.7319e+42 1.2646e+40 3.0503e+41 1.6931e+41 4.6859e+42 1.2502e+41 3.0744e+41 2.5359e+41 2.2156e+41 2.0421e+42 1.7367e+42
-3.0 0.3 10000.0 -1.4 7.3715e+42 2.3973e+42 9.1917e+42 2.7667e+43 1.8349e+42 1.4902e+42 6.9775e+42 4.3977e+42 7.8739e+41 1.3295e+42 8.9673e+39 1.3508e+41 7.773e+40 3.502e+42 7.0336e+40 1.7298e+41 1.7049e+41 1.5035e+41 1.2563e+42 1.0742e+42
-3.0 0.3 10000.0 -1.7 5.0435e+42 1.8245e+42 5.2774e+42 1.5885e+43 8.8848e+41 1.059e+42 5.3017e+42 3.125e+42 5.0255e+41 8.9771e+41 3.0782e+39 3.4628e+40 2.3147e+40 1.9354e+42 2.413e+40 5.9364e+40 7.6498e+40 6.8417e+40 5.1697e+41 4.4494e+41
-3.0 0.3 10000.0 -2.0 3.4307e+42 1.3203e+42 2.6264e+42 7.9056e+42 4.8681e+41 7.7054e+41 3.8403e+42 2.2739e+42 3.3967e+41 6.3119e+41 5.3975e+38 1.3978e+40 1.1269e+40 9.5689e+41 7.5407e+39 1.8562e+40 3.033e+40 2.7466e+40 2.0191e+41 1.746e+41
-3.0 0.5 100.0 -1.2 1.1473e+43 1.9685e+42 7.1562e+42 2.154e+43 2.0899e+42 1.2951e+42 5.8053e+42 3.8218e+42 2.4026e+42 1.7767e+42 2.6721e+41 8.479e+41 5.4145e+41 4.4833e+42 1.0964e+41 2.6965e+41 5.6783e+40 3.3667e+40 1.6572e+42 1.0858e+42
-3.0 0.5 100.0 -1.4 8.765e+42 1.7013e+42 5.5853e+42 1.6812e+43 1.2079e+42 9.938e+41 4.9972e+42 2.9327e+42 1.833e+42 1.3684e+42 1.679e+41 5.1823e+41 3.3282e+41 3.3836e+42 6.3007e+40 1.5492e+41 3.6997e+40 2.1964e+40 1.0315e+42 6.7589e+41
-3.0 0.5 100.0 -1.7 5.3345e+42 1.2704e+42 3.2891e+42 9.9001e+42 5.0513e+41 6.2895e+41 3.7342e+42 1.856e+42 1.1445e+42 8.6369e+41 7.9137e+40 2.2134e+41 1.4452e+41 1.9136e+42 2.34e+40 5.7514e+40 1.6452e+40 9.8124e+39 4.3778e+41 2.8687e+41
-3.0 0.5 100.0 -2.0 3.1122e+42 9.1046e+41 1.7598e+42 5.2969e+42 2.3066e+41 3.8798e+41 2.6891e+42 1.1449e+42 6.9604e+41 5.2909e+41 4.0183e+40 9.3792e+40 6.3817e+40 9.81e+41 8.1228e+39 1.9956e+40 6.7851e+39 4.1006e+39 1.742e+41 1.1416e+41
-3.0 0.5 1000.0 -1.2 1.1186e+43 2.1184e+42 8.3593e+42 2.5161e+43 2.3141e+42 1.4337e+42 6.2079e+42 4.2309e+42 2.1087e+42 2.0604e+42 1.9412e+41 9.9906e+41 6.3825e+41 4.6006e+42 1.4408e+41 3.5432e+41 7.3562e+40 4.5407e+40 2.063e+42 1.3866e+42
-3.0 0.5 1000.0 -1.4 8.7094e+42 1.8468e+42 6.7147e+42 2.0211e+43 1.3464e+42 1.1173e+42 5.3867e+42 3.2973e+42 1.556e+42 1.5948e+42 1.0013e+41 6.0554e+41 3.8634e+41 3.4691e+42 8.7823e+40 2.1593e+41 5.1123e+40 3.1621e+40 1.345e+42 9.0464e+41
-3.0 0.5 1000.0 -1.7 5.5013e+42 1.4024e+42 4.1883e+42 1.2607e+43 5.729e+41 7.2899e+41 4.0885e+42 2.1512e+42 9.4844e+41 1.0305e+42 3.5313e+40 2.3427e+41 1.4876e+41 1.9605e+42 3.5664e+40 8.7656e+40 2.574e+40 1.5996e+40 6.1207e+41 4.1206e+41
-3.0 0.5 1000.0 -2.0 3.3663e+42 1.0248e+42 2.3984e+42 7.2192e+42 2.6715e+41 4.7004e+41 2.9973e+42 1.3871e+42 5.8103e+41 6.5745e+41 1.7435e+40 7.5613e+40 5.0165e+40 1.0034e+42 1.2982e+40 3.19e+40 1.2194e+40 7.6493e+39 2.5271e+41 1.7029e+41
-3.0 0.5 10000.0 -1.2 8.3564e+42 2.5336e+42 1.0289e+43 3.0969e+43 3.3015e+42 2.0757e+42 7.3976e+42 6.1253e+42 1.5754e+42 2.3225e+42 1.5538e+40 3.7761e+41 2.0773e+41 4.6341e+42 1.5883e+41 3.9085e+41 1.0537e+41 9.0935e+40 2.0911e+42 1.7647e+42
-3.0 0.5 10000.0 -1.4 6.8017e+42 2.2383e+42 8.1597e+42 2.4561e+43 2.0377e+42 1.6896e+42 6.5022e+42 4.986e+42 1.1298e+42 1.7487e+42 9.9773e+39 1.7546e+41 9.7986e+40 3.4718e+42 9.3583e+40 2.3029e+41 7.4058e+40 6.4465e+40 1.3364e+42 1.1339e+42
-3.0 0.5 10000.0 -1.7 4.7766e+42 1.722e+42 4.7876e+42 1.4411e+43 9.879e+41 1.2154e+42 4.9912e+42 3.5865e+42 7.0379e+41 1.1593e+42 3.232e+39 4.2897e+40 2.7129e+40 1.9256e+42 3.3497e+40 8.2451e+40 3.5105e+40 3.0966e+40 5.7107e+41 4.8787e+41
-3.0 0.5 10000.0 -2.0 3.3356e+42 1.2584e+42 2.4181e+42 7.2784e+42 5.2475e+41 8.9197e+41 3.6492e+42 2.6322e+42 4.6495e+41 8.0243e+41 5.5941e+38 1.4967e+40 1.1519e+40 9.5505e+41 1.0683e+40 2.6306e+40 1.4612e+40 1.3035e+40 2.2977e+41 1.9721e+41
-1.5 0.1 100.0 -1.2 1.6524e+42 1.0497e+42 7.0142e+42 2.1113e+43 6.2428e+41 1.8835e+41 3.018e+42 5.5581e+41 2.9272e+41 2.1229e+41 8.1055e+41 2.41e+42 1.2501e+42 4.3949e+42 2.2442e+41 5.3679e+41 1.4147e+41 8.4179e+40 1.6144e+42 1.0575e+42
-1.5 0.1 100.0 -1.4 9.4861e+41 9.2072e+41 5.9483e+42 1.7904e+43 2.135e+41 8.8067e+40 2.6395e+42 2.5989e+41 1.625e+41 1.1963e+41 4.4349e+41 1.4429e+42 7.5109e+41 3.3264e+42 1.1933e+41 2.8284e+41 8.4252e+40 5.0565e+40 9.0768e+41 5.9472e+41
-1.5 0.1 100.0 -1.7 5.2935e+41 7.725e+41 3.9641e+42 1.1932e+43 2.6773e+40 3.7446e+40 2.236e+42 1.105e+41 6.9221e+40 5.2949e+40 1.5088e+41 5.8594e+41 2.9671e+41 1.9297e+42 3.8501e+40 8.9901e+40 3.7544e+40 2.3422e+40 3.5603e+41 2.3339e+41
-1.5 0.1 100.0 -2.0 3.4953e+41 6.5192e+41 2.3118e+42 6.9586e+42 1.3242e+40 2.5114e+40 1.916e+42 7.411e+40 4.5941e+40 3.5506e+40 4.5673e+40 1.896e+41 1.026e+41 1.0192e+42 1.1539e+40 2.6639e+40 1.7373e+40 1.2128e+40 1.3893e+41 9.1227e+40
-1.5 0.1 1000.0 -1.2 3.3432e+42 2.1144e+42 1.6051e+43 4.8313e+43 1.2178e+42 4.5489e+41 6.1026e+42 1.3424e+42 5.5377e+41 5.1819e+41 3.0277e+41 3.602e+42 1.714e+42 5.4435e+42 3.1071e+41 7.4391e+41 2.8164e+41 1.7477e+41 3.2463e+42 2.1813e+42
-1.5 0.1 1000.0 -1.4 2.3251e+42 1.9186e+42 1.2351e+43 3.7177e+43 4.5976e+41 2.5335e+41 5.5555e+42 7.4763e+41 3.1079e+41 3.1297e+41 1.0192e+41 1.6176e+42 7.8143e+41 3.9663e+42 1.4394e+41 3.4398e+41 1.8197e+41 1.1397e+41 1.8355e+42 1.2353e+42
-1.5 0.1 1000.0 -1.7 1.5962e+42 1.5545e+42 7.0862e+42 2.1329e+43 9.7603e+40 1.3877e+41 4.5413e+42 4.095e+41 1.493e+41 1.7484e+41 3.0357e+40 3.1316e+41 1.6216e+41 2.1524e+42 3.7039e+40 8.8669e+40 8.9149e+40 5.7393e+40 6.6519e+41 4.4871e+41
-1.5 0.1 1000.0 -2.0 1.168e+42 1.1874e+42 3.6954e+42 1.1123e+43 5.6187e+40 1.0849e+41 3.4954e+42 3.2015e+41 1.1042e+41 1.3595e+41 1.7955e+40 6.0311e+40 3.8853e+40 1.0692e+42 9.0203e+39 2.1708e+40 4.0587e+40 2.7684e+40 2.1757e+41 1.4708e+41
-1.5 0.1 10000.0 -1.2 7.5519e+42 3.0537e+42 1.5948e+43 4.8002e+43 3.0686e+42 1.5835e+42 8.9259e+42 4.673e+42 7.9298e+41 1.2768e+42 1.4272e+40 4.1321e+41 2.1826e+41 4.9842e+42 1.4065e+41 3.4489e+41 5.1281e+41 4.5111e+41 2.5815e+42 2.206e+42
-1.5 0.1 10000.0 -1.4 5.7616e+42 2.6349e+42 1.1879e+43 3.5756e+43 1.4697e+42 1.111e+42 7.6813e+42 3.2787e+42 4.8837e+41 8.4101e+41 1.0857e+40 1.6272e+41 8.9643e+40 3.664e+42 7.164e+40 1.7579e+41 3.2498e+41 2.8924e+41 1.452e+42 1.2499e+42
-1.5 0.1 10000.0 -1.7 3.9964e+42 1.9608e+42 6.3535e+42 1.9124e+43 5.7392e+41 7.6274e+41 5.7092e+42 2.2508e+42 2.9127e+41 5.4772e+41 4.063e+39 3.6665e+40 2.4475e+40 1.9815e+42 2.1463e+40 5.2729e+40 1.3091e+41 1.1859e+41 5.2677e+41 4.5718e+41
