# log(Us)  xid nh alpha [OII]3727 Hbeta [OIII]4959 [OIII]5007 [OI]6300 [NII]6548 Halpha [NII]6584 [SII]6717 [SII]6731 NV1240 CIV1548 CIV1551 HeII1640 OIII]1661 OIII]1666 [SiIII]1883 SiIII]1888 [CIII]1907 CIII]1910 
-2.0 0.1 1000.0 -1.4 1.194e+42 2.6789e+42 5.7253e+42 1.7233e+43 4.2884e+41 2.055e+40 7.8258e+42 6.0643e+40 2.4048e+41 1.9932e+41 1.0505e+41 6.114e+42 3.1501e+42 4.0965e+42 5.0077e+41 1.2311e+42 6.0147e+41 3.6801e+41 4.2115e+42 2.814e+42
-2.0 0.1 1000.0 -1.7 8.9281e+41 1.9559e+42 4.2706e+42 1.2854e+43 1.4344e+41 1.1275e+40 5.6304e+42 3.3272e+40 1.062e+41 9.6928e+40 3.7347e+40 2.9697e+42 1.5285e+42 2.1939e+42 2.8231e+41 6.9393e+41 5.0116e+41 3.0717e+41 2.6837e+42 1.7949e+42
-2.0 0.1 1000.0 -2.0 6.9809e+41 1.3885e+42 2.8286e+42 8.5139e+42 4.9725e+40 7.2639e+39 3.9823e+42 2.1436e+40 5.4454e+40 5.5535e+40 1.105e+40 1.0681e+42 5.5284e+41 1.075e+42 1.3984e+41 3.438e+41 3.7691e+41 2.3148e+41 1.5067e+42 1.0087e+42
-2.0 0.1 10000.0 -1.2 2.0309e+42 3.4994e+42 4.9255e+42 1.4826e+43 1.5469e+42 7.9729e+40 1.0519e+43 2.3528e+41 5.3956e+41 6.1834e+41 4.1964e+39 1.2417e+42 6.3183e+41 5.207e+42 2.8158e+41 6.9365e+41 7.6315e+41 6.2332e+41 3.1289e+42 2.5492e+42
-2.0 0.1 10000.0 -1.4 1.7949e+42 2.9336e+42 4.32e+42 1.3003e+43 8.8962e+41 5.8046e+40 8.6801e+42 1.7129e+41 3.2811e+41 3.9349e+41 1.8909e+39 7.2841e+41 3.7355e+41 3.8083e+42 2.17e+41 5.3456e+41 6.9895e+41 5.7337e+41 2.4645e+42 2.0148e+42
-2.0 0.1 10000.0 -1.7 1.5391e+42 2.1146e+42 2.8439e+42 8.5601e+42 3.7475e+41 3.8432e+40 6.1706e+42 1.1341e+41 1.6033e+41 2.1356e+41 3.2881e+38 2.1712e+41 1.1516e+41 2.0442e+42 1.1062e+41 2.7253e+41 4.6621e+41 3.8584e+41 1.3561e+42 1.1156e+42
-2.0 0.1 10000.0 -2.0 1.3366e+42 1.466e+42 1.5479e+42 4.6591e+42 1.7054e+41 2.9083e+40 4.2644e+42 8.5825e+40 9.0737e+40 1.3564e+41 3.9126e+37 5.3943e+40 3.0986e+40 9.9289e+41 4.5732e+40 1.1269e+41 2.537e+41 2.1189e+41 6.4236e+41 5.3165e+41
-2.0 0.3 100.0 -1.2 1.1978e+42 2.7761e+42 4.3836e+42 1.3195e+43 7.8684e+41 2.2804e+40 8.3977e+42 6.7295e+40 5.2727e+41 3.7068e+41 2.6561e+41 4.2058e+42 2.601e+42 5.3728e+42 5.3402e+41 1.3138e+42 2.2731e+41 1.3456e+41 3.2949e+42 2.1577e+42
-2.0 0.3 100.0 -1.4 9.4843e+41 2.248e+42 4.1473e+42 1.2483e+43 4.0234e+41 1.3938e+40 6.663e+42 4.1132e+40 3.0502e+41 2.1618e+41 1.9951e+41 3.3953e+42 2.0543e+42 3.9143e+42 4.4886e+41 1.1039e+42 2.3373e+41 1.3841e+41 2.8495e+42 1.8661e+42
-2.0 0.3 100.0 -1.7 6.5013e+41 1.5905e+42 3.2092e+42 9.6598e+42 1.2606e+41 7.2309e+39 4.6204e+42 2.1338e+40 1.2816e+41 9.2576e+40 1.1285e+41 2.0278e+42 1.1854e+42 2.1185e+42 2.7629e+41 6.7907e+41 1.9174e+41 1.1367e+41 1.8595e+42 1.2178e+42
-2.0 0.3 100.0 -2.0 4.4416e+41 1.1222e+42 2.2141e+42 6.6646e+42 3.6449e+40 4.3167e+39 3.233e+42 1.2739e+40 5.7093e+40 4.2274e+40 5.9065e+40 1.0689e+42 6.1022e+41 1.0492e+42 1.4753e+41 3.6239e+41 1.338e+41 7.9474e+40 1.0727e+42 7.0255e+41
-2.0 0.3 1000.0 -1.2 1.2474e+42 3.0813e+42 5.0196e+42 1.5109e+43 8.976e+41 3.1701e+40 9.2822e+42 9.3549e+40 5.7972e+41 4.4648e+41 1.9336e+41 4.7965e+42 2.8252e+42 5.5569e+42 5.6772e+41 1.3969e+42 2.687e+41 1.6415e+41 3.8477e+42 2.5685e+42
-2.0 0.3 1000.0 -1.4 1.0224e+42 2.5476e+42 4.7371e+42 1.4259e+43 4.7519e+41 2.0741e+40 7.5271e+42 6.1208e+40 3.3622e+41 2.6722e+41 1.1809e+41 3.8146e+42 2.1675e+42 4.0384e+42 4.6745e+41 1.1499e+42 2.8122e+41 1.7193e+41 3.3437e+42 2.2332e+42
-2.0 0.3 1000.0 -1.7 7.6859e+41 1.8518e+42 3.6484e+42 1.0982e+43 1.6527e+41 1.1572e+40 5.3711e+42 3.4149e+40 1.4377e+41 1.2361e+41 4.1868e+40 2.0616e+42 1.1298e+42 2.1728e+42 2.7877e+41 6.8563e+41 2.4916e+41 1.5256e+41 2.2262e+42 1.4882e+42
-2.0 0.3 1000.0 -2.0 6.0755e+41 1.3234e+42 2.4796e+42 7.4635e+42 5.8372e+40 7.5054e+39 3.8105e+42 2.2149e+40 6.8759e+40 6.5808e+40 1.1946e+40 8.2531e+41 4.5315e+41 1.0678e+42 1.434e+41 3.5272e+41 1.9499e+41 1.1961e+41 1.285e+42 8.5987e+41
-2.0 0.3 10000.0 -1.2 1.7655e+42 3.4944e+42 4.2409e+42 1.2765e+43 1.5975e+42 8.1296e+40 1.0586e+43 2.399e+41 7.6906e+41 8.2309e+41 4.5212e+39 9.596e+41 4.9827e+41 5.1974e+42 2.5672e+41 6.3247e+41 3.5968e+41 2.9307e+41 2.4185e+42 1.9672e+42
-2.0 0.3 10000.0 -1.4 1.5627e+42 2.927e+42 3.7469e+42 1.1278e+43 9.3449e+41 6.0348e+40 8.7225e+42 1.7809e+41 4.7159e+41 5.2245e+41 2.0411e+39 5.7873e+41 3.0169e+41 3.8026e+42 2.0136e+41 4.9608e+41 3.3438e+41 2.7354e+41 1.9316e+42 1.5761e+42
-2.0 0.3 10000.0 -1.7 1.3465e+42 2.1109e+42 2.4942e+42 7.5075e+42 3.9826e+41 4.0352e+40 6.1905e+42 1.1908e+41 2.2407e+41 2.7163e+41 3.5355e+38 1.8064e+41 9.6698e+40 2.0419e+42 1.0519e+41 2.5918e+41 2.2745e+41 1.8764e+41 1.0832e+42 8.8916e+41
-2.0 0.3 10000.0 -2.0 1.1787e+42 1.4673e+42 1.3711e+42 4.1271e+42 1.7901e+41 3.0364e+40 4.2797e+42 8.9604e+40 1.1816e+41 1.6137e+41 4.1766e+37 4.6768e+40 2.6831e+40 9.9198e+41 4.4415e+40 1.0945e+41 1.2592e+41 1.0481e+41 5.2153e+41 4.3067e+41
-2.0 0.5 100.0 -1.2 8.908e+41 2.5715e+42 2.9133e+42 8.7689e+42 7.2261e+41 2.3182e+40 7.8953e+42 6.841e+40 6.6214e+41 4.6351e+41 2.7566e+41 3.1368e+42 1.9388e+42 5.148e+42 3.8548e+41 9.4902e+41 5.0263e+40 2.975e+40 2.1306e+42 1.3952e+42
-2.0 0.5 100.0 -1.4 7.0046e+41 2.0538e+42 2.8293e+42 8.5162e+42 3.8123e+41 1.4013e+40 6.1778e+42 4.1353e+40 3.878e+41 2.73e+41 2.1427e+41 2.5846e+42 1.6386e+42 3.7668e+42 3.4668e+41 8.5327e+41 5.5065e+40 3.2602e+40 1.9426e+42 1.2721e+42
-2.0 0.5 100.0 -1.7 4.8e+41 1.4168e+42 2.2902e+42 6.8936e+42 1.2652e+41 7.1151e+39 4.1608e+42 2.0997e+40 1.6169e+41 1.1549e+41 1.2529e+41 1.5844e+42 1.0345e+42 2.0538e+42 2.3643e+41 5.8167e+41 5.0109e+40 2.9691e+40 1.3741e+42 8.9988e+41
-2.0 0.5 100.0 -2.0 3.3068e+41 9.8807e+41 1.647e+42 4.9574e+42 3.8634e+40 4.1924e+39 2.8633e+42 1.2372e+40 6.9119e+40 5.0438e+40 6.609e+40 8.558e+41 5.6585e+41 1.0244e+42 1.3695e+41 3.3678e+41 3.793e+40 2.2508e+40 8.4431e+41 5.5296e+41
-2.0 0.5 1000.0 -1.2 9.5722e+41 2.9818e+42 3.662e+42 1.1023e+43 8.2169e+41 3.1025e+40 9.085e+42 9.1555e+40 7.4916e+41 5.6534e+41 2.1055e+41 3.6549e+42 2.2211e+42 5.4603e+42 4.5182e+41 1.1123e+42 6.6722e+40 4.0738e+40 2.6941e+42 1.7979e+42
-2.0 0.5 1000.0 -1.4 7.8584e+41 2.4471e+42 3.5325e+42 1.0633e+43 4.4519e+41 2.0406e+40 7.3096e+42 6.0219e+40 4.3847e+41 3.3893e+41 1.3159e+41 2.9103e+42 1.7725e+42 3.9805e+42 3.9077e+41 9.6185e+41 7.3529e+40 4.4918e+40 2.4357e+42 1.626e+42
-2.0 0.5 1000.0 -1.7 5.9614e+41 1.7662e+42 2.8187e+42 8.4842e+42 1.617e+41 1.1579e+40 5.1659e+42 3.417e+40 1.893e+41 1.5562e+41 4.693e+40 1.6149e+42 9.5894e+41 2.1512e+42 2.4936e+41 6.137e+41 7.0115e+40 4.2884e+40 1.7104e+42 1.1428e+42
-2.0 0.5 1000.0 -2.0 4.7746e+41 1.2653e+42 1.9724e+42 5.9371e+42 5.842e+40 7.6202e+39 3.6616e+42 2.2487e+40 8.7209e+40 7.8902e+40 1.2993e+40 6.8755e+41 3.9019e+41 1.0604e+42 1.346e+41 3.3126e+41 5.7628e+40 3.5302e+40 1.0235e+42 6.8451e+41
-2.0 0.5 10000.0 -1.2 1.3734e+42 3.4858e+42 3.2932e+42 9.9124e+42 1.4167e+42 8.0218e+40 1.0637e+43 2.3672e+41 9.995e+41 1.0152e+42 4.8657e+39 7.0806e+41 3.6653e+41 5.1881e+42 2.1071e+41 5.1917e+41 9.5343e+40 7.7505e+40 1.7234e+42 1.3996e+42
-2.0 0.5 10000.0 -1.4 1.2198e+42 2.9206e+42 2.9319e+42 8.8249e+42 8.4388e+41 6.0663e+40 8.7632e+42 1.7902e+41 6.2385e+41 6.5074e+41 2.2074e+39 4.354e+41 2.2673e+41 3.7953e+42 1.6829e+41 4.1467e+41 8.9961e+40 7.339e+40 1.3958e+42 1.1368e+42
-2.0 0.5 10000.0 -1.7 1.058e+42 2.1064e+42 1.9713e+42 5.9337e+42 3.7015e+41 4.1461e+40 6.2101e+42 1.2235e+41 3.0255e+41 3.3874e+41 3.8127e+38 1.4022e+41 7.5445e+40 2.0393e+42 8.9963e+40 2.2168e+41 6.2297e+40 5.1231e+40 7.9655e+41 6.525e+41
-2.0 0.5 10000.0 -2.0 9.3316e+41 1.4672e+42 1.0935e+42 3.2914e+42 1.6639e+41 3.1346e+40 4.2919e+42 9.2503e+40 1.5395e+41 1.9255e+41 4.4729e+37 3.7749e+40 2.1546e+40 9.9099e+41 3.8696e+40 9.5361e+40 3.4977e+40 2.9016e+40 3.8889e+41 3.2044e+41
-3.5 0.1 100.0 -1.2 7.2298e+42 3.0223e+42 2.2629e+42 6.8114e+42 1.0535e+42 7.691e+40 9.1424e+42 2.2696e+41 1.089e+42 7.9904e+41 8.1373e+39 5.2919e+41 2.7154e+41 4.2065e+42 9.2137e+40 2.2706e+41 4.4795e+41 2.6518e+41 1.4742e+42 9.6568e+41
-3.5 0.1 100.0 -1.4 6.6026e+42 2.6562e+42 2.0389e+42 6.1371e+42 7.0734e+41 6.8067e+40 7.9573e+42 2.0086e+41 8.845e+41 6.5462e+41 7.0366e+39 4.2441e+41 2.1975e+41 3.1998e+42 7.8817e+40 1.9424e+41 4.1687e+41 2.4681e+41 1.2706e+42 8.3228e+41
-3.5 0.1 100.0 -1.7 5.1098e+42 1.9774e+42 1.4888e+42 4.4814e+42 3.5922e+41 5.1211e+40 5.8555e+42 1.5112e+41 5.9232e+41 4.4344e+41 4.9917e+39 2.5747e+41 1.363e+41 1.8215e+42 5.2317e+40 1.2893e+41 3.1207e+41 1.848e+41 8.6141e+41 5.6427e+41
-3.5 0.1 100.0 -2.0 3.667e+42 1.3945e+42 9.7501e+41 2.9348e+42 1.8091e+41 3.627e+40 4.0969e+42 1.0703e+41 3.8216e+41 2.8879e+41 3.1452e+39 1.4003e+41 7.7009e+40 9.3617e+41 3.0567e+40 7.5329e+40 2.0509e+41 1.2149e+41 5.1991e+41 3.4058e+41
-3.5 0.1 1000.0 -1.2 6.3204e+42 3.0571e+42 2.2769e+42 6.8534e+42 1.1153e+42 7.773e+40 9.2176e+42 2.2938e+41 9.1465e+41 8.4877e+41 6.5841e+39 5.3927e+41 2.7652e+41 4.1975e+42 9.3635e+40 2.3076e+41 4.4761e+41 2.746e+41 1.4854e+42 9.9547e+41
-3.5 0.1 1000.0 -1.4 5.7643e+42 2.6794e+42 2.0537e+42 6.1816e+42 7.4649e+41 6.8714e+40 7.998e+42 2.0278e+41 7.1358e+41 6.8952e+41 4.942e+39 4.2823e+41 2.2148e+41 3.1922e+42 8.0291e+40 1.9787e+41 4.1797e+41 2.5647e+41 1.283e+42 8.5992e+41
-3.5 0.1 1000.0 -1.7 4.4582e+42 1.9913e+42 1.5029e+42 4.5236e+42 3.7727e+41 5.1643e+40 5.8729e+42 1.524e+41 4.5269e+41 4.6281e+41 2.3747e+39 2.4882e+41 1.3149e+41 1.8165e+42 5.3491e+40 1.3182e+41 3.1494e+41 1.9336e+41 8.7243e+41 5.849e+41
-3.5 0.1 1000.0 -2.0 3.2059e+42 1.4035e+42 9.8677e+41 2.9702e+42 1.8911e+41 3.6621e+40 4.1053e+42 1.0807e+41 2.7953e+41 2.9991e+41 8.2856e+38 1.2184e+41 6.704e+40 9.3262e+41 3.1338e+40 7.7228e+40 2.0869e+41 1.2821e+41 5.2697e+41 3.5341e+41
-3.5 0.1 10000.0 -1.2 3.2881e+42 3.1214e+42 2.2495e+42 6.7711e+42 1.2861e+42 7.9398e+40 9.384e+42 2.343e+41 5.8302e+41 7.5816e+41 5.7956e+38 2.56e+41 1.3251e+41 4.1059e+42 8.8225e+40 2.1743e+41 3.9521e+41 3.2785e+41 1.2709e+42 1.046e+42
-3.5 0.1 10000.0 -1.4 2.976e+42 2.7264e+42 2.0047e+42 6.0342e+42 8.6271e+41 6.9908e+40 8.1121e+42 2.063e+41 4.2104e+41 5.7275e+41 3.1089e+38 1.7562e+41 9.2301e+40 3.1139e+42 7.3455e+40 1.8103e+41 3.6264e+41 3.0141e+41 1.0714e+42 8.8324e+41
-3.5 0.1 10000.0 -1.7 2.3216e+42 2.0263e+42 1.402e+42 4.2199e+42 4.4329e+41 5.2955e+40 5.9579e+42 1.5627e+41 2.4135e+41 3.5232e+41 7.4224e+37 7.2653e+40 3.9753e+40 1.7532e+42 4.4356e+40 1.0931e+41 2.5856e+41 2.1583e+41 6.8111e+41 5.6328e+41
-3.5 0.1 10000.0 -2.0 1.7182e+42 1.4285e+42 8.3212e+41 2.5047e+42 2.2987e+41 3.859e+40 4.1668e+42 1.1388e+41 1.3841e+41 2.164e+41 1.1844e+37 2.5125e+40 1.4266e+40 8.8255e+41 2.1752e+40 5.3609e+40 1.5651e+41 1.3137e+41 3.7316e+41 3.0974e+41
-3.5 0.3 100.0 -1.2 6.3082e+42 3.0396e+42 1.9576e+42 5.8925e+42 1.1327e+42 7.8993e+40 9.2356e+42 2.3311e+41 1.3194e+42 9.5938e+41 8.6005e+39 4.1694e+41 2.1536e+41 4.1937e+42 8.4715e+40 2.0878e+41 2.1334e+41 1.2629e+41 1.1469e+42 7.5126e+41
-3.5 0.3 100.0 -1.4 5.7895e+42 2.6729e+42 1.774e+42 5.3398e+42 7.511e+41 6.9892e+40 8.0429e+42 2.0625e+41 1.0393e+42 7.6264e+41 7.4196e+39 3.4024e+41 1.7747e+41 3.1899e+42 7.3674e+40 1.8157e+41 2.0147e+41 1.1927e+41 1.0023e+42 6.5652e+41
-3.5 0.3 100.0 -1.7 4.5224e+42 1.9839e+42 1.3085e+42 3.9385e+42 3.7282e+41 5.2695e+40 5.8983e+42 1.555e+41 6.7037e+41 4.9831e+41 5.2108e+39 2.1263e+41 1.1353e+41 1.8156e+42 5.0321e+40 1.2401e+41 1.5465e+41 9.1567e+40 6.9583e+41 4.558e+41
-3.5 0.3 100.0 -2.0 3.2841e+42 1.3949e+42 8.6657e+41 2.6084e+42 1.8232e+41 3.7499e+40 4.1117e+42 1.1066e+41 4.2096e+41 3.1639e+41 3.2408e+39 1.1965e+41 6.6402e+40 9.3264e+41 3.0361e+40 7.4824e+40 1.0451e+41 6.1897e+40 4.3133e+41 2.8254e+41
-3.5 0.3 1000.0 -1.2 5.5061e+42 3.0802e+42 1.9674e+42 5.9217e+42 1.2045e+42 7.979e+40 9.3278e+42 2.3546e+41 1.163e+42 1.0295e+42 6.9979e+39 4.2406e+41 2.1884e+41 4.1869e+42 8.5727e+40 2.1127e+41 2.1226e+41 1.3017e+41 1.1515e+42 7.7152e+41
-3.5 0.3 1000.0 -1.4 5.0421e+42 2.6968e+42 1.7841e+42 5.3703e+42 7.9491e+41 7.0494e+40 8.0846e+42 2.0803e+41 8.757e+41 8.0858e+41 5.2579e+39 3.4251e+41 1.7841e+41 3.184e+42 7.4645e+40 1.8396e+41 2.0092e+41 1.2324e+41 1.0074e+42 6.7506e+41
-3.5 0.3 1000.0 -1.7 3.934e+42 1.9987e+42 1.318e+42 3.9672e+42 3.9222e+41 5.3087e+40 5.9179e+42 1.5666e+41 5.314e+41 5.2198e+41 2.5216e+39 2.0499e+41 1.0922e+41 1.8116e+42 5.1078e+40 1.2588e+41 1.5499e+41 9.5108e+40 7.0044e+41 4.6947e+41
-3.5 0.3 1000.0 -2.0 2.8597e+42 1.4051e+42 8.7459e+41 2.6325e+42 1.9108e+41 3.7803e+40 4.1237e+42 1.1156e+41 3.1697e+41 3.2918e+41 8.7791e+38 1.0387e+41 5.7616e+40 9.2986e+41 3.0828e+40 7.5974e+40 1.0538e+41 6.4703e+40 4.3358e+41 2.9068e+41
-3.5 0.3 10000.0 -1.2 2.8632e+42 3.1465e+42 1.9411e+42 5.8428e+42 1.3678e+42 8.1533e+40 9.4976e+42 2.406e+41 8.1446e+41 9.7076e+41 6.1877e+38 2.0203e+41 1.0515e+41 4.1012e+42 8.0122e+40 1.9746e+41 1.8596e+41 1.5396e+41 9.7789e+41 8.038e+41
-3.5 0.3 10000.0 -1.4 2.598e+42 2.7458e+42 1.7383e+42 5.2322e+42 9.0492e+41 7.1772e+40 8.2032e+42 2.118e+41 5.6872e+41 7.0979e+41 3.328e+38 1.4111e+41 7.454e+40 3.1108e+42 6.7605e+40 1.6661e+41 1.726e+41 1.4313e+41 8.334e+41 6.8603e+41
-3.5 0.3 10000.0 -1.7 2.0384e+42 2.0351e+42 1.2253e+42 3.688e+42 4.539e+41 5.4419e+40 6.0054e+42 1.6059e+41 3.1089e+41 4.1812e+41 7.9407e+37 6.0253e+40 3.2915e+40 1.7514e+42 4.1697e+40 1.0276e+41 1.2529e+41 1.0431e+41 5.3899e+41 4.4496e+41
-3.5 0.3 10000.0 -2.0 1.5204e+42 1.4326e+42 7.333e+41 2.2072e+42 2.2895e+41 3.976e+40 4.1917e+42 1.1733e+41 1.704e+41 2.4754e+41 1.2607e+37 2.1309e+40 1.181e+40 8.818e+41 2.089e+40 5.1485e+40 7.7286e+40 6.4672e+40 3.0054e+41 2.4897e+41
-3.5 0.5 100.0 -1.2 4.9378e+42 3.0608e+42 1.5267e+42 4.5953e+42 1.068e+42 8.0615e+40 9.3428e+42 2.379e+41 1.5861e+42 1.1445e+42 9.0687e+39 3.0549e+41 1.5871e+41 4.1812e+42 7.005e+40 1.7264e+41 5.6983e+40 3.3731e+40 8.2086e+41 5.3768e+41
-3.5 0.5 100.0 -1.4 4.5502e+42 2.6863e+42 1.3907e+42 4.186e+42 7.0439e+41 7.1332e+40 8.1185e+42 2.105e+41 1.2232e+42 8.9053e+41 7.8144e+39 2.5362e+41 1.3322e+41 3.1798e+42 6.1859e+40 1.5245e+41 5.4516e+40 3.2272e+40 7.2641e+41 4.7582e+41
-3.5 0.5 100.0 -1.7 3.5841e+42 1.9905e+42 1.0353e+42 3.1163e+42 3.4351e+41 5.3896e+40 5.9418e+42 1.5905e+41 7.6091e+41 5.6158e+41 5.4458e+39 1.6345e+41 8.8065e+40 1.8093e+42 4.3411e+40 1.0699e+41 4.2815e+40 2.5349e+40 5.1566e+41 3.3777e+41
-3.5 0.5 100.0 -2.0 2.6291e+42 1.3961e+42 6.9314e+41 2.0863e+42 1.6436e+41 3.8512e+40 4.1296e+42 1.1365e+41 4.6466e+41 3.4721e+41 3.3462e+39 9.5367e+40 5.3477e+40 9.2913e+41 2.7034e+40 6.6625e+40 2.9697e+40 1.7586e+40 3.2788e+41 2.1477e+41
-3.5 0.5 1000.0 -1.2 4.3028e+42 3.1059e+42 1.5324e+42 4.6127e+42 1.1481e+42 8.1382e+40 9.4472e+42 2.4016e+41 1.4731e+42 1.2513e+42 7.4066e+39 3.0978e+41 1.6081e+41 4.1765e+42 7.0565e+40 1.7391e+41 5.6438e+40 3.4602e+40 8.2096e+41 5.4998e+41
-3.5 0.5 1000.0 -1.4 3.955e+42 2.7117e+42 1.3967e+42 4.204e+42 7.4906e+41 7.1889e+40 8.1633e+42 2.1215e+41 1.0758e+42 9.526e+41 5.577e+39 2.5446e+41 1.3349e+41 3.1757e+42 6.2343e+40 1.5365e+41 5.4096e+40 3.317e+40 7.2695e+41 4.8704e+41
-3.5 0.5 1000.0 -1.7 3.1092e+42 2.0056e+42 1.0407e+42 3.1325e+42 3.6249e+41 5.4241e+40 5.9615e+42 1.6007e+41 6.2568e+41 5.9102e+41 2.6763e+39 1.5695e+41 8.4358e+40 1.8064e+42 4.3748e+40 1.0782e+41 4.2618e+40 2.6141e+40 5.1596e+41 3.4573e+41
-3.5 0.5 1000.0 -2.0 2.2807e+42 1.407e+42 6.9747e+41 2.0994e+42 1.7261e+41 3.8765e+40 4.143e+42 1.1439e+41 3.6047e+41 3.6199e+41 9.3154e+38 8.2505e+40 4.6133e+40 9.2705e+41 2.7175e+40 6.6973e+40 2.9664e+40 1.8203e+40 3.2679e+41 2.1902e+41
-3.5 0.5 10000.0 -1.2 2.2353e+42 3.1689e+42 1.5095e+42 4.5435e+42 1.2923e+42 8.3109e+40 9.6022e+42 2.4525e+41 1.1217e+42 1.2338e+42 6.5928e+38 1.4799e+41 7.7226e+40 4.0965e+42 6.5384e+40 1.6114e+41 4.9025e+40 4.0514e+40 6.9184e+41 5.6797e+41
-3.5 0.5 10000.0 -1.4 2.0323e+42 2.7598e+42 1.3574e+42 4.0859e+42 8.4348e+41 7.3138e+40 8.2755e+42 2.1583e+41 7.6028e+41 8.7498e+41 3.5582e+38 1.0519e+41 5.566e+40 3.1068e+42 5.5844e+40 1.3763e+41 4.5961e+40 3.8033e+40 5.9531e+41 4.8935e+41
-3.5 0.5 10000.0 -1.7 1.6024e+42 2.0429e+42 9.637e+41 2.9007e+42 4.1431e+41 5.5529e+40 6.0489e+42 1.6387e+41 3.9868e+41 4.9501e+41 8.505e+37 4.6323e+40 2.5077e+40 1.7495e+42 3.5121e+40 8.6558e+40 3.3883e+40 2.8138e+40 3.9089e+41 3.2217e+41
-3.5 0.5 10000.0 -2.0 1.2028e+42 1.4358e+42 5.8078e+41 1.7481e+42 2.0418e+41 4.0664e+40 4.2134e+42 1.2e+41 2.0995e+41 2.8294e+41 1.3448e+37 1.659e+40 8.9494e+39 8.8095e+41 1.7921e+40 4.4169e+40 2.1216e+40 1.7703e+40 2.211e+41 1.8283e+41
-3.0 0.1 100.0 -1.2 5.1246e+42 3.1242e+42 3.782e+42 1.1384e+43 9.2479e+41 5.2029e+40 9.4436e+42 1.5354e+41 6.8916e+41 5.0205e+41 3.387e+40 1.8676e+42 9.4823e+41 4.9693e+42 2.1247e+41 5.2349e+41 6.5459e+41 3.8745e+41 2.8459e+42 1.864e+42
-3.0 0.1 100.0 -1.4 4.5763e+42 2.682e+42 3.4689e+42 1.0441e+43 5.5404e+41 4.373e+40 8.0057e+42 1.2905e+41 5.2392e+41 3.8624e+41 2.8296e+40 1.4681e+42 7.4824e+41 3.7053e+42 1.8095e+41 4.4581e+41 6.2016e+41 3.6712e+41 2.4345e+42 1.5946e+42
-3.0 0.1 100.0 -1.7 3.4739e+42 1.967e+42 2.595e+42 7.8111e+42 2.3649e+41 3.1608e+40 5.7919e+42 9.3275e+40 3.3065e+41 2.4761e+41 1.9518e+40 8.5437e+41 4.3971e+41 2.0543e+42 1.1758e+41 2.8968e+41 4.686e+41 2.7749e+41 1.6115e+42 1.0556e+42
-3.0 0.1 100.0 -2.0 2.4799e+42 1.3807e+42 1.7366e+42 5.227e+42 1.0196e+41 2.2087e+40 4.032e+42 6.5179e+40 2.0682e+41 1.5675e+41 1.247e+40 4.3773e+41 2.2946e+41 1.0322e+42 6.6538e+40 1.6392e+41 3.0614e+41 1.8139e+41 9.4151e+41 6.1672e+41
-3.0 0.1 1000.0 -1.2 4.4919e+42 3.1605e+42 3.8039e+42 1.145e+43 9.8782e+41 5.45e+40 9.5253e+42 1.6083e+41 6.0722e+41 5.4053e+41 2.7828e+40 1.8965e+42 9.6248e+41 4.9655e+42 2.146e+41 5.2874e+41 6.5296e+41 3.999e+41 2.8536e+42 1.9104e+42
-3.0 0.1 1000.0 -1.4 4.004e+42 2.7102e+42 3.4939e+42 1.0517e+43 5.9181e+41 4.5513e+40 8.0641e+42 1.3431e+41 4.3688e+41 4.1014e+41 2.0482e+40 1.4708e+42 7.4915e+41 3.702e+42 1.8311e+41 4.5113e+41 6.219e+41 3.8102e+41 2.4468e+42 1.6384e+42
-3.0 0.1 1000.0 -1.7 3.046e+42 1.9864e+42 2.6221e+42 7.8924e+42 2.5369e+41 3.2669e+40 5.8281e+42 9.6405e+40 2.5679e+41 2.5999e+41 9.7572e+39 8.069e+41 4.1507e+41 2.0512e+42 1.194e+41 2.9415e+41 4.7648e+41 2.9217e+41 1.6272e+42 1.09e+42
-3.0 0.1 1000.0 -2.0 2.194e+42 1.3949e+42 1.7614e+42 5.3017e+42 1.1022e+41 2.2863e+40 4.0582e+42 6.7468e+40 1.5279e+41 1.6465e+41 3.3096e+39 3.5643e+41 1.8738e+41 1.0297e+42 6.77e+40 1.6678e+41 3.1847e+41 1.9551e+41 9.5213e+41 6.3808e+41
-3.0 0.1 10000.0 -1.2 2.6006e+42 3.2556e+42 3.6949e+42 1.1122e+43 1.2336e+42 6.7894e+40 9.8042e+42 2.0036e+41 4.6314e+41 5.7095e+41 1.9894e+39 6.8544e+41 3.5019e+41 4.8096e+42 1.8019e+41 4.44e+41 6.1136e+41 5.0284e+41 2.2254e+42 1.8222e+42
-3.0 0.1 10000.0 -1.4 2.3332e+42 2.7947e+42 3.2948e+42 9.9174e+42 7.6459e+41 5.6741e+40 8.3134e+42 1.6744e+41 3.116e+41 4.0521e+41 9.8754e+38 4.3513e+41 2.2459e+41 3.5812e+42 1.4597e+41 3.5968e+41 5.6063e+41 4.6246e+41 1.8241e+42 1.497e+42
-3.0 0.1 10000.0 -1.7 1.8785e+42 2.0523e+42 2.2688e+42 6.829e+42 3.5831e+41 4.2154e+40 6.0242e+42 1.244e+41 1.714e+41 2.4337e+41 2.0253e+38 1.514e+41 8.1102e+40 1.9675e+42 8.2096e+40 2.023e+41 3.8745e+41 3.217e+41 1.0843e+42 8.9388e+41
