# log(Us)  xid nh alpha [OII]3727 Hbeta [OIII]4959 [OIII]5007 [OI]6300 [NII]6548 Halpha [NII]6584 [SII]6717 [SII]6731 NV1240 CIV1548 CIV1551 HeII1640 OIII]1661 OIII]1666 [SiIII]1883 SiIII]1888 [CIII]1907 CIII]1910 
-3.5 0.1 1000.0 -1.4 1.2769e+43 2.4741e+42 5.0139e+42 1.5092e+43 1.2243e+42 8.8097e+41 7.2852e+42 2.5997e+42 1.6019e+42 1.8239e+42 2.1245e+40 2.6193e+41 1.3973e+41 3.2559e+42 3.1857e+40 7.8433e+40 1.8205e+41 1.1293e+41 8.4041e+41 5.6609e+41
-3.5 0.1 1000.0 -1.7 8.0453e+42 1.8787e+42 3.0699e+42 9.2404e+42 6.883e+41 5.974e+41 5.5223e+42 1.7629e+42 1.0936e+42 1.2712e+42 1.3928e+40 9.6922e+40 5.6283e+40 1.8552e+42 1.2974e+40 3.194e+40 8.7797e+40 5.4703e+40 3.7886e+41 2.5543e+41
-3.5 0.1 1000.0 -2.0 4.7585e+42 1.3465e+42 1.7162e+42 5.1658e+42 3.7435e+41 3.8083e+41 3.9633e+42 1.1238e+42 6.9921e+41 8.2489e+41 7.627e+39 3.5522e+40 2.4461e+40 9.5437e+41 4.7982e+39 1.1812e+40 3.8819e+40 2.4399e+40 1.5542e+41 1.0488e+41
-3.5 0.1 10000.0 -1.2 1.033e+43 2.8519e+42 7.4008e+42 2.2276e+43 2.4018e+42 1.2053e+42 8.3546e+42 3.5568e+42 9.3901e+41 1.6543e+42 4.5861e+39 2.0412e+41 1.0801e+41 4.1482e+42 7.5953e+40 1.8704e+41 3.8109e+41 3.3238e+41 1.596e+42 1.3552e+42
-3.5 0.1 10000.0 -1.4 8.4611e+42 2.5278e+42 5.9425e+42 1.7887e+43 1.6812e+42 1.0187e+42 7.3654e+42 3.0061e+42 7.5207e+41 1.3602e+42 2.836e+39 1.0325e+41 5.7405e+40 3.1424e+42 4.7365e+40 1.1664e+41 2.7016e+41 2.3732e+41 1.0634e+42 9.0696e+41
-3.5 0.1 10000.0 -1.7 5.6736e+42 1.9189e+42 3.5849e+42 1.079e+43 9.5168e+41 7.2389e+41 5.5728e+42 2.1362e+42 5.0208e+41 9.3608e+41 8.2359e+38 3.1681e+40 2.0814e+40 1.7658e+42 1.8864e+40 4.646e+40 1.3199e+41 1.1727e+41 4.8489e+41 4.1613e+41
-3.5 0.1 10000.0 -2.0 3.6355e+42 1.3753e+42 1.8721e+42 5.6351e+42 5.4066e+41 4.948e+41 3.9934e+42 1.4602e+42 3.2983e+41 6.2661e+41 1.5018e+38 1.3467e+40 1.0512e+40 8.845e+41 6.5597e+39 1.6158e+40 5.6427e+40 5.0679e+40 2.0145e+41 1.7381e+41
-3.5 0.3 100.0 -1.2 1.8132e+43 2.6313e+42 5.4587e+42 1.6431e+43 2.1694e+42 1.1664e+42 7.8046e+42 3.442e+42 3.3063e+42 2.478e+42 4.7503e+40 4.1367e+41 2.1824e+41 4.2527e+42 5.235e+40 1.2892e+41 1.3861e+41 8.2185e+40 1.1379e+42 7.4555e+41
-3.5 0.3 100.0 -1.4 1.4621e+43 2.3395e+42 4.317e+42 1.2994e+43 1.4857e+42 9.698e+41 6.9153e+42 2.8619e+42 2.7506e+42 2.072e+42 3.6914e+40 2.5818e+41 1.394e+41 3.2415e+42 3.1583e+40 7.7775e+40 9.3699e+40 5.5603e+40 7.4389e+41 4.8742e+41
-3.5 0.3 100.0 -1.7 9.3755e+42 1.7782e+42 2.6001e+42 7.8264e+42 8.0407e+41 6.5914e+41 5.2517e+42 1.9451e+42 1.8658e+42 1.4135e+42 2.5735e+40 1.1328e+41 6.5614e+40 1.8531e+42 1.2528e+40 3.0848e+40 4.4e+40 2.6183e+40 3.3698e+41 2.2081e+41
-3.5 0.3 100.0 -2.0 5.6237e+42 1.2733e+42 1.4197e+42 4.2733e+42 4.3613e+41 4.2092e+41 3.7676e+42 1.2421e+42 1.1929e+42 9.0724e+41 1.839e+40 5.0492e+40 3.3082e+40 9.5684e+41 4.5021e+39 1.1085e+40 1.8768e+40 1.1246e+40 1.3958e+41 9.147e+40
-3.5 0.3 1000.0 -1.2 1.7423e+43 2.6718e+42 6.1435e+42 1.8492e+43 2.3891e+42 1.2406e+42 7.8749e+42 3.6611e+42 2.6191e+42 2.7549e+42 3.7671e+40 4.9276e+41 2.586e+41 4.2335e+42 7.1158e+40 1.7524e+41 1.8383e+41 1.1359e+41 1.4299e+42 9.6165e+41
-3.5 0.3 1000.0 -1.4 1.4266e+43 2.3728e+42 4.9728e+42 1.4968e+43 1.6328e+42 1.0414e+42 6.963e+42 3.0732e+42 2.1374e+42 2.3115e+42 2.6541e+40 3.0638e+41 1.6375e+41 3.2243e+42 4.5533e+40 1.1213e+41 1.3155e+41 8.1399e+40 9.7506e+41 6.5607e+41
-3.5 0.3 1000.0 -1.7 9.3971e+42 1.8015e+42 3.1189e+42 9.3879e+42 8.788e+41 7.207e+41 5.2734e+42 2.1268e+42 1.4234e+42 1.5915e+42 1.5625e+40 1.2406e+41 7.0529e+40 1.8404e+42 1.9865e+40 4.8916e+40 6.7954e+40 4.2175e+40 4.7198e+41 3.1781e+41
-3.5 0.3 1000.0 -2.0 5.8083e+42 1.2914e+42 1.7821e+42 5.364e+42 4.7661e+41 4.7048e+41 3.7824e+42 1.3884e+42 9.0517e+41 1.0359e+42 8.1864e+39 4.5402e+40 2.9616e+40 9.4836e+41 7.8153e+39 1.9244e+40 3.207e+40 2.0007e+40 2.075e+41 1.3982e+41
-3.5 0.3 10000.0 -1.2 1.0716e+43 2.7727e+42 7.0699e+42 2.128e+43 3.0557e+42 1.3824e+42 8.1249e+42 4.0795e+42 1.3894e+42 2.2477e+42 5.1213e+39 2.1779e+41 1.1661e+41 4.1309e+42 9.5433e+40 2.3505e+41 2.4147e+41 2.0857e+41 1.6408e+42 1.3841e+42
-3.5 0.3 10000.0 -1.4 8.9695e+42 2.4613e+42 5.7578e+42 1.7331e+43 2.1031e+42 1.1774e+42 7.1727e+42 3.4744e+42 1.0797e+42 1.8057e+42 3.056e+39 1.1427e+41 6.3605e+40 3.1325e+42 6.1731e+40 1.5204e+41 1.783e+41 1.55e+41 1.136e+42 9.6212e+41
-3.5 0.3 10000.0 -1.7 6.2256e+42 1.8688e+42 3.5439e+42 1.0667e+43 1.1512e+42 8.4849e+41 5.421e+42 2.5039e+42 6.9097e+41 1.2074e+42 8.6257e+38 3.5334e+40 2.2558e+40 1.7633e+42 2.5868e+40 6.3717e+40 9.3e+40 8.1655e+40 5.495e+41 4.6798e+41
-3.5 0.3 10000.0 -2.0 4.1364e+42 1.3418e+42 1.8893e+42 5.6868e+42 6.4373e+41 5.9036e+41 3.8875e+42 1.7421e+42 4.4007e+41 7.9485e+41 1.559e+38 1.4079e+40 1.0547e+40 8.8506e+41 9.4817e+39 2.3359e+40 4.301e+40 3.8104e+40 2.4356e+41 2.0836e+41
-3.5 0.5 100.0 -1.2 1.7015e+43 2.5106e+42 4.9876e+42 1.5013e+43 2.4541e+42 1.3201e+42 7.4418e+42 3.8955e+42 4.2286e+42 3.1378e+42 6.2747e+40 4.5119e+41 2.4557e+41 4.1793e+42 7.3054e+40 1.7995e+41 6.3513e+40 3.7637e+40 1.2459e+42 8.1624e+41
-3.5 0.5 100.0 -1.4 1.4099e+43 2.2292e+42 4.0503e+42 1.2191e+43 1.6598e+42 1.1102e+42 6.5759e+42 3.2761e+42 3.4661e+42 2.5883e+42 4.7512e+40 3.0087e+41 1.6673e+41 3.1883e+42 4.7469e+40 1.1692e+41 4.6038e+40 2.7295e+40 8.6434e+41 5.663e+41
-3.5 0.5 100.0 -1.7 9.4089e+42 1.6929e+42 2.5279e+42 7.6091e+42 8.6408e+41 7.6922e+41 4.9819e+42 2.27e+42 2.3133e+42 1.741e+42 3.0863e+40 1.4345e+41 8.3444e+40 1.8249e+42 2.0858e+40 5.1374e+40 2.3777e+40 1.4117e+40 4.2489e+41 2.784e+41
-3.5 0.5 100.0 -2.0 5.862e+42 1.2107e+42 1.4256e+42 4.2909e+42 4.5098e+41 5.0151e+41 3.5646e+42 1.48e+42 1.4631e+42 1.1077e+42 2.0694e+40 6.6499e+40 4.2141e+40 9.4343e+41 8.2456e+39 2.0308e+40 1.1067e+40 6.5915e+39 1.8983e+41 1.2439e+41
-3.5 0.5 1000.0 -1.2 1.5866e+43 2.5614e+42 5.4474e+42 1.6397e+43 2.652e+42 1.3819e+42 7.5544e+42 4.078e+42 3.4671e+42 3.4424e+42 5.0815e+40 5.1563e+41 2.7931e+41 4.1751e+42 9.0843e+40 2.2377e+41 7.7158e+40 4.7586e+40 1.4624e+42 9.8263e+41
-3.5 0.5 1000.0 -1.4 1.3282e+43 2.2725e+42 4.499e+42 1.3542e+43 1.7915e+42 1.1701e+42 6.6651e+42 3.453e+42 2.7678e+42 2.8403e+42 3.466e+40 3.4337e+41 1.8855e+41 3.1823e+42 6.1576e+40 1.5167e+41 5.8226e+40 3.5949e+40 1.0459e+42 7.0307e+41
-3.5 0.5 1000.0 -1.7 9.0269e+42 1.726e+42 2.8933e+42 8.7088e+42 9.3138e+41 8.214e+41 5.0435e+42 2.4239e+42 1.7954e+42 1.9213e+42 1.8407e+40 1.537e+41 8.7815e+40 1.8195e+42 2.8944e+40 7.1291e+40 3.2175e+40 1.9907e+40 5.3868e+41 3.6236e+41
-3.5 0.5 1000.0 -2.0 5.7456e+42 1.2367e+42 1.6869e+42 5.0774e+42 4.8501e+41 5.4451e+41 3.6108e+42 1.6069e+42 1.116e+42 1.2349e+42 9.0238e+39 5.9548e+40 3.727e+40 9.3914e+41 1.2149e+40 2.9923e+40 1.6075e+40 9.9773e+39 2.501e+41 1.6835e+41
-3.5 0.5 10000.0 -1.2 9.4352e+42 2.6913e+42 6.1231e+42 1.843e+43 3.1915e+42 1.517e+42 7.9107e+42 4.4766e+42 1.9912e+42 2.9368e+42 6.1067e+39 2.3655e+41 1.2552e+41 4.1026e+42 1.1195e+41 2.7578e+41 9.2595e+40 7.9197e+40 1.563e+42 1.3107e+42
-3.5 0.5 10000.0 -1.4 8.0405e+42 2.3892e+42 5.0751e+42 1.5276e+43 2.1788e+42 1.3022e+42 6.9759e+42 3.8429e+42 1.5087e+42 2.3124e+42 3.4765e+39 1.3077e+41 7.149e+40 3.1137e+42 7.596e+40 1.8712e+41 7.1512e+40 6.1512e+40 1.1249e+42 9.4691e+41
-3.5 0.5 10000.0 -1.7 5.7324e+42 1.8162e+42 3.1908e+42 9.6043e+42 1.166e+42 9.5014e+41 5.2718e+42 2.8039e+42 9.3227e+41 1.5064e+42 9.3428e+38 4.1019e+40 2.5121e+40 1.756e+42 3.3622e+40 8.2832e+40 3.9529e+40 3.4315e+40 5.6988e+41 4.8231e+41
-3.5 0.5 10000.0 -2.0 3.9098e+42 1.307e+42 1.7281e+42 5.2017e+42 6.3585e+41 6.6963e+41 3.7846e+42 1.9761e+42 5.7521e+41 9.7144e+41 1.651e+38 1.4951e+40 1.0577e+40 8.8338e+41 1.275e+40 3.1414e+40 1.9237e+40 1.684e+40 2.6165e+41 2.2244e+41
-1.5 0.1 100.0 -1.2 1.7385e+42 1.2681e+42 7.7591e+42 2.3355e+43 7.4942e+41 1.4082e+41 3.6549e+42 4.1556e+41 3.2744e+41 2.3589e+41 8.3716e+41 3.3173e+42 1.6754e+42 4.7121e+42 3.5502e+41 8.5416e+41 2.1487e+41 1.2765e+41 2.2087e+42 1.4467e+42
-1.5 0.1 100.0 -1.4 1.0689e+42 1.0967e+42 6.742e+42 2.0293e+43 2.8762e+41 6.8154e+40 3.138e+42 2.0112e+41 1.8404e+41 1.3433e+41 4.8091e+41 2.1173e+42 1.065e+42 3.5181e+42 2.039e+41 4.8611e+41 1.419e+41 8.472e+40 1.3504e+42 8.8468e+41
-1.5 0.1 100.0 -1.7 6.2023e+41 8.9724e+41 4.6246e+42 1.392e+43 3.9604e+40 2.7841e+40 2.5812e+42 8.216e+40 7.4981e+40 5.6761e+40 1.8292e+41 9.3828e+41 4.6286e+41 1.9921e+42 7.4183e+40 1.7506e+41 7.2737e+40 4.4259e+40 5.9892e+41 3.9248e+41
-1.5 0.1 100.0 -2.0 4.1727e+41 7.3478e+41 2.8241e+42 8.5006e+42 1.4842e+40 1.8125e+40 2.1383e+42 5.3486e+40 4.5388e+40 3.5015e+40 6.0725e+40 3.7221e+41 1.8924e+41 1.0308e+42 2.5964e+40 6.0735e+40 3.8243e+40 2.4421e+40 2.6997e+41 1.7704e+41
-1.5 0.1 1000.0 -1.2 3.2762e+42 2.26e+42 1.5566e+43 4.6854e+43 1.3703e+42 3.2278e+41 6.5103e+42 9.5252e+41 5.6779e+41 5.1063e+41 3.9148e+41 5.1564e+42 2.4691e+42 5.5333e+42 4.6254e+41 1.1154e+42 4.0284e+41 2.4878e+41 4.2627e+42 2.8597e+42
-1.5 0.1 1000.0 -1.4 2.3737e+42 2.0268e+42 1.2494e+43 3.7607e+43 5.8315e+41 1.8458e+41 5.8351e+42 5.4469e+41 3.2564e+41 3.1179e+41 1.4963e+41 2.7243e+42 1.3226e+42 4.0227e+42 2.4064e+41 5.794e+41 2.8655e+41 1.7793e+41 2.6565e+42 1.7846e+42
-1.5 0.1 1000.0 -1.7 1.6869e+42 1.6215e+42 7.6403e+42 2.2997e+43 1.2779e+41 9.4605e+40 4.6951e+42 2.7918e+41 1.5026e+41 1.6707e+41 3.7749e+40 7.0995e+41 3.619e+41 2.1704e+42 7.5785e+40 1.8269e+41 1.6297e+41 1.0255e+41 1.1391e+42 7.6673e+41
-1.5 0.1 1000.0 -2.0 1.2924e+42 1.2271e+42 4.2285e+42 1.2728e+43 5.7478e+40 7.1581e+40 3.5753e+42 2.1124e+41 1.0275e+41 1.2409e+41 1.8257e+40 1.446e+41 8.277e+40 1.0759e+42 2.218e+40 5.3683e+40 8.6734e+40 5.587e+40 4.3779e+41 2.9517e+41
-1.5 0.1 10000.0 -1.2 7.26e+42 3.1091e+42 1.5065e+43 4.5346e+43 3.2728e+42 1.0433e+42 9.075e+42 3.0787e+42 8.1002e+41 1.2342e+42 1.3827e+40 7.0958e+41 3.6886e+41 5.0496e+42 2.1802e+41 5.3546e+41 7.3542e+41 6.3465e+41 3.5323e+42 2.9822e+42
-1.5 0.1 10000.0 -1.4 5.7425e+42 2.6687e+42 1.1553e+43 3.4776e+43 1.6478e+42 7.3308e+41 7.7486e+42 2.1633e+42 4.9365e+41 8.0539e+41 9.174e+39 2.9314e+41 1.5605e+41 3.7085e+42 1.1974e+41 2.9417e+41 5.0357e+41 4.3905e+41 2.1214e+42 1.8033e+42
-1.5 0.1 10000.0 -1.7 4.1807e+42 1.979e+42 6.4125e+42 1.9302e+43 6.3717e+41 4.9545e+41 5.7297e+42 1.4621e+42 2.8425e+41 5.1203e+41 2.7139e+39 6.0996e+40 3.7043e+40 2.0034e+42 3.9593e+40 9.7354e+40 2.2831e+41 2.0209e+41 8.3949e+41 7.1938e+41
-1.5 0.1 10000.0 -2.0 3.0656e+42 1.3997e+42 3.0683e+42 9.2356e+42 3.3478e+41 3.8103e+41 4.0602e+42 1.1244e+42 2.0029e+41 3.8193e+41 4.0976e+38 1.8566e+40 1.4127e+40 9.7463e+41 1.1878e+40 2.9234e+40 8.927e+40 8.0062e+40 3.1473e+41 2.7126e+41
-1.5 0.3 100.0 -1.2 2.1248e+42 8.1905e+41 2.8931e+42 8.7082e+42 1.2203e+42 2.2498e+41 2.4982e+42 6.6392e+41 4.6089e+41 3.2688e+41 9.292e+41 1.358e+42 9.4019e+41 3.2613e+42 2.3194e+41 5.6678e+41 6.4991e+40 3.8494e+40 1.6749e+42 1.0969e+42
-1.5 0.3 100.0 -1.4 1.2112e+42 6.1578e+41 2.9003e+42 8.7298e+42 6.3681e+41 1.1625e+41 1.8111e+42 3.4307e+41 2.7358e+41 1.9489e+41 6.2356e+41 1.0408e+42 6.7933e+41 2.5819e+42 1.8826e+41 4.5882e+41 6.119e+40 3.6282e+40 1.2725e+42 8.3343e+41
-1.5 0.3 100.0 -1.7 5.7258e+41 4.4696e+41 2.5931e+42 7.8053e+42 1.8307e+41 4.0064e+40 1.2764e+42 1.1823e+41 1.178e+41 8.5335e+40 2.7801e+41 5.8078e+41 3.57e+41 1.6093e+42 1.0145e+41 2.4571e+41 4.0349e+40 2.4051e+40 6.7758e+41 4.4387e+41
-1.5 0.3 100.0 -2.0 3.524e+41 3.7314e+41 1.9493e+42 5.8673e+42 3.7711e+40 1.8265e+40 1.0687e+42 5.3899e+40 5.3725e+40 4.0122e+40 1.0072e+41 2.6632e+41 1.5965e+41 9.0378e+41 3.9757e+40 9.5587e+40 2.2667e+40 1.3752e+40 3.1535e+41 2.0664e+41
-1.5 0.3 1000.0 -1.2 3.4895e+42 1.6871e+42 1.0884e+43 3.2762e+43 1.9847e+42 3.7507e+41 4.9101e+42 1.1068e+42 8.6289e+41 7.2811e+41 6.2308e+41 2.6801e+42 1.4986e+42 5.0627e+42 5.195e+41 1.2652e+42 2.1049e+41 1.2941e+41 4.1334e+42 2.7689e+42
-1.5 0.3 1000.0 -1.4 2.471e+42 1.4837e+42 9.56e+42 2.8776e+43 1.0173e+42 2.2775e+41 4.2696e+42 6.7209e+41 5.2492e+41 4.5992e+41 2.6378e+41 1.7469e+42 9.0706e+41 3.7669e+42 3.0664e+41 7.4556e+41 1.6363e+41 1.0096e+41 2.7674e+42 1.8563e+42
-1.5 0.3 1000.0 -1.7 1.6954e+42 1.2227e+42 6.495e+42 1.955e+43 3.075e+41 1.2009e+41 3.5221e+42 3.5437e+41 2.4503e+41 2.3897e+41 5.6787e+40 6.341e+41 3.3719e+41 2.0925e+42 1.0801e+41 2.6244e+41 1.0169e+41 6.3274e+40 1.267e+42 8.5158e+41
-1.5 0.3 1000.0 -2.0 1.3031e+42 9.7686e+41 3.8483e+42 1.1583e+43 9.1415e+40 8.1175e+40 2.8353e+42 2.3955e+41 1.354e+41 1.506e+41 2.0457e+40 1.6561e+41 9.6256e+40 1.053e+42 3.367e+40 8.1952e+40 5.8447e+40 3.6904e+40 5.1054e+41 3.4372e+41
-1.5 0.3 10000.0 -1.2 7.2619e+42 2.884e+42 1.3891e+43 4.1813e+43 4.2842e+42 1.1998e+42 8.4345e+42 3.5406e+42 1.3733e+42 1.8899e+42 1.6221e+40 6.9947e+41 3.9206e+41 5.0047e+42 2.6602e+41 6.5382e+41 4.336e+41 3.7059e+41 3.4651e+42 2.9055e+42
-1.5 0.3 10000.0 -1.4 5.8064e+42 2.4867e+42 1.0859e+43 3.2687e+43 2.3051e+42 8.7378e+41 7.225e+42 2.5785e+42 8.3152e+41 1.2122e+42 9.9007e+39 3.1191e+41 1.7563e+41 3.6849e+42 1.5192e+41 3.7346e+41 3.085e+41 2.6624e+41 2.1512e+42 1.8161e+42
-1.5 0.3 10000.0 -1.7 4.3038e+42 1.8694e+42 6.1835e+42 1.8612e+43 9.0749e+41 5.8594e+41 5.4149e+42 1.7291e+42 4.3645e+41 7.082e+41 2.8049e+39 6.9378e+40 4.1867e+40 1.9971e+42 5.257e+40 1.2932e+41 1.4817e+41 1.2972e+41 8.8933e+41 7.5697e+41
-1.5 0.3 10000.0 -2.0 3.2565e+42 1.3444e+42 3.0392e+42 9.1481e+42 4.2963e+41 4.426e+41 3.8955e+42 1.3061e+42 2.7948e+41 4.9271e+41 4.2247e+38 2.0048e+40 1.4692e+40 9.7404e+41 1.6614e+40 4.09e+40 6.2572e+40 5.5411e+40 3.5346e+41 3.0245e+41
-1.5 0.5 100.0 -1.2 1.8042e+42 6.9094e+41 1.3004e+42 3.9143e+42 1.1176e+42 2.5093e+41 2.2089e+42 7.4051e+41 5.4144e+41 3.8177e+41 9.1669e+41 1.0055e+42 7.6656e+41 2.4881e+42 1.1966e+41 2.9372e+41 1.0065e+40 5.9584e+39 9.6677e+41 6.3311e+41
-1.5 0.5 100.0 -1.4 1.0546e+42 4.9559e+41 1.3612e+42 4.0971e+42 6.3284e+41 1.3761e+41 1.5247e+42 4.0609e+41 3.2518e+41 2.2976e+41 7.0145e+41 8.1811e+41 6.375e+41 2.0288e+42 1.1346e+41 2.782e+41 1.158e+40 6.8578e+39 8.3808e+41 5.4888e+41
-1.5 0.5 100.0 -1.7 4.9217e+41 3.208e+41 1.413e+42 4.2531e+42 2.2341e+41 4.95e+40 9.3485e+41 1.4608e+41 1.4779e+41 1.0546e+41 3.7867e+41 4.9967e+41 3.9401e+41 1.342e+42 9.1837e+40 2.2457e+41 1.2066e+40 7.1588e+39 6.0321e+41 3.951e+41
-3.0 0.1 100.0 -1.2 1.2082e+43 2.7251e+42 9.0568e+42 2.7261e+43 1.1239e+42 6.4743e+41 8.0734e+42 1.9106e+42 1.3541e+42 1.0252e+42 1.0509e+41 1.1968e+42 6.2131e+41 4.9738e+42 8.9635e+40 2.2023e+41 2.9744e+41 1.7652e+41 1.9048e+42 1.2481e+42
-1.5 0.5 100.0 -2.0 2.9118e+41 2.4882e+41 1.2985e+42 3.9085e+42 6.4526e+40 2.0779e+40 7.0873e+41 6.132e+40 6.978e+40 5.0935e+40 1.5714e+41 2.6318e+41 1.9889e+41 7.9917e+41 5.1466e+40 1.2534e+41 8.6871e+39 5.1876e+39 3.4556e+41 2.2637e+41
-3.0 0.1 100.0 -1.4 9.1637e+42 2.3848e+42 6.8981e+42 2.0763e+43 6.5663e+41 5.0933e+41 7.0444e+42 1.503e+42 1.098e+42 8.3701e+41 6.8363e+40 6.6145e+41 3.4785e+41 3.7202e+42 4.7983e+40 1.1787e+41 1.8255e+41 1.0858e+41 1.1178e+42 7.3249e+41
-3.0 0.1 100.0 -1.7 5.4904e+42 1.7965e+42 3.9312e+42 1.1833e+43 3.3384e+41 3.2965e+41 5.3153e+42 9.7281e+41 7.4218e+41 5.6865e+41 3.8223e+40 2.3663e+41 1.303e+41 2.0756e+42 1.6109e+40 3.9552e+40 7.4958e+40 4.4996e+40 4.3507e+41 2.8514e+41
-3.0 0.1 100.0 -2.0 3.1107e+42 1.2871e+42 2.0371e+42 6.1316e+42 1.8182e+41 2.0307e+41 3.8271e+42 5.9925e+41 4.7572e+41 3.6497e+41 2.4757e+40 8.4034e+40 5.1513e+40 1.0506e+42 4.9893e+39 1.2245e+40 2.8281e+40 1.7454e+40 1.5676e+41 1.0276e+41
-3.0 0.1 1000.0 -1.2 1.1961e+43 2.7819e+42 1.0344e+43 3.1137e+43 1.318e+42 7.1557e+41 8.1861e+42 2.1116e+42 1.0634e+42 1.1692e+42 7.2737e+40 1.4295e+42 7.3965e+41 4.9537e+42 1.2373e+41 3.0405e+41 4.0496e+41 2.5041e+41 2.4672e+42 1.6598e+42
-3.0 0.1 1000.0 -1.4 9.3055e+42 2.4305e+42 8.1694e+42 2.459e+43 7.6767e+41 5.6881e+41 7.1202e+42 1.6785e+42 8.4216e+41 9.6173e+41 4.1523e+40 7.8296e+41 4.0904e+41 3.7009e+42 7.1812e+40 1.7641e+41 2.7124e+41 1.6817e+41 1.5457e+42 1.0406e+42
-3.0 0.1 1000.0 -1.7 5.8416e+42 1.8332e+42 4.983e+42 1.4999e+43 3.8192e+41 3.7901e+41 5.3678e+42 1.1184e+42 5.6402e+41 6.6656e+41 2.1755e+40 2.533e+41 1.3766e+41 2.0602e+42 2.7477e+40 6.7473e+40 1.3067e+41 8.1564e+40 6.6948e+41 4.5117e+41
-3.0 0.1 1000.0 -2.0 3.5123e+42 1.3169e+42 2.7997e+42 8.427e+42 2.1097e+41 2.4442e+41 3.8666e+42 7.2129e+41 3.7156e+41 4.4467e+41 1.34e+40 7.185e+40 4.3984e+40 1.04e+42 9.6506e+39 2.3694e+40 5.9629e+40 3.7742e+40 2.6708e+41 1.8018e+41
-3.0 0.1 10000.0 -1.2 8.5532e+42 2.9451e+42 1.1689e+43 3.5185e+43 2.2283e+42 9.8674e+41 8.616e+42 2.9119e+42 6.685e+41 1.134e+42 9.9264e+39 4.6101e+41 2.3979e+41 4.7504e+42 1.4597e+41 3.5907e+41 5.8661e+41 5.0877e+41 2.6277e+42 2.2264e+42
-3.0 0.1 10000.0 -1.4 6.9322e+42 2.5726e+42 9.2173e+42 2.7744e+43 1.3618e+42 8.0006e+41 7.485e+42 2.361e+42 5.0669e+41 8.951e+41 6.4867e+39 2.0694e+41 1.111e+41 3.5438e+42 8.56e+40 2.1057e+41 4.0825e+41 3.5718e+41 1.6648e+42 1.418e+42
-3.0 0.1 10000.0 -1.7 4.8046e+42 1.9378e+42 5.3687e+42 1.616e+43 6.8136e+41 5.7447e+41 5.6232e+42 1.6953e+42 3.3496e+41 6.2253e+41 1.8978e+39 4.9201e+40 3.0481e+40 1.9525e+42 3.0992e+40 7.6264e+40 1.92e+41 1.7024e+41 7.0509e+41 6.0476e+41
-1.5 0.5 1000.0 -1.2 2.9815e+42 1.4203e+42 7.0603e+42 2.1251e+43 1.9138e+42 3.9859e+41 4.2297e+42 1.1762e+42 1.0514e+42 8.5542e+41 8.9147e+41 2.2449e+42 1.743e+42 4.6637e+42 4.7467e+41 1.1623e+42 6.3041e+40 3.8653e+40 3.4623e+42 2.3168e+42
-3.0 0.1 10000.0 -2.0 3.2852e+42 1.3868e+42 2.6894e+42 8.095e+42 3.8827e+41 4.2018e+41 4.0261e+42 1.2399e+42 2.3313e+41 4.4701e+41 3.1349e+38 1.6638e+40 1.2802e+40 9.636e+41 9.9657e+39 2.4535e+40 7.8298e+40 7.0282e+40 2.7695e+41 2.3884e+41
-3.0 0.3 100.0 -1.2 1.2744e+43 2.4332e+42 8.5252e+42 2.5661e+43 1.7756e+42 7.4813e+41 7.183e+42 2.2077e+42 1.7893e+42 1.3346e+42 1.5048e+41 1.1503e+42 6.2456e+41 4.7897e+42 1.2901e+41 3.1724e+41 2.0851e+41 1.2362e+41 2.1524e+42 1.4102e+42
-3.0 0.3 100.0 -1.4 9.922e+42 2.118e+42 6.7046e+42 2.0181e+43 1.0229e+42 5.8725e+41 6.227e+42 1.733e+42 1.4072e+42 1.059e+42 9.8043e+40 6.977e+41 3.81e+41 3.5942e+42 7.5026e+40 1.8445e+41 1.3842e+41 8.2167e+40 1.3544e+42 8.8742e+41
-3.0 0.3 100.0 -1.7 6.1875e+42 1.589e+42 4e+42 1.204e+43 4.3979e+41 3.8197e+41 4.6726e+42 1.1272e+42 9.0828e+41 6.9029e+41 5.1205e+40 2.8777e+41 1.6126e+41 2.0145e+42 2.8326e+40 6.9614e+40 6.3446e+40 3.7827e+40 5.8295e+41 3.8199e+41
-3.0 0.3 100.0 -2.0 3.6799e+42 1.1366e+42 2.1719e+42 6.5375e+42 2.1885e+41 2.4046e+41 3.3546e+42 7.096e+41 5.7076e+41 4.3615e+41 2.9809e+40 1.1457e+41 6.8364e+40 1.0238e+42 9.8819e+39 2.4277e+40 2.6808e+40 1.6175e+40 2.3333e+41 1.5291e+41
-3.0 0.3 1000.0 -1.2 1.2211e+43 2.5345e+42 9.5803e+42 2.8837e+43 1.9837e+42 8.189e+41 7.4399e+42 2.4166e+42 1.4872e+42 1.5118e+42 1.112e+41 1.3496e+42 7.2419e+41 4.8247e+42 1.6436e+41 4.0416e+41 2.6178e+41 1.6152e+41 2.6096e+42 1.7537e+42
-3.0 0.3 1000.0 -1.4 9.6749e+42 2.2115e+42 7.7359e+42 2.3285e+43 1.1517e+42 6.4842e+41 6.4597e+42 1.9135e+42 1.1317e+42 1.2038e+42 6.1876e+40 8.1736e+41 4.3927e+41 3.6169e+42 1.0122e+41 2.4885e+41 1.849e+41 1.1431e+41 1.7188e+42 1.1558e+42
