# log(Us)  xid nh alpha [OII]3727 Hbeta [OIII]4959 [OIII]5007 [OI]6300 [NII]6548 Halpha [NII]6584 [SII]6717 [SII]6731 NV1240 CIV1548 CIV1551 HeII1640 OIII]1661 OIII]1666 [SiIII]1883 SiIII]1888 [CIII]1907 CIII]1910 
-2.0 0.5 10000.0 -1.2 3.696e+41 3.746e+42 9.1989e+41 2.7689e+42 4.9347e+41 1.624e+40 1.1507e+43 4.7924e+40 4.1077e+41 3.8652e+41 1.0709e+39 2.3763e+41 1.2337e+41 5.2314e+42 6.6643e+40 1.6425e+41 2.9556e+40 2.3882e+40 5.2567e+41 4.2519e+41
-2.0 0.5 10000.0 -1.4 3.3039e+41 3.1256e+42 8.2836e+41 2.4934e+42 2.9105e+41 1.2058e+40 9.436e+42 3.5582e+40 2.4922e+41 2.3958e+41 4.8377e+38 1.5195e+41 8.0062e+40 3.8221e+42 5.4916e+40 1.3535e+41 2.8637e+40 2.3205e+40 4.3659e+41 3.5398e+41
-2.0 0.5 10000.0 -1.7 2.9058e+41 2.2289e+42 5.6578e+41 1.703e+42 1.2364e+41 7.9704e+39 6.6049e+42 2.3521e+40 1.1093e+41 1.1422e+41 8.2945e+37 5.3734e+40 2.9152e+40 2.0487e+42 3.0726e+40 7.5727e+40 2.0509e+40 1.6738e+40 2.5795e+41 2.1023e+41
-2.0 0.5 10000.0 -2.0 2.6034e+41 1.5324e+42 3.1711e+41 9.545e+41 5.4196e+40 5.8805e+39 4.5043e+42 1.7353e+40 5.27e+40 6.048e+40 9.5681e+36 1.5491e+40 8.2868e+39 9.9412e+41 1.3655e+40 3.3654e+40 1.1762e+40 9.6792e+39 1.2877e+41 1.0554e+41
-3.5 0.1 100.0 -1.2 2.0719e+42 3.1941e+42 6.4432e+41 1.9394e+42 4.8773e+41 1.4555e+40 9.8036e+42 4.2951e+40 4.6467e+41 3.3392e+41 1.7629e+39 1.8697e+41 9.7291e+40 4.1915e+42 3.2466e+40 8.0018e+40 1.5469e+41 9.1559e+40 4.8882e+41 3.2018e+41
-3.5 0.1 100.0 -1.4 1.9274e+42 2.7987e+42 5.9233e+41 1.7829e+42 3.218e+41 1.2932e+40 8.5067e+42 3.8162e+40 3.5568e+41 2.5776e+41 1.528e+39 1.5939e+41 8.3982e+40 3.1865e+42 2.9395e+40 7.245e+40 1.5116e+41 8.9473e+40 4.417e+41 2.8932e+41
-3.5 0.1 100.0 -1.7 1.5425e+42 2.0696e+42 4.4766e+41 1.3475e+42 1.5538e+41 9.8459e+39 6.2134e+42 2.9055e+40 2.1698e+41 1.5948e+41 1.0587e+39 1.0756e+41 5.8212e+40 1.8115e+42 2.153e+40 5.3063e+40 1.2298e+41 7.2799e+40 3.2475e+41 2.1271e+41
-3.5 0.1 100.0 -2.0 1.1518e+42 1.4478e+42 3.0483e+41 9.1754e+41 7.3075e+40 7.1003e+39 4.3053e+42 2.0953e+40 1.3007e+41 9.6903e+40 6.3716e+38 6.6289e+40 3.7268e+40 9.2913e+41 1.4091e+40 3.4729e+40 8.8788e+40 5.2569e+40 2.1499e+41 1.4082e+41
-3.5 0.1 1000.0 -1.2 1.7964e+42 3.2363e+42 6.4314e+41 1.9358e+42 5.2836e+41 1.4655e+40 9.8956e+42 4.3248e+40 4.457e+41 3.7017e+41 1.4331e+39 1.8827e+41 9.79e+40 4.1851e+42 3.2335e+40 7.9694e+40 1.5151e+41 9.2838e+40 4.8434e+41 3.2437e+41
-3.5 0.1 1000.0 -1.4 1.6645e+42 2.8187e+42 5.9109e+41 1.7792e+42 3.4215e+41 1.2985e+40 8.5325e+42 3.8318e+40 3.1952e+41 2.7641e+41 1.084e+39 1.5864e+41 8.3501e+40 3.1813e+42 2.9238e+40 7.2062e+40 1.4807e+41 9.0733e+40 4.3722e+41 2.9282e+41
-3.5 0.1 1000.0 -1.7 1.3272e+42 2.0779e+42 4.4651e+41 1.344e+42 1.629e+41 9.8586e+39 6.2104e+42 2.9093e+40 1.8035e+41 1.668e+41 5.1841e+38 1.0227e+41 5.5228e+40 1.8083e+42 2.1341e+40 5.2599e+40 1.2048e+41 7.3841e+40 3.2052e+41 2.1468e+41
-3.5 0.1 1000.0 -2.0 9.8862e+41 1.4533e+42 3.0379e+41 9.1442e+41 7.6094e+40 7.0985e+39 4.3012e+42 2.0948e+40 1.0135e+41 1.0014e+41 1.7943e+38 5.6635e+40 3.1641e+40 9.2693e+41 1.3873e+40 3.4193e+40 8.6918e+40 5.3286e+40 2.1053e+41 1.4102e+41
-3.5 0.1 10000.0 -1.2 9.2118e+41 3.2779e+42 6.2512e+41 1.8816e+42 5.9287e+41 1.4864e+40 9.9761e+42 4.3864e+40 3.5284e+41 3.7313e+41 1.2717e+38 9.0009e+40 4.6875e+40 4.1004e+42 2.9226e+40 7.2031e+40 1.2804e+41 1.0545e+41 3.9939e+41 3.2715e+41
-3.5 0.1 10000.0 -1.4 8.4152e+41 2.8466e+42 5.662e+41 1.7043e+42 3.8321e+41 1.3091e+40 8.5754e+42 3.8632e+40 2.3478e+41 2.5931e+41 6.9248e+37 6.5759e+40 3.4533e+40 3.1093e+42 2.5469e+40 6.2772e+40 1.2198e+41 1.0055e+41 3.492e+41 2.8632e+41
-3.5 0.1 10000.0 -1.7 6.6891e+41 2.0974e+42 4.0642e+41 1.2233e+42 1.8446e+41 9.9565e+39 6.2382e+42 2.9382e+40 1.1876e+41 1.4169e+41 1.6733e+37 3.0141e+40 1.5898e+40 1.7507e+42 1.6541e+40 4.0769e+40 9.211e+40 7.6142e+40 2.3492e+41 1.9305e+41
-3.5 0.1 10000.0 -2.0 5.0612e+41 1.4682e+42 2.4754e+41 7.451e+41 8.8944e+40 7.3062e+39 4.3256e+42 2.156e+40 6.0403e+40 7.8625e+40 2.6492e+36 1.0829e+40 5.6575e+39 8.8144e+41 8.6977e+39 2.1437e+40 5.8921e+40 4.8917e+40 1.3573e+41 1.1187e+41
-3.5 0.3 100.0 -1.2 1.7628e+42 3.2141e+42 5.4651e+41 1.645e+42 4.6891e+41 1.4683e+40 9.8838e+42 4.3328e+40 5.2386e+41 3.7493e+41 1.792e+39 1.4004e+41 7.3205e+40 4.1884e+42 2.7947e+40 6.888e+40 6.9552e+40 4.1167e+40 3.6033e+41 2.3602e+41
-3.5 0.3 100.0 -1.4 1.6409e+42 2.812e+42 5.0306e+41 1.5142e+42 3.1176e+41 1.3036e+40 8.5623e+42 3.8469e+40 4.001e+41 2.8853e+41 1.5533e+39 1.2039e+41 6.3761e+40 3.1839e+42 2.54e+40 6.2603e+40 6.8181e+40 4.0357e+40 3.2663e+41 2.1394e+41
-3.5 0.3 100.0 -1.7 1.3154e+42 2.0769e+42 3.8097e+41 1.1467e+42 1.5038e+41 9.9215e+39 6.2461e+42 2.9278e+40 2.4e+41 1.7543e+41 1.0751e+39 8.2602e+40 4.4939e+40 1.8097e+42 1.8723e+40 4.6146e+40 5.5762e+40 3.3009e+40 2.4144e+41 1.5814e+41
-3.5 0.3 100.0 -2.0 9.8473e+41 1.4519e+42 2.6013e+41 7.83e+41 6.9766e+40 7.1596e+39 4.3243e+42 2.1128e+40 1.4034e+41 1.0405e+41 6.451e+38 5.1993e+40 2.9318e+40 9.2819e+41 1.235e+40 3.0439e+40 4.052e+40 2.399e+40 1.6087e+41 1.0537e+41
-3.5 0.3 1000.0 -1.2 1.5286e+42 3.2622e+42 5.4543e+41 1.6418e+42 5.2649e+41 1.4795e+40 9.993e+42 4.366e+40 5.3594e+41 4.3381e+41 1.4585e+39 1.4092e+41 7.3611e+40 4.1823e+42 2.7815e+40 6.8555e+40 6.8076e+40 4.171e+40 3.5681e+41 2.3895e+41
-3.5 0.3 1000.0 -1.4 1.4169e+42 2.8339e+42 5.019e+41 1.5107e+42 3.3838e+41 1.3092e+40 8.5933e+42 3.8635e+40 3.7577e+41 3.1616e+41 1.1047e+39 1.1975e+41 6.3341e+40 3.1791e+42 2.5243e+40 6.2215e+40 6.6732e+40 4.0888e+40 3.2308e+41 2.1637e+41
-3.5 0.3 1000.0 -1.7 1.1315e+42 2.0856e+42 3.7998e+41 1.1437e+42 1.5864e+41 9.9344e+39 6.2435e+42 2.9316e+40 2.05e+41 1.8432e+41 5.2897e+38 7.8443e+40 4.2531e+40 1.8069e+42 1.8545e+40 4.5708e+40 5.4598e+40 3.3458e+40 2.3813e+41 1.5949e+41
-3.5 0.3 1000.0 -2.0 8.4478e+41 1.4569e+42 2.5916e+41 7.8008e+41 7.2796e+40 7.156e+39 4.3184e+42 2.1117e+40 1.1171e+41 1.0759e+41 1.833e+38 4.4288e+40 2.4696e+40 9.2617e+41 1.2143e+40 2.9929e+40 3.9621e+40 2.4286e+40 1.5734e+41 1.0539e+41
-3.5 0.3 10000.0 -1.2 7.848e+41 3.298e+42 5.3005e+41 1.5954e+42 5.8383e+41 1.5005e+40 1.0054e+43 4.4279e+40 4.3412e+41 4.3921e+41 1.2952e+38 6.7457e+40 3.5052e+40 4.099e+42 2.5099e+40 6.186e+40 5.7441e+40 4.7281e+40 2.9376e+41 2.4055e+41
-3.5 0.3 10000.0 -1.4 7.1662e+41 2.8599e+42 4.8064e+41 1.4467e+42 3.7358e+41 1.32e+40 8.6292e+42 3.8954e+40 2.8401e+41 2.9943e+41 7.0617e+37 4.963e+40 2.5921e+40 3.1085e+42 2.1943e+40 5.4081e+40 5.4865e+40 4.5199e+40 2.575e+41 2.1105e+41
-3.5 0.3 10000.0 -1.7 5.6998e+41 2.1045e+42 3.4564e+41 1.0404e+42 1.7706e+41 1.0035e+40 6.2686e+42 2.9612e+40 1.4017e+41 1.5928e+41 1.7077e+37 2.2877e+40 1.1951e+40 1.7502e+42 1.432e+40 3.5295e+40 4.1597e+40 3.4362e+40 1.7392e+41 1.4285e+41
-3.5 0.3 10000.0 -2.0 4.3193e+41 1.472e+42 2.1093e+41 6.3491e+41 8.3931e+40 7.3648e+39 4.3425e+42 2.1734e+40 6.9569e+40 8.6227e+40 2.7025e+36 8.1918e+39 4.2396e+39 8.8122e+41 7.5674e+39 1.8651e+40 2.6723e+40 2.2169e+40 1.009e+41 8.3118e+40
-3.5 0.5 100.0 -1.2 1.3525e+42 3.2297e+42 4.1871e+41 1.2603e+42 3.9373e+41 1.4776e+40 9.9486e+42 4.3603e+40 5.7337e+41 4.0925e+41 1.8186e+39 9.7518e+40 5.1095e+40 4.1853e+42 2.1716e+40 5.3523e+40 1.7475e+40 1.0343e+40 2.4509e+41 1.6053e+41
-3.5 0.5 100.0 -1.4 1.2601e+42 2.8236e+42 3.859e+41 1.1616e+42 2.6477e+41 1.3116e+40 8.6115e+42 3.8706e+40 4.3933e+41 3.1571e+41 1.5774e+39 8.4685e+40 4.4936e+40 3.1815e+42 1.9808e+40 4.882e+40 1.7182e+40 1.017e+40 2.2283e+41 1.4596e+41
-3.5 0.5 100.0 -1.7 1.012e+42 2.0835e+42 2.9282e+41 8.8138e+41 1.2886e+41 9.9846e+39 6.2754e+42 2.9465e+40 2.6181e+41 1.9055e+41 1.0906e+39 5.9213e+40 3.2194e+40 1.8082e+42 1.4687e+40 3.6199e+40 1.4121e+40 8.3588e+39 1.6553e+41 1.0842e+41
-3.5 0.5 100.0 -2.0 7.5908e+41 1.455e+42 2.0039e+41 6.0317e+41 5.9178e+40 7.2078e+39 4.34e+42 2.127e+40 1.4986e+41 1.1067e+41 6.528e+38 3.8182e+40 2.1377e+40 9.2725e+41 9.757e+39 2.4048e+40 1.0318e+40 6.1084e+39 1.1093e+41 7.2661e+40
-3.5 0.5 1000.0 -1.2 1.1731e+42 3.283e+42 4.1781e+41 1.2576e+42 4.5801e+41 1.4899e+40 1.0073e+43 4.3968e+40 6.1649e+41 4.905e+41 1.4818e+39 9.8056e+40 5.1337e+40 4.1798e+42 2.1595e+40 5.3225e+40 1.709e+40 1.047e+40 2.4253e+41 1.6241e+41
-3.5 0.5 1000.0 -1.4 1.0879e+42 2.8459e+42 3.8492e+41 1.1586e+42 2.9123e+41 1.3174e+40 8.6431e+42 3.8876e+40 4.2215e+41 3.489e+41 1.1237e+39 8.414e+40 4.458e+40 3.177e+42 1.9666e+40 4.8471e+40 1.6803e+40 1.0294e+40 2.2025e+41 1.4749e+41
-3.5 0.5 1000.0 -1.7 8.6999e+41 2.0915e+42 2.9198e+41 8.7886e+41 1.3471e+41 9.9942e+39 6.2702e+42 2.9493e+40 2.2435e+41 1.9807e+41 5.3887e+38 5.612e+40 3.0355e+40 1.8057e+42 1.4532e+40 3.5817e+40 1.3811e+40 8.4627e+39 1.6311e+41 1.0923e+41
-3.5 0.5 1000.0 -2.0 6.5079e+41 1.4604e+42 1.9958e+41 6.0075e+41 6.1284e+40 7.2028e+39 4.3346e+42 2.1255e+40 1.2041e+41 1.1383e+41 1.869e+38 3.2316e+40 1.778e+40 9.2547e+41 9.5785e+39 2.3608e+40 1.0075e+40 6.1748e+39 1.0834e+41 7.256e+40
-3.5 0.5 10000.0 -1.2 6.0215e+41 3.3058e+42 4.0588e+41 1.2217e+42 4.8438e+41 1.5089e+40 1.0093e+43 4.4527e+40 4.7661e+41 4.7329e+41 1.3175e+38 4.6826e+40 2.4185e+40 4.098e+42 1.945e+40 4.7938e+40 1.4394e+40 1.1843e+40 1.9933e+41 1.6316e+41
-3.5 0.5 10000.0 -1.4 5.4999e+41 2.8688e+42 3.6842e+41 1.1089e+42 3.1242e+41 1.3274e+40 8.6681e+42 3.9171e+40 3.1714e+41 3.2603e+41 7.1922e+37 3.4633e+40 1.7937e+40 3.1077e+42 1.7052e+40 4.2029e+40 1.3781e+40 1.1346e+40 1.7511e+41 1.4347e+41
-3.5 0.5 10000.0 -1.7 4.3767e+41 2.1084e+42 2.6539e+41 7.9884e+41 1.4616e+41 1.0087e+40 6.288e+42 2.9768e+40 1.5339e+41 1.7001e+41 1.7412e+37 1.6008e+40 8.2761e+39 1.7498e+42 1.1181e+40 2.7559e+40 1.0486e+40 8.6568e+39 1.187e+41 9.7457e+40
-3.5 0.5 10000.0 -2.0 3.3212e+41 1.4741e+42 1.6224e+41 4.8834e+41 6.8754e+40 7.4068e+39 4.3536e+42 2.1858e+40 7.5412e+40 9.1031e+40 2.7546e+36 5.704e+39 2.9265e+39 8.8107e+41 5.9342e+39 1.4626e+40 6.7594e+39 5.6034e+39 6.91e+40 5.6895e+40
-3.0 0.1 100.0 -1.2 1.486e+42 3.3775e+42 1.1003e+42 3.3118e+42 4.5187e+41 1.0083e+40 1.0389e+43 2.9756e+40 3.5042e+41 2.4931e+41 8.7047e+39 6.7247e+41 3.4355e+41 4.9675e+42 7.7808e+40 1.9176e+41 2.359e+41 1.396e+41 9.8804e+41 6.4712e+41
-3.0 0.1 100.0 -1.4 1.3587e+42 2.8935e+42 1.038e+42 3.1245e+42 2.6973e+41 8.4968e+39 8.7946e+42 2.5074e+40 2.4202e+41 1.7402e+41 7.4925e+39 5.6383e+41 2.8995e+41 3.6995e+42 7.1504e+40 1.7622e+41 2.3917e+41 1.4154e+41 9.0072e+41 5.8994e+41
-3.0 0.1 100.0 -1.7 1.0772e+42 2.0981e+42 8.16e+41 2.4562e+42 1.1233e+41 6.2237e+39 6.282e+42 1.8366e+40 1.3249e+41 9.7032e+40 5.1794e+39 3.6634e+41 1.9135e+41 2.0461e+42 5.3149e+40 1.3099e+41 2.0294e+41 1.2012e+41 6.6575e+41 4.3604e+41
-3.0 0.1 100.0 -2.0 8.0868e+41 1.4554e+42 5.7792e+41 1.7396e+42 4.6e+40 4.4447e+39 4.3095e+42 1.3116e+40 7.4986e+40 5.5882e+40 3.1288e+39 2.1309e+41 1.1419e+41 1.025e+42 3.5106e+40 8.6518e+40 1.5074e+41 8.9252e+40 4.4074e+41 2.8867e+41
-3.0 0.1 1000.0 -1.2 1.2912e+42 3.4091e+42 1.097e+42 3.3019e+42 4.826e+41 1.052e+40 1.045e+43 3.1043e+40 3.447e+41 2.7438e+41 7.0028e+39 6.7551e+41 3.4495e+41 4.9649e+42 7.712e+40 1.9007e+41 2.3092e+41 1.4123e+41 9.7443e+41 6.5181e+41
-3.0 0.1 1000.0 -1.4 1.1751e+42 2.9078e+42 1.0345e+42 3.114e+42 2.8579e+41 8.8012e+39 8.8051e+42 2.5972e+40 2.2383e+41 1.8635e+41 5.2073e+39 5.5753e+41 2.8653e+41 3.6975e+42 7.0703e+40 1.7425e+41 2.3439e+41 1.4336e+41 8.8716e+41 5.9346e+41
-3.0 0.1 1000.0 -1.7 9.2905e+41 2.1071e+42 8.1239e+41 2.4453e+42 1.189e+41 6.3841e+39 6.2837e+42 1.8839e+40 1.1303e+41 1.0196e+41 2.396e+39 3.4048e+41 1.7777e+41 2.0447e+42 5.2175e+40 1.2859e+41 1.9956e+41 1.221e+41 6.5247e+41 4.3652e+41
-3.0 0.1 1000.0 -2.0 6.9904e+41 1.4625e+42 5.7353e+41 1.7263e+42 4.8931e+40 4.5427e+39 4.3128e+42 1.3406e+40 5.9411e+40 5.8177e+40 7.7051e+38 1.7092e+41 9.193e+40 1.0236e+42 3.3915e+40 8.3583e+40 1.4882e+41 9.1103e+40 4.2535e+41 2.8464e+41
-3.0 0.1 10000.0 -1.2 7.3093e+41 3.4512e+42 1.0428e+42 3.139e+42 5.6718e+41 1.2985e+40 1.0544e+43 3.832e+40 3.042e+41 3.0723e+41 4.5889e+38 2.4566e+41 1.2695e+41 4.8194e+42 6.1622e+40 1.5187e+41 2.0434e+41 1.6666e+41 7.2212e+41 5.8794e+41
-3.0 0.1 10000.0 -1.4 6.6268e+41 2.9456e+42 9.4954e+41 2.8581e+42 3.4345e+41 1.0846e+40 8.8924e+42 3.2005e+40 1.8819e+41 1.9865e+41 2.3081e+38 1.6684e+41 8.7417e+40 3.5868e+42 5.2763e+40 1.3004e+41 1.9599e+41 1.6011e+41 6.1862e+41 5.0439e+41
-3.0 0.1 10000.0 -1.7 5.4506e+41 2.14e+42 6.75e+41 2.0318e+42 1.529e+41 8.0563e+39 6.3667e+42 2.3774e+40 8.8812e+40 1.0242e+41 4.7553e+37 6.601e+40 3.5656e+40 1.969e+42 3.2269e+40 7.953e+40 1.4435e+41 1.185e+41 3.9224e+41 3.2093e+41
-3.0 0.1 10000.0 -2.0 4.427e+41 1.4886e+42 3.9794e+41 1.1978e+42 7.0592e+40 6.1254e+39 4.3836e+42 1.8076e+40 4.4837e+40 5.7405e+40 6.4012e+36 2.109e+40 1.1427e+40 9.7198e+41 1.5625e+40 3.851e+40 8.7111e+40 7.1977e+40 2.0987e+41 1.7247e+41
-3.0 0.3 100.0 -1.2 1.2624e+42 3.3957e+42 9.3101e+41 2.8023e+42 4.4458e+41 1.019e+40 1.0467e+43 3.0071e+40 4.1659e+41 2.9507e+41 8.8583e+39 4.9723e+41 2.56e+41 4.9586e+42 6.6949e+40 1.65e+41 1.0594e+41 6.269e+40 7.2811e+41 4.7688e+41
-3.0 0.3 100.0 -1.4 1.1547e+42 2.9047e+42 8.798e+41 2.6482e+42 2.6805e+41 8.5706e+39 8.8472e+42 2.5292e+40 2.8655e+41 2.0478e+41 7.6297e+39 4.2003e+41 2.1796e+41 3.6927e+42 6.1842e+40 1.5242e+41 1.0788e+41 6.3844e+40 6.668e+41 4.3672e+41
-3.0 0.3 100.0 -1.7 9.1699e+41 2.1029e+42 6.9385e+41 2.0885e+42 1.1132e+41 6.2667e+39 6.3098e+42 1.8493e+40 1.511e+41 1.099e+41 5.2678e+39 2.7676e+41 1.4624e+41 2.0422e+42 4.6404e+40 1.1436e+41 9.2266e+40 5.4612e+40 4.9678e+41 3.2537e+41
-3.0 0.3 100.0 -2.0 6.9038e+41 1.4566e+42 4.9334e+41 1.485e+42 4.5035e+40 4.4758e+39 4.3214e+42 1.3208e+40 8.2174e+40 6.0866e+40 3.1714e+39 1.6405e+41 8.9217e+40 1.0231e+42 3.0998e+40 7.6396e+40 6.9167e+40 4.095e+40 3.3195e+41 2.1742e+41
-3.0 0.3 1000.0 -1.2 1.0977e+42 3.43e+42 9.2887e+41 2.7959e+42 4.8355e+41 1.0637e+40 1.0534e+43 3.1389e+40 4.2777e+41 3.3284e+41 7.1401e+39 4.998e+41 2.571e+41 4.9581e+42 6.6368e+40 1.6357e+41 1.0372e+41 6.343e+40 7.1823e+41 4.804e+41
-3.0 0.3 1000.0 -1.4 9.9925e+41 2.9205e+42 8.7758e+41 2.6415e+42 2.8512e+41 8.8826e+39 8.8616e+42 2.6213e+40 2.7141e+41 2.1989e+41 5.3173e+39 4.156e+41 2.1539e+41 3.6925e+42 6.1162e+40 1.5074e+41 1.0576e+41 6.4682e+40 6.5689e+41 4.3939e+41
-3.0 0.3 1000.0 -1.7 7.9124e+41 2.1135e+42 6.914e+41 2.0811e+42 1.1765e+41 6.4335e+39 6.3155e+42 1.8985e+40 1.3205e+41 1.1542e+41 2.4501e+39 2.5752e+41 1.3589e+41 2.0421e+42 4.5549e+40 1.1226e+41 9.0748e+40 5.5514e+40 4.8687e+41 3.2569e+41
-3.0 0.3 1000.0 -2.0 5.9685e+41 1.4648e+42 4.8992e+41 1.4746e+42 4.7786e+40 4.578e+39 4.3276e+42 1.351e+40 6.6651e+40 6.3348e+40 7.8858e+38 1.3186e+41 7.1855e+40 1.0222e+42 2.9913e+40 7.3722e+40 6.8235e+40 4.1762e+40 3.1999e+41 2.1411e+41
-3.0 0.3 10000.0 -1.2 6.227e+41 3.4723e+42 8.8431e+41 2.6618e+42 5.5592e+41 1.3123e+40 1.0627e+43 3.8726e+40 3.7855e+41 3.6726e+41 4.6832e+38 1.8343e+41 9.5339e+40 4.8177e+42 5.2984e+40 1.3059e+41 9.1749e+40 7.4787e+40 5.3171e+41 4.3273e+41
-3.0 0.3 10000.0 -1.4 5.6424e+41 2.9598e+42 8.0643e+41 2.4273e+42 3.3442e+41 1.0956e+40 8.9504e+42 3.2332e+40 2.3059e+41 2.3303e+41 2.3592e+38 1.2576e+41 6.6256e+40 3.5855e+42 4.5547e+40 1.1226e+41 8.8291e+40 7.208e+40 4.5696e+41 3.7241e+41
-3.0 0.3 10000.0 -1.7 4.6432e+41 2.1474e+42 5.747e+41 1.7298e+42 1.4706e+41 8.1336e+39 6.3991e+42 2.4002e+40 1.0584e+41 1.1636e+41 4.864e+37 5.0723e+40 2.7304e+40 1.9684e+42 2.8022e+40 6.9064e+40 6.5333e+40 5.3589e+40 2.911e+41 2.3805e+41
-3.0 0.3 10000.0 -2.0 3.7764e+41 1.4927e+42 3.3955e+41 1.0221e+42 6.691e+40 6.1817e+39 4.4022e+42 1.8242e+40 5.1917e+40 6.3255e+40 6.5412e+36 1.63e+40 8.6948e+39 9.7177e+41 1.3638e+40 3.3612e+40 3.9581e+40 3.2676e+40 1.5637e+41 1.2843e+41
-3.0 0.5 100.0 -1.2 9.6724e+41 3.4094e+42 7.1163e+41 2.142e+42 3.8057e+41 1.0264e+40 1.053e+43 3.0289e+40 4.7342e+41 3.3439e+41 9.0027e+39 3.4343e+41 1.7793e+41 4.9504e+42 5.1985e+40 1.2812e+41 2.6591e+40 1.5736e+40 4.9501e+41 3.2421e+41
-3.0 0.5 100.0 -1.4 8.8554e+41 2.9146e+42 6.7369e+41 2.0278e+42 2.3392e+41 8.6272e+39 8.8943e+42 2.5459e+40 3.2853e+41 2.3381e+41 7.7597e+39 2.9255e+41 1.5301e+41 3.6869e+42 4.8265e+40 1.1895e+41 2.7199e+40 1.6096e+40 4.5539e+41 2.9826e+41
-3.0 0.5 100.0 -1.7 7.046e+41 2.1066e+42 5.3285e+41 1.6039e+42 9.6933e+40 6.3025e+39 6.3333e+42 1.8599e+40 1.6825e+41 1.2177e+41 5.3533e+39 1.9591e+41 1.0468e+41 2.0388e+42 3.6535e+40 9.0046e+40 2.3431e+40 1.3868e+40 3.4182e+41 2.2388e+41
-3.0 0.5 100.0 -2.0 5.3188e+41 1.458e+42 3.8027e+41 1.1446e+42 3.9035e+40 4.5028e+39 4.3338e+42 1.3288e+40 8.9177e+40 6.5725e+40 3.2136e+39 1.1873e+41 6.5562e+40 1.0213e+42 2.467e+40 6.0801e+40 1.7715e+40 1.0488e+40 2.3043e+41 1.5092e+41
-3.0 0.5 1000.0 -1.2 8.4166e+41 3.4439e+42 7.1052e+41 2.1387e+42 4.1686e+41 1.0714e+40 1.0597e+43 3.1618e+40 4.9134e+41 3.7753e+41 7.2648e+39 3.4508e+41 1.7865e+41 4.9519e+42 5.1546e+40 1.2704e+41 2.6045e+40 1.5926e+40 4.8841e+41 3.2667e+41
-3.0 0.5 1000.0 -1.4 7.6645e+41 2.9297e+42 6.7239e+41 2.0239e+42 2.4495e+41 8.9369e+39 8.9061e+42 2.6373e+40 3.0783e+41 2.4552e+41 5.419e+39 2.8931e+41 1.5115e+41 3.688e+42 4.7733e+40 1.1764e+41 2.6667e+40 1.6307e+40 4.4863e+41 3.0006e+41
-3.0 0.5 1000.0 -1.7 6.0818e+41 2.1183e+42 5.3141e+41 1.5996e+42 1.0084e+41 6.4723e+39 6.3416e+42 1.91e+40 1.4701e+41 1.26e+41 2.5008e+39 1.8215e+41 9.7183e+40 2.0397e+42 3.5863e+40 8.8388e+40 2.3051e+40 1.4099e+40 3.3501e+41 2.2409e+41
-3.0 0.5 1000.0 -2.0 4.5996e+41 1.467e+42 3.779e+41 1.1375e+42 4.0629e+40 4.6081e+39 4.3416e+42 1.3599e+40 7.2442e+40 6.7489e+40 8.0582e+38 9.5402e+40 5.2665e+40 1.0212e+42 2.378e+40 5.8608e+40 1.7467e+40 1.0688e+40 2.2189e+41 1.4845e+41
-3.0 0.5 10000.0 -1.2 4.778e+41 3.4832e+42 6.7732e+41 2.0387e+42 4.6289e+41 1.3201e+40 1.0677e+43 3.8956e+40 4.2274e+41 4.0245e+41 4.7739e+38 1.2749e+41 6.6466e+40 4.816e+42 4.1122e+40 1.0135e+41 2.3026e+40 1.8758e+40 3.6131e+41 2.9394e+41
-3.0 0.5 10000.0 -1.4 4.3302e+41 2.9671e+42 6.1855e+41 1.8618e+42 2.7636e+41 1.1018e+40 8.9864e+42 3.2515e+40 2.5404e+41 2.518e+41 2.4082e+38 8.8297e+40 4.6571e+40 3.5844e+42 3.548e+40 8.7447e+40 2.2225e+40 1.8132e+40 3.1144e+41 2.537e+41
-3.0 0.5 10000.0 -1.7 3.5662e+41 2.1523e+42 4.4177e+41 1.3297e+42 1.215e+41 8.1836e+39 6.4228e+42 2.415e+40 1.1667e+41 1.251e+41 4.9705e+37 3.6226e+40 1.928e+40 1.9679e+42 2.1945e+40 5.4088e+40 1.6511e+40 1.3533e+40 1.9922e+41 1.6283e+41
-3.0 0.5 10000.0 -2.0 2.9051e+41 1.4956e+42 2.6152e+41 7.8719e+41 5.5005e+40 6.2228e+39 4.4159e+42 1.8363e+40 5.6645e+40 6.7126e+40 6.6786e+36 1.1599e+40 6.0871e+39 9.7157e+41 1.0728e+40 2.6441e+40 1.0036e+40 8.2783e+39 1.0738e+41 8.8146e+40
-4.5 0.1 100.0 -1.2 1.8851e+42 2.7343e+42 6.3882e+40 1.9229e+41 6.5477e+41 1.6816e+40 8.3661e+42 4.9624e+40 7.7102e+41 5.548e+41 5.6368e+37 7.755e+39 3.9309e+39 1.6354e+42 2.0255e+39 4.9924e+39 2.2199e+40 1.3142e+40 6.1717e+40 4.0423e+40
-4.5 0.1 100.0 -1.4 1.7652e+42 2.5019e+42 5.8021e+40 1.7464e+41 5.1254e+41 1.5415e+40 7.6034e+42 4.5489e+40 6.4394e+41 4.6561e+41 4.9327e+37 7.0094e+39 3.559e+39 1.2597e+42 1.8293e+39 4.5086e+39 2.1512e+40 1.2736e+40 5.5133e+40 3.6111e+40
