## log(Us)        xid       nh        (C/O)/(C/O)sol         mup      [OII]3727           Hb           [OIII]4959           [OIII]5007           [NII]6548           Ha           [NII]6584           [SII]6717           [SII]6731           NV1240           CIV1548           CIV1551           HeII1640           OIII]1661           OIII]1666           [SiIII]1883           SiIII]1888           CIII]1908 
 
   -1.5           0.3      1000           1.40               100      4.201e+06        2.462e+07        3.377e+07           1.017e+08            3.203e+04        7.000e+07       9.452e+04           1.186e+05           1.394e+05           6.528e+04        1.099e+07         5.626e+06         3.651e+05          2.559e+06           6.237e+06           1.660e+06             2.679e+06            3.266e+07 
   -1.5           0.3      1000           1.40               300      5.508e+06        3.708e+07        5.245e+07           1.579e+08            4.291e+04        1.058e+08       1.266e+05           1.925e+05           2.261e+05           1.866e+05        2.205e+07         1.106e+07         1.133e+06          4.142e+06           1.011e+07           2.355e+06             3.797e+06            4.582e+07 
   -1.5           0.3       100           1.00               100      5.466e+06        2.420e+07        3.626e+07           1.092e+08            3.531e+04        6.912e+07       1.042e+05           1.975e+05           1.525e+05           6.626e+04        8.493e+06         4.527e+06         3.643e+05          2.872e+06           6.995e+06           1.361e+06             2.170e+06            2.593e+07 
   -1.5           0.3       100           1.00               300      7.052e+06        3.651e+07        5.651e+07           1.701e+08            4.619e+04        1.046e+08       1.363e+05           3.199e+05           2.468e+05           1.879e+05        1.700e+07         8.824e+06         1.131e+06          4.670e+06           1.139e+07           1.971e+06             3.140e+06            3.659e+07 
   -1.5           0.3      1000           1.00               100      4.426e+06        2.443e+07        3.601e+07           1.084e+08            3.265e+04        6.946e+07       9.634e+04           1.261e+05           1.483e+05           6.653e+04        8.447e+06         4.487e+06         3.654e+05          2.782e+06           6.776e+06           1.738e+06             2.804e+06            2.491e+07 
   -1.5           0.3      1000           1.00               300      5.817e+06        3.682e+07        5.605e+07           1.687e+08            4.384e+04        1.050e+08       1.294e+05           2.049e+05           2.406e+05           1.887e+05        1.687e+07         8.733e+06         1.132e+06          4.525e+06           1.103e+07           2.473e+06             3.988e+06            3.507e+07 
   -1.5           0.3       100           0.72               100      5.663e+06        2.402e+07        3.800e+07           1.144e+08            3.572e+04        6.859e+07       1.054e+05           2.064e+05           1.593e+05           6.719e+04        6.533e+06         3.697e+06         3.644e+05          3.061e+06           7.451e+06           1.403e+06             2.237e+06            1.960e+07 
   -1.5           0.3       100           0.72               300      7.323e+06        3.625e+07        5.932e+07           1.785e+08            4.683e+04        1.038e+08       1.382e+05           3.347e+05           2.582e+05           1.895e+05        1.299e+07         7.064e+06         1.130e+06          4.999e+06           1.218e+07           2.039e+06             3.248e+06            2.774e+07 
   -1.5           0.3      1000           0.72               100      4.592e+06        2.424e+07        3.774e+07           1.136e+08            3.306e+04        6.894e+07       9.756e+04           1.318e+05           1.550e+05           6.745e+04        6.491e+06         3.652e+06         3.654e+05          2.965e+06           7.217e+06           1.794e+06             2.894e+06            1.883e+07 
   -1.5           0.3      1000           0.72               300      6.048e+06        3.656e+07        5.884e+07           1.771e+08            4.448e+04        1.043e+08       1.313e+05           2.144e+05           2.517e+05           1.903e+05        1.288e+07         6.974e+06         1.131e+06          4.843e+06           1.180e+07           2.560e+06             4.129e+06            2.659e+07 
   -1.5           0.3       100           0.52               100      5.843e+06        2.401e+07        3.957e+07           1.191e+08            3.622e+04        6.858e+07       1.069e+05           2.142e+05           1.653e+05           6.789e+04        5.131e+06         3.145e+06         3.653e+05          3.231e+06           7.863e+06           1.441e+06             2.298e+06            1.477e+07 
   -1.5           0.3       100           0.52               300      7.563e+06        3.624e+07        6.186e+07           1.862e+08            4.752e+04        1.038e+08       1.402e+05           3.474e+05           2.680e+05           1.907e+05        1.010e+07         5.886e+06         1.131e+06          5.297e+06           1.290e+07           2.100e+06             3.347e+06            2.095e+07 
   -1.5           0.3      1000           0.52               100      4.742e+06        2.424e+07        3.930e+07           1.183e+08            3.354e+04        6.893e+07       9.899e+04           1.368e+05           1.608e+05           6.814e+04        5.090e+06         3.098e+06         3.663e+05          3.130e+06           7.616e+06           1.845e+06             2.977e+06            1.419e+07 
   -1.5           0.3      1000           0.52               300      6.250e+06        3.656e+07        6.136e+07           1.847e+08            4.517e+04        1.043e+08       1.333e+05           2.226e+05           2.613e+05           1.915e+05        1.000e+07         5.790e+06         1.132e+06          5.130e+06           1.250e+07           2.639e+06             4.255e+06            2.008e+07 
   -1.5           0.3       100           0.38               100      5.976e+06        2.401e+07        4.077e+07           1.227e+08            3.659e+04        6.858e+07       1.080e+05           2.200e+05           1.698e+05           6.839e+04        4.135e+06         2.747e+06         3.660e+05          3.366e+06           8.187e+06           1.469e+06             2.343e+06            1.114e+07 
   -1.5           0.3       100           0.38               300      7.741e+06        3.624e+07        6.380e+07           1.920e+08            4.803e+04        1.038e+08       1.417e+05           3.569e+05           2.754e+05           1.916e+05        8.006e+06         5.101e+06         1.132e+06          5.532e+06           1.347e+07           2.146e+06             3.419e+06            1.583e+07 
   -1.5           0.3      1000           0.38               100      4.853e+06        2.423e+07        4.049e+07           1.219e+08            3.390e+04        6.892e+07       1.001e+05           1.405e+05           1.652e+05           6.864e+04        4.090e+06         2.703e+06         3.670e+05          3.259e+06           7.928e+06           1.883e+06             3.038e+06            1.070e+07 
   -1.5           0.3      1000           0.38               300      6.401e+06        3.656e+07        6.328e+07           1.905e+08            4.567e+04        1.043e+08       1.348e+05           2.288e+05           2.685e+05           1.924e+05        7.909e+06         5.007e+06         1.133e+06          5.357e+06           1.305e+07           2.697e+06             4.349e+06            1.516e+07 
   -1.5           0.3       100           0.27               100      6.043e+06        2.383e+07        4.148e+07           1.248e+08            3.664e+04        6.806e+07       1.081e+05           2.236e+05           1.726e+05           6.879e+04        3.366e+06         2.385e+06         3.655e+05          3.461e+06           8.416e+06           1.483e+06             2.364e+06            8.066e+06 
   -1.5           0.3       100           0.27               300      7.842e+06        3.598e+07        6.498e+07           1.956e+08            4.817e+04        1.031e+08       1.422e+05           3.631e+05           2.801e+05           1.923e+05        6.335e+06         4.441e+06         1.130e+06          5.704e+06           1.389e+07           2.171e+06             3.459e+06            1.149e+07 
   -1.5           0.3      1000           0.27               100      4.912e+06        2.405e+07        4.120e+07           1.240e+08            3.397e+04        6.840e+07       1.002e+05           1.428e+05           1.680e+05           6.904e+04        3.317e+06         2.347e+06         3.665e+05          3.351e+06           8.149e+06           1.901e+06             3.067e+06            7.746e+06 
   -1.5           0.3      1000           0.27               300      6.489e+06        3.630e+07        6.446e+07           1.940e+08            4.583e+04        1.036e+08       1.353e+05           2.327e+05           2.732e+05           1.931e+05        6.233e+06         4.358e+06         1.131e+06          5.523e+06           1.345e+07           2.728e+06             4.399e+06            1.100e+07 
   -1.5           0.3       100           0.20               100      6.115e+06        2.382e+07        4.214e+07           1.268e+08            3.684e+04        6.805e+07       1.087e+05           2.268e+05           1.750e+05           6.905e+04        2.917e+06         2.086e+06         3.659e+05          3.539e+06           8.606e+06           1.498e+06             2.388e+06            6.078e+06 
   -1.5           0.3       100           0.20               300      7.938e+06        3.598e+07        6.606e+07           1.988e+08            4.845e+04        1.031e+08       1.430e+05           3.683e+05           2.841e+05           1.928e+05        5.430e+06         3.889e+06         1.131e+06          5.844e+06           1.423e+07           2.195e+06             3.497e+06            8.663e+06 
   -1.5           0.3      1000           0.20               100      4.972e+06        2.405e+07        4.185e+07           1.260e+08            3.416e+04        6.840e+07       1.008e+05           1.449e+05           1.703e+05           6.930e+04        2.869e+06         2.055e+06         3.668e+05          3.427e+06           8.332e+06           1.921e+06             3.099e+06            5.836e+06 
   -1.5           0.3      1000           0.20               300      6.570e+06        3.630e+07        6.553e+07           1.972e+08            4.610e+04        1.036e+08       1.361e+05           2.361e+05           2.771e+05           1.936e+05        5.329e+06         3.819e+06         1.132e+06          5.657e+06           1.377e+07           2.759e+06             4.449e+06            8.297e+06 
   -1.5           0.3       100           0.14               100      6.176e+06        2.382e+07        4.273e+07           1.286e+08            3.701e+04        6.805e+07       1.092e+05           2.296e+05           1.772e+05           6.928e+04        2.503e+06         1.740e+06         3.662e+05          3.611e+06           8.778e+06           1.511e+06             2.409e+06            4.318e+06 
   -1.5           0.3       100           0.14               300      8.021e+06        3.598e+07        6.702e+07           2.017e+08            4.869e+04        1.031e+08       1.437e+05           3.728e+05           2.876e+05           1.932e+05        4.666e+06         3.236e+06         1.131e+06          5.971e+06           1.453e+07           2.217e+06             3.532e+06            6.162e+06 
   -1.5           0.3      1000           0.14               100      5.024e+06        2.405e+07        4.244e+07           1.277e+08            3.433e+04        6.840e+07       1.013e+05           1.467e+05           1.724e+05           6.952e+04        2.462e+06         1.716e+06         3.672e+05          3.496e+06           8.498e+06           1.939e+06             3.128e+06            4.147e+06 
   -1.5           0.3      1000           0.14               300      6.641e+06        3.630e+07        6.648e+07           2.001e+08            4.634e+04        1.036e+08       1.367e+05           2.390e+05           2.806e+05           1.940e+05        4.577e+06         3.181e+06         1.132e+06          5.780e+06           1.407e+07           2.787e+06             4.494e+06            5.900e+06 
   -1.5           0.3       100           0.10               100      6.219e+06        2.382e+07        4.313e+07           1.298e+08            3.712e+04        6.805e+07       1.096e+05           2.315e+05           1.786e+05           6.943e+04        2.141e+06         1.437e+06         3.665e+05          3.660e+06           8.898e+06           1.520e+06             2.423e+06            3.116e+06 
   -1.5           0.3       100           0.10               300      8.078e+06        3.598e+07        6.769e+07           2.037e+08            4.885e+04        1.031e+08       1.442e+05           3.760e+05           2.900e+05           1.935e+05        3.992e+06         2.658e+06         1.131e+06          6.060e+06           1.475e+07           2.232e+06             3.556e+06            4.450e+06 
   -1.5           0.3      1000           0.10               100      5.059e+06        2.405e+07        4.284e+07           1.290e+08            3.444e+04        6.839e+07       1.016e+05           1.479e+05           1.739e+05           6.967e+04        2.108e+06         1.419e+06         3.675e+05          3.543e+06           8.613e+06           1.951e+06             3.147e+06            2.992e+06 
   -1.5           0.3      1000           0.10               300      6.689e+06        3.630e+07        6.713e+07           2.021e+08            4.650e+04        1.036e+08       1.372e+05           2.410e+05           2.829e+05           1.943e+05        3.919e+06         2.615e+06         1.133e+06          5.865e+06           1.428e+07           2.806e+06             4.524e+06            4.261e+06 
   -1.5           0.5       100           1.40               100      3.501e+06        1.929e+07        2.283e+07           6.873e+07            2.936e+04        5.524e+07       8.663e+04           1.627e+05           1.255e+05           6.442e+04        6.006e+06         3.782e+06         3.351e+05          2.111e+06           5.166e+06           3.085e+05             4.918e+05            2.256e+07 
   -1.5           0.5       100           1.40               300      4.639e+06        2.957e+07        3.578e+07           1.077e+08            3.966e+04        8.500e+07       1.170e+05           2.665e+05           2.056e+05           1.857e+05        1.168e+07         6.924e+06         1.050e+06          3.417e+06           8.366e+06           4.449e+05             7.089e+05            3.189e+07 
   -1.5           0.5      1000           1.40               100      2.838e+06        1.949e+07        2.267e+07           6.822e+07            2.728e+04        5.556e+07       8.051e+04           1.040e+05           1.221e+05           6.471e+04        5.952e+06         3.713e+06         3.359e+05          2.038e+06           4.986e+06           3.984e+05             6.425e+05            2.161e+07 
   -1.5           0.5      1000           1.40               300      3.825e+06        2.986e+07        3.548e+07           1.068e+08            3.776e+04        8.543e+07       1.114e+05           1.710e+05           2.004e+05           1.866e+05        1.156e+07         6.795e+06         1.051e+06          3.299e+06           8.078e+06           5.671e+05             9.141e+05            3.048e+07 
   -1.5           0.5       100           1.00               100      3.671e+06        1.915e+07        2.423e+07           7.293e+07            2.995e+04        5.486e+07       8.838e+04           1.731e+05           1.336e+05           6.569e+04        4.921e+06         3.401e+06         3.350e+05          2.285e+06           5.588e+06           3.279e+05             5.227e+05            1.723e+07 
   -1.5           0.5       100           1.00               300      4.874e+06        2.938e+07        3.802e+07           1.144e+08            4.054e+04        8.448e+07       1.196e+05           2.838e+05           2.189e+05           1.879e+05        9.353e+06         6.200e+06         1.049e+06          3.711e+06           9.083e+06           4.743e+05             7.558e+05            2.441e+07 
   -1.5           0.5      1000           1.00               100      2.980e+06        1.936e+07        2.405e+07           7.239e+07            2.786e+04        5.519e+07       8.221e+04           1.107e+05           1.299e+05           6.598e+04        4.856e+06         3.333e+06         3.359e+05          2.205e+06           5.393e+06           4.239e+05             6.836e+05            1.650e+07 
   -1.5           0.5      1000           1.00               300      4.023e+06        2.967e+07        3.771e+07           1.135e+08            3.862e+04        8.490e+07       1.140e+05           1.821e+05           2.135e+05           1.888e+05        9.234e+06         6.068e+06         1.050e+06          3.583e+06           8.769e+06           6.049e+05             9.751e+05            2.332e+07 
   -1.5           0.5       100           0.72               100      3.795e+06        1.902e+07        2.529e+07           7.612e+07            3.036e+04        5.449e+07       8.958e+04           1.810e+05           1.397e+05           6.664e+04        4.196e+06         3.098e+06         3.348e+05          2.426e+06           5.931e+06           3.428e+05             5.465e+05            1.303e+07 
   -1.5           0.5       100           0.72               300      5.047e+06        2.920e+07        3.974e+07           1.196e+08            4.116e+04        8.396e+07       1.215e+05           2.971e+05           2.291e+05           1.896e+05        7.761e+06         5.688e+06         1.047e+06          3.953e+06           9.673e+06           4.973e+05             7.923e+05            1.851e+07 
   -1.5           0.5      1000           0.72               100      3.083e+06        1.922e+07        2.511e+07           7.557e+07            2.826e+04        5.481e+07       8.339e+04           1.158e+05           1.359e+05           6.693e+04        4.121e+06         3.034e+06         3.356e+05          2.341e+06           5.723e+06           4.435e+05             7.152e+05            1.248e+07 
   -1.5           0.5      1000           0.72               300      4.170e+06        2.948e+07        3.941e+07           1.186e+08            3.923e+04        8.438e+07       1.158e+05           1.906e+05           2.235e+05           1.904e+05        7.623e+06         5.560e+06         1.048e+06          3.816e+06           9.336e+06           6.342e+05             1.022e+06            1.768e+07 
   -1.5           0.5       100           0.52               100      3.907e+06        1.902e+07        2.625e+07           7.900e+07            3.081e+04        5.448e+07       9.092e+04           1.879e+05           1.450e+05           6.736e+04        3.714e+06         2.795e+06         3.353e+05          2.552e+06           6.238e+06           3.561e+05             5.677e+05            9.822e+06 
   -1.5           0.5       100           0.52               300      5.200e+06        2.919e+07        4.128e+07           1.242e+08            4.179e+04        8.395e+07       1.233e+05           3.084e+05           2.379e+05           1.909e+05        6.802e+06         5.155e+06         1.048e+06          4.170e+06           1.020e+07           5.175e+05             8.245e+05            1.397e+07 
   -1.5           0.5      1000           0.52               100      3.177e+06        1.922e+07        2.605e+07           7.842e+07            2.869e+04        5.480e+07       8.467e+04           1.202e+05           1.411e+05           6.764e+04        3.638e+06         2.738e+06         3.361e+05          2.462e+06           6.017e+06           4.609e+05             7.433e+05            9.399e+06 
   -1.5           0.5      1000           0.52               300      4.298e+06        2.947e+07        4.093e+07           1.232e+08            3.985e+04        8.437e+07       1.176e+05           1.979e+05           2.320e+05           1.917e+05        6.652e+06         5.040e+06         1.049e+06          4.023e+06           9.841e+06           6.601e+05             1.064e+06            1.334e+07 
   -1.5           0.5       100           0.38               100      3.966e+06        1.889e+07        2.680e+07           8.067e+07            3.095e+04        5.412e+07       9.135e+04           1.921e+05           1.482e+05           6.788e+04        3.349e+06         2.469e+06         3.348e+05          2.637e+06           6.443e+06           3.641e+05             5.804e+05            7.363e+06 
   -1.5           0.5       100           0.38               300      5.285e+06        2.901e+07        4.219e+07           1.270e+08            4.204e+04        8.344e+07       1.241e+05           3.155e+05           2.433e+05           1.918e+05        6.158e+06         4.567e+06         1.046e+06          4.317e+06           1.056e+07           5.299e+05             8.443e+05            1.049e+07 
   -1.5           0.5      1000           0.38               100      3.226e+06        1.909e+07        2.660e+07           8.008e+07            2.884e+04        5.444e+07       8.510e+04           1.229e+05           1.443e+05           6.816e+04        3.278e+06         2.422e+06         3.357e+05          2.543e+06           6.215e+06           4.714e+05             7.602e+05            7.045e+06 
   -1.5           0.5      1000           0.38               300      4.371e+06        2.928e+07        4.184e+07           1.259e+08            4.011e+04        8.385e+07       1.184e+05           2.025e+05           2.373e+05           1.926e+05        6.015e+06         4.468e+06         1.047e+06          4.165e+06           1.019e+07           6.760e+05             1.090e+06            1.001e+07 
   -1.5           0.5       100           0.27               100      4.009e+06        1.876e+07        2.723e+07           8.195e+07            3.104e+04        5.376e+07       9.159e+04           1.953e+05           1.507e+05           6.830e+04        2.969e+06         2.106e+06         3.343e+05          2.706e+06           6.612e+06           3.703e+05             5.903e+05            5.336e+06 
   -1.5           0.5       100           0.27               300      5.349e+06        2.882e+07        4.290e+07           1.291e+08            4.220e+04        8.292e+07       1.245e+05           3.210e+05           2.476e+05           1.925e+05        5.486e+06         3.895e+06         1.044e+06          4.440e+06           1.086e+07           5.398e+05             8.600e+05            7.610e+06 
   -1.5           0.5      1000           0.27               100      3.263e+06        1.896e+07        2.703e+07           8.135e+07            2.893e+04        5.408e+07       8.536e+04           1.250e+05           1.467e+05           6.858e+04        2.908e+06         2.068e+06         3.351e+05          2.610e+06           6.377e+06           4.796e+05             7.734e+05            5.105e+06 
   -1.5           0.5      1000           0.27               300      4.426e+06        2.910e+07        4.254e+07           1.280e+08            4.028e+04        8.334e+07       1.189e+05           2.061e+05           2.416e+05           1.933e+05        5.361e+06         3.814e+06         1.045e+06          4.283e+06           1.047e+07           6.887e+05             1.110e+06            7.264e+06 
   -1.5           0.5       100           0.20               100      4.053e+06        1.876e+07        2.762e+07           8.314e+07            3.122e+04        5.375e+07       9.212e+04           1.981e+05           1.529e+05           6.857e+04        2.628e+06         1.801e+06         3.345e+05          2.764e+06           6.752e+06           3.758e+05             5.991e+05            4.021e+06 
   -1.5           0.5       100           0.20               300      5.408e+06        2.882e+07        4.354e+07           1.310e+08            4.245e+04        8.292e+07       1.253e+05           3.256e+05           2.511e+05           1.930e+05        4.867e+06         3.322e+06         1.044e+06          4.539e+06           1.110e+07           5.483e+05             8.736e+05            5.738e+06 
   -1.5           0.5      1000           0.20               100      3.299e+06        1.895e+07        2.742e+07           8.253e+07            2.910e+04        5.407e+07       8.586e+04           1.268e+05           1.488e+05           6.885e+04        2.576e+06         1.771e+06         3.354e+05          2.665e+06           6.510e+06           4.869e+05             7.851e+05            3.846e+06 
   -1.5           0.5      1000           0.20               300      4.477e+06        2.910e+07        4.317e+07           1.299e+08            4.053e+04        8.334e+07       1.196e+05           2.090e+05           2.450e+05           1.938e+05        4.758e+06         3.256e+06         1.045e+06          4.378e+06           1.070e+07           6.995e+05             1.128e+06            5.476e+06 
   -1.5           0.5       100           0.14               100      4.091e+06        1.875e+07        2.797e+07           8.419e+07            3.137e+04        5.375e+07       9.258e+04           2.006e+05           1.548e+05           6.881e+04        2.220e+06         1.464e+06         3.347e+05          2.815e+06           6.876e+06           3.807e+05             6.069e+05            2.857e+06 
   -1.5           0.5       100           0.14               300      5.461e+06        2.882e+07        4.410e+07           1.327e+08            4.267e+04        8.292e+07       1.259e+05           3.296e+05           2.543e+05           1.935e+05        4.108e+06         2.682e+06         1.044e+06          4.628e+06           1.132e+07           5.558e+05             8.856e+05            4.079e+06 
   -1.5           0.5      1000           0.14               100      3.331e+06        1.895e+07        2.776e+07           8.357e+07            2.924e+04        5.406e+07       8.630e+04           1.283e+05           1.507e+05           6.908e+04        2.179e+06         1.442e+06         3.356e+05          2.714e+06           6.630e+06           4.933e+05             7.956e+05            2.732e+06 
   -1.5           0.5      1000           0.14               300      4.520e+06        2.909e+07        4.373e+07           1.316e+08            4.074e+04        8.333e+07       1.202e+05           2.116e+05           2.480e+05           1.943e+05        4.020e+06         2.632e+06         1.046e+06          4.464e+06           1.091e+07           7.091e+05             1.143e+06            3.893e+06 
   -1.5           0.5       100           0.10               100      4.117e+06        1.875e+07        2.821e+07           8.491e+07            3.147e+04        5.374e+07       9.288e+04           2.022e+05           1.560e+05           6.896e+04        1.850e+06         1.185e+06         3.348e+05          2.851e+06           6.964e+06           3.840e+05             6.122e+05            2.061e+06 
   -1.5           0.5       100           0.10               300      5.496e+06        2.881e+07        4.449e+07           1.339e+08            4.282e+04        8.291e+07       1.264e+05           3.324e+05           2.564e+05           1.938e+05        3.410e+06         2.147e+06         1.045e+06          4.691e+06           1.147e+07           5.610e+05             8.938e+05            2.945e+06 
   -1.5           0.5      1000           0.10               100      3.352e+06        1.895e+07        2.800e+07           8.428e+07            2.935e+04        5.406e+07       8.660e+04           1.294e+05           1.519e+05           6.924e+04        1.818e+06         1.169e+06         3.357e+05          2.748e+06           6.714e+06           4.978e+05             8.027e+05            1.971e+06 
   -1.5           0.5      1000           0.10               300      4.550e+06        2.909e+07        4.411e+07           1.328e+08            4.088e+04        8.333e+07       1.206e+05           2.134e+05           2.501e+05           1.946e+05        3.341e+06         2.110e+06         1.046e+06          4.523e+06           1.106e+07           7.157e+05             1.154e+06            2.810e+06 
   -2.0           0.1       100           1.40               100      1.340e+07        3.542e+07        4.493e+07           1.352e+08            7.818e+04        1.016e+08       2.307e+05           5.708e+05           4.404e+05           1.563e+04        1.510e+07         7.835e+06         2.398e+05          2.494e+06           6.117e+06           5.791e+06             9.224e+06            5.167e+07 
   -2.0           0.1       100           1.40               300      1.783e+07        5.192e+07        6.820e+07           2.053e+08            1.058e+05        1.493e+08       3.123e+05           8.944e+05           6.896e+05           7.979e+04        3.135e+07         1.614e+07         8.796e+05          3.961e+06           9.719e+06           8.436e+06             1.343e+07            7.474e+07 
   -2.0           0.1      1000           1.40               100      1.122e+07        3.545e+07        4.440e+07           1.337e+08            7.582e+04        1.012e+08       2.237e+05           3.620e+05           4.269e+05           1.566e+04        1.506e+07         7.809e+06         2.403e+05          2.424e+06           5.946e+06           6.246e+06             1.007e+07            5.011e+07 
   -2.0           0.1      1000           1.40               300      1.503e+07        5.195e+07        6.736e+07           2.028e+08            1.039e+05        1.488e+08       3.066e+05           5.707e+05           6.709e+05           8.035e+04        3.122e+07         1.606e+07         8.803e+05          3.852e+06           9.453e+06           8.984e+06             1.449e+07            7.234e+07 
   -2.0           0.1       100           1.00               100      1.420e+07        3.541e+07        4.802e+07           1.446e+08            8.006e+04        1.015e+08       2.363e+05           6.084e+05           4.694e+05           1.603e+04        1.188e+07         6.228e+06         2.408e+05          2.682e+06           6.575e+06           6.157e+06             9.807e+06            3.940e+07 
   -2.0           0.1       100           1.00               300      1.893e+07        5.192e+07        7.303e+07           2.198e+08            1.085e+05        1.493e+08       3.202e+05           9.541e+05           7.356e+05           8.126e+04        2.469e+07         1.283e+07         8.809e+05          4.280e+06           1.050e+07           9.001e+06             1.433e+07            5.717e+07 
   -2.0           0.1      1000           1.00               100      1.191e+07        3.544e+07        4.748e+07           1.429e+08            7.770e+04        1.012e+08       2.293e+05           3.861e+05           4.552e+05           1.605e+04        1.185e+07         6.214e+06         2.413e+05          2.610e+06           6.399e+06           6.650e+06             1.073e+07            3.824e+07 
   -2.0           0.1      1000           1.00               300      1.597e+07        5.194e+07        7.216e+07           2.172e+08            1.066e+05        1.487e+08       3.146e+05           6.090e+05           7.159e+05           8.184e+04        2.461e+07         1.278e+07         8.816e+05          4.167e+06           1.022e+07           9.596e+06             1.547e+07            5.538e+07 
   -2.0           0.1       100           0.72               100      1.478e+07        3.530e+07        5.032e+07           1.515e+08            8.126e+04        1.012e+08       2.398e+05           6.363e+05           4.910e+05           1.632e+04        9.159e+06         4.848e+06         2.414e+05          2.827e+06           6.929e+06           6.426e+06             1.024e+07            2.971e+07 
   -2.0           0.1       100           0.72               300      1.974e+07        5.177e+07        7.664e+07           2.307e+08            1.103e+05        1.489e+08       3.255e+05           9.987e+05           7.700e+05           8.237e+04        1.905e+07         9.977e+06         8.813e+05          4.531e+06           1.111e+07           9.424e+06             1.501e+07            4.323e+07 
   -2.0           0.1      1000           0.72               100      1.241e+07        3.533e+07        4.977e+07           1.498e+08            7.893e+04        1.009e+08       2.329e+05           4.039e+05           4.763e+05           1.634e+04        9.143e+06         4.841e+06         2.418e+05          2.753e+06           6.749e+06           6.947e+06             1.120e+07            2.886e+07 
   -2.0           0.1      1000           0.72               300      1.667e+07        5.180e+07        7.577e+07           2.281e+08            1.084e+05        1.483e+08       3.200e+05           6.377e+05           7.497e+05           8.295e+04        1.899e+07         9.948e+06         8.819e+05          4.416e+06           1.083e+07           1.005e+07             1.621e+07            4.191e+07 
   -2.0           0.1       100           0.52               100      1.525e+07        3.530e+07        5.222e+07           1.572e+08            8.234e+04        1.012e+08       2.430e+05           6.591e+05           5.085e+05           1.653e+04        7.110e+06         3.790e+06         2.420e+05          2.948e+06           7.225e+06           6.648e+06             1.059e+07            2.226e+07 
   -2.0           0.1       100           0.52               300      2.040e+07        5.177e+07        7.965e+07           2.398e+08            1.119e+05        1.489e+08       3.301e+05           1.035e+06           7.980e+05           8.322e+04        1.478e+07         7.774e+06         8.821e+05          4.743e+06           1.163e+07           9.776e+06             1.557e+07            3.246e+07 
   -2.0           0.1      1000           0.52               100      1.282e+07        3.533e+07        5.168e+07           1.555e+08            8.002e+04        1.008e+08       2.361e+05           4.185e+05           4.935e+05           1.656e+04        7.102e+06         3.786e+06         2.425e+05          2.874e+06           7.043e+06           7.194e+06             1.160e+07            2.164e+07 
   -2.0           0.1      1000           0.52               300      1.724e+07        5.180e+07        7.876e+07           2.371e+08            1.100e+05        1.483e+08       3.247e+05           6.611e+05           7.772e+05           8.381e+04        1.474e+07         7.756e+06         8.827e+05          4.626e+06           1.134e+07           1.043e+07             1.683e+07            3.149e+07 
   -2.0           0.1       100           0.38               100      1.560e+07        3.529e+07        5.365e+07           1.615e+08            8.313e+04        1.012e+08       2.453e+05           6.761e+05           5.216e+05           1.669e+04        5.527e+06         2.969e+06         2.426e+05          3.041e+06           7.451e+06           6.814e+06             1.085e+07            1.671e+07 
   -2.0           0.1       100           0.38               300      2.088e+07        5.177e+07        8.191e+07           2.466e+08            1.130e+05        1.489e+08       3.335e+05           1.062e+06           8.188e+05           8.385e+04        1.146e+07         6.056e+06         8.826e+05          4.906e+06           1.203e+07           1.004e+07             1.598e+07            2.441e+07 
   -2.0           0.1      1000           0.38               100      1.312e+07        3.533e+07        5.310e+07           1.598e+08            8.082e+04        1.008e+08       2.385e+05           4.294e+05           5.064e+05           1.671e+04        5.523e+06         2.968e+06         2.430e+05          2.966e+06           7.268e+06           7.378e+06             1.190e+07            1.625e+07 
   -2.0           0.1      1000           0.38               300      1.766e+07        5.180e+07        8.102e+07           2.439e+08            1.112e+05        1.483e+08       3.281e+05           6.785e+05           7.977e+05           8.445e+04        1.144e+07         6.045e+06         8.832e+05          4.788e+06           1.174e+07           1.072e+07             1.729e+07            2.369e+07 
   -2.0           0.1       100           0.27               100      1.589e+07        3.529e+07        5.484e+07           1.651e+08            8.377e+04        1.012e+08       2.472e+05           6.900e+05           5.324e+05           1.681e+04        4.173e+06         2.270e+06         2.430e+05          3.119e+06           7.642e+06           6.950e+06             1.107e+07            1.213e+07 
   -2.0           0.1       100           0.27               300      2.128e+07        5.177e+07        8.379e+07           2.522e+08            1.139e+05        1.489e+08       3.362e+05           1.084e+06           8.360e+05           8.437e+04        8.616e+06         4.585e+06         8.831e+05          5.045e+06           1.237e+07           1.026e+07             1.633e+07            1.775e+07 
   -2.0           0.1      1000           0.27               100      1.337e+07        3.533e+07        5.429e+07           1.634e+08            8.147e+04        1.008e+08       2.404e+05           4.384e+05           5.169e+05           1.683e+04        4.172e+06         2.270e+06         2.435e+05          3.044e+06           7.457e+06           7.529e+06             1.214e+07            1.180e+07 
   -2.0           0.1      1000           0.27               300      1.800e+07        5.180e+07        8.289e+07           2.495e+08            1.121e+05        1.483e+08       3.309e+05           6.929e+05           8.146e+05           8.497e+04        8.602e+06         4.578e+06         8.837e+05          4.925e+06           1.207e+07           1.096e+07             1.767e+07            1.724e+07 
   -2.0           0.1       100           0.20               100      1.608e+07        3.529e+07        5.562e+07           1.674e+08            8.419e+04        1.012e+08       2.484e+05           6.992e+05           5.395e+05           1.689e+04        3.252e+06         1.797e+06         2.433e+05          3.172e+06           7.770e+06           7.040e+06             1.121e+07            9.115e+06 
