## log(Us)        xid       nh        (C/O)/(C/O)sol         mup      [OII]3727           Hb           [OIII]4959           [OIII]5007           [NII]6548           Ha           [NII]6584           [SII]6717           [SII]6731           NV1240           CIV1548           CIV1551           HeII1640           OIII]1661           OIII]1666           [SiIII]1883           SiIII]1888           CIII]1908 
 
   -2.5           0.1      1000           0.38               100      3.898e+07        3.307e+07        5.400e+07           1.625e+08            3.342e+05        9.474e+07       9.862e+05           1.487e+06           1.766e+06           2.181e+04        1.178e+06         6.884e+05         1.293e+05          1.447e+06           3.552e+06           6.793e+06             1.097e+07            1.223e+07 
   -2.5           0.1      1000           0.38               300      5.655e+07        5.206e+07        9.342e+07           2.812e+08            5.081e+05        1.495e+08       1.500e+06           2.565e+06           3.022e+06           1.208e+05        3.491e+06         1.914e+06         7.896e+05          2.794e+06           6.861e+06           1.146e+07             1.850e+07            2.144e+07 
   -2.5           0.1       100           0.27               100      4.572e+07        3.309e+07        5.426e+07           1.633e+08            3.372e+05        9.529e+07       9.950e+05           2.349e+06           1.811e+06           2.186e+04        8.616e+05         5.205e+05         1.293e+05          1.413e+06           3.469e+06           5.813e+06             9.260e+06            8.544e+06 
   -2.5           0.1       100           0.27               300      6.488e+07        5.059e+07        9.149e+07           2.754e+08            4.990e+05        1.460e+08       1.473e+06           3.921e+06           3.018e+06           1.070e+05        2.412e+06         1.351e+06         7.017e+05          2.677e+06           6.573e+06           1.017e+07             1.620e+07            1.468e+07 
   -2.5           0.1      1000           0.27               100      3.957e+07        3.307e+07        5.484e+07           1.651e+08            3.372e+05        9.473e+07       9.952e+05           1.514e+06           1.798e+06           2.197e+04        9.048e+05         5.438e+05         1.294e+05          1.458e+06           3.580e+06           6.846e+06             1.106e+07            8.771e+06 
   -2.5           0.1      1000           0.27               300      5.611e+07        5.056e+07        9.218e+07           2.775e+08            5.009e+05        1.452e+08       1.478e+06           2.547e+06           3.002e+06           1.078e+05        2.531e+06         1.413e+06         7.015e+05          2.747e+06           6.746e+06           1.123e+07             1.813e+07            1.497e+07 
   -2.5           0.1       100           0.20               100      4.613e+07        3.308e+07        5.476e+07           1.648e+08            3.390e+05        9.529e+07       1.000e+06           2.375e+06           1.832e+06           2.196e+04        6.892e+05         4.278e+05         1.293e+05          1.418e+06           3.480e+06           5.833e+06             9.291e+06            6.356e+06 
   -2.5           0.1       100           0.20               300      6.711e+07        5.207e+07        9.522e+07           2.866e+08            5.143e+05        1.503e+08       1.518e+06           4.069e+06           3.132e+06           1.213e+05        1.940e+06         1.109e+06         7.894e+05          2.769e+06           6.800e+06           1.057e+07             1.683e+07            1.126e+07 
   -2.5           0.1      1000           0.20               100      3.995e+07        3.307e+07        5.538e+07           1.667e+08            3.392e+05        9.473e+07       1.001e+06           1.531e+06           1.819e+06           2.208e+04        7.234e+05         4.464e+05         1.294e+05          1.466e+06           3.598e+06           6.878e+06             1.111e+07            6.534e+06 
   -2.5           0.1      1000           0.20               300      5.807e+07        5.205e+07        9.602e+07           2.890e+08            5.164e+05        1.495e+08       1.524e+06           2.644e+06           3.116e+06           1.222e+05        2.037e+06         1.160e+06         7.891e+05          2.847e+06           6.992e+06           1.165e+07             1.880e+07            1.150e+07 
   -2.5           0.1       100           0.14               100      4.649e+07        3.308e+07        5.520e+07           1.661e+08            3.406e+05        9.529e+07       1.005e+06           2.399e+06           1.849e+06           2.205e+04        5.355e+05         3.436e+05         1.294e+05          1.421e+06           3.489e+06           5.849e+06             9.318e+06            4.465e+06 
   -2.5           0.1       100           0.14               300      6.768e+07        5.206e+07        9.606e+07           2.891e+08            5.170e+05        1.503e+08       1.526e+06           4.111e+06           3.164e+06           1.218e+05        1.448e+06         8.510e+05         7.892e+05          2.783e+06           6.833e+06           1.061e+07             1.690e+07            7.925e+06 
   -2.5           0.1      1000           0.14               100      4.028e+07        3.306e+07        5.586e+07           1.681e+08            3.410e+05        9.472e+07       1.006e+06           1.547e+06           1.837e+06           2.217e+04        5.613e+05         3.578e+05         1.295e+05          1.472e+06           3.612e+06           6.906e+06             1.115e+07            4.596e+06 
   -2.5           0.1      1000           0.14               300      5.859e+07        5.204e+07        9.691e+07           2.917e+08            5.193e+05        1.495e+08       1.532e+06           2.672e+06           3.149e+06           1.227e+05        1.520e+06         8.890e+05         7.890e+05          2.865e+06           7.036e+06           1.171e+07             1.890e+07            8.103e+06 
   -2.5           0.1       100           0.10               100      4.673e+07        3.308e+07        5.549e+07           1.670e+08            3.417e+05        9.528e+07       1.008e+06           2.414e+06           1.862e+06           2.211e+04        4.281e+05         2.832e+05         1.294e+05          1.424e+06           3.495e+06           5.860e+06             9.334e+06            3.197e+06 
   -2.5           0.1       100           0.10               300      6.807e+07        5.206e+07        9.662e+07           2.908e+08            5.188e+05        1.503e+08       1.531e+06           4.139e+06           3.186e+06           1.221e+05        1.109e+06         6.705e+05         7.890e+05          2.792e+06           6.856e+06           1.064e+07             1.695e+07            5.681e+06 
   -2.5           0.1      1000           0.10               100      4.051e+07        3.306e+07        5.618e+07           1.691e+08            3.421e+05        9.472e+07       1.010e+06           1.557e+06           1.850e+06           2.223e+04        4.477e+05         2.941e+05         1.296e+05          1.476e+06           3.622e+06           6.924e+06             1.118e+07            3.294e+06 
   -2.5           0.1      1000           0.10               300      5.894e+07        5.204e+07        9.751e+07           2.935e+08            5.212e+05        1.495e+08       1.538e+06           2.691e+06           3.171e+06           1.231e+05        1.163e+06         6.992e+05         7.888e+05          2.877e+06           7.065e+06           1.175e+07             1.897e+07            5.812e+06 
   -2.5           0.3       100           1.40               100      3.525e+07        3.125e+07        4.158e+07           1.251e+08            3.124e+05        9.002e+07       9.219e+05           1.995e+06           1.538e+06           2.028e+04        2.733e+06         1.563e+06         1.270e+05          1.395e+06           3.429e+06           2.896e+06             4.613e+06            3.530e+07 
   -2.5           0.3       100           1.40               300      5.045e+07        4.948e+07        7.113e+07           2.141e+08            4.707e+05        1.430e+08       1.389e+06           3.395e+06           2.613e+06           1.135e+05        8.021e+06         4.409e+06         7.822e+05          2.592e+06           6.372e+06           5.034e+06             8.017e+06            6.009e+07 
   -2.5           0.3      1000           1.40               100      3.013e+07        3.124e+07        4.149e+07           1.249e+08            3.101e+05        8.953e+07       9.152e+05           1.280e+06           1.514e+06           2.040e+04        2.793e+06         1.596e+06         1.271e+05          1.394e+06           3.426e+06           3.313e+06             5.348e+06            3.526e+07 
   -2.5           0.3      1000           1.40               300      4.315e+07        4.946e+07        7.089e+07           2.134e+08            4.694e+05        1.423e+08       1.385e+06           2.196e+06           2.580e+06           1.144e+05        8.188e+06         4.496e+06         7.822e+05          2.584e+06           6.355e+06           5.435e+06             8.771e+06            5.982e+07 
   -2.5           0.3        10           1.00               100      3.767e+07        3.122e+07        4.367e+07           1.314e+08            3.212e+05        8.995e+07       9.479e+05           2.280e+06           1.620e+06           2.077e+04        2.108e+06         1.226e+06         1.271e+05          1.439e+06           3.537e+06           2.036e+06             3.239e+06            2.599e+07 
   -2.5           0.3       100           1.00               100      3.700e+07        3.121e+07        4.371e+07           1.316e+08            3.217e+05        8.991e+07       9.494e+05           2.115e+06           1.631e+06           2.077e+04        2.142e+06         1.244e+06         1.272e+05          1.444e+06           3.548e+06           2.936e+06             4.676e+06            2.607e+07 
   -2.5           0.3       100           1.00               300      5.309e+07        4.942e+07        7.500e+07           2.257e+08            4.856e+05        1.428e+08       1.433e+06           3.604e+06           2.774e+06           1.160e+05        6.247e+06         3.480e+06         7.816e+05          2.704e+06           6.647e+06           5.137e+06             8.180e+06            4.463e+07 
   -2.5           0.3      1000           1.00               100      3.168e+07        3.120e+07        4.370e+07           1.315e+08            3.198e+05        8.942e+07       9.436e+05           1.358e+06           1.607e+06           2.090e+04        2.196e+06         1.274e+06         1.273e+05          1.449e+06           3.561e+06           3.371e+06             5.443e+06            2.614e+07 
   -2.5           0.3      1000           1.00               300      4.548e+07        4.940e+07        7.485e+07           2.253e+08            4.847e+05        1.421e+08       1.430e+06           2.334e+06           2.742e+06           1.170e+05        6.397e+06         3.559e+06         7.816e+05          2.706e+06           6.653e+06           5.559e+06             8.972e+06            4.458e+07 
   -2.5           0.3     10000           1.00               100      1.475e+07        3.108e+07        4.266e+07           1.284e+08            2.875e+05        8.861e+07       8.485e+05           3.882e+05           7.636e+05           2.108e+04        2.217e+06         1.286e+06         1.274e+05          1.411e+06           3.469e+06           2.915e+06             5.339e+06            2.538e+07 
   -2.5           0.3       100           0.72               100      3.831e+07        3.118e+07        4.531e+07           1.364e+08            3.287e+05        8.980e+07       9.701e+05           2.208e+06           1.702e+06           2.114e+04        1.683e+06         9.941e+05         1.273e+05          1.478e+06           3.631e+06           2.954e+06             4.705e+06            1.919e+07 
   -2.5           0.3       100           0.72               300      5.508e+07        4.936e+07        7.792e+07           2.345e+08            4.968e+05        1.426e+08       1.466e+06           3.767e+06           2.899e+06           1.179e+05        4.864e+06         2.749e+06         7.810e+05          2.786e+06           6.847e+06           5.197e+06             8.275e+06            3.302e+07 
   -2.5           0.3      1000           0.72               100      3.285e+07        3.117e+07        4.537e+07           1.365e+08            3.270e+05        8.932e+07       9.650e+05           1.418e+06           1.679e+06           2.127e+04        1.731e+06         1.021e+06         1.274e+05          1.488e+06           3.658e+06           3.403e+06             5.494e+06            1.931e+07 
   -2.5           0.3      1000           0.72               300      4.725e+07        4.934e+07        7.786e+07           2.344e+08            4.963e+05        1.419e+08       1.465e+06           2.440e+06           2.867e+06           1.189e+05        4.993e+06         2.818e+06         7.811e+05          2.797e+06           6.876e+06           5.635e+06             9.095e+06            3.307e+07 
   -2.5           0.3       100           0.52               100      3.929e+07        3.114e+07        4.651e+07           1.400e+08            3.340e+05        8.971e+07       9.856e+05           2.278e+06           1.756e+06           2.142e+04        1.328e+06         7.967e+05         1.273e+05          1.501e+06           3.689e+06           2.961e+06             4.716e+06            1.408e+07 
   -2.5           0.3       100           0.52               300      5.658e+07        4.931e+07        8.012e+07           2.412e+08            5.054e+05        1.425e+08       1.491e+06           3.891e+06           2.995e+06           1.194e+05        3.787e+06         2.173e+06         7.805e+05          2.846e+06           6.994e+06           5.229e+06             8.327e+06            2.431e+07 
   -2.5           0.3      1000           0.52               100      3.373e+07        3.113e+07        4.662e+07           1.403e+08            3.325e+05        8.922e+07       9.812e+05           1.465e+06           1.733e+06           2.154e+04        1.368e+06         8.194e+05         1.275e+05          1.517e+06           3.728e+06           3.420e+06             5.521e+06            1.419e+07 
   -2.5           0.3      1000           0.52               300      4.858e+07        4.929e+07        8.014e+07           2.412e+08            5.051e+05        1.417e+08       1.491e+06           2.522e+06           2.963e+06           1.203e+05        3.894e+06         2.233e+06         7.806e+05          2.865e+06           7.042e+06           5.681e+06             9.169e+06            2.440e+07 
   -2.5           0.3       100           0.38               100      3.999e+07        3.111e+07        4.736e+07           1.426e+08            3.377e+05        8.961e+07       9.967e+05           2.330e+06           1.796e+06           2.162e+04        1.059e+06         6.454e+05         1.274e+05          1.518e+06           3.729e+06           2.961e+06             4.716e+06            1.039e+07 
   -2.5           0.3       100           0.38               300      5.767e+07        4.926e+07        8.171e+07           2.459e+08            5.115e+05        1.423e+08       1.509e+06           3.982e+06           3.065e+06           1.204e+05        2.975e+06         1.732e+06         7.801e+05          2.889e+06           7.099e+06           5.247e+06             8.355e+06            1.800e+07 
   -2.5           0.3      1000           0.38               100      3.437e+07        3.110e+07        4.751e+07           1.430e+08            3.364e+05        8.912e+07       9.928e+05           1.499e+06           1.774e+06           2.174e+04        1.092e+06         6.645e+05         1.275e+05          1.537e+06           3.776e+06           3.427e+06             5.533e+06            1.050e+07 
   -2.5           0.3      1000           0.38               300      4.955e+07        4.924e+07        8.179e+07           2.462e+08            5.115e+05        1.416e+08       1.509e+06           2.582e+06           3.034e+06           1.214e+05        3.063e+06         1.782e+06         7.801e+05          2.914e+06           7.161e+06           5.707e+06             9.211e+06            1.809e+07 
   -2.5           0.3       100           0.27               100      4.058e+07        3.111e+07        4.808e+07           1.447e+08            3.410e+05        8.960e+07       1.006e+06           2.374e+06           1.830e+06           2.178e+04        8.316e+05         5.154e+05         1.275e+05          1.531e+06           3.761e+06           2.960e+06             4.715e+06            7.445e+06 
   -2.5           0.3       100           0.27               300      5.858e+07        4.925e+07        8.305e+07           2.500e+08            5.168e+05        1.423e+08       1.525e+06           4.060e+06           3.124e+06           1.213e+05        2.294e+06         1.350e+06         7.798e+05          2.924e+06           7.186e+06           5.260e+06             8.376e+06            1.293e+07 
   -2.5           0.3      1000           0.27               100      3.490e+07        3.110e+07        4.827e+07           1.453e+08            3.398e+05        8.912e+07       1.003e+06           1.527e+06           1.808e+06           2.191e+04        8.584e+05         5.308e+05         1.276e+05          1.553e+06           3.816e+06           3.432e+06             5.541e+06            7.534e+06 
   -2.5           0.3      1000           0.27               300      5.036e+07        4.923e+07        8.319e+07           2.504e+08            5.169e+05        1.416e+08       1.526e+06           2.633e+06           3.094e+06           1.223e+05        2.365e+06         1.390e+06         7.798e+05          2.954e+06           7.261e+06           5.728e+06             9.244e+06            1.301e+07 
   -2.5           0.3       100           0.20               100      4.094e+07        3.107e+07        4.851e+07           1.460e+08            3.429e+05        8.951e+07       1.012e+06           2.401e+06           1.851e+06           2.189e+04        6.757e+05         4.252e+05         1.275e+05          1.539e+06           3.780e+06           2.957e+06             4.710e+06            5.540e+06 
   -2.5           0.3       100           0.20               300      5.913e+07        4.920e+07        8.385e+07           2.524e+08            5.199e+05        1.422e+08       1.534e+06           4.107e+06           3.161e+06           1.219e+05        1.830e+06         1.083e+06         7.795e+05          2.946e+06           7.239e+06           5.263e+06             8.381e+06            9.636e+06 
   -2.5           0.3      1000           0.20               100      3.522e+07        3.107e+07        4.873e+07           1.467e+08            3.418e+05        8.903e+07       1.009e+06           1.545e+06           1.829e+06           2.201e+04        6.975e+05         4.376e+05         1.276e+05          1.563e+06           3.840e+06           3.432e+06             5.541e+06            5.612e+06 
   -2.5           0.3      1000           0.20               300      5.086e+07        4.919e+07        8.403e+07           2.529e+08            5.202e+05        1.414e+08       1.535e+06           2.665e+06           3.131e+06           1.229e+05        1.887e+06         1.115e+06         7.795e+05          2.979e+06           7.321e+06           5.735e+06             9.256e+06            9.707e+06 
   -2.5           0.3       100           0.14               100      4.127e+07        3.107e+07        4.892e+07           1.472e+08            3.448e+05        8.951e+07       1.017e+06           2.426e+06           1.870e+06           2.198e+04        5.311e+05         3.410e+05         1.275e+05          1.546e+06           3.797e+06           2.955e+06             4.706e+06            3.895e+06 
   -2.5           0.3       100           0.14               300      5.965e+07        4.920e+07        8.461e+07           2.547e+08            5.229e+05        1.422e+08       1.543e+06           4.152e+06           3.195e+06           1.224e+05        1.398e+06         8.346e+05         7.793e+05          2.965e+06           7.287e+06           5.267e+06             8.387e+06            6.784e+06 
   -2.5           0.3      1000           0.14               100      3.552e+07        3.106e+07        4.916e+07           1.480e+08            3.438e+05        8.903e+07       1.014e+06           1.561e+06           1.848e+06           2.210e+04        5.480e+05         3.506e+05         1.277e+05          1.572e+06           3.861e+06           3.433e+06             5.542e+06            3.949e+06 
   -2.5           0.3      1000           0.14               300      5.132e+07        4.918e+07        8.482e+07           2.553e+08            5.233e+05        1.414e+08       1.544e+06           2.694e+06           3.165e+06           1.234e+05        1.442e+06         8.589e+05         7.793e+05          3.002e+06           7.377e+06           5.743e+06             9.269e+06            6.840e+06 
   -2.5           0.3       100           0.10               100      4.149e+07        3.107e+07        4.919e+07           1.481e+08            3.460e+05        8.951e+07       1.021e+06           2.443e+06           1.883e+06           2.204e+04        4.262e+05         2.797e+05         1.276e+05          1.550e+06           3.809e+06           2.953e+06             4.703e+06            2.790e+06 
   -2.5           0.3       100           0.10               300      6.000e+07        4.920e+07        8.512e+07           2.562e+08            5.250e+05        1.422e+08       1.549e+06           4.182e+06           3.218e+06           1.227e+05        1.084e+06         6.562e+05         7.792e+05          2.978e+06           7.319e+06           5.269e+06             8.391e+06            4.864e+06 
   -2.5           0.3      1000           0.10               100      3.573e+07        3.106e+07        4.945e+07           1.488e+08            3.451e+05        8.902e+07       1.018e+06           1.573e+06           1.861e+06           2.216e+04        4.393e+05         2.871e+05         1.277e+05          1.578e+06           3.876e+06           3.433e+06             5.542e+06            2.830e+06 
   -2.5           0.3      1000           0.10               300      5.163e+07        4.918e+07        8.536e+07           2.569e+08            5.254e+05        1.414e+08       1.551e+06           2.714e+06           3.189e+06           1.237e+05        1.118e+06         6.747e+05         7.791e+05          3.018e+06           7.415e+06           5.748e+06             9.277e+06            4.907e+06 
   -2.5           0.5       100           1.40               100      2.842e+07        2.953e+07        3.374e+07           1.016e+08            3.148e+05        8.513e+07       9.291e+05           2.006e+06           1.547e+06           2.014e+04        2.540e+06         1.515e+06         1.256e+05          1.393e+06           3.427e+06           8.631e+05             1.375e+06            2.902e+07 
   -2.5           0.5       100           1.40               300      4.039e+07        4.702e+07        5.734e+07           1.726e+08            4.741e+05        1.362e+08       1.399e+06           3.410e+06           2.624e+06           1.137e+05        7.010e+06         4.103e+06         7.729e+05          2.533e+06           6.233e+06           1.466e+06             2.334e+06            4.845e+07 
   -2.5           0.5      1000           1.40               100      2.415e+07        2.951e+07        3.350e+07           1.008e+08            3.115e+05        8.468e+07       9.193e+05           1.285e+06           1.516e+06           2.028e+04        2.560e+06         1.527e+06         1.256e+05          1.373e+06           3.377e+06           9.807e+05             1.582e+06            2.865e+07 
   -2.5           0.5      1000           1.40               300      3.437e+07        4.700e+07        5.690e+07           1.713e+08            4.713e+05        1.354e+08       1.391e+06           2.203e+06           2.582e+06           1.147e+05        7.062e+06         4.131e+06         7.731e+05          2.495e+06           6.139e+06           1.582e+06             2.551e+06            4.773e+07 
   -2.5           0.5       100           1.00               100      2.974e+07        2.946e+07        3.539e+07           1.065e+08            3.247e+05        8.495e+07       9.581e+05           2.129e+06           1.642e+06           2.064e+04        2.049e+06         1.228e+06         1.256e+05          1.448e+06           3.562e+06           8.960e+05             1.427e+06            2.156e+07 
   -2.5           0.5       100           1.00               300      4.235e+07        4.693e+07        6.028e+07           1.814e+08            4.896e+05        1.359e+08       1.445e+06           3.624e+06           2.789e+06           1.163e+05        5.637e+06         3.327e+06         7.721e+05          2.651e+06           6.521e+06           1.529e+06             2.435e+06            3.617e+07 
   -2.5           0.5      1000           1.00               100      2.531e+07        2.945e+07        3.518e+07           1.059e+08            3.215e+05        8.450e+07       9.487e+05           1.365e+06           1.611e+06           2.078e+04        2.069e+06         1.241e+06         1.257e+05          1.431e+06           3.520e+06           1.020e+06             1.647e+06            2.134e+07 
   -2.5           0.5      1000           1.00               300      3.608e+07        4.690e+07        5.987e+07           1.802e+08            4.870e+05        1.351e+08       1.437e+06           2.342e+06           2.746e+06           1.173e+05        5.688e+06         3.357e+06         7.723e+05          2.617e+06           6.438e+06           1.653e+06             2.666e+06            3.570e+07 
   -2.5           0.5       100           0.72               100      3.072e+07        2.940e+07        3.662e+07           1.102e+08            3.320e+05        8.476e+07       9.798e+05           2.224e+06           1.715e+06           2.101e+04        1.651e+06         9.916e+05         1.256e+05          1.488e+06           3.660e+06           9.197e+05             1.465e+06            1.596e+07 
   -2.5           0.5       100           0.72               300      4.382e+07        4.683e+07        6.249e+07           1.881e+08            5.014e+05        1.356e+08       1.479e+06           3.789e+06           2.916e+06           1.182e+05        4.537e+06         2.676e+06         7.714e+05          2.738e+06           6.736e+06           1.576e+06             2.510e+06            2.688e+07 
   -2.5           0.5      1000           0.72               100      2.617e+07        2.939e+07        3.643e+07           1.097e+08            3.290e+05        8.432e+07       9.709e+05           1.426e+06           1.683e+06           2.115e+04        1.670e+06         1.004e+06         1.257e+05          1.474e+06           3.625e+06           1.049e+06             1.693e+06            1.582e+07 
   -2.5           0.5      1000           0.72               300      3.737e+07        4.681e+07        6.211e+07           1.869e+08            4.990e+05        1.349e+08       1.472e+06           2.450e+06           2.873e+06           1.193e+05        4.583e+06         2.706e+06         7.716e+05          2.708e+06           6.663e+06           1.705e+06             2.751e+06            2.657e+07 
   -2.5           0.5       100           0.52               100      3.144e+07        2.934e+07        3.754e+07           1.130e+08            3.375e+05        8.459e+07       9.960e+05           2.297e+06           1.770e+06           2.129e+04        1.327e+06         7.971e+05         1.256e+05          1.517e+06           3.731e+06           9.364e+05             1.491e+06            1.176e+07 
   -2.5           0.5       100           0.52               300      4.492e+07        4.674e+07        6.414e+07           1.931e+08            5.102e+05        1.353e+08       1.505e+06           3.916e+06           3.013e+06           1.197e+05        3.639e+06         2.129e+06         7.707e+05          2.804e+06           6.897e+06           1.610e+06             2.564e+06            1.986e+07 
   -2.5           0.5      1000           0.52               100      2.681e+07        2.933e+07        3.737e+07           1.125e+08            3.346e+05        8.415e+07       9.875e+05           1.473e+06           1.739e+06           2.143e+04        1.344e+06         8.081e+05         1.257e+05          1.505e+06           3.701e+06           1.070e+06             1.727e+06            1.167e+07 
   -2.5           0.5      1000           0.52               300      3.833e+07        4.672e+07        6.378e+07           1.920e+08            5.079e+05        1.346e+08       1.499e+06           2.533e+06           2.970e+06           1.208e+05        3.682e+06         2.155e+06         7.709e+05          2.777e+06           6.832e+06           1.744e+06             2.813e+06            1.965e+07 
   -2.5           0.5       100           0.38               100      3.198e+07        2.931e+07        3.821e+07           1.150e+08            3.417e+05        8.450e+07       1.008e+06           2.351e+06           1.812e+06           2.150e+04        1.069e+06         6.441e+05         1.257e+05          1.538e+06           3.783e+06           9.487e+05             1.511e+06            8.712e+06 
   -2.5           0.5       100           0.38               300      4.573e+07        4.670e+07        6.537e+07           1.968e+08            5.168e+05        1.352e+08       1.525e+06           4.011e+06           3.086e+06           1.208e+05        2.917e+06         1.691e+06         7.703e+05          2.853e+06           7.017e+06           1.636e+06             2.605e+06            1.475e+07 
   -2.5           0.5      1000           0.38               100      2.729e+07        2.930e+07        3.806e+07           1.146e+08            3.389e+05        8.406e+07       1.000e+06           1.508e+06           1.781e+06           2.164e+04        1.085e+06         6.535e+05         1.258e+05          1.528e+06           3.758e+06           1.085e+06             1.751e+06            8.660e+06 
   -2.5           0.5      1000           0.38               300      3.905e+07        4.668e+07        6.504e+07           1.958e+08            5.147e+05        1.345e+08       1.519e+06           2.595e+06           3.042e+06           1.219e+05        2.955e+06         1.714e+06         7.705e+05          2.829e+06           6.958e+06           1.772e+06             2.859e+06            1.461e+07 
   -2.5           0.5       100           0.27               100      3.241e+07        2.928e+07        3.876e+07           1.167e+08            3.450e+05        8.441e+07       1.018e+06           2.395e+06           1.846e+06           2.166e+04        8.412e+05         5.112e+05         1.257e+05          1.555e+06           3.824e+06           9.583e+05             1.526e+06            6.258e+06 
   -2.5           0.5       100           0.27               300      4.638e+07        4.665e+07        6.636e+07           1.998e+08            5.221e+05        1.350e+08       1.541e+06           4.088e+06           3.146e+06           1.217e+05        2.265e+06         1.309e+06         7.699e+05          2.892e+06           7.113e+06           1.656e+06             2.637e+06            1.062e+07 
   -2.5           0.5      1000           0.27               100      2.767e+07        2.927e+07        3.862e+07           1.162e+08            3.423e+05        8.398e+07       1.010e+06           1.537e+06           1.815e+06           2.180e+04        8.543e+05         5.189e+05         1.258e+05          1.546e+06           3.802e+06           1.097e+06             1.771e+06            6.226e+06 
   -2.5           0.5      1000           0.27               300      3.962e+07        4.663e+07        6.605e+07           1.988e+08            5.201e+05        1.343e+08       1.535e+06           2.646e+06           3.102e+06           1.228e+05        2.297e+06         1.327e+06         7.700e+05          2.870e+06           7.060e+06           1.795e+06             2.896e+06            1.053e+07 
   -2.5           0.5       100           0.20               100      3.268e+07        2.925e+07        3.910e+07           1.177e+08            3.471e+05        8.433e+07       1.024e+06           2.423e+06           1.868e+06           2.177e+04        6.804e+05         4.191e+05         1.257e+05          1.565e+06           3.849e+06           9.641e+05             1.535e+06            4.667e+06 
   -2.5           0.5       100           0.20               300      4.679e+07        4.661e+07        6.699e+07           2.016e+08            5.255e+05        1.349e+08       1.551e+06           4.138e+06           3.184e+06           1.223e+05        1.799e+06         1.043e+06         7.695e+05          2.917e+06           7.174e+06           1.668e+06             2.657e+06            7.928e+06 
   -2.5           0.5      1000           0.20               100      2.791e+07        2.925e+07        3.897e+07           1.173e+08            3.444e+05        8.389e+07       1.016e+06           1.556e+06           1.836e+06           2.191e+04        6.912e+05         4.254e+05         1.258e+05          1.558e+06           3.831e+06           1.105e+06             1.783e+06            4.646e+06 
   -2.5           0.5      1000           0.20               300      3.998e+07        4.659e+07        6.669e+07           2.007e+08            5.236e+05        1.342e+08       1.545e+06           2.678e+06           3.140e+06           1.234e+05        1.826e+06         1.058e+06         7.697e+05          2.897e+06           7.126e+06           1.809e+06             2.919e+06            7.865e+06 
   -2.5           0.5       100           0.14               100      3.293e+07        2.925e+07        3.942e+07           1.187e+08            3.491e+05        8.432e+07       1.030e+06           2.450e+06           1.888e+06           2.186e+04        5.301e+05         3.335e+05         1.257e+05          1.575e+06           3.873e+06           9.698e+05             1.544e+06            3.288e+06 
   -2.5           0.5       100           0.14               300      4.718e+07        4.660e+07        6.758e+07           2.034e+08            5.288e+05        1.349e+08       1.560e+06           4.184e+06           3.220e+06           1.228e+05        1.362e+06         7.989e+05         7.694e+05          2.940e+06           7.231e+06           1.680e+06             2.676e+06            5.591e+06 
   -2.5           0.5      1000           0.14               100      2.813e+07        2.925e+07        3.931e+07           1.183e+08            3.465e+05        8.389e+07       1.023e+06           1.573e+06           1.857e+06           2.200e+04        5.386e+05         3.384e+05         1.258e+05          1.568e+06           3.857e+06           1.112e+06             1.794e+06            3.275e+06 
   -2.5           0.5      1000           0.14               300      4.032e+07        4.659e+07        6.729e+07           2.025e+08            5.269e+05        1.342e+08       1.555e+06           2.708e+06           3.176e+06           1.239e+05        1.383e+06         8.104e+05         7.695e+05          2.922e+06           7.186e+06           1.823e+06             2.940e+06            5.549e+06 
   -2.5           0.5       100           0.10               100      3.308e+07        2.922e+07        3.961e+07           1.192e+08            3.502e+05        8.424e+07       1.034e+06           2.466e+06           1.901e+06           2.193e+04        4.217e+05         2.712e+05         1.257e+05          1.581e+06           3.887e+06           9.729e+05             1.549e+06            2.357e+06 
   -2.5           0.5       100           0.10               300      4.741e+07        4.656e+07        6.793e+07           2.045e+08            5.306e+05        1.348e+08       1.566e+06           4.213e+06           3.242e+06           1.232e+05        1.047e+06         6.246e+05         7.691e+05          2.954e+06           7.266e+06           1.687e+06             2.687e+06            4.011e+06 
   -2.5           0.5      1000           0.10               100      2.827e+07        2.922e+07        3.950e+07           1.189e+08            3.477e+05        8.381e+07       1.026e+06           1.583e+06           1.869e+06           2.207e+04        4.283e+05         2.751e+05         1.258e+05          1.575e+06           3.873e+06           1.116e+06             1.801e+06            2.348e+06 
   -2.5           0.5      1000           0.10               300      4.053e+07        4.654e+07        6.765e+07           2.036e+08            5.288e+05        1.341e+08       1.560e+06           2.727e+06           3.198e+06           1.243e+05        1.063e+06         6.334e+05         7.693e+05          2.937e+06           7.224e+06           1.831e+06             2.953e+06            3.983e+06 
   -3.0           0.1       100           1.40               100      6.874e+07        3.401e+07        3.177e+07           9.563e+07            5.848e+05        9.844e+07       1.726e+06           4.057e+06           3.123e+06           6.347e+03        1.158e+06         6.602e+05         9.581e+04          7.581e+05           1.867e+06           5.207e+06             8.291e+06            2.901e+07 
   -3.0           0.1       100           1.40               300      1.019e+08        5.342e+07        5.526e+07           1.663e+08            9.012e+05        1.551e+08       2.660e+06           6.798e+06           5.219e+06           3.528e+04        3.512e+06         1.890e+06         7.139e+05          1.433e+06           3.528e+06           8.641e+06             1.376e+07            5.075e+07 
   -3.0           0.1      1000           1.40               100      5.921e+07        3.398e+07        3.200e+07           9.632e+07            5.835e+05        9.783e+07       1.722e+06           2.644e+06           3.123e+06           6.312e+03        1.207e+06         6.855e+05         9.581e+04          7.767e+05           1.913e+06           5.237e+06             8.458e+06            2.963e+07 
