# log(Us)  xid nh alpha [OII]3727 Hbeta [OIII]4959 [OIII]5007 [OI]6300 [NII]6548 Halpha [NII]6584 [SII]6717 [SII]6731 NV1240 CIV1548 CIV1551 HeII1640 OIII]1661 OIII]1666 [SiIII]1883 SiIII]1888 [CIII]1907 CIII]1910 
-2.0 0.1 1000.0 -1.4 8.3489e+41 1.6256e+42 7.3924e+42 2.2251e+43 4.8933e+40 4.9773e+41 4.8836e+42 1.4688e+42 1.6152e+41 2.0425e+41 3.0693e+40 1.2618e+41 6.9195e+40 3.7467e+42 1.0292e+40 2.3947e+40 1.3905e+40 1.0679e+40 2.215e+41 1.5054e+41
-2.0 0.1 1000.0 -1.7 4.3431e+41 1.3415e+42 2.6618e+42 8.0122e+42 1.6496e+40 2.9771e+41 4.0952e+42 8.7854e+41 8.7529e+40 1.1745e+41 2.1465e+40 3.3521e+40 2.3842e+40 2.0726e+42 9.9123e+38 2.312e+39 2.6209e+39 4.3014e+39 2.5935e+40 1.791e+40
-2.0 0.1 1000.0 -2.0 2.1554e+41 1.0493e+42 7.4122e+41 2.2311e+42 6.0349e+39 1.7293e+41 3.2481e+42 5.1033e+41 4.7861e+40 6.5751e+40 1.5829e+40 1.8881e+40 1.5313e+40 1.0397e+42 1.7443e+38 4.1022e+38 3.3263e+38 3.0577e+39 1.955e+39 1.5592e+39
-2.0 0.1 10000.0 -1.2 3.4014e+42 2.8103e+42 1.4661e+43 4.4129e+43 9.1344e+41 4.043e+42 8.3833e+42 1.1931e+43 5.3552e+41 9.9336e+41 1.5154e+40 6.4952e+40 3.8259e+40 4.6981e+42 2.0678e+40 5.0354e+40 9.6255e+40 9.2471e+40 4.9514e+41 4.4928e+41
-2.0 0.1 10000.0 -1.4 2.2824e+42 2.4561e+42 9.7009e+42 2.92e+43 3.3656e+41 2.9392e+42 7.3371e+42 8.6735e+42 3.2155e+41 6.3093e+41 1.4331e+40 2.9792e+40 2.0612e+40 3.4561e+42 7.9257e+39 1.9333e+40 4.598e+40 4.5331e+40 2.0929e+41 1.9173e+41
-2.0 0.1 10000.0 -1.7 1.3111e+42 1.8567e+42 4.3472e+42 1.3085e+43 1.1615e+41 2.0477e+42 5.5624e+42 6.0426e+42 1.9562e+41 4.0283e+41 9.4481e+39 1.4798e+40 1.2699e+40 1.878e+42 1.539e+39 3.7645e+39 1.1265e+40 1.1913e+40 4.7369e+40 4.3984e+40
-2.0 0.1 10000.0 -2.0 7.4152e+41 1.3334e+42 1.6434e+42 4.9465e+42 5.5968e+40 1.4316e+42 4.0101e+42 4.2246e+42 1.3648e+41 2.8413e+41 2.7715e+39 1.0738e+40 9.7521e+39 9.1763e+41 2.6684e+38 6.5483e+38 2.0929e+39 2.5849e+39 9.6556e+39 9.0829e+39
-2.0 0.3 100.0 -1.2 2.5472e+42 4.5667e+41 3.811e+42 1.1471e+43 9.7485e+41 1.366e+42 1.3402e+42 4.031e+42 5.199e+41 3.7763e+41 1.0202e+42 7.5571e+41 5.0327e+41 2.6133e+42 6.2787e+40 1.5188e+41 1.9417e+40 1.1539e+40 8.0862e+41 5.2989e+41
-2.0 0.3 100.0 -1.4 1.0703e+42 3.7602e+41 2.7091e+42 8.1543e+42 4.0813e+41 6.3494e+41 1.0994e+42 1.8737e+42 2.8413e+41 2.0801e+41 5.3836e+41 4.3388e+41 2.9505e+41 2.104e+42 2.6086e+40 6.2858e+40 8.5426e+39 5.125e+39 3.6106e+41 2.3665e+41
-2.0 0.3 100.0 -1.7 2.9114e+41 2.9657e+41 1.3946e+42 4.1977e+42 6.4341e+40 1.8677e+41 8.7591e+41 5.5116e+41 1.0121e+41 7.5975e+40 1.6729e+41 1.5195e+41 1.0777e+41 1.3768e+42 5.2219e+39 1.2477e+40 1.748e+39 1.1846e+39 8.1625e+40 5.354e+40
-2.0 0.3 100.0 -2.0 1.188e+41 2.5694e+41 5.7168e+41 1.7208e+42 9.7104e+39 7.8829e+40 7.7761e+41 2.3263e+41 4.2157e+40 3.2674e+40 3.9954e+40 4.0128e+40 3.0778e+40 8.4377e+41 8.3039e+38 1.9588e+39 2.602e+38 4.8327e+38 1.3136e+40 8.6781e+39
-2.0 0.3 1000.0 -1.2 3.0341e+42 1.0723e+42 1.0201e+43 3.0706e+43 1.3335e+42 1.9717e+42 3.1322e+42 5.8186e+42 8.4769e+41 8.2005e+41 2.5727e+41 7.0681e+41 3.6185e+41 4.3874e+42 8.91e+40 2.1381e+41 3.2676e+40 2.0517e+40 1.2206e+42 8.2398e+41
-2.0 0.3 1000.0 -1.4 1.5592e+42 9.8725e+41 7.0933e+42 2.1351e+43 4.9209e+41 1.043e+42 2.9039e+42 3.0779e+42 4.5767e+41 4.6834e+41 6.2639e+40 2.2511e+41 1.1859e+41 3.3599e+42 2.9718e+40 7.1088e+40 1.4986e+40 9.6945e+39 4.8842e+41 3.3054e+41
-2.0 0.3 1000.0 -1.7 7.2584e+41 8.5366e+41 3.2662e+42 9.8311e+42 8.5998e+40 5.0499e+41 2.5512e+42 1.4902e+42 1.8299e+41 2.1548e+41 2.4557e+40 3.2735e+40 2.3736e+40 1.9422e+42 3.5599e+39 8.5014e+39 3.868e+39 3.0744e+39 8.08e+40 5.4963e+40
-2.0 0.3 1000.0 -2.0 4.0339e+41 7.1284e+41 1.2448e+42 3.7469e+42 2.8657e+40 3.2599e+41 2.1655e+42 9.6201e+41 1.0244e+41 1.317e+41 1.8033e+40 1.7242e+40 1.5041e+40 9.9953e+41 3.8038e+38 9.1096e+38 8.1123e+38 1.411e+39 1.0475e+40 7.2343e+39
-2.0 0.3 10000.0 -1.2 4.8395e+42 2.3435e+42 1.3448e+43 4.0478e+43 2.6389e+42 6.0959e+42 6.8989e+42 1.7989e+43 1.2338e+42 2.0419e+42 1.5816e+40 6.446e+40 4.1133e+40 4.6579e+42 2.9945e+40 7.3177e+40 5.3813e+40 5.0805e+40 5.7257e+41 5.1281e+41
-2.0 0.3 10000.0 -1.4 3.1767e+42 2.0801e+42 9.1549e+42 2.7556e+43 1.1067e+42 4.2424e+42 6.1426e+42 1.2519e+43 7.0292e+41 1.231e+42 1.448e+40 2.9364e+40 2.128e+40 3.4473e+42 1.1867e+40 2.902e+40 2.6636e+40 2.5677e+40 2.5125e+41 2.274e+41
-2.0 0.3 10000.0 -1.7 1.8521e+42 1.6209e+42 4.3085e+42 1.2969e+43 3.4684e+41 2.8367e+42 4.8134e+42 8.3711e+42 3.6178e+41 6.8927e+41 9.3587e+39 1.4328e+40 1.2469e+40 1.8858e+42 2.3999e+39 5.8815e+39 6.9198e+39 7.0043e+39 6.1138e+40 5.6062e+40
-2.0 0.3 10000.0 -2.0 1.1288e+42 1.1994e+42 1.7459e+42 5.2553e+42 1.5688e+41 2.0538e+42 3.5784e+42 6.0609e+42 2.3698e+41 4.7123e+41 2.7137e+39 1.0459e+40 9.4282e+39 9.2519e+41 4.4931e+38 1.1035e+39 1.446e+39 1.6058e+39 1.4183e+40 1.3148e+40
-2.0 0.5 100.0 -1.2 3.1556e+42 3.1566e+41 2.3218e+42 6.9887e+42 1.1694e+42 1.9092e+42 9.4271e+41 5.6342e+42 6.743e+41 4.8368e+41 1.2838e+42 6.9733e+41 5.1455e+41 1.8597e+42 7.9655e+40 1.9464e+41 1.0817e+40 6.4096e+39 9.246e+41 6.0578e+41
-2.0 0.5 100.0 -1.4 1.5565e+42 2.4349e+41 1.8277e+42 5.5015e+42 6.0362e+41 1.005e+42 7.1043e+41 2.9656e+42 3.8915e+41 2.8075e+41 7.3342e+41 4.4812e+41 3.3117e+41 1.5455e+42 4.2163e+40 1.0287e+41 6.2519e+39 3.7099e+39 5.0757e+41 3.3259e+41
-2.0 0.5 100.0 -1.7 4.6839e+41 1.7899e+41 1.1557e+42 3.4787e+42 1.6586e+41 3.3077e+41 5.1736e+41 9.761e+41 1.611e+41 1.1803e+41 2.602e+41 1.9499e+41 1.448e+41 1.0667e+42 1.3298e+40 3.2323e+40 2.1298e+39 1.2783e+39 1.7007e+41 1.1147e+41
-2.0 0.5 100.0 -2.0 1.6321e+41 1.4865e+41 6.5953e+41 1.9852e+42 2.9832e+40 1.2188e+41 4.3531e+41 3.5967e+41 6.6861e+40 5.038e+40 7.274e+40 7.0053e+40 5.3234e+40 6.7774e+41 3.4295e+39 8.2881e+39 5.66e+38 3.7668e+38 4.8398e+40 3.1744e+40
-2.0 0.5 1000.0 -1.2 3.7185e+42 7.709e+41 7.4614e+42 2.2459e+43 1.7609e+42 2.7718e+42 2.2318e+42 8.1797e+42 1.157e+42 1.0555e+42 4.7249e+41 6.9356e+41 5.0714e+41 3.8649e+42 1.3035e+41 3.1708e+41 2.0955e+40 1.3007e+40 1.5252e+42 1.0274e+42
-2.0 0.5 1000.0 -1.4 1.9707e+42 6.9723e+41 5.7622e+42 1.7344e+43 8.2428e+41 1.5268e+42 2.0205e+42 4.5056e+42 6.9514e+41 6.5967e+41 1.5698e+41 3.1134e+41 2.191e+41 3.0316e+42 5.7278e+40 1.3905e+41 1.1258e+40 7.0484e+39 7.583e+41 5.1179e+41
-2.0 0.5 1000.0 -1.7 8.7269e+41 6.1042e+41 3.2083e+42 9.6571e+42 1.8876e+41 7.0453e+41 1.7917e+42 2.0791e+42 2.9975e+41 3.1924e+41 3.3948e+40 6.4287e+40 4.5778e+40 1.8151e+42 1.1044e+40 2.6759e+40 3.9775e+39 2.6063e+39 1.9274e+41 1.3052e+41
-2.0 0.5 1000.0 -2.0 4.8747e+41 5.2864e+41 1.4825e+42 4.4623e+42 5.156e+40 4.4215e+41 1.5769e+42 1.3048e+42 1.5797e+41 1.8933e+41 2.0651e+40 2.0804e+40 1.8515e+40 9.5989e+41 1.5898e+39 3.8541e+39 1.2537e+39 9.9086e+38 3.68e+40 2.5031e+40
-2.0 0.5 10000.0 -1.2 4.9971e+42 1.9745e+42 1.14e+43 3.4315e+43 3.2533e+42 7.3285e+42 5.7573e+42 2.1626e+43 1.8134e+42 2.772e+42 1.776e+40 9.0595e+40 5.6636e+40 4.5785e+42 4.337e+40 1.0631e+41 2.956e+40 2.7387e+40 6.9417e+41 6.1371e+41
-2.0 0.5 10000.0 -1.4 3.3062e+42 1.78e+42 7.9173e+42 2.3831e+43 1.5051e+42 5.1912e+42 5.2065e+42 1.5319e+43 1.0751e+42 1.7394e+42 1.5016e+40 3.783e+40 2.5776e+40 3.4102e+42 1.7803e+40 4.3657e+40 1.521e+40 1.4338e+40 3.1479e+41 2.8134e+41
-2.0 0.5 10000.0 -1.7 1.9163e+42 1.4272e+42 3.8009e+42 1.1441e+43 5.079e+41 3.4426e+42 4.203e+42 1.0159e+43 5.4036e+41 9.6467e+41 9.3678e+39 1.4875e+40 1.2603e+40 1.8795e+42 3.6157e+39 8.878e+39 4.0692e+39 3.9745e+39 7.823e+40 7.085e+40
-2.0 0.5 10000.0 -2.0 1.169e+42 1.0842e+42 1.56e+42 4.6955e+42 2.3002e+41 2.4744e+42 3.2131e+42 7.302e+42 3.4994e+41 6.5405e+41 2.6511e+39 1.0193e+40 9.0398e+39 9.2644e+41 6.5385e+38 1.6078e+39 8.5133e+38 8.8305e+38 1.8245e+40 1.6692e+40
-3.5 0.1 100.0 -1.2 5.7167e+41 2.6347e+42 4.1448e+41 1.2476e+42 6.3661e+40 7.4441e+41 8.4731e+42 2.1968e+42 4.4694e+41 3.5113e+41 8.8334e+40 9.5335e+40 5.4919e+40 4.5698e+42 2.2185e+38 5.44e+38 1.2169e+38 3.0494e+38 7.4576e+39 4.9114e+39
-3.5 0.1 100.0 -1.4 3.5326e+41 2.3247e+42 9.8312e+40 2.9592e+41 3.1882e+40 3.9103e+41 7.5222e+42 1.1539e+42 2.5655e+41 2.0174e+41 5.2663e+40 5.1182e+40 3.3443e+40 3.4844e+42 6.4562e+37 1.5829e+38 1.5971e+37 3.0764e+38 1.8261e+39 1.2245e+39
-3.5 0.1 100.0 -1.7 1.9316e+41 1.7647e+42 9.9605e+39 2.9981e+40 9.6291e+39 1.3947e+41 5.7893e+42 4.1158e+41 1.0103e+41 7.9776e+40 3.1565e+40 2.7065e+40 2.1021e+40 1.9912e+42 1.9923e+37 4.8792e+37 1.3434e+36 2.4594e+38 1.8518e+38 1.4195e+38
-3.5 0.1 100.0 -2.0 1.1333e+41 1.267e+42 1.2962e+39 3.9016e+39 2.3773e+39 4.5823e+40 4.213e+42 1.3522e+41 3.5189e+40 2.8049e+40 1.83e+40 1.6745e+40 1.3821e+40 1.0251e+42 1.4705e+37 3.5992e+37 1.2941e+34 1.623e+38 8.527e+35 1.5122e+37
-3.5 0.1 1000.0 -1.2 2.1336e+42 2.6873e+42 3.3561e+42 1.0102e+43 1.794e+41 2.3913e+42 8.3771e+42 7.0567e+42 8.0221e+41 1.0559e+42 2.8176e+40 6.7784e+40 4.0259e+40 4.3735e+42 1.3204e+39 3.2372e+39 6.6774e+39 4.5179e+39 5.2941e+40 3.605e+40
-3.5 0.1 1000.0 -1.4 1.2369e+42 2.3537e+42 1.9624e+42 5.9067e+42 1.0174e+41 1.6157e+42 7.3277e+42 4.768e+42 5.6433e+41 7.5225e+41 2.0751e+40 2.7538e+40 2.0035e+40 3.3156e+42 3.1137e+38 7.6316e+38 2.3465e+39 1.8935e+39 1.4551e+40 9.9586e+39
-3.5 0.1 1000.0 -1.7 5.0907e+41 1.7746e+42 7.2456e+41 2.1809e+42 3.902e+40 7.9283e+41 5.5348e+42 2.3396e+42 2.8831e+41 3.9139e+41 1.5799e+40 1.6778e+40 1.3918e+40 1.8853e+42 4.6933e+37 1.1499e+38 3.891e+38 7.8264e+38 1.7755e+39 1.2505e+39
-3.5 0.1 1000.0 -2.0 2.1572e+41 1.2735e+42 2.3056e+41 6.9398e+41 1.3826e+40 3.6436e+41 3.9903e+42 1.0752e+42 1.3535e+41 1.8731e+41 1.1621e+40 1.2398e+40 1.0981e+40 9.6895e+41 1.9603e+37 4.8026e+37 5.0737e+37 6.4041e+38 1.9391e+38 1.6792e+38
-3.5 0.1 10000.0 -1.2 3.3077e+42 2.7893e+42 7.7017e+42 2.3182e+43 5.7868e+41 4.8308e+42 8.4464e+42 1.4256e+43 5.7317e+41 1.1523e+42 1.1846e+40 3.4505e+40 2.196e+40 4.1574e+42 8.9066e+39 2.1868e+40 4.6108e+40 4.4466e+40 2.2513e+41 2.0529e+41
-3.5 0.1 10000.0 -1.4 2.3022e+42 2.4463e+42 5.4136e+42 1.6295e+43 3.5622e+41 3.7566e+42 7.3775e+42 1.1086e+43 4.4103e+41 8.9677e+41 1.0962e+40 1.9776e+40 1.4869e+40 3.1234e+42 3.9187e+39 9.6226e+39 2.3805e+40 2.3415e+40 1.0715e+41 9.8463e+40
-3.5 0.1 10000.0 -1.7 1.2604e+42 1.8494e+42 2.6669e+42 8.0275e+42 1.6662e+41 2.4037e+42 5.5707e+42 7.0934e+42 2.7882e+41 5.728e+41 6.1545e+39 1.2427e+40 1.092e+40 1.7389e+42 9.0754e+38 2.2298e+39 6.5614e+39 6.8139e+39 2.8407e+40 2.6403e+40
-3.5 0.1 10000.0 -2.0 6.7026e+41 1.3272e+42 1.1049e+42 3.3258e+42 7.6916e+40 1.4911e+42 4.0067e+42 4.4002e+42 1.6967e+41 3.5147e+41 1.5067e+39 9.6321e+39 8.6674e+39 8.6417e+41 1.7561e+38 4.3186e+38 1.3484e+39 1.5971e+39 6.4678e+39 6.0824e+39
-3.5 0.3 100.0 -1.2 2.7679e+42 2.2663e+42 1.2374e+42 3.7244e+42 4.797e+41 2.8283e+42 7.1015e+42 8.3465e+42 1.7077e+42 1.309e+42 1.2905e+41 1.1599e+41 6.6549e+40 4.4006e+42 7.1968e+38 1.7669e+39 4.5625e+38 3.518e+38 2.3523e+40 1.5436e+40
-3.5 0.3 100.0 -1.4 1.6856e+42 2.0062e+42 5.1209e+41 1.5414e+42 2.8973e+41 1.8931e+42 6.3179e+42 5.5865e+42 1.2243e+42 9.4042e+41 7.6094e+40 6.3291e+40 3.9976e+40 3.3671e+42 2.205e+38 5.4127e+38 9.7345e+37 1.6334e+38 7.3434e+39 4.8322e+39
-3.5 0.3 100.0 -1.7 7.7548e+41 1.5313e+42 1.1159e+41 3.3589e+41 1.2898e+41 9.4978e+41 4.8778e+42 2.8028e+42 6.7299e+41 5.1771e+41 3.9525e+40 3.0585e+40 2.3172e+40 1.9344e+42 4.6511e+37 1.1413e+38 1.1559e+37 1.4271e+38 1.297e+39 8.7144e+38
-3.5 0.3 100.0 -2.0 3.5481e+41 1.1071e+42 2.7771e+40 8.359e+40 5.2966e+40 4.6275e+41 3.5717e+42 1.3656e+42 3.4806e+41 2.6868e+41 2.5364e+40 1.975e+40 1.6723e+40 1.0022e+42 1.6009e+37 3.9253e+37 1.8362e+36 1.1575e+38 1.9376e+38 1.4357e+38
-3.5 0.3 1000.0 -1.2 4.8467e+42 2.2982e+42 4.0137e+42 1.2081e+43 7.1518e+41 4.4943e+42 7.0138e+42 1.3263e+43 1.7331e+42 2.0993e+42 5.1144e+40 1.1821e+41 6.6532e+40 4.2801e+42 3.8454e+39 9.4404e+39 6.3012e+39 4.0602e+39 1.1341e+41 7.6963e+40
-3.5 0.3 1000.0 -1.4 3.2152e+42 2.0315e+42 2.6132e+42 7.8657e+42 4.4286e+41 3.3412e+42 6.203e+42 9.8598e+42 1.3198e+42 1.629e+42 2.6649e+40 4.506e+40 2.9426e+40 3.2489e+42 1.2885e+39 3.1625e+39 2.8028e+39 1.9032e+39 4.4534e+40 3.0286e+40
-3.5 0.3 1000.0 -1.7 1.6e+42 1.5455e+42 1.1737e+42 3.5328e+42 2.0952e+41 1.9464e+42 4.7386e+42 5.7439e+42 8.009e+41 1.0054e+42 1.8345e+40 1.7777e+40 1.5013e+40 1.8524e+42 2.03e+38 4.981e+38 7.0292e+38 6.2922e+38 8.7606e+39 5.992e+39
-3.5 0.3 1000.0 -2.0 7.7275e+41 1.1161e+42 4.7598e+41 1.4327e+42 9.3378e+40 1.0805e+42 3.4404e+42 3.1886e+42 4.5354e+41 5.7878e+41 1.3317e+40 1.3039e+40 1.1765e+40 9.5546e+41 4.1391e+37 1.0155e+38 1.5612e+38 3.1553e+38 1.624e+39 1.1317e+39
-3.5 0.3 10000.0 -1.2 5.0029e+42 2.464e+42 7.5067e+42 2.2595e+43 1.5015e+42 6.9811e+42 7.3443e+42 2.0601e+43 1.106e+42 2.067e+42 1.2263e+40 3.6052e+40 2.334e+40 4.1613e+42 1.2621e+40 3.1015e+40 2.5963e+40 2.4685e+40 2.6254e+41 2.3676e+41
-3.5 0.3 10000.0 -1.4 3.6115e+42 2.1918e+42 5.4046e+42 1.6268e+43 9.2893e+41 5.5278e+42 6.5251e+42 1.6313e+43 8.308e+41 1.5905e+42 1.1165e+40 2.0047e+40 1.515e+40 3.1344e+42 5.7561e+39 1.4146e+40 1.3908e+40 1.3439e+40 1.3063e+41 1.1868e+41
-3.5 0.3 10000.0 -1.7 2.0938e+42 1.6851e+42 2.774e+42 8.3498e+42 4.5534e+41 3.6667e+42 5.0216e+42 1.0821e+43 5.2582e+41 1.0303e+42 6.1865e+39 1.2155e+40 1.0685e+40 1.7516e+42 1.4078e+39 3.4614e+39 4.0981e+39 4.1163e+39 3.7683e+40 3.4597e+40
-3.5 0.3 10000.0 -2.0 1.198e+42 1.2278e+42 1.2233e+42 3.6823e+42 2.27e+41 2.389e+42 3.6684e+42 7.0499e+42 3.3345e+41 6.62e+41 1.5107e+39 9.3682e+39 8.3327e+39 8.7309e+41 3.0048e+38 7.3926e+38 9.5957e+38 1.0425e+39 9.9377e+39 9.2093e+39
-3.5 0.5 100.0 -1.2 4.2542e+42 1.9151e+42 1.938e+42 5.8335e+42 8.8683e+41 4.4444e+42 5.8691e+42 1.3115e+43 2.8181e+42 2.1317e+42 1.8634e+41 1.3987e+41 8.2633e+40 4.1961e+42 2.2493e+39 5.5293e+39 1.0097e+39 6.2338e+38 6.4782e+40 4.2478e+40
-3.5 0.5 100.0 -1.4 2.7582e+42 1.7027e+42 1.0666e+42 3.2105e+42 5.4198e+41 3.1732e+42 5.249e+42 9.3642e+42 2.1082e+42 1.6013e+42 1.1017e+41 8.0204e+40 5.0254e+40 3.2091e+42 8.1331e+38 1.999e+39 3.6551e+38 2.4848e+38 2.6055e+40 1.7092e+40
-3.5 0.5 100.0 -1.7 1.3493e+42 1.3028e+42 3.5211e+41 1.0598e+42 2.5663e+41 1.7386e+42 4.0579e+42 5.1306e+42 1.2416e+42 9.4611e+41 5.242e+40 3.7864e+40 2.7515e+40 1.8465e+42 1.8232e+38 4.4802e+38 7.6617e+37 8.6642e+37 6.3888e+39 4.2016e+39
-3.5 0.5 100.0 -2.0 6.534e+41 9.4571e+41 1.0726e+41 3.2286e+41 1.1989e+41 9.1442e+41 2.9791e+42 2.6985e+42 6.9512e+41 5.3063e+41 3.0107e+40 2.2444e+40 1.8632e+40 9.6001e+41 4.7604e+37 1.1694e+38 1.8543e+37 5.9788e+37 1.6042e+39 1.0658e+39
-3.5 0.5 1000.0 -1.2 5.7177e+42 1.9627e+42 3.9867e+42 1.2e+43 1.1376e+42 5.8598e+42 5.8965e+42 1.7292e+43 2.5575e+42 2.9026e+42 9.1787e+40 1.6564e+41 9.9579e+40 4.1562e+42 8.5628e+39 2.105e+40 5.2313e+39 3.302e+39 1.9772e+41 1.3388e+41
-3.5 0.5 1000.0 -1.4 3.9445e+42 1.7481e+42 2.766e+42 8.3256e+42 6.9924e+41 4.4422e+42 5.2629e+42 1.3109e+43 1.9476e+42 2.2687e+42 4.2332e+40 7.9382e+40 5.0342e+40 3.1626e+42 3.8286e+39 9.4102e+39 2.8021e+39 1.7961e+39 9.7796e+40 6.6297e+40
-3.5 0.5 1000.0 -1.7 2.0871e+42 1.3421e+42 1.3895e+42 4.1823e+42 3.3648e+41 2.6894e+42 4.0617e+42 7.9365e+42 1.2008e+42 1.4347e+42 2.1655e+40 2.6198e+40 2.032e+40 1.8099e+42 9.6133e+38 2.3623e+39 9.9644e+38 6.8033e+38 2.8984e+40 1.9692e+40
-3.5 0.5 1000.0 -2.0 1.0742e+42 9.7791e+41 6.3808e+41 1.9206e+42 1.6212e+41 1.5636e+42 2.9786e+42 4.6142e+42 7.1225e+41 8.6483e+41 1.5198e+40 1.477e+40 1.3307e+40 9.3749e+41 2.1748e+38 5.3438e+38 3.2507e+38 2.696e+38 7.4372e+39 5.072e+39
-3.5 0.5 10000.0 -1.2 5.1277e+42 2.1787e+42 6.5169e+42 1.9616e+43 1.9803e+42 8.3926e+42 6.4218e+42 2.4767e+43 1.6153e+42 2.8354e+42 1.3168e+40 4.6426e+40 2.8761e+40 4.1273e+42 1.774e+40 4.3634e+40 1.4186e+40 1.3265e+40 3.133e+41 2.7919e+41
-3.5 0.5 10000.0 -1.4 3.7384e+42 1.9617e+42 4.7571e+42 1.4319e+43 1.2343e+42 6.6611e+42 5.7868e+42 1.9657e+43 1.205e+42 2.1756e+42 1.1562e+40 2.3694e+40 1.6925e+40 3.1195e+42 8.3563e+39 2.0555e+40 7.8746e+39 7.4644e+39 1.6103e+41 1.4455e+41
-3.5 0.5 10000.0 -1.7 2.2008e+42 1.5323e+42 2.4779e+42 7.4586e+42 6.0909e+41 4.4491e+42 4.5329e+42 1.3129e+43 7.549e+41 1.4046e+42 6.2604e+39 1.2379e+40 1.0622e+40 1.7512e+42 2.0656e+39 5.0822e+39 2.3943e+39 2.3362e+39 4.776e+40 4.3303e+40
-3.5 0.5 10000.0 -2.0 1.2783e+42 1.1329e+42 1.1029e+42 3.3198e+42 3.0996e+41 2.9256e+42 3.3643e+42 8.6336e+42 4.7825e+41 9.052e+41 1.5091e+39 9.0718e+39 7.9222e+39 8.7608e+41 4.3125e+38 1.0616e+39 5.6592e+38 5.8151e+38 1.28e+40 1.1703e+40
-3.0 0.1 100.0 -1.2 7.1356e+41 2.4147e+42 1.4919e+42 4.4905e+42 6.5095e+40 7.1043e+41 7.6736e+42 2.0965e+42 3.3641e+41 2.6411e+41 2.7116e+41 2.9974e+41 1.6178e+41 4.9647e+42 9.9034e+38 2.4093e+39 1.1636e+39 1.2185e+39 3.4757e+40 2.2844e+40
-3.0 0.1 100.0 -1.4 3.9832e+41 2.1018e+42 4.7719e+41 1.4364e+42 3.2029e+40 3.7533e+41 6.7463e+42 1.1076e+42 1.9272e+41 1.5151e+41 1.3002e+41 1.4005e+41 8.013e+40 3.756e+42 2.6079e+38 6.3402e+38 1.8226e+38 7.9844e+38 8.3533e+39 5.5472e+39
-3.0 0.1 100.0 -1.7 1.9231e+41 1.5868e+42 6.4971e+40 1.9556e+41 1.0011e+40 1.3432e+41 5.1919e+42 3.9638e+41 7.7405e+40 6.1e+40 4.6686e+40 5.0254e+40 3.4869e+40 2.1223e+42 6.6974e+37 1.6225e+38 8.32e+36 5.0076e+38 8.4296e+38 6.0932e+38
-3.0 0.1 100.0 -2.0 1.0651e+41 1.1451e+42 6.9685e+39 2.0975e+40 2.4332e+39 4.3492e+40 3.8148e+42 1.2834e+41 2.706e+40 2.1491e+40 2.2915e+40 2.4608e+40 1.9233e+40 1.0839e+42 4.5359e+37 1.0941e+38 7.4122e+34 4.0003e+38 3.713e+36 4.8334e+37
-3.0 0.1 1000.0 -1.2 2.1236e+42 2.5212e+42 6.2754e+42 1.8889e+43 1.4594e+41 1.7928e+42 7.7691e+42 5.2905e+42 5.0835e+41 6.6553e+41 4.9367e+40 1.874e+41 1.0133e+41 4.8167e+42 5.1014e+39 1.2385e+40 1.5487e+40 1.0431e+40 1.6997e+41 1.1553e+41
-3.0 0.1 1000.0 -1.4 1.2283e+42 2.1862e+42 3.6101e+42 1.0866e+43 7.7631e+40 1.2026e+42 6.7388e+42 3.5489e+42 3.5479e+41 4.7271e+41 2.5024e+40 5.1592e+40 3.284e+40 3.6029e+42 1.2566e+39 3.0465e+39 5.6099e+39 4.5039e+39 4.791e+40 3.2707e+40
-3.0 0.1 1000.0 -1.7 5.183e+41 1.645e+42 1.298e+42 3.907e+42 2.877e+40 6.0215e+41 5.0977e+42 1.7769e+42 1.8424e+41 2.4997e+41 1.8174e+40 2.4063e+40 1.8128e+40 2.0177e+42 1.8069e+38 4.3725e+38 1.0023e+39 1.9567e+39 6.0761e+39 4.2435e+39
-3.0 0.1 1000.0 -2.0 2.2472e+41 1.1925e+42 3.9435e+41 1.187e+42 9.5151e+39 2.8607e+41 3.7217e+42 8.442e+41 8.7688e+40 1.2154e+41 1.3365e+40 1.5526e+40 1.2939e+40 1.0236e+42 5.9137e+37 1.4324e+38 1.3392e+38 1.5995e+39 6.1035e+38 5.0963e+38
-3.0 0.1 10000.0 -1.2 3.3471e+42 2.8359e+42 1.1967e+43 3.6019e+43 5.8598e+41 4.1889e+42 8.5399e+42 1.2362e+43 4.6614e+41 9.153e+41 1.3985e+40 5.4504e+40 3.2683e+40 4.553e+42 1.5853e+40 3.8755e+40 7.6845e+40 7.3924e+40 3.8696e+41 3.5183e+41
-3.0 0.1 10000.0 -1.4 2.3105e+42 2.4632e+42 8.1474e+42 2.4524e+43 2.9737e+41 3.2336e+42 7.3955e+42 9.5424e+42 3.3478e+41 6.7703e+41 1.3211e+40 2.6305e+40 1.8657e+40 3.3808e+42 6.4288e+39 1.5725e+40 3.8001e+40 3.7426e+40 1.7157e+41 1.5737e+41
-3.0 0.1 10000.0 -1.7 1.303e+42 1.8527e+42 3.8107e+42 1.147e+43 1.2958e+41 2.1798e+42 5.5618e+42 6.4326e+42 2.1876e+41 4.5123e+41 8.5503e+39 1.3956e+40 1.2096e+40 1.8569e+42 1.3343e+39 3.2695e+39 9.7744e+39 1.0271e+40 4.1194e+40 3.8267e+40
