# log(Us)  xid nh alpha [OII]3727 Hbeta [OIII]4959 [OIII]5007 [OI]6300 [NII]6548 Halpha [NII]6584 [SII]6717 [SII]6731 NV1240 CIV1548 CIV1551 HeII1640 OIII]1661 OIII]1666 [SiIII]1883 SiIII]1888 [CIII]1907 CIII]1910 
-1.5 0.1 1000.0 -1.4 1.7117e+42 2.2811e+42 1.0607e+43 3.1926e+43 6.1998e+41 7.1973e+40 6.5436e+42 2.1239e+41 3.0374e+41 2.6457e+41 2.03e+41 5.7577e+42 2.9084e+42 4.1059e+42 5.0235e+41 1.2239e+42 5.1013e+41 3.1383e+41 4.265e+42 2.8562e+42
-1.5 0.1 1000.0 -1.7 1.2947e+42 1.7658e+42 7.1961e+42 2.166e+43 1.7903e+41 3.5597e+40 5.0495e+42 1.0505e+41 1.3516e+41 1.3266e+41 5.1835e+40 2.2192e+42 1.1409e+42 2.2014e+42 2.1215e+41 5.1714e+41 3.6523e+41 2.2569e+41 2.3149e+42 1.5526e+42
-1.5 0.1 1000.0 -2.0 1.0603e+42 1.3065e+42 4.3663e+42 1.3142e+43 5.433e+40 2.3428e+40 3.7456e+42 6.9136e+40 7.5829e+40 8.4932e+40 1.817e+40 6.2415e+41 3.3063e+41 1.0834e+42 8.2161e+40 2.0068e+41 2.4533e+41 1.5245e+41 1.1183e+42 7.5106e+41
-1.5 0.1 10000.0 -1.2 4.8242e+42 3.2763e+42 1.0869e+43 3.2716e+43 2.8398e+42 3.5197e+41 9.6437e+42 1.0387e+42 7.7759e+41 1.0315e+42 1.0533e+40 1.4747e+42 7.5409e+41 5.1532e+42 3.709e+41 9.1266e+41 1.078e+42 8.9988e+41 4.7299e+42 3.9093e+42
-1.5 0.1 10000.0 -1.4 4.0647e+42 2.7707e+42 8.9592e+42 2.6967e+43 1.5274e+42 2.4715e+41 8.0557e+42 7.2935e+41 4.6028e+41 6.4952e+41 5.1649e+39 7.328e+41 3.7815e+41 3.7724e+42 2.4404e+41 6.0059e+41 8.6718e+41 7.2933e+41 3.286e+42 2.7309e+42
-1.5 0.1 10000.0 -1.7 3.2503e+42 2.0266e+42 5.4123e+42 1.6291e+43 6.0298e+41 1.6254e+41 5.8433e+42 4.7965e+41 2.365e+41 3.759e+41 1.0296e+39 1.7185e+41 9.3289e+40 2.0298e+42 1.0022e+41 2.4673e+41 4.8722e+41 4.1481e+41 1.5337e+42 1.2849e+42
-1.5 0.1 10000.0 -2.0 2.6277e+42 1.4215e+42 2.7579e+42 8.3014e+42 2.8307e+41 1.2447e+41 4.1015e+42 3.673e+41 1.5193e+41 2.6425e+41 1.3451e+38 3.8868e+40 2.4343e+40 9.8613e+41 3.5252e+40 8.6825e+40 2.3136e+41 1.9911e+41 6.4845e+41 5.4671e+41
-1.5 0.3 100.0 -1.2 1.242e+42 1.3393e+42 3.4125e+42 1.0272e+43 9.892e+41 7.0705e+40 4.0881e+42 2.0865e+41 4.593e+41 3.2355e+41 7.525e+41 2.0989e+42 1.5094e+42 4.2497e+42 3.9906e+41 9.776e+41 1.0144e+41 6.0084e+40 1.9758e+42 1.2939e+42
-1.5 0.3 100.0 -1.4 7.824e+41 1.0121e+42 3.4869e+42 1.0496e+43 5.0509e+41 3.6186e+40 2.9923e+42 1.0679e+41 2.6515e+41 1.8769e+41 5.477e+41 1.7011e+42 1.1437e+42 3.2198e+42 3.4688e+41 8.4808e+41 1.0334e+41 6.1263e+40 1.6891e+42 1.1062e+42
-1.5 0.3 100.0 -1.7 4.4147e+41 7.2212e+41 3.0652e+42 9.2263e+42 1.4849e+41 1.324e+40 2.0735e+42 3.907e+40 1.0931e+41 7.8533e+40 2.7817e+41 1.0556e+42 6.4716e+41 1.8644e+42 2.0497e+41 4.9914e+41 7.8652e+40 4.6774e+40 1.0613e+42 6.9516e+41
-1.5 0.3 100.0 -2.0 2.958e+41 5.717e+41 2.2906e+42 6.8947e+42 3.5355e+40 6.4743e+39 1.6348e+42 1.9106e+40 4.628e+40 3.4145e+40 1.1876e+41 5.6409e+41 3.3559e+41 9.7963e+41 9.5262e+40 2.3107e+41 5.1736e+40 3.0991e+40 5.9045e+41 3.8679e+41
-1.5 0.3 1000.0 -1.2 2.0265e+42 2.2119e+42 8.8507e+42 2.6641e+43 1.4603e+42 1.1761e+41 6.538e+42 3.4707e+41 7.1817e+41 5.7563e+41 5.5447e+41 4.1237e+42 2.5494e+42 5.3985e+42 7.4788e+41 1.8308e+42 2.7542e+41 1.6869e+41 4.8035e+42 3.2106e+42
-1.5 0.3 1000.0 -1.4 1.5521e+42 1.8813e+42 8.2009e+42 2.4685e+43 7.825e+41 7.3601e+40 5.4562e+42 2.172e+41 4.3824e+41 3.6146e+41 2.7323e+41 3.1499e+42 1.767e+42 3.9523e+42 5.2591e+41 1.2863e+42 2.5562e+41 1.5687e+41 3.7792e+42 2.5284e+42
-1.5 0.3 1000.0 -1.7 1.1685e+42 1.4745e+42 6.0349e+42 1.8165e+43 2.6826e+41 3.9449e+40 4.234e+42 1.1642e+41 2.0309e+41 1.8204e+41 6.887e+40 1.5398e+42 8.301e+41 2.1501e+42 2.4311e+41 5.9452e+41 1.9912e+41 1.2265e+41 2.172e+42 1.4554e+42
-1.5 0.3 1000.0 -2.0 9.6637e+41 1.1303e+42 3.8665e+42 1.1638e+43 8.7681e+40 2.5854e+40 3.2479e+42 7.6294e+40 1.0382e+41 1.0573e+41 2.0677e+40 5.3752e+41 2.9584e+41 1.0679e+42 9.9036e+40 2.4245e+41 1.4159e+41 8.7612e+40 1.0846e+42 7.2775e+41
-1.5 0.3 10000.0 -1.2 4.4008e+42 3.177e+42 9.6772e+42 2.9128e+43 3.216e+42 3.716e+41 9.4406e+42 1.0966e+42 1.207e+42 1.4689e+42 1.2278e+40 1.2691e+42 6.8267e+41 5.1269e+42 3.8638e+41 9.5104e+41 5.6567e+41 4.6942e+41 4.0706e+42 3.3507e+42
-1.5 0.3 10000.0 -1.4 3.7359e+42 2.6849e+42 8.1208e+42 2.4444e+43 1.8084e+42 2.7164e+41 7.8681e+42 8.016e+41 7.349e+41 9.3382e+41 5.8494e+39 6.757e+41 3.6227e+41 3.7565e+42 2.6492e+41 6.5215e+41 4.7101e+41 3.9352e+41 2.9211e+42 2.4168e+42
-1.5 0.3 10000.0 -1.7 3.0295e+42 1.9744e+42 5.0292e+42 1.5138e+43 7.3115e+41 1.8036e+41 5.7225e+42 5.3225e+41 3.5545e+41 5.0386e+41 1.1249e+39 1.7405e+41 9.5253e+40 2.0235e+42 1.1453e+41 2.8203e+41 2.7678e+41 2.3395e+41 1.4195e+42 1.1837e+42
-1.5 0.3 10000.0 -2.0 2.5013e+42 1.398e+42 2.618e+42 7.8803e+42 3.3024e+41 1.3637e+41 4.0414e+42 4.0242e+41 2.0559e+41 3.2595e+41 1.4424e+38 4.0686e+40 2.4991e+40 9.8401e+41 4.2056e+40 1.0359e+41 1.3742e+41 1.1736e+41 6.214e+41 5.2147e+41
-1.5 0.5 100.0 -1.2 9.8882e+41 1.1545e+42 1.5622e+42 4.7024e+42 8.9309e+41 7.7171e+40 3.6516e+42 2.2773e+41 5.3412e+41 3.7459e+41 6.82e+41 1.5174e+42 1.1257e+42 3.5491e+42 1.9523e+41 4.7976e+41 1.4774e+40 8.7471e+39 1.0528e+42 6.8941e+41
-1.5 0.5 100.0 -1.4 6.0904e+41 8.379e+41 1.6901e+42 5.0871e+42 4.8451e+41 4.053e+40 2.5663e+42 1.196e+41 3.1803e+41 2.2359e+41 5.6005e+41 1.273e+42 9.8372e+41 2.7517e+42 1.9941e+41 4.8956e+41 1.8275e+40 1.0825e+40 1.0121e+42 6.6277e+41
-1.5 0.5 100.0 -1.7 3.2783e+41 5.4264e+41 1.724e+42 5.1892e+42 1.6163e+41 1.4462e+40 1.5891e+42 4.2677e+40 1.3429e+41 9.5383e+40 3.3173e+41 8.1227e+41 6.5031e+41 1.6623e+42 1.671e+41 4.0936e+41 1.9826e+40 1.1762e+40 8.1009e+41 5.3054e+41
-1.5 0.5 100.0 -2.0 2.1713e+41 4.0886e+41 1.5058e+42 4.5324e+42 4.7344e+40 6.541e+39 1.1717e+42 1.9302e+40 5.8944e+40 4.2685e+40 1.5279e+41 4.6874e+41 3.5796e+41 9.0928e+41 9.9128e+40 2.4223e+41 1.5799e+40 9.4105e+39 5.218e+41 3.4177e+41
-1.5 0.5 1000.0 -1.2 1.6118e+42 1.9939e+42 5.8639e+42 1.765e+43 1.3334e+42 1.1538e+41 6.0219e+42 3.4047e+41 8.7632e+41 6.846e+41 6.6844e+41 3.3984e+42 2.5343e+42 5.1392e+42 6.0567e+41 1.4868e+42 6.9562e+40 4.2543e+40 3.5517e+42 2.3723e+42
-1.5 0.5 1000.0 -1.4 1.2386e+42 1.6471e+42 5.7973e+42 1.745e+43 7.4656e+41 7.1731e+40 4.8487e+42 2.1168e+41 5.5288e+41 4.4132e+41 3.567e+41 2.5257e+42 1.8733e+42 3.8047e+42 4.8717e+41 1.1951e+42 7.3783e+40 4.5184e+40 3.0721e+42 2.0535e+42
-1.5 0.5 1000.0 -1.7 9.4401e+41 1.2756e+42 4.6739e+42 1.4068e+43 2.8078e+41 3.9661e+40 3.6802e+42 1.1704e+41 2.6577e+41 2.2668e+41 9.3363e+40 1.2964e+42 9.1428e+41 2.0993e+42 2.6029e+41 6.383e+41 6.5702e+40 4.035e+40 1.9491e+42 1.3046e+42
-1.5 0.5 1000.0 -2.0 7.9573e+41 9.9538e+41 3.1875e+42 9.5943e+42 1.042e+41 2.7167e+40 2.861e+42 8.0169e+40 1.4068e+41 1.3265e+41 2.4812e+40 5.2617e+41 3.4031e+41 1.0511e+42 1.15e+41 2.8215e+41 5.0288e+40 3.0993e+40 1.0302e+42 6.9053e+41
-1.5 0.5 10000.0 -1.2 3.5334e+42 3.0954e+42 7.7775e+42 2.341e+43 2.9471e+42 3.6464e+41 9.2873e+42 1.076e+42 1.6115e+42 1.8335e+42 1.4693e+40 1.1236e+42 5.9755e+41 5.0974e+42 3.6476e+41 8.9816e+41 1.7183e+41 1.417e+41 3.2534e+42 2.6669e+42
-1.5 0.5 10000.0 -1.4 3.0412e+42 2.6153e+42 6.6618e+42 2.0052e+43 1.7217e+42 2.7708e+41 7.7238e+42 8.1767e+41 1.0133e+42 1.1937e+42 6.8634e+39 6.2803e+41 3.3234e+41 3.7382e+42 2.6274e+41 6.4699e+41 1.4897e+41 1.2357e+41 2.4268e+42 1.9984e+42
-1.5 0.5 10000.0 -1.7 2.5185e+42 1.928e+42 4.2467e+42 1.2782e+43 7.3931e+41 1.923e+41 5.617e+42 5.6747e+41 5.1278e+41 6.5667e+41 1.2745e+39 1.7175e+41 9.3201e+40 2.0152e+42 1.21e+41 2.9803e+41 9.2126e+40 7.7246e+40 1.2374e+42 1.0266e+42
-3.5 0.1 100.0 -1.2 1.504e+43 2.8359e+42 4.7448e+42 1.4282e+43 1.5535e+42 3.411e+41 8.4249e+42 1.0066e+42 1.9494e+42 1.4581e+42 2.3698e+40 6.8622e+41 3.5238e+41 4.2472e+42 1.0307e+41 2.5394e+41 5.2411e+41 3.1044e+41 1.9806e+42 1.2975e+42
-3.5 0.1 100.0 -1.4 1.2919e+43 2.5105e+42 4.0157e+42 1.2087e+43 1.0714e+42 2.9425e+41 7.4043e+42 8.6833e+41 1.6505e+42 1.2418e+42 2.0309e+40 4.8165e+41 2.5025e+41 3.2348e+42 7.4349e+40 1.8317e+41 4.1778e+41 2.4753e+41 1.4849e+42 9.7284e+41
-3.5 0.1 100.0 -1.7 9.0379e+42 1.8968e+42 2.6544e+42 7.9897e+42 5.7898e+41 2.1089e+41 5.5609e+42 6.2233e+41 1.1478e+42 8.696e+41 1.5199e+40 2.3945e+41 1.2861e+41 1.8463e+42 3.7635e+40 9.2717e+40 2.4487e+41 1.4518e+41 8.0745e+41 5.2901e+41
-3.5 0.1 100.0 -2.0 5.8438e+42 1.3542e+42 1.5728e+42 4.7342e+42 3.1589e+41 1.4132e+41 3.9627e+42 4.1703e+41 7.5327e+41 5.7343e+41 1.0692e+40 1.0935e+41 6.2636e+40 9.515e+41 1.6739e+40 4.1237e+40 1.2604e+41 7.483e+40 3.9044e+41 2.5581e+41
-3.5 0.1 1000.0 -1.2 1.3646e+43 2.8714e+42 4.9455e+42 1.4886e+43 1.6776e+42 3.5127e+41 8.4989e+42 1.0366e+42 1.5194e+42 1.5673e+42 1.9441e+40 7.3846e+41 3.7855e+41 4.2309e+42 1.1501e+41 2.8335e+41 5.7465e+41 3.5367e+41 2.1526e+42 1.4451e+42
-3.5 0.1 1000.0 -1.4 1.1799e+43 2.5349e+42 4.2227e+42 1.271e+43 1.1541e+42 3.0398e+41 7.443e+42 8.9703e+41 1.2527e+42 1.3321e+42 1.4788e+40 5.1606e+41 2.6733e+41 3.2207e+42 8.4852e+40 2.0905e+41 4.6868e+41 2.8867e+41 1.6438e+42 1.1039e+42
-3.5 0.1 1000.0 -1.7 8.3679e+42 1.9118e+42 2.8373e+42 8.5403e+42 6.1943e+41 2.1951e+41 5.5743e+42 6.4777e+41 8.4538e+41 9.338e+41 7.9227e+39 2.4541e+41 1.3112e+41 1.8359e+42 4.4696e+40 1.1011e+41 2.8653e+41 1.7674e+41 9.2302e+41 6.2024e+41
-3.5 0.1 1000.0 -2.0 5.5062e+42 1.3635e+42 1.7138e+42 5.1587e+42 3.3578e+41 1.4876e+41 3.9645e+42 4.3899e+41 5.4492e+41 6.1882e+41 3.111e+39 9.8425e+40 5.6317e+40 9.4469e+41 2.0729e+40 5.1068e+40 1.5506e+41 9.5837e+40 4.6124e+41 3.1014e+41
-3.5 0.1 10000.0 -1.2 7.5581e+42 2.9432e+42 5.1605e+42 1.5533e+43 2.0646e+42 3.6919e+41 8.6852e+42 1.0895e+42 8.0102e+41 1.2523e+42 1.9023e+39 3.4553e+41 1.7886e+41 4.123e+42 1.245e+41 3.0674e+41 5.8993e+41 4.9869e+41 2.0746e+42 1.7282e+42
-1.5 0.5 10000.0 -2.0 2.1222e+42 1.3728e+42 2.2573e+42 6.7944e+42 3.3684e+41 1.469e+41 3.9789e+42 4.335e+41 2.8741e+41 4.0876e+41 1.591e+38 4.1203e+40 2.4785e+40 9.8103e+41 4.6288e+40 1.1404e+41 4.7437e+40 4.018e+40 5.5773e+41 4.657e+41
-3.5 0.1 10000.0 -1.4 6.5922e+42 2.5931e+42 4.3953e+42 1.323e+43 1.4239e+42 3.2077e+41 7.5861e+42 9.4659e+41 6.1983e+41 1.005e+42 1.0322e+39 2.062e+41 1.0901e+41 3.1274e+42 9.1372e+40 2.2513e+41 4.8608e+41 4.1273e+41 1.5818e+42 1.3218e+42
-3.5 0.1 10000.0 -1.7 4.8356e+42 1.9529e+42 2.8672e+42 8.6303e+42 7.743e+41 2.3724e+41 5.668e+42 7.0009e+41 3.9229e+41 6.6908e+41 2.5777e+38 6.9053e+40 3.9371e+40 1.761e+42 4.5387e+40 1.1183e+41 2.9429e+41 2.5182e+41 8.6446e+41 7.2605e+41
-3.5 0.1 10000.0 -2.0 3.366e+42 1.3913e+42 1.5969e+42 4.8067e+42 4.2843e+41 1.6859e+41 4.0222e+42 4.9752e+41 2.4641e+41 4.3802e+41 4.3841e+37 2.229e+40 1.4442e+40 8.8531e+41 1.874e+40 4.6178e+40 1.5337e+41 1.3228e+41 4.1591e+41 3.5101e+41
-3.5 0.3 100.0 -1.2 1.4223e+43 2.8101e+42 4.3599e+42 1.3123e+43 1.8514e+42 3.6719e+41 8.3823e+42 1.0836e+42 2.4092e+42 1.7838e+42 2.7313e+40 6.26e+41 3.2434e+41 4.2133e+42 1.1487e+41 2.8303e+41 2.9795e+41 1.7645e+41 1.8081e+42 1.1845e+42
-3.5 0.3 100.0 -1.4 1.2442e+43 2.4837e+42 3.754e+42 1.13e+43 1.2551e+42 3.1846e+41 7.3505e+42 9.3977e+41 1.9919e+42 1.4855e+42 2.3024e+40 4.5785e+41 2.3968e+41 3.209e+42 8.6791e+40 2.1384e+41 2.4837e+41 1.4712e+41 1.4101e+42 9.2375e+41
-3.5 0.3 100.0 -1.7 8.9733e+42 1.8673e+42 2.5457e+42 7.6626e+42 6.5229e+41 2.3113e+41 5.4835e+42 6.8207e+41 1.3519e+42 1.0174e+42 1.6636e+40 2.4173e+41 1.3025e+41 1.8314e+42 4.7013e+40 1.1583e+41 1.5564e+41 9.2238e+40 8.1321e+41 5.3276e+41
-3.5 0.3 100.0 -2.0 5.9902e+42 1.3287e+42 1.5435e+42 4.6458e+42 3.382e+41 1.5737e+41 3.8883e+42 4.6438e+41 8.7149e+41 6.6056e+41 1.1334e+40 1.1584e+41 6.5967e+40 9.4409e+41 2.2202e+40 5.4701e+40 8.5266e+40 5.0579e+40 4.1535e+41 2.7212e+41
-3.5 0.3 1000.0 -1.2 1.2743e+43 2.853e+42 4.5052e+42 1.3561e+43 1.9829e+42 3.7597e+41 8.4821e+42 1.1095e+42 1.9649e+42 1.9162e+42 2.2607e+40 6.6481e+41 3.4382e+41 4.2033e+42 1.2483e+41 3.0756e+41 3.1782e+41 1.9542e+41 1.9213e+42 1.2891e+42
-3.5 0.3 1000.0 -1.4 1.1195e+43 2.5151e+42 3.9056e+42 1.1756e+43 1.341e+42 3.2676e+41 7.4137e+42 9.6427e+41 1.5715e+42 1.5886e+42 1.6935e+40 4.8381e+41 2.5253e+41 3.1999e+42 9.5944e+40 2.3639e+41 2.6957e+41 1.6586e+41 1.5192e+42 1.0197e+42
-3.5 0.3 1000.0 -1.7 8.1397e+42 1.8875e+42 2.6812e+42 8.0705e+42 6.9407e+41 2.3823e+41 5.5162e+42 7.0303e+41 1.0239e+42 1.0851e+42 8.7461e+39 2.4435e+41 1.3106e+41 1.8246e+42 5.3534e+40 1.319e+41 1.7421e+41 1.0731e+41 8.9642e+41 6.0199e+41
-3.5 0.3 1000.0 -2.0 5.4998e+42 1.3428e+42 1.6508e+42 4.9688e+42 3.5815e+41 1.6351e+41 3.9078e+42 4.8251e+41 6.4092e+41 7.0601e+41 3.3508e+39 1.0328e+41 5.881e+40 9.3918e+41 2.6117e+40 6.4347e+40 9.9143e+40 6.117e+40 4.6881e+41 3.15e+41
-3.5 0.3 10000.0 -1.2 6.9747e+42 2.9447e+42 4.6646e+42 1.404e+43 2.3465e+42 3.94e+41 8.7381e+42 1.1627e+42 1.1476e+42 1.6334e+42 2.173e+39 3.1366e+41 1.637e+41 4.1111e+42 1.3083e+41 3.2237e+41 3.1543e+41 2.6521e+41 1.7996e+42 1.4938e+42
-3.5 0.3 10000.0 -1.4 6.1532e+42 2.5869e+42 4.024e+42 1.2112e+43 1.5958e+42 3.4347e+41 7.6051e+42 1.0136e+42 8.5824e+41 1.2731e+42 1.1632e+39 1.9478e+41 1.0354e+41 3.1181e+42 9.942e+40 2.4497e+41 2.684e+41 2.2652e+41 1.4127e+42 1.1759e+42
-3.5 0.3 10000.0 -1.7 4.6053e+42 1.9414e+42 2.6773e+42 8.0586e+42 8.4254e+41 2.5589e+41 5.6539e+42 7.5513e+41 5.1767e+41 8.1568e+41 2.8318e+38 6.9128e+40 3.9142e+40 1.7569e+42 5.2007e+40 1.2815e+41 1.7066e+41 1.4502e+41 8.066e+41 6.7451e+41
-3.5 0.3 10000.0 -2.0 3.2768e+42 1.3817e+42 1.5184e+42 4.5704e+42 4.5176e+41 1.8354e+41 4.0033e+42 5.4164e+41 3.1178e+41 5.1854e+41 4.7127e+37 2.2667e+40 1.4199e+40 8.8398e+41 2.249e+40 5.542e+40 9.3427e+40 7.9962e+40 4.0432e+41 3.3962e+41
-3.5 0.5 100.0 -1.2 1.1811e+43 2.7819e+42 3.6003e+42 1.0837e+43 1.8928e+42 3.8753e+41 8.3466e+42 1.1436e+42 2.9775e+42 2.1826e+42 3.1578e+40 5.3816e+41 2.8172e+41 4.1759e+42 1.151e+41 2.8362e+41 9.6297e+40 5.702e+40 1.5115e+42 9.9013e+41
-3.5 0.5 100.0 -1.4 1.0499e+43 2.4593e+42 3.1575e+42 9.5041e+42 1.2677e+42 3.3778e+41 7.3147e+42 9.9679e+41 2.3955e+42 1.7706e+42 2.636e+40 4.1061e+41 2.1719e+41 3.1802e+42 9.1533e+40 2.2554e+41 8.407e+40 4.9787e+40 1.2283e+42 8.0461e+41
-3.5 0.5 100.0 -1.7 7.7775e+42 1.8414e+42 2.2037e+42 6.6331e+42 6.4325e+41 2.4792e+41 5.4253e+42 7.3161e+41 1.5818e+42 1.1819e+42 1.8462e+40 2.3098e+41 1.2548e+41 1.8146e+42 5.3676e+40 1.3226e+41 5.6562e+40 3.3508e+40 7.548e+41 4.9447e+41
-3.5 0.5 100.0 -2.0 5.333e+42 1.305e+42 1.3734e+42 4.1338e+42 3.2257e+41 1.7107e+41 3.8241e+42 5.0484e+41 1.0014e+42 7.5493e+41 1.2158e+40 1.1723e+41 6.6837e+40 9.3519e+41 2.7335e+40 6.7354e+40 3.3117e+40 1.9632e+40 4.093e+41 2.6814e+41
-3.5 0.5 1000.0 -1.2 1.0492e+43 2.8314e+42 3.6911e+42 1.111e+43 2.021e+42 3.9515e+41 8.4687e+42 1.1661e+42 2.5426e+42 2.3492e+42 2.6305e+40 5.6296e+41 2.9419e+41 4.1725e+42 1.2193e+41 3.0046e+41 1.0021e+41 6.1563e+40 1.5739e+42 1.0555e+42
-3.5 0.5 1000.0 -1.4 9.3463e+42 2.4971e+42 3.2516e+42 9.7872e+42 1.3507e+42 3.4488e+41 7.4006e+42 1.0178e+42 1.9704e+42 1.8941e+42 1.9561e+40 4.2661e+41 2.2495e+41 3.1762e+42 9.8022e+40 2.4154e+41 8.8481e+40 5.438e+40 1.2905e+42 8.6565e+41
-3.5 0.5 1000.0 -1.7 6.9588e+42 1.8661e+42 2.2897e+42 6.892e+42 6.8218e+41 2.5392e+41 5.4735e+42 7.493e+41 1.238e+42 1.2565e+42 9.8401e+39 2.3012e+41 1.2427e+41 1.8114e+42 5.865e+40 1.4452e+41 6.0843e+40 3.7428e+40 8.0548e+41 5.4055e+41
-3.5 0.5 1000.0 -2.0 4.8122e+42 1.3232e+42 1.4427e+42 4.3426e+42 3.415e+41 1.7625e+41 3.858e+42 5.2012e+41 7.5479e+41 8.0258e+41 3.6865e+39 1.0408e+41 5.9047e+40 9.3232e+41 3.0526e+40 7.5216e+40 3.6598e+40 2.2541e+40 4.4341e+41 2.9772e+41
-3.5 0.5 10000.0 -1.2 5.6786e+42 2.9371e+42 3.7881e+42 1.1402e+43 2.3187e+42 4.1237e+41 8.7687e+42 1.2169e+42 1.6346e+42 2.1109e+42 2.5269e+39 2.6786e+41 1.3967e+41 4.0965e+42 1.2339e+41 3.0405e+41 9.5922e+40 8.0221e+40 1.4304e+42 1.1833e+42
-3.5 0.5 10000.0 -1.4 5.0603e+42 2.5798e+42 3.3121e+42 9.9695e+42 1.5572e+42 3.6075e+41 7.6266e+42 1.0646e+42 1.1821e+42 1.5967e+42 1.3453e+39 1.7364e+41 9.2127e+40 3.1076e+42 9.7329e+40 2.3984e+41 8.4258e+40 7.0681e+40 1.1563e+42 9.588e+41
-3.5 0.5 10000.0 -1.7 3.8547e+42 1.9311e+42 2.249e+42 6.7694e+42 8.0437e+41 2.7073e+41 5.6477e+42 7.9892e+41 6.8299e+41 9.8682e+41 3.2095e+38 6.5657e+40 3.6794e+40 1.7513e+42 5.3829e+40 1.3265e+41 5.6156e+40 4.7387e+40 6.891e+41 5.7376e+41
-3.5 0.5 10000.0 -2.0 2.7941e+42 1.3722e+42 1.299e+42 3.91e+42 4.2033e+41 1.9582e+41 3.9876e+42 5.7787e+41 3.9572e+41 6.0938e+41 5.2067e+37 2.2013e+40 1.3233e+40 8.8192e+41 2.4381e+40 6.0083e+40 3.206e+40 2.7233e+40 3.5792e+41 2.9928e+41
-3.0 0.1 100.0 -1.2 1.0706e+43 2.8546e+42 7.7683e+42 2.3383e+43 1.2757e+42 2.2566e+41 8.4428e+42 6.6591e+41 1.1086e+42 8.2626e+41 7.4576e+40 2.2979e+42 1.174e+42 4.978e+42 2.34e+41 5.7605e+41 7.4548e+41 4.4153e+41 3.6731e+42 2.4062e+42
-3.0 0.1 100.0 -1.4 8.9412e+42 2.4851e+42 6.5882e+42 1.9831e+43 7.5336e+41 1.8537e+41 7.2894e+42 5.4701e+41 8.9684e+41 6.7468e+41 5.5521e+40 1.5603e+42 8.0102e+41 3.7193e+42 1.6292e+41 4.0101e+41 5.8651e+41 3.4752e+41 2.6666e+42 1.7469e+42
-3.0 0.1 100.0 -1.7 6.1036e+42 1.8607e+42 4.3562e+42 1.3112e+43 3.2821e+41 1.2803e+41 5.4291e+42 3.7781e+41 5.9907e+41 4.5546e+41 3.4741e+40 7.3285e+41 3.8155e+41 2.0697e+42 7.7764e+40 1.9138e+41 3.3525e+41 1.9888e+41 1.3759e+42 9.0145e+41
-3.0 0.1 100.0 -2.0 3.9291e+42 1.3278e+42 2.593e+42 7.8049e+42 1.6127e+41 8.5007e+40 3.8731e+42 2.5086e+41 3.8714e+41 2.9622e+41 2.2552e+40 3.0969e+41 1.6616e+41 1.0442e+42 3.3031e+40 8.1276e+40 1.7034e+41 1.0132e+41 6.3837e+41 4.1826e+41
-3.0 0.1 1000.0 -1.2 9.6897e+42 2.9012e+42 8.0701e+42 2.4291e+43 1.4003e+42 2.3923e+41 8.5521e+42 7.0597e+41 8.933e+41 8.9518e+41 6.0116e+40 2.4455e+42 1.248e+42 4.9678e+42 2.5542e+41 6.2879e+41 8.0411e+41 4.942e+41 3.9315e+42 2.6371e+42
-3.0 0.1 1000.0 -1.4 8.1485e+42 2.522e+42 6.9197e+42 2.0828e+43 8.2959e+41 1.9608e+41 7.3676e+42 5.7862e+41 6.9237e+41 7.2697e+41 4.0279e+40 1.6483e+42 8.4458e+41 3.7097e+42 1.8224e+41 4.4859e+41 6.5074e+41 4.0039e+41 2.9151e+42 1.9563e+42
-3.0 0.1 1000.0 -1.7 5.6584e+42 1.8875e+42 4.6744e+42 1.407e+43 3.626e+41 1.3589e+41 5.479e+42 4.0101e+41 4.4297e+41 4.9243e+41 2.0359e+40 7.2655e+41 3.771e+41 2.0617e+42 9.0773e+40 2.234e+41 3.9375e+41 2.4279e+41 1.5621e+42 1.0491e+42
-3.0 0.1 1000.0 -2.0 3.7347e+42 1.3479e+42 2.8548e+42 8.5928e+42 1.7541e+41 9.1649e+40 3.9076e+42 2.7046e+41 2.8076e+41 3.2427e+41 9.2514e+39 2.5536e+41 1.3734e+41 1.0385e+42 4.025e+40 9.9048e+40 2.1573e+41 1.3343e+41 7.5246e+41 5.0576e+41
-3.0 0.1 10000.0 -1.2 6.0161e+42 3.0407e+42 8.2695e+42 2.4891e+43 1.9576e+42 3.0667e+41 8.9633e+42 9.0497e+41 5.8827e+41 8.7766e+41 5.7093e+39 8.6368e+41 4.4209e+41 4.7878e+42 2.4279e+41 5.979e+41 8.7833e+41 7.3755e+41 3.4546e+42 2.8676e+42
-3.0 0.1 10000.0 -1.4 5.186e+42 2.6405e+42 6.9788e+42 2.1006e+43 1.2197e+42 2.5374e+41 7.7095e+42 7.4878e+41 4.2976e+41 6.7309e+41 2.9486e+39 4.6864e+41 2.4294e+41 3.5696e+42 1.7e+41 4.1864e+41 7.1409e+41 6.0316e+41 2.5234e+42 2.1031e+42
-3.0 0.1 10000.0 -1.7 3.911e+42 1.9713e+42 4.4277e+42 1.3327e+43 5.9001e+41 1.8581e+41 5.7107e+42 5.4832e+41 2.6699e+41 4.4781e+41 6.5869e+38 1.2786e+41 7.0229e+40 1.9654e+42 7.7097e+40 1.8989e+41 4.1529e+41 3.5434e+41 1.2726e+42 1.0675e+42
